OnTime (ms), Time (UTC), Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us), Injection angle
10, 2018-06-29 18:22:56,16,0.93,-9.75,34.02,24.38,25.88,12.53,0,0,1,1,0,0.25,0,0,0,8542, ovf
10, 2018-06-29 18:22:56,16,0.94,-9.74,34.05,24.36,25.92,12.55,0,0,1,1,0,0.26,0,0,0,7542, ovf
10, 2018-06-29 18:22:56,16,0.95,-9.75,34.07,24.38,25.96,12.59,0,0,1,1,0,0.27,0,0,0,6542, ovf
10, 2018-06-29 18:22:56,16,0.95,-9.75,34.12,24.38,25.98,12.6,0,0,1,0,0,0.27,0,0,0,5456, ovf
10, 2018-06-29 18:22:56,16,0.94,-9.74,34.16,24.33,25.96,12.57,0,0,1,0,0,0.25,0,0,0,4362, ovf
10, 2018-06-29 18:22:56,16,0.93,-9.75,34.11,24.36,25.97,12.59,0,0,1,0,0,0.25,0,0,0,3275, ovf
10, 2018-06-29 18:22:56,16,0.93,-9.75,34.16,24.33,25.9,12.66,0,0,1,0,0,0.25,0,0,0,2188, ovf
10, 2018-06-29 18:22:56,16,0.94,-9.75,34.11,24.25,25.77,12.67,0,0,1,0,0,0.25,0,0,0,1083, ovf
10, 2018-06-29 18:22:56,16,0.93,-9.75,33.81,24.41,25.99,12.51,0,0,1,1,0,0.25,0,0,0,18566, ovf
10, 2018-06-29 18:22:56,16,0.93,-9.75,33.84,24.4,25.94,12.51,0,0,1,1,0,0.25,0,0,0,17542, ovf
10, 2018-06-29 18:22:56,16,0.93,-9.75,33.81,24.38,25.91,12.51,0,0,1,1,0,0.25,0,0,0,16542, ovf
10, 2018-06-29 18:22:56,16,0.92,-9.74,33.82,24.44,25.99,12.51,0,0,1,1,0,0.25,0,0,0,15542, ovf
10, 2018-06-29 18:22:56,16,0.93,-9.75,33.84,24.38,25.92,12.53,0,0,1,1,0,0.25,0,0,0,14542, ovf
10, 2018-06-29 18:22:56,16,0.93,-9.75,33.89,24.41,25.94,12.52,0,0,1,1,0,0.25,0,0,0,13542, ovf
10, 2018-06-29 18:22:56,16,0.93,-9.75,33.84,24.41,25.92,12.54,0,0,1,1,0,0.25,0,0,0,12542, ovf
10, 2018-06-29 18:22:56,16,0.93,-9.75,33.98,24.4,25.98,12.54,0,0,1,1,0,0.25,0,0,0,11542, ovf
10, 2018-06-29 18:22:56,16,0.93,-9.75,34,24.44,25.95,12.54,0,0,1,1,0,0.26,0,0,0,10542, ovf
