OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1000.00,1970-01-01 00:00:01.000,15.16,3.45,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.50,39.71,0.00,151.31,0.00,-0.15,17.00,10.00,0.00
2000.00,1970-01-01 00:00:02.000,13.78,7.37,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.51,39.91,0.00,149.30,0.00,-0.15,17.00,10.00,0.00
3000.00,1970-01-01 00:00:03.000,12.96,11.00,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.48,40.23,0.00,147.51,0.00,-0.16,17.00,10.00,0.00
4000.00,1970-01-01 00:00:04.000,12.08,14.45,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.43,40.21,0.00,146.12,0.00,-0.16,17.00,10.00,0.00
4394.00,1970-01-01 00:00:04.394,11.82,15.74,0.00,0.26,1.00,1.00,1.00,999.00,0.00,12.42,40.27,0.00,145.31,0.00,-0.15,21.00,10.00,0.00
4494.00,1970-01-01 00:00:04.494,11.69,16.09,0.00,0.26,1.00,1.00,1.00,999.00,0.00,9.90,40.27,0.00,145.31,0.00,-0.17,23.00,10.00,0.00
4594.00,1970-01-01 00:00:04.594,11.80,16.38,0.00,0.26,1.00,1.00,1.00,999.00,0.00,11.11,40.27,0.00,145.31,0.00,-0.18,23.00,10.00,0.00
4694.00,1970-01-01 00:00:04.694,11.71,16.74,25.90,0.26,1.00,1.00,1.00,999.00,0.01,10.65,40.25,0.00,144.88,0.00,-0.19,23.00,7100.00,-20.00
4794.00,1970-01-01 00:00:04.794,11.51,17.03,904.49,0.27,1.00,1.00,1.00,999.00,0.01,11.61,40.25,0.00,144.88,0.00,-0.17,23.00,6976.41,-36.00
4894.00,1970-01-01 00:00:04.894,11.62,17.32,978.64,0.25,1.00,1.00,1.00,999.00,0.02,11.54,40.25,0.00,144.88,0.00,-0.18,23.00,6917.09,-37.00
