OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1109.00,1970-01-01 00:00:01.109,27.79,6.55,0.00,0.36,0.00,2.00,1.00,999.00,0.00,12.53,56.72,76.60,201.65,0.00,-0.16,17.00,10.00,0.00
2215.00,1970-01-01 00:00:02.215,28.68,15.33,0.00,0.37,0.00,2.00,1.00,999.00,0.00,12.51,56.62,76.86,198.63,0.00,-0.20,17.00,10.00,0.00
3321.00,1970-01-01 00:00:03.321,28.73,24.11,0.00,0.36,0.00,2.00,1.00,999.00,0.00,12.52,56.58,76.91,195.71,0.00,-0.16,17.00,10.00,0.00
3421.00,1970-01-01 00:00:03.421,28.74,24.93,0.00,0.35,1.00,2.00,1.00,999.00,0.00,9.44,56.58,76.91,195.71,0.00,-0.17,23.00,10.00,0.00
3741.00,1970-01-01 00:00:03.741,28.71,27.50,34.05,0.36,0.00,2.00,1.00,999.00,0.01,12.43,56.48,76.88,194.99,0.00,-0.17,21.00,7100.00,-20.00
3841.00,1970-01-01 00:00:03.841,28.53,28.26,34.05,0.36,1.00,2.00,1.00,999.00,0.01,10.17,56.46,76.84,193.72,0.00,-0.22,23.00,7100.00,-20.00
3941.00,1970-01-01 00:00:03.941,28.54,29.08,34.05,0.34,1.00,2.00,1.00,999.00,0.01,10.77,56.46,76.84,193.72,0.00,-0.20,23.00,7100.00,-20.00
4041.00,1970-01-01 00:00:04.041,28.66,29.84,245.54,0.34,1.00,2.00,1.00,999.00,0.01,11.41,56.46,76.84,193.72,0.00,-0.22,23.00,7100.00,-24.00
4141.00,1970-01-01 00:00:04.141,28.68,30.66,245.54,0.33,1.00,2.00,1.00,999.00,0.01,11.50,56.45,76.91,192.95,0.00,-0.23,23.00,7100.00,-24.00
4241.00,1970-01-01 00:00:04.241,28.40,31.42,1362.23,0.34,0.00,2.00,1.00,999.00,0.03,11.36,56.45,76.91,192.95,0.00,-0.18,21.00,7100.00,-46.00
4442.00,1970-01-01 00:00:04.442,28.45,33.06,2929.40,0.35,0.00,2.00,1.00,863.40,0.05,12.26,56.45,76.91,191.13,0.00,-0.15,21.00,5321.76,-87.00
4542.00,1970-01-01 00:00:04.542,28.83,33.82,3222.34,0.33,0.00,2.00,1.00,723.68,0.06,12.31,56.45,76.91,191.13,0.00,-0.20,21.00,5394.47,-93.00
4642.00,1970-01-01 00:00:04.642,28.78,34.64,3112.92,0.35,0.00,2.00,1.00,584.00,0.07,12.37,56.45,76.91,191.13,0.00,-0.17,21.00,5372.58,-91.00
4742.00,1970-01-01 00:00:04.742,29.09,35.46,3082.38,0.33,0.00,2.00,1.00,523.48,0.08,12.32,56.30,76.91,200.99,0.00,-0.17,21.00,5366.48,-90.00
4842.00,1970-01-01 00:00:04.842,29.17,36.28,3155.32,0.33,0.00,2.00,1.00,451.44,0.10,12.26,56.30,76.91,200.99,0.00,-0.23,21.00,5381.06,-91.00
4942.00,1970-01-01 00:00:04.942,29.35,37.10,3071.17,0.35,0.00,2.00,1.00,417.92,0.11,12.37,56.30,76.91,200.99,0.00,-0.20,21.00,5364.23,-90.00
5042.00,1970-01-01 00:00:05.042,29.41,37.92,3150.35,0.35,0.00,2.00,1.00,373.86,0.12,12.36,56.32,76.91,214.98,0.00,-0.13,21.00,5380.07,-91.00
5142.00,1970-01-01 00:00:05.142,29.70,38.74,3217.24,0.35,0.00,2.00,1.00,339.61,0.14,12.36,56.32,76.91,214.98,0.00,-0.07,21.00,5393.45,-92.00
5242.00,1970-01-01 00:00:05.242,29.88,39.56,3167.65,0.35,0.00,2.00,1.00,322.90,0.15,12.38,56.30,76.91,228.04,0.00,-0.14,21.00,5383.53,-92.00
5342.00,1970-01-01 00:00:05.342,29.85,40.44,3206.50,0.34,0.00,2.00,1.00,299.15,0.16,12.36,56.30,76.91,228.04,0.00,-0.21,21.00,5391.30,-92.00
5560.00,1970-01-01 00:00:05.560,30.45,42.31,3294.44,0.34,0.00,2.00,1.00,263.57,0.19,12.35,56.30,76.91,240.23,0.00,-0.16,21.00,5396.44,-94.00
5660.00,1970-01-01 00:00:05.660,30.65,43.13,3315.01,0.35,0.00,2.00,1.00,249.01,0.21,12.42,56.30,76.91,240.23,0.00,-0.15,21.00,5394.80,-94.00
5760.00,1970-01-01 00:00:05.760,30.91,44.01,3321.43,0.34,0.00,2.00,1.00,236.75,0.22,12.41,56.30,76.91,240.23,0.00,-0.06,21.00,5394.29,-94.00
5860.00,1970-01-01 00:00:05.860,31.05,44.88,3338.25,0.34,0.00,2.00,1.00,230.98,0.23,12.41,56.16,76.91,254.54,0.00,-0.16,21.00,5392.94,-95.00
5960.00,1970-01-01 00:00:05.960,31.28,45.76,3341.32,0.32,0.00,2.00,1.00,221.08,0.25,12.33,56.16,76.91,254.54,0.00,-0.19,21.00,5392.69,-95.00
6060.00,1970-01-01 00:00:06.060,31.40,46.64,3338.06,0.34,0.00,2.00,1.00,212.34,0.26,12.36,56.16,76.91,254.54,0.00,-0.16,21.00,5392.96,-95.00
6160.00,1970-01-01 00:00:06.160,31.76,47.52,3416.37,0.34,0.00,2.00,1.00,204.54,0.28,12.43,56.13,76.91,264.65,0.00,-0.14,21.00,5386.69,-96.00
6260.00,1970-01-01 00:00:06.260,31.93,48.45,3413.75,0.33,0.00,2.00,1.00,197.80,0.29,12.41,56.13,76.91,264.65,0.00,-0.11,21.00,5386.90,-96.00
6360.00,1970-01-01 00:00:06.360,31.92,49.33,3405.61,0.33,0.00,2.00,1.00,194.68,0.30,12.41,56.16,76.91,273.53,0.00,-0.15,21.00,5387.55,-96.00
6460.00,1970-01-01 00:00:06.460,32.28,50.21,3468.81,0.33,0.00,2.00,1.00,188.72,0.32,12.41,56.16,76.91,273.53,0.00,-0.15,21.00,5382.50,-97.00
6560.00,1970-01-01 00:00:06.560,32.48,51.14,3469.91,0.32,0.00,2.00,1.00,183.51,0.33,12.38,56.16,76.91,273.53,0.00,-0.16,21.00,5382.41,-97.00
6678.00,1970-01-01 00:00:06.678,32.72,52.20,3445.31,0.32,0.00,2.00,1.00,176.61,0.35,12.38,55.96,76.91,281.80,0.00,-0.16,21.00,5384.38,-97.00
6778.00,1970-01-01 00:00:06.778,33.03,53.13,3545.16,0.32,0.00,2.00,1.00,172.41,0.37,12.40,55.96,76.91,281.80,0.00,-0.16,21.00,5374.58,-98.00
6878.00,1970-01-01 00:00:06.878,33.21,54.07,3516.69,0.33,0.00,2.00,1.00,170.78,0.38,12.39,55.96,76.91,281.80,0.00,-0.18,21.00,5378.00,-98.00
6978.00,1970-01-01 00:00:06.978,33.43,55.01,3579.31,0.33,0.00,2.00,1.00,167.07,0.39,12.44,56.02,76.91,291.57,0.00,-0.15,21.00,5370.48,-99.00
7078.00,1970-01-01 00:00:07.078,33.57,55.94,3568.45,0.32,0.00,2.00,1.00,163.64,0.41,12.43,56.02,76.91,291.57,0.00,-0.21,21.00,5371.79,-99.00
7178.00,1970-01-01 00:00:07.178,33.77,56.88,3612.17,0.33,0.00,2.00,1.00,160.46,0.42,12.43,56.02,76.91,291.57,0.00,-0.19,21.00,5366.54,-100.00
7278.00,1970-01-01 00:00:07.278,34.06,57.82,3589.91,0.32,0.00,2.00,1.00,157.49,0.44,12.41,56.00,76.91,298.77,0.00,-0.15,21.00,5369.21,-99.00
7378.00,1970-01-01 00:00:07.378,34.09,58.81,3656.86,0.32,0.00,2.00,1.00,154.88,0.45,12.43,56.00,76.91,298.77,0.00,-0.19,21.00,5361.18,-100.00
7478.00,1970-01-01 00:00:07.478,34.34,59.75,3661.89,0.33,0.00,2.00,1.00,152.29,0.47,12.39,55.89,76.91,305.20,0.00,-0.23,21.00,5360.57,-100.00
7578.00,1970-01-01 00:00:07.578,34.67,60.74,3705.42,0.33,0.00,2.00,1.00,148.47,0.49,12.44,55.89,76.91,305.20,0.00,-0.22,21.00,5355.35,-101.00
7796.00,1970-01-01 00:00:07.796,35.18,62.85,3700.51,0.33,0.00,2.00,1.00,144.71,0.52,12.41,55.81,76.91,311.48,0.00,-0.17,21.00,5355.94,-101.00
7896.00,1970-01-01 00:00:07.896,35.15,63.84,3792.31,0.32,0.00,2.00,1.00,142.86,0.53,12.43,55.81,76.91,311.48,0.00,-0.14,21.00,5375.38,-103.00
7996.00,1970-01-01 00:00:07.996,35.73,64.84,3792.31,0.32,0.00,2.00,1.00,139.82,0.55,12.43,55.81,76.91,311.48,0.00,-0.26,21.00,5375.38,-103.00
8096.00,1970-01-01 00:00:08.096,35.63,65.83,3723.35,0.32,0.00,2.00,1.00,138.19,0.57,12.43,55.81,76.91,318.59,0.00,-0.26,21.00,5353.20,-102.00
8196.00,1970-01-01 00:00:08.196,36.08,66.89,4094.31,0.34,0.00,2.00,1.00,136.74,0.58,12.37,55.81,76.91,318.59,0.00,-0.05,21.00,5518.86,-108.00
8296.00,1970-01-01 00:00:08.296,36.25,67.88,3590.34,0.32,0.00,2.00,1.00,135.26,0.60,12.41,55.81,76.91,318.59,0.00,-0.16,21.00,5369.16,-99.00
8396.00,1970-01-01 00:00:08.396,36.56,68.93,4037.01,0.31,0.00,2.00,1.00,133.95,0.61,12.46,55.87,76.91,324.17,0.00,-0.16,21.00,5507.40,-107.00
8496.00,1970-01-01 00:00:08.496,36.41,69.93,3909.05,0.32,0.00,2.00,1.00,131.55,0.63,12.40,55.87,76.91,324.17,0.00,-0.15,21.00,5445.43,-105.00
8596.00,1970-01-01 00:00:08.596,36.92,70.92,3888.40,0.32,0.00,2.00,1.00,130.29,0.65,12.39,55.88,76.91,329.61,0.00,-0.23,21.00,5433.04,-104.00
8696.00,1970-01-01 00:00:08.696,37.09,71.98,3939.08,0.32,0.00,2.00,1.00,129.19,0.66,12.36,55.88,76.91,329.61,0.00,-0.17,21.00,5463.45,-105.00
8914.00,1970-01-01 00:00:08.914,37.42,74.26,3979.57,0.33,0.00,2.00,1.00,126.49,0.70,12.46,55.94,76.91,334.67,0.00,-0.20,21.00,5487.74,-106.00
9014.00,1970-01-01 00:00:09.014,37.62,75.31,4030.63,0.32,0.00,2.00,1.00,124.64,0.72,12.44,55.94,76.91,334.67,0.00,-0.18,21.00,5506.13,-107.00
9114.00,1970-01-01 00:00:09.114,37.87,76.37,4027.12,0.31,0.00,2.00,1.00,123.74,0.73,12.40,55.94,76.91,334.67,0.00,-0.14,21.00,5505.42,-107.00
9214.00,1970-01-01 00:00:09.214,38.30,77.48,4077.61,0.32,0.00,2.00,1.00,122.97,0.75,12.46,55.95,76.91,341.05,0.00,-0.21,21.00,5515.52,-108.00
9314.00,1970-01-01 00:00:09.314,38.31,78.53,4048.99,0.34,0.00,2.00,1.00,121.33,0.77,12.45,55.95,76.91,341.05,0.00,-0.12,21.00,5509.80,-107.00
9414.00,1970-01-01 00:00:09.414,38.64,79.58,4126.83,0.31,0.00,2.00,1.00,120.56,0.78,12.40,55.95,76.91,341.05,0.00,-0.18,21.00,5525.37,-109.00
9514.00,1970-01-01 00:00:09.514,38.60,80.70,3967.86,0.32,0.00,2.00,1.00,119.13,0.80,12.44,56.05,76.91,345.88,0.00,-0.21,21.00,5480.72,-106.00
9614.00,1970-01-01 00:00:09.614,38.61,81.75,4228.93,0.32,0.00,2.00,1.00,118.43,0.82,12.44,56.05,76.91,345.88,0.00,-0.16,21.00,5545.79,-111.00
9714.00,1970-01-01 00:00:09.714,39.02,82.86,4160.02,0.33,0.00,2.00,1.00,117.12,0.84,12.48,56.05,76.91,351.02,0.00,-0.17,21.00,5532.00,-109.00
9814.00,1970-01-01 00:00:09.814,39.08,83.91,4075.67,0.32,0.00,2.00,1.00,116.47,0.86,12.36,56.05,76.91,351.02,0.00,-0.06,21.00,5515.13,-108.00
10032.00,1970-01-01 00:00:10.032,39.43,86.37,4222.82,0.33,0.00,2.00,1.00,114.41,0.90,12.47,56.23,76.91,355.56,0.00,-0.19,21.00,5544.56,-111.00
10132.00,1970-01-01 00:00:10.132,39.50,87.42,4117.77,0.31,0.00,2.00,1.00,113.85,0.91,12.30,56.23,76.91,355.56,0.00,-0.20,21.00,5523.55,-109.00
10232.00,1970-01-01 00:00:10.232,39.56,88.54,4222.08,0.32,0.00,2.00,1.00,112.76,0.93,12.47,56.23,76.91,355.56,0.00,-0.18,21.00,5544.42,-110.00
10332.00,1970-01-01 00:00:10.332,39.94,89.65,4246.89,0.30,0.00,2.00,1.00,112.32,0.95,12.32,56.23,76.91,360.70,0.00,-0.23,21.00,5549.38,-111.00
10432.00,1970-01-01 00:00:10.432,39.82,90.76,4173.04,0.30,0.00,2.00,1.00,111.31,0.97,12.44,56.23,76.91,360.70,0.00,-0.21,21.00,5534.61,-110.00
10532.00,1970-01-01 00:00:10.532,40.39,91.87,4352.56,0.30,0.00,2.00,1.00,110.91,0.98,12.36,56.23,76.91,360.70,0.00,-0.12,21.00,5550.00,-113.00
10632.00,1970-01-01 00:00:10.632,40.49,93.04,4294.92,0.27,0.00,2.00,1.00,110.02,1.00,12.34,56.34,77.24,364.41,0.00,-0.23,21.00,5550.00,-112.00
10732.00,1970-01-01 00:00:10.732,40.59,94.15,4358.09,0.29,0.00,2.00,1.00,109.65,1.02,12.34,56.34,77.24,364.41,0.00,-0.19,21.00,5550.00,-113.00
10832.00,1970-01-01 00:00:10.832,40.99,95.32,4471.77,0.27,0.00,2.00,1.00,108.82,1.04,12.27,56.57,77.31,368.34,0.00,-0.18,21.00,5550.00,-115.00
10932.00,1970-01-01 00:00:10.932,41.41,96.50,4334.32,0.28,0.00,2.00,1.00,108.03,1.06,12.37,56.57,77.31,368.34,0.00,-0.19,21.00,5550.00,-113.00
11150.00,1970-01-01 00:00:11.150,41.69,99.07,4646.12,0.30,0.00,2.00,1.00,106.78,1.10,12.40,56.81,77.24,372.01,0.00,-0.15,21.00,5520.78,-118.00
11250.00,1970-01-01 00:00:11.250,42.03,100.18,4041.08,0.28,0.00,2.00,1.00,106.49,1.12,12.22,56.81,77.24,372.01,0.00,-0.19,21.00,5508.22,-107.00
11350.00,1970-01-01 00:00:11.350,42.06,101.41,4563.43,0.30,0.00,2.00,1.00,105.86,1.14,12.39,56.81,77.24,372.01,0.00,-0.12,21.00,5537.31,-117.00
11450.00,1970-01-01 00:00:11.450,42.39,102.58,4279.60,0.30,0.00,2.00,1.00,105.65,1.15,12.38,57.01,77.34,366.88,0.00,-0.11,21.00,5550.00,-112.00
11550.00,1970-01-01 00:00:11.550,42.27,103.75,4300.77,0.28,0.00,2.00,1.00,104.99,1.17,12.33,57.01,77.34,366.88,0.00,-0.14,21.00,5550.00,-112.00
11668.00,1970-01-01 00:00:11.668,42.16,105.16,4224.76,0.28,0.00,2.00,1.00,104.59,1.19,12.36,57.06,77.38,355.23,0.00,-0.21,21.00,5544.95,-111.00
11768.00,1970-01-01 00:00:11.768,42.25,106.33,4347.83,0.29,0.00,2.00,1.00,103.97,1.22,12.35,57.06,77.38,355.23,0.00,-0.14,21.00,5550.00,-113.00
12768.00,1970-01-01 00:00:12.768,42.14,118.03,2225.15,0.30,0.00,2.00,1.00,103.86,1.35,12.37,57.52,77.41,308.38,0.00,-0.14,17.00,5234.79,-75.00
13768.00,1970-01-01 00:00:13.768,42.03,129.67,1446.03,0.30,0.00,2.00,1.00,109.82,1.40,12.39,58.02,77.45,267.05,0.00,-0.12,17.00,7100.00,-49.00
14768.00,1970-01-01 00:00:14.768,41.78,141.32,0.00,0.32,0.00,2.00,1.00,119.68,1.40,12.32,58.05,77.54,256.71,0.00,-0.19,17.00,7100.00,-49.00
15768.00,1970-01-01 00:00:15.768,41.99,152.96,0.00,0.30,0.00,2.00,1.00,129.54,1.40,12.37,57.68,77.71,248.78,0.00,-0.16,17.00,7100.00,-49.00
