OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1112.00,1970-01-01 00:00:01.112,0.62,0.06,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.48,39.30,45.19,91.02,-4.15,1.76,17.00,10.00,0.00
2227.00,1970-01-01 00:00:02.227,-0.00,0.06,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.49,39.37,45.16,90.79,-5.22,0.85,17.00,10.00,0.00
3227.00,1970-01-01 00:00:03.227,-0.00,0.06,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.46,39.35,45.13,90.66,-6.02,-0.37,17.00,10.00,0.00
4227.00,1970-01-01 00:00:04.227,0.00,0.06,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.46,39.38,45.13,90.47,-6.04,-0.24,17.00,10.00,0.00
5227.00,1970-01-01 00:00:05.227,0.53,0.12,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.43,39.38,45.13,90.35,-6.01,-0.24,17.00,10.00,0.00
6227.00,1970-01-01 00:00:06.227,-0.00,0.18,0.00,0.26,0.00,1.00,1.00,999.00,0.00,12.43,39.40,45.08,90.06,-6.02,-0.20,1.00,10.00,0.00
7127.00,1970-01-01 00:00:07.127,1.04,0.35,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.39,39.41,45.15,89.80,-6.03,-0.19,5.00,10.00,0.00
7227.00,1970-01-01 00:00:07.227,1.04,0.35,0.00,0.25,1.00,1.00,1.00,999.00,0.00,10.08,39.30,45.09,89.80,-5.98,-0.24,7.00,10.00,0.00
7327.00,1970-01-01 00:00:07.327,1.04,0.35,16.57,0.25,1.00,1.00,1.00,65.71,0.01,10.61,39.30,45.09,89.80,-6.05,-0.22,7.00,7100.00,-20.00
7427.00,1970-01-01 00:00:07.427,1.04,0.35,1083.95,0.25,1.00,1.00,1.00,33.36,0.01,11.57,39.30,45.09,89.80,-6.05,-0.22,7.00,6856.34,-39.00
7527.00,1970-01-01 00:00:07.527,0.65,0.41,1368.63,0.26,0.00,1.00,1.00,26.18,0.02,12.24,39.45,45.09,89.79,-6.01,-0.20,5.00,6760.51,-46.00
7627.00,1970-01-01 00:00:07.627,0.65,0.41,1251.33,0.25,0.00,1.00,1.00,19.72,0.02,12.28,39.45,45.09,89.79,-6.02,-0.19,5.00,6769.89,-42.00
7812.00,1970-01-01 00:00:07.812,0.69,0.47,1501.31,0.25,0.00,1.00,1.00,12.96,0.04,12.30,39.44,45.09,93.81,-6.02,-0.19,5.00,6743.43,-52.00
