OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1087.00,1970-01-01 00:00:01.087,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.89,26.34,26.16,29.16,-9.75,0.94,16.00,10.00,0.00
2087.00,1970-01-01 00:00:02.087,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.92,26.34,26.20,29.20,-9.75,0.94,16.00,10.00,0.00
3087.00,1970-01-01 00:00:03.087,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.87,26.41,26.25,29.19,-9.75,0.94,16.00,10.00,0.00
4087.00,1970-01-01 00:00:04.087,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.79,26.37,26.27,29.21,-9.75,0.94,16.00,10.00,0.00
5087.00,1970-01-01 00:00:05.087,0.00,0.00,0.00,0.29,0.00,1.00,1.00,0.00,0.00,12.84,26.38,26.23,29.20,-9.75,0.94,16.00,10.00,0.00
6087.00,1970-01-01 00:00:06.087,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.79,26.41,26.27,29.23,-9.75,0.94,16.00,10.00,0.00
7087.00,1970-01-01 00:00:07.087,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.82,26.39,26.25,29.16,-9.75,0.94,16.00,10.00,0.00
8087.00,1970-01-01 00:00:08.087,0.00,0.00,0.00,0.29,0.00,1.00,1.00,0.00,0.00,12.79,26.43,26.21,29.18,-9.75,0.93,16.00,10.00,0.00
9087.00,1970-01-01 00:00:09.087,0.00,0.00,0.00,0.29,0.00,1.00,1.00,0.00,0.00,12.83,26.45,26.23,29.20,-9.75,0.94,16.00,10.00,0.00
10087.00,1970-01-01 00:00:10.087,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.77,26.41,26.23,29.19,-9.75,0.93,16.00,10.00,0.00
11087.00,1970-01-01 00:00:11.087,0.00,0.00,0.00,0.26,0.00,1.00,1.00,0.00,0.00,12.73,26.41,26.37,29.20,-9.75,0.94,16.00,10.00,0.00
12087.00,1970-01-01 00:00:12.087,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.75,26.41,26.31,29.13,-9.74,0.88,16.00,10.00,0.00
13087.00,1970-01-01 00:00:13.087,0.00,0.00,0.00,0.26,0.00,1.00,1.00,0.00,0.00,12.72,26.43,26.20,29.23,-9.75,0.94,16.00,10.00,0.00
14164.00,1970-01-01 00:00:14.164,0.00,0.00,0.00,0.27,0.00,1.00,1.00,0.00,0.00,12.73,26.46,26.25,29.07,-9.75,0.93,16.00,10.00,0.00
15164.00,1970-01-01 00:00:15.164,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.74,26.41,26.34,29.12,-9.75,0.92,16.00,10.00,0.00
