OnTime (ms), Time (UTC), Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us), Injection angle
1000, 1970-01-01 00:00:01,0,0,0,0.25,0,1,0.62,0,0,12.48,81.8,60.83,122.87,-9.75,-0.16,16,10,0
1339, 1970-01-01 00:00:01,0,0,0,0.25,0,1,0.62,0,0,12.51,81.85,60.73,122.85,-9.75,-0.18,20,10,0
1439, 1970-01-01 00:00:01,0,0,0,0.25,1,1,0.62,0,0,9.73,81.85,60.73,122.77,-9.75,-0.2,22,10,0
1539, 1970-01-01 00:00:01,0,0,0,0.25,1,1,0.62,0,0,11.29,81.85,60.73,122.77,-9.75,-0.2,22,10,0
1639, 1970-01-01 00:00:01,0,0,76.02,0.25,1,1,0.62,0,0,11.02,81.82,60.72,122.8,-9.75,-0.2,22,4340,-21
1739, 1970-01-01 00:00:01,0,0,904.6,0.25,1,1,0.62,0,0.01,11.78,81.82,60.72,122.8,-9.75,-0.2,22,4340,-36
1839, 1970-01-01 00:00:01,0,0,1292.64,0.25,0,1,0.62,0,0.01,12.27,81.82,60.72,122.8,-9.75,-0.19,20,4340,-43
1939, 1970-01-01 00:00:01,0,0,1715.83,0.25,0,1,0.62,0,0.02,12.34,81.83,60.83,122.38,-9.75,-0.15,20,3804.74,-55
2039, 1970-01-01 00:00:02,0,0,1784.49,0.25,0,1,0.62,0,0.02,12.34,81.83,60.83,122.38,-9.75,-0.13,20,3677.23,-58
2180, 1970-01-01 00:00:02,0.56,0.06,1733.68,0.25,0,1,0.62,1.4,0.03,12.31,81.9,60.88,125.99,-9.75,-0.21,20,3760.48,-56
2280, 1970-01-01 00:00:02,0.56,0.06,1726.12,0.25,0,1,0.62,1.25,0.03,12.38,81.9,60.88,125.99,-9.75,-0.16,20,3779.22,-56
2380, 1970-01-01 00:00:02,0.56,0.06,1739.89,0.25,0,1,0.62,1.03,0.04,12.37,81.9,60.88,125.99,-9.75,-0.16,20,3745.08,-56
2480, 1970-01-01 00:00:02,0.76,0.12,1739.74,0.25,0,1,0.62,1.89,0.05,12.37,81.91,60.88,137.27,-9.75,-0.17,20,3745.46,-56
2580, 1970-01-01 00:00:02,1.07,0.18,1744.26,0.25,0,1,0.62,2.44,0.05,12.3,81.91,60.88,137.27,-9.75,-0.15,20,3734.23,-56
2680, 1970-01-01 00:00:02,1.07,0.18,1736.34,0.27,0,1,0.62,2.28,0.06,12.4,81.91,60.88,137.27,-9.75,-0.16,20,3753.88,-56
2780, 1970-01-01 00:00:02,1.25,0.23,1715.85,0.25,0,1,0.62,2.69,0.06,12.35,81.8,60.81,146.34,-9.75,-0.17,20,3804.68,-55
2880, 1970-01-01 00:00:02,1.52,0.29,1715.14,0.25,0,1,0.62,3.17,0.07,12.36,81.8,60.81,146.34,-9.75,-0.15,20,3806.44,-55
2980, 1970-01-01 00:00:02,1.66,0.35,1731.18,0.25,0,1,0.62,3.43,0.08,12.36,81.92,60.8,154.61,-9.75,-0.17,20,3766.68,-56
3080, 1970-01-01 00:00:03,1.89,0.41,1735.16,0.25,0,1,0.62,3.82,0.08,12.38,81.92,60.8,154.61,-9.75,-0.15,20,3756.81,-56
