OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1112.00,1970-01-01 00:00:01.112,2.76,0.53,0.00,0.25,0.00,1.00,0.90,999.00,0.00,13.08,45.04,47.61,52.31,-5.60,0.14,17.00,10.00,0.00
2227.00,1970-01-01 00:00:02.227,2.48,1.35,0.00,0.25,0.00,1.00,0.90,999.00,0.00,13.09,45.04,47.55,52.31,-5.60,0.14,17.00,10.00,0.00
3227.00,1970-01-01 00:00:03.227,1.88,1.93,0.00,0.25,0.00,1.00,0.90,999.00,0.00,13.06,45.19,47.59,52.23,-5.56,0.16,17.00,10.00,0.00
4227.00,1970-01-01 00:00:04.227,-0.00,2.17,0.00,0.25,0.00,1.00,0.90,999.00,0.00,13.03,45.06,47.61,52.24,-5.58,0.15,17.00,10.00,0.00
5227.00,1970-01-01 00:00:05.227,1.06,2.40,0.00,0.25,0.00,1.00,0.90,999.00,0.00,13.02,45.13,47.61,52.23,-5.59,0.16,17.00,10.00,0.00
6227.00,1970-01-01 00:00:06.227,1.66,2.81,0.00,0.29,0.00,1.00,0.90,999.00,0.00,13.03,45.19,47.63,52.31,-5.60,0.16,17.00,10.00,0.00
7227.00,1970-01-01 00:00:07.227,1.68,3.28,0.00,0.29,0.00,1.00,0.90,999.00,0.00,13.02,45.13,47.61,52.31,-5.60,0.16,17.00,10.00,0.00
8227.00,1970-01-01 00:00:08.227,1.25,3.69,0.00,0.25,0.00,1.00,0.90,999.00,0.00,13.04,45.06,47.66,52.22,-5.61,0.16,17.00,10.00,0.00
9227.00,1970-01-01 00:00:09.227,0.72,3.86,0.00,0.29,0.00,1.00,0.90,999.00,0.00,13.02,45.08,47.61,52.24,-5.61,0.16,17.00,10.00,0.00
10227.00,1970-01-01 00:00:10.227,1.15,4.10,0.00,0.29,0.00,1.00,0.90,999.00,0.00,13.02,45.06,47.63,52.11,-5.62,0.14,17.00,10.00,0.00
11227.00,1970-01-01 00:00:11.227,1.71,4.56,0.00,0.29,0.00,1.00,0.90,999.00,0.00,13.05,45.08,47.60,52.13,-5.63,0.13,17.00,10.00,0.00
12276.00,1970-01-01 00:00:12.276,2.57,5.27,0.00,0.29,0.00,1.00,0.90,999.00,0.00,13.04,45.08,47.68,52.15,-5.63,0.13,17.00,10.00,0.00
13388.00,1970-01-01 00:00:13.388,2.98,6.14,0.00,0.25,0.00,1.00,0.90,999.00,0.00,13.04,45.06,47.54,52.07,-5.61,0.14,17.00,10.00,0.00
14506.00,1970-01-01 00:00:14.506,3.02,7.08,0.00,0.29,0.00,1.00,0.90,999.00,0.00,13.03,45.08,47.57,52.09,-5.62,0.14,17.00,10.00,0.00
15618.00,1970-01-01 00:00:15.618,2.59,7.90,0.00,0.29,0.00,1.00,0.90,999.00,0.00,13.04,45.11,47.52,52.09,-5.62,0.14,17.00,10.00,0.00
16730.00,1970-01-01 00:00:16.730,1.74,8.49,0.00,0.25,0.00,1.00,0.90,999.00,0.00,13.05,45.06,47.63,52.04,-5.62,0.11,17.00,10.00,0.00
