OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1087.00,1970-01-01 00:00:01.087,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.67,43.84,59.14,124.09,0.00,-0.29,16.00,10.00,0.00
2196.00,1970-01-01 00:00:02.196,0.00,0.06,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.66,43.91,59.13,123.73,0.00,-0.25,16.00,10.00,0.00
3308.00,1970-01-01 00:00:03.308,-0.00,0.06,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.62,43.86,59.13,123.34,0.00,-0.26,16.00,10.00,0.00
4420.00,1970-01-01 00:00:04.420,-0.00,0.06,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.60,43.80,59.09,122.94,0.00,-0.21,16.00,10.00,0.00
5532.00,1970-01-01 00:00:05.532,0.00,0.12,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.58,43.86,59.12,122.54,0.00,-0.20,16.00,10.00,0.00
6649.00,1970-01-01 00:00:06.649,-0.00,0.12,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.56,43.83,59.09,122.14,0.00,-0.19,16.00,10.00,0.00
7761.00,1970-01-01 00:00:07.761,0.00,0.12,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.58,43.69,59.00,121.69,0.00,-0.19,16.00,10.00,0.00
8761.00,1970-01-01 00:00:08.761,0.00,0.12,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.55,43.73,58.99,121.43,0.00,-0.20,16.00,10.00,0.00
9761.00,1970-01-01 00:00:09.761,-0.00,0.12,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.56,43.65,58.98,121.09,0.00,-0.18,16.00,10.00,0.00
10761.00,1970-01-01 00:00:10.761,-0.00,0.12,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.51,43.57,58.93,120.79,0.00,-0.18,16.00,10.00,0.00
11761.00,1970-01-01 00:00:11.761,0.00,0.12,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.52,43.59,58.95,120.49,0.00,-0.20,16.00,10.00,0.00
12761.00,1970-01-01 00:00:12.761,0.00,0.12,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.52,43.51,58.77,120.05,0.00,-0.17,16.00,10.00,0.00
13761.00,1970-01-01 00:00:13.761,0.00,0.12,0.00,0.26,0.00,1.00,1.00,999.00,0.00,12.54,43.60,58.86,119.90,0.00,-0.17,16.00,10.00,0.00
14761.00,1970-01-01 00:00:14.761,0.00,0.12,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.53,43.48,58.84,119.55,0.00,-0.18,16.00,10.00,0.00
15761.00,1970-01-01 00:00:15.761,0.00,0.12,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.51,43.48,58.82,119.09,0.00,-0.17,16.00,10.00,0.00
16761.00,1970-01-01 00:00:16.761,0.00,0.12,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.53,43.46,58.67,118.84,0.00,-0.16,16.00,10.00,0.00
17761.00,1970-01-01 00:00:17.761,0.00,0.12,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.52,43.48,58.68,118.52,0.00,-0.17,16.00,10.00,0.00
18779.00,1970-01-01 00:00:18.779,0.00,0.12,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.59,43.37,58.63,118.18,0.00,-0.18,16.00,10.00,0.00
19879.00,1970-01-01 00:00:19.879,0.00,0.12,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.59,43.40,58.59,117.88,0.00,-0.16,16.00,10.00,0.00
20979.00,1970-01-01 00:00:20.979,0.00,0.12,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.55,43.35,58.65,117.55,0.00,-0.16,16.00,10.00,0.00
21979.00,1970-01-01 00:00:21.979,0.00,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.54,43.30,58.54,117.30,0.00,-0.17,16.00,10.00,0.00
22979.00,1970-01-01 00:00:22.979,0.00,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.55,43.20,58.42,116.95,0.00,-0.18,16.00,10.00,0.00
