OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1102.00,1970-01-01 00:00:01.102,33.90,6.85,0.00,0.31,0.00,2.00,1.00,999.00,0.00,12.52,43.48,46.05,173.98,0.00,-0.23,17.00,10.00,0.00
2208.00,1970-01-01 00:00:02.208,35.01,17.61,0.00,0.33,0.00,2.00,1.00,999.00,0.00,12.60,43.55,46.27,167.63,0.00,-0.18,17.00,10.00,0.00
3314.00,1970-01-01 00:00:03.314,35.87,28.50,0.00,0.35,0.00,2.00,1.00,999.00,0.00,12.53,43.55,46.45,161.74,0.00,-0.19,17.00,10.00,0.00
3754.00,1970-01-01 00:00:03.754,35.72,32.89,0.00,0.36,0.00,2.00,1.00,999.00,0.00,12.60,43.52,46.51,159.98,0.00,-0.12,21.00,10.00,0.00
3854.00,1970-01-01 00:00:03.854,35.80,33.88,0.00,0.35,1.00,2.00,1.00,999.00,0.00,9.68,43.58,46.54,158.72,0.00,-0.15,23.00,10.00,0.00
3954.00,1970-01-01 00:00:03.954,35.69,34.88,0.00,0.36,1.00,2.00,1.00,999.00,0.00,11.23,43.58,46.54,158.72,0.00,-0.17,23.00,10.00,0.00
4054.00,1970-01-01 00:00:04.054,35.75,35.87,30.10,0.34,1.00,2.00,1.00,999.00,0.01,10.82,43.58,46.54,158.72,0.00,-0.14,23.00,7100.00,-20.00
4154.00,1970-01-01 00:00:04.154,35.70,36.81,1155.23,0.34,1.00,2.00,1.00,999.00,0.01,11.78,43.60,46.54,157.45,0.00,-0.21,23.00,7100.00,-40.00
4254.00,1970-01-01 00:00:04.254,35.64,37.80,1333.26,0.35,0.00,2.00,1.00,999.00,0.02,12.36,43.60,46.54,157.45,0.00,-0.15,21.00,7100.00,-44.00
4432.00,1970-01-01 00:00:04.432,35.70,39.62,1728.91,0.34,0.00,2.00,1.00,999.00,0.04,12.39,43.59,46.54,157.92,0.00,-0.16,21.00,6275.93,-56.00
4532.00,1970-01-01 00:00:04.532,35.63,40.55,2123.74,0.34,0.00,2.00,1.00,999.00,0.05,12.45,43.59,46.54,157.92,0.00,-0.14,21.00,5376.76,-73.00
