OnTime (ms), Time (UTC), Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us), Injection angle
1092, 1970-01-01 00:00:01,0,0,0,0.25,0,1,1.97,0,0,13.02,25.66,25.54,24.95,-9.75,-0.2,16,10,0
2092, 1970-01-01 00:00:02,0,0,0,0.25,0,1,1.97,0,0,13.01,25.66,25.56,25.04,-9.75,-0.2,16,10,0
3092, 1970-01-01 00:00:03,0,0,0,0.28,0,1,1.97,0,0,12.97,25.7,25.61,25.13,-9.75,-0.2,16,10,0
4092, 1970-01-01 00:00:04,0,0,0,0.29,0,1,1.97,0,0,12.91,25.75,25.63,25.13,-9.75,-0.2,16,10,0
5092, 1970-01-01 00:00:05,0,0,0,0.29,0,1,1.97,0,0,12.94,25.81,25.68,25.13,-9.75,-0.22,16,10,0
6093, 1970-01-01 00:00:06,0,0,0,0.29,0,1,1,0,0,12.9,25.75,25.61,25.2,-9.75,-0.2,16,10,0
7093, 1970-01-01 00:00:07,0,0,0,0.28,0,1,1,0,0,12.92,25.77,25.71,25.08,-9.75,-0.2,16,10,0
8093, 1970-01-01 00:00:08,0,0,0,0.27,0,1,1,0,0,12.86,25.66,25.63,25.1,-9.75,-0.2,16,10,0
9093, 1970-01-01 00:00:09,0,0,0,0.28,0,1,1,0,0,12.89,25.74,25.71,25.23,-9.75,-0.2,16,10,0
10094, 1970-01-01 00:00:10,0,0,0,0.28,0,1,1.54,0,0,12.88,25.73,25.63,25.08,-9.75,-0.2,16,10,0
11094, 1970-01-01 00:00:11,0,0,0,0.28,0,1,1.54,0,0,12.88,25.75,25.71,25.17,-9.75,-0.19,16,10,0
12094, 1970-01-01 00:00:12,0,0,0,0.25,0,1,1.9,0,0,12.84,25.77,25.73,25.13,-9.75,-0.2,16,10,0
13094, 1970-01-01 00:00:13,0,0,0,0.28,0,1,2.03,0,0,12.85,25.7,25.73,25.23,-9.75,-0.2,16,10,0
13846, 1970-01-01 00:00:13,0,0,0,0.27,0,0,2.03,0,0,12.85,25.83,25.73,25.23,-9.74,-0.2,16,10,0
13946, 1970-01-01 00:00:13,0,0,0,0.26,1,0,2.03,0,0,10.1,25.83,25.73,25.23,-9.75,-0.21,6,10,0
14123, 1970-01-01 00:00:14,0,0,8.53,0.25,1,0,2.03,0,0.01,11.79,25.68,25.73,25.15,-9.75,-0.27,6,16256,-20
14223, 1970-01-01 00:00:14,0,0,931.54,0.25,1,0,2.03,0,0.03,12.12,25.68,25.73,25.15,-9.75,-0.27,6,16256,-36
14323, 1970-01-01 00:00:14,0,0,992.31,0.25,1,0,2.03,0,0.04,12.08,25.68,25.73,25.15,-9.75,-0.28,6,16256,-37
14423, 1970-01-01 00:00:14,0,0,992.31,0.25,1,0,2.03,0,0.04,12.03,25.77,25.66,25.04,-9.75,-0.29,6,16256,-37
14523, 1970-01-01 00:00:14,0,0,1013.17,0.25,1,0,2.03,0,0.05,11.98,25.77,25.66,25.04,-9.75,-0.27,6,16256,-38
14623, 1970-01-01 00:00:14,0,0,1016.53,0.25,1,0,2.03,0,0.07,11.85,25.77,25.66,25.04,-9.75,-0.29,6,16256,-38
14723, 1970-01-01 00:00:14,0,0,1024.7,0.25,1,0,2.03,0,0.08,11.69,25.71,25.6,24.81,-9.75,-0.29,6,16256,-38
14823, 1970-01-01 00:00:14,0,0,1018.84,0.25,1,0,2.03,0,0.09,11.65,25.71,25.6,24.81,-9.75,-0.28,6,16256,-38
14923, 1970-01-01 00:00:14,0,0,1021.45,0.25,1,0,2.03,0,0.11,12.09,25.69,25.71,24.45,-9.75,-0.29,6,16256,-38
15023, 1970-01-01 00:00:15,0,0,1021.45,0.25,1,0,2.03,0,0.11,12.05,25.69,25.71,24.45,-9.75,-0.29,6,16256,-38
15216, 1970-01-01 00:00:15,0,0,1013.8,0.25,1,0,2.03,0,0.13,11.97,25.8,25.69,24.11,-9.75,-0.29,6,16256,-38
15316, 1970-01-01 00:00:15,0,0,1012.15,0.25,1,0,2.03,0,0.15,11.65,25.8,25.69,24.11,-9.75,-0.28,6,16256,-38
15416, 1970-01-01 00:00:15,0,0,1012.54,0.25,1,0,2.03,0,0.16,11.5,25.8,25.69,24.11,-9.75,-0.29,6,16256,-38
15516, 1970-01-01 00:00:15,0,0,1017.07,0.25,1,0,2.03,0,0.18,12.04,25.81,25.66,23.83,-9.75,-0.3,6,16256,-38
15616, 1970-01-01 00:00:15,0,0,1017.07,0.25,1,0,2.03,0,0.18,12.03,25.81,25.66,23.83,-9.75,-0.3,6,16256,-38
15716, 1970-01-01 00:00:15,0,0,1007.18,0.25,1,0,2.03,0,0.19,11.95,25.81,25.66,23.83,-9.75,-0.29,6,16256,-38
16716, 1970-01-01 00:00:16,0,0,0,0.26,0,0,2.03,0,0.24,12.69,25.74,25.6,23.21,-9.75,-0.22,0,14224,-45
17717, 1970-01-01 00:00:17,0,0,0,0.26,0,0,2.03,0,0.24,12.71,25.8,25.68,23.66,-9.75,-0.22,0,14224,-45
18717, 1970-01-01 00:00:18,0,0,0,0.25,0,0,2.03,0,0.24,12.74,25.74,25.69,23.77,-9.75,-0.22,0,14224,-45
19717, 1970-01-01 00:00:19,0,0,0,0.25,0,0,2.03,0,0.24,12.79,25.68,25.73,23.94,-9.75,-0.22,0,14224,-45
20717, 1970-01-01 00:00:20,0,0,0,0.25,0,0,2.03,0,0.24,12.77,25.7,25.74,24.16,-9.75,-0.22,0,14224,-45
21749, 1970-01-01 00:00:21,0,0,0,0.27,0,0,2.03,0,0.24,12.8,25.74,25.66,24.22,-9.75,-0.22,0,14224,-45
22842, 1970-01-01 00:00:22,0,0,0,1.4,0,0,2.03,0,0.24,12.77,25.75,25.83,24.33,-9.75,-0.22,0,14224,-45
23935, 1970-01-01 00:00:23,0,0,0,1.41,0,0,2.03,0,0.24,12.78,25.77,25.66,24.3,-9.75,-0.22,0,14224,-45
25022, 1970-01-01 00:00:25,0,0,0,1.41,0,0,2.03,0,0.24,12.79,25.8,25.69,24.53,-9.75,-0.22,0,14224,-45
26140, 1970-01-01 00:00:26,0,0.06,0,1.37,0,0,2.03,0.18,0.24,12.77,25.8,25.73,24.62,-9.75,-0.23,0,14224,-45
27258, 1970-01-01 00:00:27,0,0.06,0,1.38,0,0,2.03,0.18,0.24,12.78,25.7,25.69,24.63,-9.75,-0.22,0,14224,-45
28376, 1970-01-01 00:00:28,0,0.06,0,1.36,0,0,2.03,0.18,0.24,12.78,25.8,25.66,24.69,-9.75,-0.22,0,14224,-45
29494, 1970-01-01 00:00:29,0,0.06,0,1.38,0,0,2.03,0.18,0.24,12.78,25.77,25.77,24.77,-9.75,-0.22,0,14224,-45
30606, 1970-01-01 00:00:30,0,0.06,0,1.41,0,0,2.03,0.18,0.24,12.8,25.81,25.71,24.71,-9.75,-0.22,0,14224,-45
31718, 1970-01-01 00:00:31,0,0.06,0,1.4,0,0,2.03,0.18,0.24,12.81,25.75,25.69,24.75,-9.75,-0.22,0,14224,-45
32824, 1970-01-01 00:00:32,0,0.06,0,1.4,0,0,2.03,0.18,0.24,12.79,25.74,25.69,24.7,-9.75,-0.22,0,14224,-45
33930, 1970-01-01 00:00:33,0,0.06,0,1.37,0,0,2.03,0.18,0.24,12.79,25.77,25.7,24.84,-9.75,-0.22,0,14224,-45
34695, 1970-01-01 00:00:34,0,0.06,0,1.37,0,0,2.03,0.18,0.24,12.79,25.74,25.69,24.83,-9.75,-0.22,0,14224,-45
34796, 1970-01-01 00:00:34,0,0.06,0,1.39,1,0,2.03,0.18,0.24,11.02,25.8,25.7,24.74,-9.75,-0.28,6,14224,-45
34896, 1970-01-01 00:00:34,0,0.06,6.41,1.34,1,0,2.03,0.17,0.25,11.55,25.8,25.7,24.74,-9.74,-0.27,6,16256,-20
35043, 1970-01-01 00:00:35,0,0.06,827.36,1.34,1,0,2.03,0.16,0.27,11.9,25.75,25.73,24.77,-9.75,-0.26,6,16256,-34
35143, 1970-01-01 00:00:35,0,0.06,977.46,1.47,1,0,2.03,0.16,0.28,11.79,25.75,25.73,24.77,-9.75,-0.3,6,16256,-37
35243, 1970-01-01 00:00:35,0,0.06,1009.35,1.47,1,0,2.03,0.15,0.29,11.62,25.75,25.73,24.77,-9.75,-0.27,6,16256,-38
35343, 1970-01-01 00:00:35,0,0.06,1019.4,1.47,1,0,2.03,0.14,0.31,11.82,25.7,25.74,24.58,-9.75,-0.28,6,16256,-38
35443, 1970-01-01 00:00:35,0,0.06,1007.08,1.47,1,0,2.03,0.14,0.32,12.07,25.7,25.74,24.58,-9.75,-0.3,6,16256,-38
35543, 1970-01-01 00:00:35,0,0.06,1007.08,1.47,1,0,2.03,0.14,0.32,12.04,25.7,25.74,24.58,-9.75,-0.29,6,16256,-38
35643, 1970-01-01 00:00:35,0,0.06,999.49,1.47,1,0,2.03,0.13,0.33,11.93,25.74,25.63,24.22,-9.75,-0.29,6,16256,-37
35743, 1970-01-01 00:00:35,0,0.06,997.66,1.47,1,0,2.03,0.13,0.35,11.82,25.74,25.63,24.22,-9.75,-0.28,6,16256,-37
35843, 1970-01-01 00:00:35,0,0.06,992.65,1.47,1,0,2.03,0.12,0.36,11.59,25.74,25.66,23.91,-9.75,-0.3,6,16256,-37
35943, 1970-01-01 00:00:35,0,0.06,992.43,1.47,1,0,2.03,0.12,0.37,11.89,25.74,25.66,23.91,-9.75,-0.28,6,16256,-37
36149, 1970-01-01 00:00:36,0,0.06,993.6,1.47,1,0,2.03,0.11,0.39,12.03,25.8,25.66,23.63,-9.75,-0.29,6,16256,-37
36249, 1970-01-01 00:00:36,0,0.06,993.73,1.47,1,0,2.03,0.11,0.4,11.92,25.8,25.66,23.63,-9.74,-0.28,6,16256,-37
36349, 1970-01-01 00:00:36,0,0.06,991.32,1.47,1,0,2.03,0.11,0.41,11.79,25.8,25.66,23.63,-9.75,-0.29,6,16256,-37
36449, 1970-01-01 00:00:36,0,0.06,992.36,1.47,1,0,2.03,0.1,0.43,11.55,25.7,25.7,23.36,-9.75,-0.27,6,16256,-37
36549, 1970-01-01 00:00:36,0,0.06,986.88,1.47,1,0,2.03,0.1,0.44,11.68,25.7,25.7,23.36,-9.75,-0.28,6,16256,-37
36649, 1970-01-01 00:00:36,0,0.06,988.58,1.47,1,0,2.03,0.1,0.45,12.02,25.7,25.7,23.36,-9.75,-0.29,6,16256,-37
36749, 1970-01-01 00:00:36,0,0.06,988.58,1.47,1,0,2.03,0.1,0.45,11.97,25.74,25.71,23.18,-9.75,-0.28,6,16256,-37
36849, 1970-01-01 00:00:36,0,0.06,989.53,1.47,1,0,2.03,0.09,0.47,11.85,25.74,25.71,23.18,-9.74,-0.29,6,16256,-37
36950, 1970-01-01 00:00:36,0,0.06,984.11,1.47,1,0,2.03,0.09,0.48,11.7,25.8,25.69,22.99,-9.75,-0.3,6,16256,-37
37050, 1970-01-01 00:00:37,0,0.06,992.28,1.47,1,0,2.03,0.09,0.49,11.44,25.8,25.69,22.99,-9.75,-0.29,6,16256,-37
37255, 1970-01-01 00:00:37,0,0.06,995.2,1.47,1,0,2.03,0.08,0.52,11.99,25.77,25.64,22.95,-9.75,-0.31,6,16256,-37
37355, 1970-01-01 00:00:37,0,0.06,995.2,1.47,1,0,2.03,0.08,0.52,11.97,25.77,25.64,22.95,-9.75,-0.27,6,16256,-37
37455, 1970-01-01 00:00:37,0,0.06,995.64,1.47,1,0,2.03,0.08,0.53,11.85,25.77,25.64,22.95,-9.75,-0.29,6,16256,-37
37555, 1970-01-01 00:00:37,0,0.06,998.2,1.47,1,0,2.03,0.08,0.55,11.7,25.79,25.66,22.77,-9.75,-0.29,6,16256,-37
37655, 1970-01-01 00:00:37,0,0.06,1001.47,1.47,1,0,2.03,0.08,0.56,11.5,25.79,25.66,22.77,-9.75,-0.3,6,16256,-38
