OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1087.00,1970-01-01 00:00:01.087,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.78,25.28,25.86,26.45,0.00,-0.10,16.00,10.00,0.00
2174.00,1970-01-01 00:00:02.174,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.94,25.46,25.97,26.48,0.00,-0.10,16.00,10.00,0.00
3261.00,1970-01-01 00:00:03.261,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.78,25.34,25.88,26.52,0.00,-0.10,16.00,10.00,0.00
4348.00,1970-01-01 00:00:04.348,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.90,25.37,26.01,26.55,0.00,-0.10,16.00,10.00,0.00
5436.00,1970-01-01 00:00:05.436,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.77,25.35,25.95,26.55,0.00,-0.10,16.00,10.00,0.00
6519.00,1970-01-01 00:00:06.519,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.90,25.38,26.12,26.52,0.00,-0.11,16.00,10.00,0.00
7606.00,1970-01-01 00:00:07.606,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.92,25.38,25.98,26.54,0.00,-0.09,16.00,10.00,0.00
8694.00,1970-01-01 00:00:08.694,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.74,25.38,25.91,26.55,0.00,-0.10,16.00,10.00,0.00
9781.00,1970-01-01 00:00:09.781,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.94,25.39,26.05,26.52,0.00,-0.09,16.00,10.00,0.00
10865.00,1970-01-01 00:00:10.865,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.94,25.41,26.09,26.48,0.00,-0.09,16.00,10.00,0.00
11951.00,1970-01-01 00:00:11.951,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.95,25.41,26.07,26.52,0.00,-0.09,16.00,10.00,0.00
12951.00,1970-01-01 00:00:12.951,-0.00,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.77,25.43,26.07,26.55,0.00,-0.09,16.00,10.00,0.00
13951.00,1970-01-01 00:00:13.951,1.70,0.23,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.76,25.38,26.05,26.43,0.00,-0.10,16.00,10.00,0.00
14951.00,1970-01-01 00:00:14.951,0.00,0.23,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.81,25.41,26.05,26.52,0.00,-0.10,16.00,10.00,0.00
15951.00,1970-01-01 00:00:15.951,0.00,0.35,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.75,25.39,26.16,26.41,0.00,-0.10,16.00,10.00,0.00
16951.00,1970-01-01 00:00:16.951,1.64,0.59,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.80,25.48,26.05,26.52,0.00,-0.10,16.00,10.00,0.00
17951.00,1970-01-01 00:00:17.951,1.73,0.70,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.92,25.50,26.13,26.46,0.00,-0.09,16.00,10.00,0.00
18951.00,1970-01-01 00:00:18.951,1.84,0.82,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.94,25.44,26.16,26.52,0.00,-0.09,16.00,10.00,0.00
19951.00,1970-01-01 00:00:19.951,-0.00,0.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.93,25.41,26.10,26.48,0.00,-0.08,16.00,10.00,0.00
20951.00,1970-01-01 00:00:20.951,-0.00,1.05,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.78,25.41,26.19,26.45,0.00,-0.12,16.00,10.00,0.00
21951.00,1970-01-01 00:00:21.951,0.01,0.53,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.92,25.50,26.14,26.48,0.00,-0.09,16.00,10.00,0.00
23021.00,1970-01-01 00:00:23.021,-0.00,0.59,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.94,25.45,26.18,26.52,0.00,-0.11,16.00,10.00,0.00
24129.00,1970-01-01 00:00:24.129,-0.00,0.64,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.78,25.38,26.12,26.52,0.00,-0.10,16.00,10.00,0.00
25129.00,1970-01-01 00:00:25.129,-0.00,0.70,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.90,25.41,26.13,26.52,0.00,-0.10,16.00,10.00,0.00
26129.00,1970-01-01 00:00:26.129,0.60,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.95,25.43,26.18,26.57,0.00,-0.09,16.00,10.00,0.00
27129.00,1970-01-01 00:00:27.129,0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.92,25.50,26.16,26.54,0.00,-0.09,16.00,10.00,0.00
28129.00,1970-01-01 00:00:28.129,-0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.91,25.41,26.16,26.54,0.00,-0.13,16.00,10.00,0.00
29129.00,1970-01-01 00:00:29.129,-0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.93,25.41,26.12,26.52,0.00,-0.10,16.00,10.00,0.00
30129.00,1970-01-01 00:00:30.129,0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.95,25.43,26.13,26.52,0.00,-0.10,16.00,10.00,0.00
31129.00,1970-01-01 00:00:31.129,0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.89,25.43,26.16,26.52,0.00,-0.11,16.00,10.00,0.00
32129.00,1970-01-01 00:00:32.129,-0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.79,25.41,26.19,26.59,0.00,-0.10,16.00,10.00,0.00
33129.00,1970-01-01 00:00:33.129,0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.92,25.49,26.16,26.57,0.00,-0.10,16.00,10.00,0.00
34129.00,1970-01-01 00:00:34.129,0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.89,25.44,26.16,26.52,0.00,-0.10,16.00,10.00,0.00
35196.00,1970-01-01 00:00:35.196,0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.91,25.44,26.23,26.52,0.00,-0.12,16.00,10.00,0.00
36296.00,1970-01-01 00:00:36.296,0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.80,25.46,26.16,26.57,0.00,-0.12,16.00,10.00,0.00
37396.00,1970-01-01 00:00:37.396,0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.91,25.45,26.23,26.56,0.00,-0.09,16.00,10.00,0.00
38496.00,1970-01-01 00:00:38.496,0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.96,25.46,26.21,26.52,0.00,-0.09,16.00,10.00,0.00
39596.00,1970-01-01 00:00:39.596,0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.77,25.52,26.20,26.50,0.00,-0.10,16.00,10.00,0.00
40696.00,1970-01-01 00:00:40.696,0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.93,25.44,26.27,26.54,0.00,-0.12,16.00,10.00,0.00
41796.00,1970-01-01 00:00:41.796,0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.93,25.48,26.23,26.54,0.00,-0.09,16.00,10.00,0.00
42896.00,1970-01-01 00:00:42.896,0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.78,25.44,26.27,26.59,0.00,-0.12,16.00,10.00,0.00
43996.00,1970-01-01 00:00:43.996,0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.93,25.48,26.27,26.55,0.00,-0.09,16.00,10.00,0.00
44996.00,1970-01-01 00:00:44.996,0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.95,25.46,26.23,26.52,0.00,-0.09,16.00,10.00,0.00
45996.00,1970-01-01 00:00:45.996,0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.94,25.49,26.32,26.55,0.00,-0.10,16.00,10.00,0.00
46996.00,1970-01-01 00:00:46.996,0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.80,25.49,26.23,26.52,0.00,-0.11,16.00,10.00,0.00
47996.00,1970-01-01 00:00:47.996,0.00,0.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.94,25.49,26.30,26.52,0.00,-0.10,16.00,10.00,0.00
