OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1090.00,1970-01-01 00:00:01.090,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,13.20,19.15,19.16,19.40,0.00,-0.10,17.00,10.00,0.00
2174.00,1970-01-01 00:00:02.174,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,13.19,19.22,19.20,19.48,0.00,-0.10,17.00,10.00,0.00
3261.00,1970-01-01 00:00:03.261,0.00,0.00,0.00,0.31,0.00,0.00,1.00,0.00,0.00,13.17,19.18,19.22,19.52,0.00,-0.10,17.00,10.00,0.00
4342.00,1970-01-01 00:00:04.342,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,13.13,19.17,19.16,19.55,0.00,-0.11,17.00,10.00,0.00
5423.00,1970-01-01 00:00:05.423,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,13.08,19.22,19.25,19.57,0.00,-0.11,17.00,10.00,0.00
6501.00,1970-01-01 00:00:06.501,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,13.09,19.18,19.27,19.50,0.00,-0.11,17.00,10.00,0.00
7501.00,1970-01-01 00:00:07.501,0.00,0.00,0.00,0.30,0.00,0.00,1.00,0.00,0.00,13.08,19.20,19.22,19.48,0.00,-0.10,17.00,10.00,0.00
8501.00,1970-01-01 00:00:08.501,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,13.09,19.17,19.27,19.46,0.00,-0.11,17.00,10.00,0.00
9501.00,1970-01-01 00:00:09.501,0.00,0.00,0.00,0.29,0.00,0.00,1.00,0.00,0.00,13.06,19.18,19.30,19.46,0.00,-0.10,17.00,10.00,0.00
10501.00,1970-01-01 00:00:10.501,0.00,0.00,0.00,0.29,0.00,0.00,1.00,0.00,0.00,13.05,19.24,19.29,19.45,0.00,-0.10,17.00,10.00,0.00
11501.00,1970-01-01 00:00:11.501,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,13.04,19.16,19.38,19.46,0.00,-0.10,17.00,10.00,0.00
12501.00,1970-01-01 00:00:12.501,0.00,0.00,0.00,0.29,0.00,0.00,1.00,0.00,0.00,13.02,19.20,19.24,19.58,0.00,-0.11,17.00,10.00,0.00
13501.00,1970-01-01 00:00:13.501,0.00,0.00,0.00,0.27,0.00,0.00,1.00,0.00,0.00,13.04,19.20,19.24,19.53,0.00,-0.11,17.00,10.00,0.00
14501.00,1970-01-01 00:00:14.501,0.00,0.00,0.00,0.29,0.00,0.00,1.00,0.00,0.00,13.03,19.23,19.33,19.45,0.00,-0.11,17.00,10.00,0.00
15501.00,1970-01-01 00:00:15.501,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,13.07,19.20,19.33,19.57,0.00,-0.11,17.00,10.00,0.00
16501.00,1970-01-01 00:00:16.501,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,13.11,19.25,19.36,19.55,0.00,-0.10,17.00,10.00,0.00
17501.00,1970-01-01 00:00:17.501,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,13.09,19.27,19.38,19.47,0.00,-0.10,17.00,10.00,0.00
18501.00,1970-01-01 00:00:18.501,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,13.08,19.22,19.36,19.55,0.00,-0.10,17.00,10.00,0.00
19524.00,1970-01-01 00:00:19.524,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,13.09,19.27,19.34,19.58,0.00,-0.10,17.00,10.00,0.00
20611.00,1970-01-01 00:00:20.611,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,13.07,19.34,19.36,19.55,0.00,-0.10,17.00,10.00,0.00
21698.00,1970-01-01 00:00:21.698,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.91,19.22,19.30,19.64,0.00,-0.10,17.00,10.00,0.00
22779.00,1970-01-01 00:00:22.779,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,13.02,19.27,19.42,19.55,0.00,-0.10,17.00,10.00,0.00
23866.00,1970-01-01 00:00:23.866,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.87,19.33,19.46,19.57,0.00,-0.10,17.00,10.00,0.00
24953.00,1970-01-01 00:00:24.953,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,13.02,19.27,19.45,19.55,0.00,-0.10,17.00,10.00,0.00
26040.00,1970-01-01 00:00:26.040,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.87,19.22,19.42,19.57,0.00,-0.10,17.00,10.00,0.00
27040.00,1970-01-01 00:00:27.040,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,13.02,19.24,19.41,19.58,0.00,-0.11,17.00,10.00,0.00
28040.00,1970-01-01 00:00:28.040,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.88,19.29,19.40,19.61,0.00,-0.10,17.00,10.00,0.00
29040.00,1970-01-01 00:00:29.040,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,13.04,19.22,19.44,19.66,0.00,-0.10,17.00,10.00,0.00
30040.00,1970-01-01 00:00:30.040,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,13.03,19.24,19.38,19.58,0.00,-0.10,17.00,10.00,0.00
31040.00,1970-01-01 00:00:31.040,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.89,19.23,19.41,19.55,0.00,-0.10,17.00,10.00,0.00
32040.00,1970-01-01 00:00:32.040,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,13.01,19.27,19.40,19.59,0.00,-0.10,1.00,10.00,0.00
33040.00,1970-01-01 00:00:33.040,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.86,19.27,19.44,19.64,0.00,-0.10,1.00,10.00,0.00
34040.00,1970-01-01 00:00:34.040,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,13.03,19.30,19.50,19.64,0.00,-0.10,1.00,10.00,0.00
35040.00,1970-01-01 00:00:35.040,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,13.00,19.30,19.48,19.66,0.00,-0.10,1.00,10.00,0.00
36040.00,1970-01-01 00:00:36.040,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.98,19.31,19.51,19.66,0.00,-0.14,17.00,10.00,0.00
37040.00,1970-01-01 00:00:37.040,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.92,19.27,19.45,19.62,0.00,-0.12,1.00,10.00,0.00
38040.00,1970-01-01 00:00:38.040,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.84,19.27,19.48,19.62,0.00,-0.10,17.00,10.00,0.00
39062.00,1970-01-01 00:00:39.062,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.83,19.23,19.44,19.63,0.00,-0.10,17.00,10.00,0.00
40142.00,1970-01-01 00:00:40.142,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,13.00,19.27,19.38,19.66,0.00,-0.10,17.00,10.00,0.00
41224.00,1970-01-01 00:00:41.224,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,13.02,19.30,19.52,19.63,0.00,-0.10,17.00,10.00,0.00
42311.00,1970-01-01 00:00:42.311,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.87,19.41,19.50,19.59,0.00,-0.10,17.00,10.00,0.00
43395.00,1970-01-01 00:00:43.395,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.99,19.31,19.50,19.63,0.00,-0.10,17.00,10.00,0.00
44482.00,1970-01-01 00:00:44.482,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,13.02,19.25,19.51,19.66,0.00,-0.10,17.00,10.00,0.00
45562.00,1970-01-01 00:00:45.562,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.83,19.36,19.53,19.64,0.00,-0.10,17.00,10.00,0.00
46644.00,1970-01-01 00:00:46.644,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.98,19.30,19.55,19.52,0.00,-0.10,17.00,10.00,0.00
47724.00,1970-01-01 00:00:47.724,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.99,19.30,19.55,19.66,0.00,-0.10,17.00,10.00,0.00
48812.00,1970-01-01 00:00:48.812,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.83,19.31,19.53,19.61,0.00,-0.10,17.00,10.00,0.00
49899.00,1970-01-01 00:00:49.899,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.99,19.33,19.45,19.66,0.00,-0.10,17.00,10.00,0.00
50986.00,1970-01-01 00:00:50.986,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,13.01,19.29,19.51,19.62,0.00,-0.10,17.00,10.00,0.00
52070.00,1970-01-01 00:00:52.070,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.81,19.25,19.52,19.58,0.00,-0.10,17.00,10.00,0.00
53157.00,1970-01-01 00:00:53.157,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,13.00,19.41,19.51,19.62,0.00,-0.10,17.00,10.00,0.00
54244.00,1970-01-01 00:00:54.244,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.97,19.36,19.62,19.69,0.00,-0.10,17.00,10.00,0.00
55324.00,1970-01-01 00:00:55.324,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.85,19.30,19.55,19.63,0.00,-0.10,17.00,10.00,0.00
56406.00,1970-01-01 00:00:56.406,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,13.00,19.33,19.63,19.69,0.00,-0.10,17.00,10.00,0.00
57490.00,1970-01-01 00:00:57.490,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,13.00,19.36,19.66,19.69,0.00,-0.10,17.00,10.00,0.00
58577.00,1970-01-01 00:00:58.577,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.81,19.31,19.58,19.66,0.00,-0.10,17.00,10.00,0.00
59664.00,1970-01-01 00:00:59.664,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,13.00,19.33,19.58,19.64,0.00,-0.10,17.00,10.00,0.00
60751.00,1970-01-01 00:01:00.751,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,13.00,19.38,19.63,19.61,0.00,-0.10,17.00,10.00,0.00
61835.00,1970-01-01 00:01:01.835,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.83,19.38,19.62,19.70,0.00,-0.11,17.00,10.00,0.00
62922.00,1970-01-01 00:01:02.922,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.96,19.29,19.57,19.74,0.00,-0.10,17.00,10.00,0.00
64009.00,1970-01-01 00:01:04.009,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.99,19.40,19.63,19.66,0.00,-0.10,17.00,10.00,0.00
65096.00,1970-01-01 00:01:05.096,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.82,19.35,19.59,19.66,0.00,-0.10,17.00,10.00,0.00
66182.00,1970-01-01 00:01:06.182,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.97,19.36,19.61,19.69,0.00,-0.11,17.00,10.00,0.00
67269.00,1970-01-01 00:01:07.269,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.98,19.38,19.68,19.68,0.00,-0.10,17.00,10.00,0.00
68356.00,1970-01-01 00:01:08.356,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.82,19.33,19.59,19.63,0.00,-0.10,17.00,10.00,0.00
69441.00,1970-01-01 00:01:09.441,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.97,19.36,19.73,19.70,0.00,-0.10,17.00,10.00,0.00
70525.00,1970-01-01 00:01:10.525,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.99,19.36,19.64,19.73,0.00,-0.10,17.00,10.00,0.00
71612.00,1970-01-01 00:01:11.612,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.99,19.41,19.70,19.75,0.00,-0.11,17.00,10.00,0.00
72699.00,1970-01-01 00:01:12.699,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.80,19.40,19.68,19.73,0.00,-0.10,17.00,10.00,0.00
73786.00,1970-01-01 00:01:13.786,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.98,19.34,19.68,19.70,0.00,-0.10,17.00,10.00,0.00
74872.00,1970-01-01 00:01:14.872,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.96,19.31,19.69,19.79,0.00,-0.11,17.00,10.00,0.00
75959.00,1970-01-01 00:01:15.959,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.79,19.34,19.66,19.75,0.00,-0.11,17.00,10.00,0.00
77046.00,1970-01-01 00:01:17.046,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.98,19.45,19.68,19.73,0.00,-0.10,17.00,10.00,0.00
78131.00,1970-01-01 00:01:18.131,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.96,19.38,19.70,19.77,0.00,-0.10,17.00,10.00,0.00
79215.00,1970-01-01 00:01:19.215,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.81,19.35,19.68,19.73,0.00,-0.10,17.00,10.00,0.00
80302.00,1970-01-01 00:01:20.302,0.00,0.00,0.00,1.47,0.00,0.00,1.00,0.00,0.00,12.95,19.38,19.77,19.77,0.00,-0.10,17.00,10.00,0.00
81407.00,1970-01-01 00:01:21.407,0.00,0.06,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.95,19.38,19.79,19.69,0.00,-0.10,17.00,10.00,0.00
82407.00,1970-01-01 00:01:22.407,0.00,0.06,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.80,19.38,19.77,19.77,0.00,-0.10,17.00,10.00,0.00
83407.00,1970-01-01 00:01:23.407,-0.00,0.06,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.97,19.31,19.74,19.72,0.00,-0.10,17.00,10.00,0.00
84407.00,1970-01-01 00:01:24.407,-0.00,0.06,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.79,19.38,19.70,19.72,0.00,-0.10,17.00,10.00,0.00
85407.00,1970-01-01 00:01:25.407,0.00,0.06,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.98,19.35,19.75,19.79,0.00,-0.10,17.00,10.00,0.00
86407.00,1970-01-01 00:01:26.407,0.00,0.06,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.96,19.42,19.73,19.68,0.00,-0.10,17.00,10.00,0.00
87407.00,1970-01-01 00:01:27.407,0.00,0.06,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.95,19.44,19.77,19.72,0.00,-0.10,17.00,10.00,0.00
88407.00,1970-01-01 00:01:28.407,0.00,0.06,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.95,19.47,19.75,19.77,0.00,-0.10,17.00,10.00,0.00
89407.00,1970-01-01 00:01:29.407,0.00,0.06,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.95,19.45,19.77,19.77,0.00,-0.10,17.00,10.00,0.00
90407.00,1970-01-01 00:01:30.407,0.00,0.06,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.97,19.46,19.86,19.75,0.00,-0.11,17.00,10.00,0.00
91407.00,1970-01-01 00:01:31.407,0.00,0.06,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.96,19.40,19.80,19.77,0.00,-0.10,17.00,10.00,0.00
92458.00,1970-01-01 00:01:32.458,0.69,0.12,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.96,19.44,19.77,19.81,0.00,-0.11,17.00,10.00,0.00
93571.00,1970-01-01 00:01:33.571,0.00,0.12,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.82,19.44,19.83,19.85,0.00,-0.11,17.00,10.00,0.00
94680.00,1970-01-01 00:01:34.680,-0.00,0.12,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.95,19.40,19.85,19.81,0.00,-0.10,17.00,10.00,0.00
95791.00,1970-01-01 00:01:35.791,0.00,0.12,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.97,19.45,19.84,19.77,0.00,-0.10,17.00,10.00,0.00
96903.00,1970-01-01 00:01:36.903,-0.00,0.12,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.80,19.42,19.79,19.77,0.00,-0.10,17.00,10.00,0.00
98015.00,1970-01-01 00:01:38.015,-0.00,0.12,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.97,19.48,19.81,19.75,0.00,-0.10,17.00,10.00,0.00
99117.00,1970-01-01 00:01:39.117,0.00,0.12,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.79,19.38,19.85,19.81,0.00,-0.10,17.00,10.00,0.00
100217.00,1970-01-01 00:01:40.217,0.00,0.12,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.78,19.48,19.86,19.81,0.00,-0.11,17.00,10.00,0.00
101317.00,1970-01-01 00:01:41.317,0.00,0.12,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.96,19.41,19.85,19.80,0.00,-0.11,17.00,10.00,0.00
102417.00,1970-01-01 00:01:42.417,0.00,0.12,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.94,19.47,19.88,19.77,0.00,-0.10,17.00,10.00,0.00
103517.00,1970-01-01 00:01:43.517,0.00,0.12,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.82,19.46,19.83,19.81,0.00,-0.10,17.00,10.00,0.00
104610.00,1970-01-01 00:01:44.610,0.00,0.12,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.93,19.40,19.83,19.80,0.00,-0.11,17.00,10.00,0.00
105710.00,1970-01-01 00:01:45.710,0.00,0.12,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.95,19.52,19.88,19.92,0.00,-0.10,17.00,10.00,0.00
106810.00,1970-01-01 00:01:46.810,0.00,0.12,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.82,19.44,19.86,19.81,0.00,-0.10,17.00,10.00,0.00
