OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1093,00:01.1,0,0,0,0.37,0,1,1,0,0,12.38,44.41,66.03,164.8,-5.74,-0.09,17,10,0
2186,00:02.2,0,0,0,0.39,0,1,1,0,0,12.39,44.42,66.05,164.13,-5.76,-0.1,17,10,0
3279,00:03.3,0,0,0,0.39,0,1,1,0,0,12.39,44.48,66.07,163.52,-5.76,-0.09,17,10,0
4397,00:04.4,1.02,0.12,0,0.39,0,1,1,999,0,12.39,44.35,66.05,162.83,-5.84,-0.17,17,10,0
5397,00:05.4,0.7,0.29,0,0.38,0,1,1,999,0,12.37,44.35,66.05,162.34,-5.61,-0.06,17,10,0
6397,00:06.4,1.09,0.59,0,0.39,0,1,1,999,0,12.38,44.32,65.98,161.68,-5.52,-0.03,17,10,0
7397,00:07.4,1.53,0.99,0,0.39,0,1,1,999,0,12.38,44.35,65.87,161.11,-5.57,-0.07,17,10,0
8397,00:08.4,2.16,1.58,0,0.39,0,1,1,999,0,12.38,44.29,65.89,160.48,-5.85,-0.21,17,10,0
9397,00:09.4,2.97,2.34,0,0.39,0,1,1,999,0,12.36,44.35,65.89,159.84,-5.85,-0.19,17,10,0
10397,00:10.4,3.58,3.28,0,0.39,0,1,1,999,0,12.37,44.29,65.84,159.39,-5.84,-0.18,17,10,0
11397,00:11.4,4.1,4.39,0,0.39,0,1,1,999,0,12.37,44.29,65.86,158.83,-5.83,-0.18,17,10,0
12397,00:12.4,4.6,5.62,0,0.39,0,1,1,999,0,12.36,44.33,65.8,158.38,-5.84,-0.18,17,10,0
13397,00:13.4,4.92,6.91,0,0.38,0,1,1,999,0,12.38,44.33,65.74,157.74,-6.03,-0.36,17,10,0
14455,00:14.5,5.23,8.43,0,0.39,0,1,1,999,0,12.37,44.3,65.61,157.27,-6.01,-0.28,17,10,0
15573,00:15.6,5.34,10.06,0,0.39,0,1,1,999,0,12.37,44.26,65.65,156.63,-5.43,0.03,17,10,0
16691,00:16.7,4.83,11.64,0,0.38,0,1,1,999,0,12.38,44.29,65.63,156.15,-5.25,0.11,17,10,0
17809,00:17.8,4.31,13.05,0,0.39,0,1,1,999,0,12.37,44.28,65.63,155.59,-4.83,0.49,17,10,0
18809,00:18.8,3.26,14.1,0,0.39,0,1,1,999,0,12.38,44.23,65.53,155.25,-4.02,0.6,17,10,0
19809,00:19.8,0,14.45,0,0.39,0,1,1,999,0,12.38,44.27,65.51,154.74,-3.13,0.6,17,10,0
