OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1088.00,1970-01-01 00:00:01.088,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,13.20,25.48,25.66,25.43,0.00,-0.12,17.00,10.00,0.00
2175.00,1970-01-01 00:00:02.175,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,13.20,25.44,25.66,25.44,0.00,-0.09,17.00,10.00,0.00
3261.00,1970-01-01 00:00:03.261,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,13.11,25.54,25.69,25.41,0.00,-0.09,17.00,10.00,0.00
4261.00,1970-01-01 00:00:04.261,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,13.10,25.41,25.66,25.50,0.00,-0.08,17.00,10.00,0.00
4774.00,1970-01-01 00:00:04.774,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,13.09,25.61,25.69,25.48,0.00,-0.09,17.00,10.00,0.00
4874.00,1970-01-01 00:00:04.874,0.00,0.00,0.00,0.25,1.00,0.00,1.00,0.00,0.00,10.72,25.46,25.75,25.46,0.00,-0.12,7.00,10.00,0.00
4974.00,1970-01-01 00:00:04.974,0.00,0.00,24.57,0.28,1.00,0.00,1.00,0.00,0.01,11.52,25.46,25.75,25.46,0.00,-0.11,7.00,8000.00,-20.00
5074.00,1970-01-01 00:00:05.074,0.00,0.00,812.10,0.28,1.00,0.00,1.00,0.00,0.01,11.82,25.46,25.75,25.46,0.00,-0.11,7.00,8000.00,-34.00
5174.00,1970-01-01 00:00:05.174,0.00,0.00,958.52,0.25,1.00,0.00,1.00,0.00,0.02,12.24,25.45,25.75,25.57,0.00,-0.11,7.00,8000.00,-37.00
5274.00,1970-01-01 00:00:05.274,0.00,0.00,958.52,0.25,1.00,0.00,1.00,0.00,0.02,12.23,25.45,25.75,25.57,0.00,-0.11,7.00,8000.00,-37.00
5442.00,1970-01-01 00:00:05.442,0.00,0.00,1054.87,0.27,1.00,0.00,1.00,0.00,0.04,11.91,25.52,25.75,25.23,0.00,-0.10,7.00,8000.00,-38.00
5542.00,1970-01-01 00:00:05.542,0.00,0.00,1031.21,0.26,1.00,0.00,1.00,0.00,0.04,12.32,25.52,25.75,25.23,0.00,-0.13,7.00,8000.00,-38.00
5642.00,1970-01-01 00:00:05.642,0.00,0.00,1030.55,0.27,1.00,0.00,1.00,0.00,0.05,12.25,25.52,25.75,25.23,0.00,-0.12,7.00,8000.00,-38.00
5742.00,1970-01-01 00:00:05.742,0.00,0.00,1023.78,0.27,1.00,0.00,1.00,0.00,0.06,12.20,25.52,25.75,25.02,0.00,-0.13,7.00,8000.00,-38.00
5842.00,1970-01-01 00:00:05.842,0.00,0.00,1023.78,0.25,1.00,0.00,1.00,0.00,0.06,12.08,25.52,25.75,25.02,0.00,-0.11,7.00,8000.00,-38.00
5942.00,1970-01-01 00:00:05.942,0.00,0.00,1028.56,0.25,1.00,0.00,1.00,0.00,0.06,11.99,25.52,25.75,25.02,0.00,-0.11,7.00,8000.00,-38.00
6042.00,1970-01-01 00:00:06.042,0.00,0.00,1025.95,0.27,1.00,0.00,1.00,0.00,0.07,11.78,25.48,25.75,24.84,0.00,-0.11,7.00,8000.00,-38.00
6142.00,1970-01-01 00:00:06.142,0.00,0.00,1016.88,0.27,1.00,0.00,1.00,0.00,0.08,11.58,25.48,25.75,24.84,0.00,-0.12,7.00,8000.00,-38.00
6242.00,1970-01-01 00:00:06.242,0.00,0.00,1033.91,0.27,1.00,0.00,1.00,0.00,0.08,12.25,25.54,25.75,24.60,0.00,-0.12,7.00,8000.00,-38.00
6342.00,1970-01-01 00:00:06.342,0.00,0.00,1019.85,0.25,1.00,0.00,1.00,0.00,0.09,12.21,25.54,25.75,24.60,0.00,-0.11,7.00,8000.00,-38.00
6535.00,1970-01-01 00:00:06.535,0.00,0.00,1016.15,0.27,1.00,0.00,1.00,0.00,0.10,12.11,25.55,25.75,24.55,0.00,-0.13,7.00,8000.00,-38.00
6635.00,1970-01-01 00:00:06.635,0.00,0.00,1008.60,0.27,1.00,0.00,1.00,0.00,0.11,11.75,25.55,25.75,24.55,0.00,-0.13,7.00,8000.00,-38.00
6735.00,1970-01-01 00:00:06.735,0.00,0.00,1014.85,0.25,1.00,0.00,1.00,0.00,0.11,11.56,25.55,25.75,24.55,0.00,-0.10,7.00,8000.00,-38.00
6835.00,1970-01-01 00:00:06.835,0.00,0.00,1029.80,0.27,1.00,0.00,1.00,0.00,0.12,12.23,25.48,25.75,24.29,0.00,-0.11,7.00,8000.00,-38.00
6935.00,1970-01-01 00:00:06.935,0.00,0.00,1022.70,0.27,1.00,0.00,1.00,0.00,0.13,12.15,25.48,25.75,24.29,0.00,-0.11,7.00,8000.00,-38.00
7035.00,1970-01-01 00:00:07.035,0.00,0.00,1049.25,0.27,1.00,0.00,1.03,0.00,0.13,12.12,25.48,25.75,24.29,0.00,-0.12,7.00,8208.00,-38.00
7135.00,1970-01-01 00:00:07.135,0.00,0.00,1049.25,0.25,1.00,0.00,1.23,0.00,0.13,12.06,25.56,25.75,24.13,0.00,-0.11,7.00,8208.00,-38.00
