OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1000.00,1970-01-01 00:00:01.000,18.41,4.04,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.53,43.19,0.00,117.91,0.00,-0.13,17.00,10.00,0.00
2000.00,1970-01-01 00:00:02.000,18.53,9.19,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.52,43.26,0.00,117.53,0.00,-0.11,17.00,10.00,0.00
3000.00,1970-01-01 00:00:03.000,18.58,14.34,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.49,43.34,0.00,117.23,0.00,-0.14,17.00,10.00,0.00
4000.00,1970-01-01 00:00:04.000,18.83,19.54,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.42,43.33,0.00,116.91,0.00,-0.14,17.00,10.00,0.00
4514.00,1970-01-01 00:00:04.514,18.77,22.24,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.43,43.37,0.00,116.70,0.00,-0.11,21.00,10.00,0.00
4614.00,1970-01-01 00:00:04.614,18.87,22.70,0.00,0.26,1.00,1.00,1.00,999.00,0.00,10.05,43.37,0.00,116.70,0.00,-0.13,23.00,10.00,0.00
4714.00,1970-01-01 00:00:04.714,18.89,23.29,0.00,0.26,1.00,1.00,1.00,999.00,0.00,11.15,43.28,0.00,116.56,0.00,-0.19,23.00,10.00,0.00
4814.00,1970-01-01 00:00:04.814,18.87,23.76,25.24,0.25,1.00,1.00,1.00,999.00,0.01,10.75,43.28,0.00,116.56,0.00,-0.15,23.00,7100.00,-20.00
4914.00,1970-01-01 00:00:04.914,18.70,24.28,1005.58,0.25,1.00,1.00,1.00,999.00,0.01,11.50,43.27,0.00,116.45,0.00,-0.15,23.00,6897.10,-38.00
5014.00,1970-01-01 00:00:05.014,18.89,24.81,1441.01,0.27,0.00,1.00,1.00,999.00,0.02,12.17,43.27,0.00,116.45,0.00,-0.14,21.00,6754.72,-48.00
5114.00,1970-01-01 00:00:05.114,18.69,25.34,1508.60,0.25,0.00,1.00,1.00,999.00,0.02,12.23,43.27,0.00,116.45,0.00,-0.14,21.00,6707.00,-52.00
5214.00,1970-01-01 00:00:05.214,18.79,25.86,1368.69,0.25,0.00,1.00,1.00,999.00,0.03,12.29,43.26,0.00,119.19,0.00,-0.13,21.00,6760.50,-46.00
5314.00,1970-01-01 00:00:05.314,18.71,26.39,1219.00,0.27,0.00,1.00,1.00,851.05,0.04,12.26,43.26,0.00,119.19,0.00,-0.14,21.00,6786.12,-41.00
5505.00,1970-01-01 00:00:05.505,18.80,27.39,827.34,0.25,1.00,1.00,1.00,659.42,0.05,10.40,43.35,0.00,121.98,0.00,-0.14,23.00,7038.13,-34.00
5605.00,1970-01-01 00:00:05.605,18.65,27.91,827.34,0.25,1.00,1.00,1.00,672.11,0.05,11.49,43.35,0.00,121.98,0.00,-0.15,23.00,7038.13,-34.00
5705.00,1970-01-01 00:00:05.705,18.92,28.44,1011.10,0.26,1.00,1.00,1.00,608.48,0.06,11.45,43.35,0.00,121.98,0.00,-0.16,23.00,6894.23,-38.00
5805.00,1970-01-01 00:00:05.805,18.72,28.97,1060.79,0.26,1.00,1.00,1.00,557.80,0.06,11.29,43.27,0.00,120.88,0.00,-0.16,23.00,6868.39,-39.00
5905.00,1970-01-01 00:00:05.905,18.83,29.49,1062.23,0.25,1.00,1.00,1.00,516.34,0.07,11.27,43.27,0.00,120.88,0.00,-0.18,23.00,6867.64,-39.00
6005.00,1970-01-01 00:00:06.005,18.88,29.96,1056.22,0.26,1.00,1.00,1.00,480.82,0.07,11.14,43.27,0.00,120.88,0.00,-0.16,23.00,6870.77,-39.00
6105.00,1970-01-01 00:00:06.105,18.96,30.55,1056.57,0.25,1.00,1.00,1.00,452.51,0.08,10.96,43.27,0.00,119.48,0.00,-0.17,23.00,6870.58,-39.00
6205.00,1970-01-01 00:00:06.205,18.83,31.01,1052.81,0.26,1.00,1.00,1.00,426.62,0.09,11.63,43.27,0.00,119.48,0.00,-0.12,23.00,6872.54,-38.00
6305.00,1970-01-01 00:00:06.305,18.73,31.54,1078.58,0.25,1.00,1.00,1.00,404.98,0.09,11.60,43.19,0.00,117.76,0.00,-0.15,23.00,6859.14,-39.00
6405.00,1970-01-01 00:00:06.405,18.90,32.07,1092.63,0.25,1.00,1.00,1.00,386.07,0.10,11.51,43.19,0.00,117.76,0.00,-0.17,23.00,6851.83,-39.00
6618.00,1970-01-01 00:00:06.618,18.72,33.18,1221.30,0.26,0.00,1.00,1.00,355.37,0.11,11.47,43.21,0.00,116.04,0.00,-0.20,23.00,6784.92,-41.00
6718.00,1970-01-01 00:00:06.718,18.90,33.71,1240.19,0.27,0.00,1.00,1.00,342.21,0.12,12.15,43.21,0.00,116.04,0.00,-0.13,21.00,6775.10,-42.00
6818.00,1970-01-01 00:00:06.818,18.69,34.23,1158.10,0.26,1.00,1.00,1.00,330.26,0.12,12.12,43.21,0.00,116.04,0.00,-0.17,23.00,6817.79,-40.00
6918.00,1970-01-01 00:00:06.918,18.80,34.76,1084.50,0.25,1.00,1.00,1.00,319.37,0.13,11.43,43.19,0.00,114.45,0.00,-0.18,23.00,6856.06,-39.00
7018.00,1970-01-01 00:00:07.018,18.69,35.29,1190.24,0.26,1.00,1.00,1.00,309.57,0.14,11.48,43.19,0.00,114.45,0.00,-0.17,23.00,6801.08,-41.00
7118.00,1970-01-01 00:00:07.118,18.86,35.81,1303.07,0.28,0.00,1.00,1.00,300.68,0.14,11.61,43.19,0.00,114.45,0.00,-0.15,21.00,6765.75,-44.00
7218.00,1970-01-01 00:00:07.218,18.75,36.28,1301.97,0.25,0.00,1.00,1.00,292.05,0.15,12.15,43.19,0.00,113.86,0.00,-0.12,21.00,6765.84,-44.00
7318.00,1970-01-01 00:00:07.318,18.81,36.87,1279.14,0.25,0.00,1.00,1.00,285.00,0.15,12.20,43.19,0.00,113.86,0.00,-0.15,21.00,6767.67,-43.00
7418.00,1970-01-01 00:00:07.418,18.88,37.33,1237.24,0.27,0.00,1.00,1.00,277.61,0.16,12.20,43.11,0.00,113.51,0.00,-0.13,21.00,6776.63,-42.00
7518.00,1970-01-01 00:00:07.518,18.70,37.86,1275.52,0.27,0.00,1.00,1.00,271.19,0.17,12.22,43.11,0.00,113.51,0.00,-0.15,21.00,6767.96,-42.00
7730.00,1970-01-01 00:00:07.730,18.84,38.97,1323.25,0.27,0.00,1.00,1.00,260.08,0.18,12.22,43.12,0.00,113.55,0.00,-0.16,21.00,6764.14,-44.00
7830.00,1970-01-01 00:00:07.830,18.65,39.50,1225.18,0.25,0.00,1.00,1.00,254.86,0.18,12.21,43.12,0.00,113.55,0.00,-0.16,21.00,6782.91,-42.00
7930.00,1970-01-01 00:00:07.930,18.79,40.03,1489.87,0.27,0.00,1.00,1.00,242.26,0.20,12.21,43.12,0.00,113.55,0.00,-0.16,21.00,6750.81,-50.00
8030.00,1970-01-01 00:00:08.030,18.56,40.55,1727.12,0.27,0.00,1.00,1.00,239.12,0.20,12.19,43.07,0.00,114.30,0.00,-0.13,21.00,5614.42,-56.00
8130.00,1970-01-01 00:00:08.130,18.79,41.08,2035.80,0.28,0.00,1.00,1.00,230.64,0.21,12.21,43.07,0.00,114.30,0.00,-0.15,21.00,5442.84,-71.00
8230.00,1970-01-01 00:00:08.230,18.74,41.55,2063.66,0.25,0.00,1.00,1.00,227.83,0.22,12.24,43.07,0.00,114.30,0.00,-0.14,21.00,5437.27,-72.00
8330.00,1970-01-01 00:00:08.330,18.61,42.07,1957.17,0.26,0.00,1.00,1.00,220.42,0.23,12.23,42.96,0.00,117.19,0.00,-0.14,21.00,5458.57,-68.00
8430.00,1970-01-01 00:00:08.430,18.83,42.60,1843.54,0.26,0.00,1.00,1.00,218.29,0.23,12.25,42.96,0.00,117.19,0.00,-0.13,21.00,5481.29,-61.00
8530.00,1970-01-01 00:00:08.530,18.59,43.13,1608.28,0.26,0.00,1.00,1.00,211.14,0.24,12.22,42.91,0.00,120.63,0.00,-0.16,21.00,6208.61,-53.00
8630.00,1970-01-01 00:00:08.630,18.75,43.65,1467.41,0.27,0.00,1.00,1.00,208.50,0.25,12.23,42.91,0.00,120.63,0.00,-0.15,21.00,6752.61,-50.00
8843.00,1970-01-01 00:00:08.843,18.55,44.77,1336.21,0.25,0.00,1.00,1.00,203.83,0.26,12.26,42.78,0.00,119.43,0.00,-0.15,21.00,6763.10,-45.00
