OnTime (ms), Time (UTC), Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us), Injection angle
1106, 1970-01-01 00:00:01,14.86,2.98,0,0.25,0,1,0.92,999,0,12.52,0,30.95,124.75,-9.75,-0.23,16,10,0
2206, 1970-01-01 00:00:02,15.45,7.72,0,0.25,0,1,0.92,999,0,12.5,0,30.86,121.5,-9.75,-0.25,16,10,0
3206, 1970-01-01 00:00:03,15.21,12,0,0.25,0,1,0.92,999,0,12.44,0,30.86,118.95,-9.75,-0.25,16,10,0
4207, 1970-01-01 00:00:04,15.04,16.21,0,0.25,0,1,0.92,999,0,12.46,0,30.84,116.01,-9.75,-0.25,16,10,0
5207, 1970-01-01 00:00:05,14.68,20.31,0,0.25,0,1,0.92,999,0,12.43,0,30.79,113.23,-9.74,-0.25,16,10,0
6207, 1970-01-01 00:00:06,14.6,24.4,0,0.25,0,1,0.92,999,0,12.44,0,30.73,111.38,-9.75,-0.24,16,10,0
7208, 1970-01-01 00:00:07,14.6,28.5,0,0.25,0,1,0.92,999,0,12.42,0,30.68,108.91,-9.75,-0.24,16,10,0
8208, 1970-01-01 00:00:08,14.38,32.48,0,0.25,0,1,0.92,999,0,12.45,0,30.73,107.23,-9.75,-0.29,16,10,0
9208, 1970-01-01 00:00:09,14.58,36.57,0,0.26,0,1,0.92,999,0,12.43,0,30.73,105.22,-9.75,-0.29,16,10,0
10208, 1970-01-01 00:00:10,14.67,40.67,0,0.26,0,1,0.92,999,0,12.42,0,30.68,103.88,-9.75,-0.29,16,10,0
11208, 1970-01-01 00:00:11,14.34,44.65,0,0.25,0,1,0.92,999,0,12.43,0,30.59,102.05,-9.75,-0.29,16,10,0
12208, 1970-01-01 00:00:12,13.39,48.51,0,0.25,0,1,0.92,999,0,12.44,0,30.61,100.23,-9.75,-0.25,16,10,0
13267, 1970-01-01 00:00:13,11.68,52.14,0,0.25,0,1,0.92,999,0,12.45,0,30.7,98.81,-9.75,-0.3,16,10,0
13439, 1970-01-01 00:00:13,11.42,52.67,0,0.25,0,1,0.92,999,0,12.48,0,30.7,98.81,-9.75,-0.3,20,10,0
13539, 1970-01-01 00:00:13,11.34,52.96,0,0.25,1,1,0.92,999,0,9.94,0,30.68,98.4,-9.75,-0.34,22,10,0
13639, 1970-01-01 00:00:13,11.16,53.31,0,0.25,1,1,0.92,999,0,11.41,0,30.68,98.4,-9.75,-0.39,22,10,0
13739, 1970-01-01 00:00:13,10.91,53.6,8.78,0.25,1,1,0.92,999,0.01,11.28,0,30.68,98.4,-9.75,-0.45,22,6475,-20
13839, 1970-01-01 00:00:13,10.89,53.89,1114.21,0.25,1,1,0.92,999,0.01,11.8,0,30.88,98.16,-9.75,-0.4,22,6475,-40
13939, 1970-01-01 00:00:13,10.71,54.19,1819.48,0.25,0,1,0.92,999,0.02,12.33,0,30.88,98.16,-9.74,-0.29,20,5421.47,-59
14039, 1970-01-01 00:00:14,10.81,54.48,2394.3,0.25,0,1,0.92,999,0.03,12.35,0,30.91,100.23,-9.75,-0.25,20,4902.5,-78
14139, 1970-01-01 00:00:14,10.75,54.77,2238.89,0.25,0,1,0.92,995.45,0.04,12.3,0,30.91,100.23,-9.75,-0.29,20,4910.72,-75
14239, 1970-01-01 00:00:14,10.84,55.06,2279.03,0.25,0,1,0.92,815.27,0.05,12.36,0,30.91,100.23,-9.75,-0.31,20,4902.5,-76
