OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1093.00,1970-01-01 00:00:01.093,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.81,27.25,26.76,30.66,-9.74,0.88,16.00,10.00,0.00
2186.00,1970-01-01 00:00:02.186,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.78,27.30,26.61,30.61,-9.74,0.88,16.00,10.00,0.00
3279.00,1970-01-01 00:00:03.279,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.76,27.31,26.67,30.57,-9.74,0.87,16.00,10.00,0.00
4372.00,1970-01-01 00:00:04.372,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.75,27.34,26.73,30.44,-9.74,0.86,16.00,10.00,0.00
5465.00,1970-01-01 00:00:05.465,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.76,27.38,26.74,30.33,-9.74,0.88,16.00,10.00,0.00
6558.00,1970-01-01 00:00:06.558,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.75,27.37,26.77,30.23,-9.74,0.89,16.00,10.00,0.00
7558.00,1970-01-01 00:00:07.558,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.75,27.31,26.77,30.21,-9.74,0.89,16.00,10.00,0.00
8558.00,1970-01-01 00:00:08.558,0.00,0.00,0.00,0.27,0.00,1.00,1.00,0.00,0.00,12.72,27.41,26.76,30.13,-9.74,0.89,16.00,10.00,0.00
9558.00,1970-01-01 00:00:09.558,0.00,0.00,0.00,0.26,0.00,1.00,1.00,0.00,0.00,12.73,27.42,26.80,30.08,-9.74,0.89,16.00,10.00,0.00
10558.00,1970-01-01 00:00:10.558,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.74,27.30,26.78,30.03,-9.74,0.88,16.00,10.00,0.00
11558.00,1970-01-01 00:00:11.558,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.73,27.31,26.81,30.02,-9.74,0.88,16.00,10.00,0.00
12558.00,1970-01-01 00:00:12.558,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.72,27.43,26.78,29.96,-9.74,0.87,16.00,10.00,0.00
13558.00,1970-01-01 00:00:13.558,0.00,0.00,0.00,0.27,0.00,1.00,1.00,0.00,0.00,12.76,27.36,26.89,29.85,-9.74,0.88,16.00,10.00,0.00
14558.00,1970-01-01 00:00:14.558,0.00,0.00,0.00,0.27,0.00,1.00,1.00,0.00,0.00,12.77,27.38,26.79,29.85,-9.74,0.88,16.00,10.00,0.00
15558.00,1970-01-01 00:00:15.558,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.77,27.41,26.88,29.80,-9.74,0.89,16.00,10.00,0.00
