OnTime (ms), Time (UTC), Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us), Injection angle
10, 1970-00-00 00:00:00,16,0.96,-9.75,23.14,23.95,23.76,12.61,0,0,1,1,0,0.3,0,0,0,8001, ovf
10, 1970-00-00 00:00:00,16,0.96,-9.75,23.1,23.85,23.73,12.63,0,0,1,1,0,0.3,0,0,0,7001, ovf
10, 1970-00-00 00:00:00,16,0.96,-9.75,23.12,23.87,23.71,12.62,0,0,1,0,0,0.28,0,0,0,6001, ovf
10, 1970-00-00 00:00:00,16,0.96,-9.75,23.16,23.91,23.66,12.64,0,0,1,0,0,0.31,0,0,0,5001, ovf
10, 1970-00-00 00:00:00,16,0.96,-9.75,23.13,23.82,23.61,12.61,0,0,1,0,0,0.25,0,0,0,4001, ovf
10, 1970-00-00 00:00:00,16,0.96,-9.75,23.07,23.76,23.66,12.68,0,0,1,0,0,0.25,0,0,0,3000, ovf
10, 1970-00-00 00:00:00,16,0.96,-9.75,23.05,23.8,23.6,12.71,0,0,1,0,0,0.25,0,0,0,2000, ovf
10, 1970-00-00 00:00:00,16,0.96,-9.75,23.05,23.73,23.59,12.71,0,0,1,0,0,0.25,0,0,0,1000, ovf
8000, 1970-01-01 00:00:08,4,0.92,-9.75,113.48,23.95,23.78,12.54,2.28,0,1,0,0,1.47,1879.61,0,0,34576, ovf
8000, 1970-01-01 00:00:08,4,0.92,-9.75,113.48,23.95,23.78,12.51,2.28,0,1,0,0,1.47,1887.62,0,0,34476, ovf
8000, 1970-01-01 00:00:08,4,0.98,-9.75,113.76,24.02,23.78,12.53,2.26,0,1,0,0,1.47,1994.85,0,0,34375, ovf
8000, 1970-01-01 00:00:08,4,0.92,-9.75,113.76,24.02,23.78,12.53,2.25,0,1,0,0,1.47,2032.11,0,0,34275, ovf
8000, 1970-01-01 00:00:08,4,0.94,-9.75,113.76,24.02,23.78,12.52,2.24,0,1,0,0,1.47,1902.14,0,0,34175, ovf
8000, 1970-01-01 00:00:08,4,0.96,-9.75,114.5,23.89,23.78,12.55,2.23,0,1,0,0,1.47,2028.67,0,0,34074, ovf
8000, 1970-01-01 00:00:08,4,0.95,-9.75,114.5,23.89,23.78,12.53,2.21,0,1,0,0,1.45,1940.84,0,0,33974, ovf
8000, 1970-01-01 00:00:08,4,0.94,-9.75,114.5,23.89,23.78,12.53,2.21,0,1,0,0,1.47,2004.14,0,0,33874, ovf
8000, 1970-01-01 00:00:08,4,0.93,-9.75,114.36,23.98,23.78,12.53,2.19,0,1,0,0,1.47,1910.62,0,0,33681, ovf
8000, 1970-01-01 00:00:08,4,0.94,-9.75,114.36,23.98,23.78,12.54,2.17,0,1,0,0,1.47,2142.09,0,0,33581, ovf
8000, 1970-01-01 00:00:08,4,0.93,-9.75,113.46,23.94,23.78,12.54,2.16,0,1,0,0,1.47,1885.93,0,0,33481, ovf
8000, 1970-01-01 00:00:08,4,0.93,-9.75,113.46,23.94,23.78,12.54,2.15,0,1,0,0,1.47,2065.01,0,0,33381, ovf
8000, 1970-01-01 00:00:08,4,0.95,-9.75,113.2,23.98,23.78,12.53,2.14,0,1,0,0,1.47,1957.39,0,0,33281, ovf
8000, 1970-01-01 00:00:08,4,0.9,-9.75,113.2,23.98,23.78,12.52,2.12,0,1,0,0,1.47,2122.28,0,0,33181, ovf
8000, 1970-01-01 00:00:08,4,0.95,-9.75,113.2,23.98,23.78,12.52,2.12,0,1,0,0,1.47,2153.82,0,0,33081, ovf
8000, 1970-01-01 00:00:08,4,0.94,-9.75,113.76,24.02,23.78,12.5,2.1,0,1,0,0,1.47,1868.69,0,0,32981, ovf
8000, 1970-01-01 00:00:08,4,0.95,-9.75,113.76,24.02,23.78,12.53,2.09,0,1,0,0,1.47,1821.44,0,0,32881, ovf
8000, 1970-01-01 00:00:08,4,0.95,-9.75,113.76,24.02,23.78,12.55,2.08,0,1,0,0,1.47,2004.41,0,0,32781, ovf
8000, 1970-01-01 00:00:08,4,0.93,-9.75,112.52,23.94,23.78,12.54,2.06,0,1,0,0,1.47,2028.57,0,0,32590, ovf
8000, 1970-01-01 00:00:08,4,0.96,-9.75,112.52,23.94,23.78,12.55,2.04,0,1,0,0,1.47,2128.87,0,0,32490, ovf
8000, 1970-01-01 00:00:08,4,0.95,-9.75,111.82,23.98,23.78,12.54,2.03,0,1,0,0,1.47,1999.5,0,0,32390, ovf
8000, 1970-01-01 00:00:08,4,0.95,-9.74,111.82,23.98,23.78,12.53,2.02,0,1,0,0,1.47,2018.84,0,0,32290, ovf
8000, 1970-01-01 00:00:08,4,0.93,-9.75,111.16,24,23.78,12.47,2.01,0,1,0,0,1.47,1941.4,0,0,32189, ovf
8000, 1970-01-01 00:00:08,4,0.94,-9.75,111.16,24,23.78,12.53,2,0,1,0,0,1.47,1915.4,0,0,32089, ovf
8000, 1970-01-01 00:00:08,4,0.93,-9.75,111.16,24,23.78,12.54,1.98,0,1,0,0,1.47,2016.91,0,0,31989, ovf
8000, 1970-01-01 00:00:08,4,0.95,-9.75,111.43,24,23.78,12.53,1.97,0,1,0,0,1.47,2078.46,0,0,31888, ovf
8000, 1970-01-01 00:00:08,4,0.92,-9.75,111.43,24,23.78,12.52,1.96,0,1,0,0,1.47,1912.81,0,0,31788, ovf
8000, 1970-01-01 00:00:08,4,0.94,-9.75,111.43,24,23.78,12.55,1.95,0,1,0,0,1.47,2044.57,0,0,31688, ovf
8000, 1970-01-01 00:00:08,4,0.95,-9.75,111.82,23.96,23.78,12.53,1.92,0,1,0,0,1.47,2072.36,0,0,31495, ovf
8000, 1970-01-01 00:00:08,4,0.94,-9.75,111.82,23.96,23.78,12.49,1.92,0,1,0,0,1.47,1957.52,0,0,31395, ovf
8000, 1970-01-01 00:00:08,4,0.94,-9.75,111.95,23.96,23.78,12.54,1.9,0,1,0,0,1.47,1854.26,0,0,31295, ovf
8000, 1970-01-01 00:00:08,4,0.95,-9.75,111.95,23.96,23.78,12.53,1.9,0,1,0,0,1.47,2035,0,0,31195, ovf
8000, 1970-01-01 00:00:08,4,0.94,-9.75,112.15,24,23.78,12.54,1.88,0,1,0,0,1.47,1967.08,0,0,31095, ovf
8000, 1970-01-01 00:00:08,4,0.93,-9.75,112.15,24,23.78,12.53,1.87,0,1,0,0,1.47,1857.44,0,0,30995, ovf
8000, 1970-01-01 00:00:08,4,0.93,-9.75,112.15,24,23.78,12.54,1.86,0,1,0,0,1.47,2040.05,0,0,30895, ovf
8000, 1970-01-01 00:00:08,4,0.98,-9.75,111.59,24.06,23.78,12.52,1.85,0,1,0,0,1.47,1934.64,0,0,30795, ovf
8000, 1970-01-01 00:00:08,4,0.92,-9.75,111.59,24.06,23.78,12.52,1.83,0,1,0,0,1.47,1987.02,0,0,30695, ovf
8000, 1970-01-01 00:00:08,4,0.93,-9.75,111.59,24.06,23.78,12.53,1.83,0,1,0,0,1.47,1920.95,0,0,30595, ovf
8000, 1970-01-01 00:00:08,4,0.94,-9.75,110.71,23.95,23.78,12.54,1.8,0,1,0,0,1.47,1902.1,0,0,30401, ovf
8000, 1970-01-01 00:00:08,4,0.93,-9.75,110.71,23.95,23.78,12.55,1.79,0,1,0,0,1.47,2079.11,0,0,30301, ovf
8000, 1970-01-01 00:00:08,4,0.97,-9.75,110.27,23.95,23.78,12.52,1.78,0,1,0,0,1.47,1969.51,0,0,30201, ovf
8000, 1970-01-01 00:00:08,4,0.94,-9.75,110.27,23.95,23.78,12.52,1.76,0,1,0,0,1.47,2033.45,0,0,30101, ovf
8000, 1970-01-01 00:00:08,4,0.94,-9.75,110.45,23.93,23.78,12.52,1.76,0,1,0,0,1.47,2093.15,0,0,30001, ovf
8000, 1970-01-01 00:00:08,4,0.95,-9.75,110.45,23.93,23.78,12.54,1.74,0,1,0,0,1.47,1922.68,0,0,29901, ovf
8000, 1970-01-01 00:00:08,4,0.96,-9.75,110.45,23.93,23.78,12.55,1.73,0,1,0,0,1.47,2043.77,0,0,29801, ovf
8000, 1970-01-01 00:00:08,4,0.94,-9.75,109.86,23.93,23.78,12.52,1.72,0,1,0,0,1.47,2070.18,0,0,29701, ovf
8000, 1970-01-01 00:00:08,4,0.94,-9.75,109.86,23.93,23.78,12.53,1.71,0,1,0,0,1.47,2030.53,0,0,29601, ovf
8000, 1970-01-01 00:00:08,4,0.94,-9.75,109.86,23.93,23.78,12.52,1.69,0,1,0,0,1.47,2156.14,0,0,29501, ovf
8000, 1970-01-01 00:00:08,4,0.93,-9.75,109.74,24,23.78,12.52,1.67,0,1,0,0,1.47,1887.27,0,0,29311, ovf
8000, 1970-01-01 00:00:08,4,0.95,-9.75,109.74,24,23.78,12.55,1.66,0,1,0,0,1.47,2079.9,0,0,29211, ovf
8000, 1970-01-01 00:00:08,4,0.94,-9.75,109.16,24.02,23.78,12.54,1.65,0,1,0,0,1.47,1961.04,0,0,29111, ovf
8000, 1970-01-01 00:00:08,4,0.94,-9.75,109.16,24.02,23.78,12.55,1.64,0,1,0,0,1.47,1961.14,0,0,29011, ovf
8000, 1970-01-01 00:00:08,4,0.94,-9.75,109.45,23.88,23.78,12.52,1.62,0,1,0,0,1.47,2180.03,0,0,28911, ovf
8000, 1970-01-01 00:00:08,4,0.92,-9.75,109.45,23.88,23.78,12.5,1.61,0,1,0,0,1.47,1981.54,0,0,28811, ovf
8000, 1970-01-01 00:00:08,4,0.96,-9.75,109.45,23.88,23.78,12.52,1.6,0,1,0,0,1.47,2063.31,0,0,28711, ovf
8000, 1970-01-01 00:00:08,4,0.92,-9.75,108.97,23.94,23.78,12.55,1.59,0,1,0,0,1.47,1954.84,0,0,28611, ovf
8000, 1970-01-01 00:00:08,4,0.93,-9.75,108.97,23.94,23.78,12.5,1.58,0,1,0,0,1.47,2013.49,0,0,28511, ovf
