OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
818.00,1970-00-00 00:00:00.818,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.37,0.00,0.00,0.00,0.00,-0.20,0.10,17.00,10.00,0.00,0.00,0.00
2314.00,1970-01-01 00:00:02.314,0.00,0.00,0.00,0.85,0.00,1.00,1.00,0.00,0.00,12.37,24.63,24.89,30.02,26.43,-0.21,0.10,17.00,10.00,0.00,0.00,0.00
2414.00,1970-01-01 00:00:02.414,0.00,0.00,0.00,0.87,0.00,1.00,1.00,0.00,0.00,12.33,24.63,24.89,30.02,26.43,-0.20,0.10,17.00,10.00,0.00,0.00,0.00
2514.00,1970-01-01 00:00:02.514,0.00,0.00,0.00,0.89,0.00,1.00,1.00,0.00,0.00,12.34,24.63,24.89,30.02,26.43,-0.21,0.09,17.00,10.00,0.00,0.00,0.00
2614.00,1970-01-01 00:00:02.614,0.00,0.00,0.00,0.89,0.00,1.00,1.00,0.00,0.00,12.30,24.68,24.84,29.91,26.43,-0.20,0.10,17.00,10.00,0.00,0.00,0.00
2714.00,1970-01-01 00:00:02.714,0.00,0.00,0.00,0.89,0.00,1.00,1.00,0.00,0.00,12.33,24.68,24.84,29.91,26.44,-0.20,0.10,17.00,10.00,0.00,0.00,0.00
2814.00,1970-01-01 00:00:02.814,0.00,0.00,0.00,0.89,0.00,1.00,1.00,0.00,0.00,12.33,24.68,24.97,29.91,26.44,-0.19,0.10,17.00,10.00,0.00,0.00,0.00
2914.00,1970-01-01 00:00:02.914,0.00,0.00,0.00,0.89,0.00,1.00,1.00,0.00,0.00,12.30,24.70,24.97,29.94,26.44,-0.20,0.10,17.00,10.00,0.00,0.00,0.00
3014.00,1970-01-01 00:00:03.014,0.00,0.00,0.00,0.89,0.00,1.00,1.00,0.00,0.00,12.32,24.70,24.97,29.94,26.44,-0.20,0.10,17.00,10.00,0.00,0.00,0.00
3114.00,1970-01-01 00:00:03.114,0.00,0.00,0.00,0.89,0.00,1.00,1.00,0.00,0.00,12.33,24.70,24.93,30.03,26.38,-0.21,0.10,17.00,10.00,0.00,0.00,0.00
3214.00,1970-01-01 00:00:03.214,0.00,0.00,0.00,0.89,0.00,1.00,1.00,0.00,0.00,12.30,24.70,24.93,30.03,26.38,-0.20,0.09,17.00,10.00,0.00,0.00,0.00
3314.00,1970-01-01 00:00:03.314,0.00,0.00,0.00,0.89,0.00,1.00,1.00,0.00,0.00,12.32,24.70,24.98,30.03,26.38,-0.22,0.09,17.00,10.00,0.00,0.00,0.00
3414.00,1970-01-01 00:00:03.414,0.00,0.00,0.00,0.89,0.00,1.00,1.00,0.00,0.00,12.33,24.70,24.98,30.02,26.38,-0.18,0.10,17.00,10.00,0.00,0.00,0.00
3514.00,1970-01-01 00:00:03.514,0.00,0.00,0.00,0.89,0.00,1.00,1.00,0.00,0.00,12.29,24.70,24.98,30.02,26.44,-0.21,0.09,17.00,10.00,0.00,0.00,0.00
3614.00,1970-01-01 00:00:03.614,0.00,0.00,0.00,0.89,0.00,1.00,1.00,0.00,0.00,12.32,24.79,25.02,29.98,26.44,-0.21,0.09,17.00,10.00,0.00,0.00,0.00
3714.00,1970-01-01 00:00:03.714,0.00,0.00,0.00,0.89,0.00,1.00,1.00,0.00,0.00,12.33,24.79,25.02,29.98,26.44,-0.18,0.09,17.00,10.00,0.00,0.00,0.00
3814.00,1970-01-01 00:00:03.814,0.00,0.00,0.00,0.89,0.00,1.00,1.00,0.00,0.00,12.29,24.79,25.00,29.98,26.44,-0.21,0.09,17.00,10.00,0.00,0.00,0.00
3914.00,1970-01-01 00:00:03.914,0.00,0.00,0.00,0.89,0.00,1.00,1.00,0.00,0.00,12.31,24.73,25.00,30.03,26.45,-0.22,0.09,17.00,10.00,0.00,0.00,0.00
