OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
905.00,1970-00-00 00:00:00.905,4.61,0.47,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.08,0.00,0.00,0.00,0.00,4.89,3.15,17.00,10.00,0.00,0.00,0.00
2594.00,1970-01-01 00:00:02.594,5.46,3.63,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.08,66.24,79.27,-170.89,34.00,4.79,3.15,17.00,10.00,0.00,0.00,0.00
2694.00,1970-01-01 00:00:02.694,5.26,3.75,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.06,66.24,79.27,-170.89,34.00,4.80,3.10,17.00,10.00,0.00,0.00,0.00
2794.00,1970-01-01 00:00:02.794,5.05,3.86,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.06,66.24,79.27,-170.89,34.00,4.78,3.11,17.00,10.00,0.00,0.00,0.00
2894.00,1970-01-01 00:00:02.894,4.81,3.98,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.08,66.41,79.34,-161.64,34.00,4.77,3.11,17.00,10.00,0.00,0.00,0.00
2994.00,1970-01-01 00:00:02.994,4.55,4.10,0.00,0.81,0.00,1.00,1.00,999.00,0.00,13.07,66.41,79.34,-161.64,34.05,4.78,3.10,17.00,10.00,0.00,0.00,0.00
3094.00,1970-01-01 00:00:03.094,4.29,4.21,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.08,66.41,79.38,-161.64,34.05,4.71,3.09,17.00,10.00,0.00,0.00,0.00
3194.00,1970-01-01 00:00:03.194,4.00,4.33,0.00,0.81,0.00,1.00,1.00,999.00,0.00,13.08,66.49,79.38,-160.46,34.05,4.44,2.98,17.00,10.00,0.00,0.00,0.00
3294.00,1970-01-01 00:00:03.294,3.72,4.45,0.00,0.81,0.00,1.00,1.00,999.00,0.00,13.04,66.49,79.38,-160.46,34.05,4.13,2.83,17.00,10.00,0.00,0.00,0.00
3394.00,1970-01-01 00:00:03.394,3.42,4.56,0.00,0.81,0.00,1.00,1.00,999.00,0.00,13.05,66.48,79.47,-159.14,33.95,3.70,2.61,17.00,10.00,0.00,0.00,0.00
3494.00,1970-01-01 00:00:03.494,3.42,4.56,0.00,0.81,0.00,1.00,1.00,999.00,0.00,13.05,66.48,79.47,-159.14,33.95,2.98,2.16,17.00,10.00,0.00,0.00,0.00
3594.00,1970-01-01 00:00:03.594,3.11,4.68,0.00,0.81,0.00,1.00,1.00,999.00,0.00,13.07,66.48,79.45,-159.14,33.95,2.20,1.70,17.00,10.00,0.00,0.00,0.00
3694.00,1970-01-01 00:00:03.694,3.11,4.68,0.00,0.81,0.00,1.00,1.00,999.00,0.00,13.03,66.50,79.45,-158.00,33.95,1.77,1.36,17.00,10.00,0.00,0.00,0.00
3794.00,1970-01-01 00:00:03.794,2.84,4.80,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.07,66.50,79.45,-158.00,33.95,1.46,1.20,17.00,10.00,0.00,0.00,0.00
3894.00,1970-01-01 00:00:03.894,2.60,4.92,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.04,66.52,79.42,-156.87,33.95,1.37,1.15,17.00,10.00,0.00,0.00,0.00
3994.00,1970-01-01 00:00:03.994,2.60,4.92,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.05,66.52,79.42,-156.87,33.95,1.29,1.07,17.00,10.00,0.00,0.00,0.00
4094.00,1970-01-01 00:00:04.094,2.42,5.03,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.06,66.52,79.50,-156.87,33.95,0.79,0.60,17.00,10.00,0.00,0.00,0.00
