OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
803.00,1970-00-00 00:00:00.803,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.37,0.00,0.00,0.00,0.00,-0.15,0.16,17.00,10.00,0.00,0.00,0.00
2312.00,1970-01-01 00:00:02.312,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.37,33.70,34.16,39.10,33.48,-0.14,0.16,17.00,10.00,0.00,0.00,0.00
2412.00,1970-01-01 00:00:02.412,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.35,33.70,34.16,39.10,33.48,-0.14,0.16,17.00,10.00,0.00,0.00,0.00
2512.00,1970-01-01 00:00:02.512,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.34,33.70,34.16,39.10,33.48,-0.14,0.16,17.00,10.00,0.00,0.00,0.00
2612.00,1970-01-01 00:00:02.612,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.35,33.69,34.14,39.03,33.48,-0.14,0.16,17.00,10.00,0.00,0.00,0.00
2712.00,1970-01-01 00:00:02.712,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.37,33.69,34.14,39.03,33.58,-0.15,0.16,17.00,10.00,0.00,0.00,0.00
2812.00,1970-01-01 00:00:02.812,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.36,33.69,34.16,39.03,33.58,-0.12,0.16,17.00,10.00,0.00,0.00,0.00
2912.00,1970-01-01 00:00:02.912,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.34,33.69,34.16,39.13,33.58,-0.14,0.16,17.00,10.00,0.00,0.00,0.00
3012.00,1970-01-01 00:00:03.012,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.34,33.69,34.16,39.13,33.58,-0.15,0.15,17.00,10.00,0.00,0.00,0.00
3112.00,1970-01-01 00:00:03.112,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.34,33.64,34.20,39.12,33.44,-0.16,0.16,17.00,10.00,0.00,0.00,0.00
3212.00,1970-01-01 00:00:03.212,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.31,33.64,34.20,39.12,33.44,-0.15,0.16,17.00,10.00,0.00,0.00,0.00
3312.00,1970-01-01 00:00:03.312,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.34,33.64,34.24,39.12,33.44,-0.14,0.15,17.00,10.00,0.00,0.00,0.00
3412.00,1970-01-01 00:00:03.412,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.31,33.79,34.24,39.09,33.44,-0.16,0.15,17.00,10.00,0.00,0.00,0.00
3512.00,1970-01-01 00:00:03.512,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.34,33.79,34.24,39.09,33.59,-0.12,0.16,17.00,10.00,0.00,0.00,0.00
3612.00,1970-01-01 00:00:03.612,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.32,33.71,34.25,39.10,33.59,-0.14,0.17,17.00,10.00,0.00,0.00,0.00
3712.00,1970-01-01 00:00:03.712,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.31,33.71,34.25,39.10,33.59,-0.15,0.16,17.00,10.00,0.00,0.00,0.00
3812.00,1970-01-01 00:00:03.812,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.32,33.71,34.30,39.10,33.59,-0.14,0.16,17.00,10.00,0.00,0.00,0.00
3912.00,1970-01-01 00:00:03.912,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.30,33.75,34.30,39.14,33.50,-0.14,0.16,17.00,10.00,0.00,0.00,0.00
4012.00,1970-01-01 00:00:04.012,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.32,33.75,34.30,39.14,33.50,-0.13,0.16,17.00,10.00,0.00,0.00,0.00
4112.00,1970-01-01 00:00:04.112,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.29,33.75,34.20,39.14,33.50,-0.14,0.16,17.00,10.00,0.00,0.00,0.00
4212.00,1970-01-01 00:00:04.212,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.32,33.73,34.20,39.09,33.50,-0.14,0.16,17.00,10.00,0.00,0.00,0.00
4312.00,1970-01-01 00:00:04.312,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.31,33.73,34.20,39.09,33.46,-0.14,0.16,17.00,10.00,0.00,0.00,0.00
4412.00,1970-01-01 00:00:04.412,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.28,33.64,34.20,39.09,33.46,-0.14,0.15,17.00,10.00,0.00,0.00,0.00
4512.00,1970-01-01 00:00:04.512,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.33,33.64,34.20,39.09,33.46,-0.14,0.16,17.00,10.00,0.00,0.00,0.00
4612.00,1970-01-01 00:00:04.612,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.30,33.64,34.27,39.09,33.46,-0.16,0.16,17.00,10.00,0.00,0.00,0.00
4712.00,1970-01-01 00:00:04.712,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.30,33.69,34.27,39.10,33.57,-0.14,0.16,17.00,10.00,0.00,0.00,0.00
4812.00,1970-01-01 00:00:04.812,0.00,0.00,0.00,0.83,0.00,0.00,1.00,0.00,0.00,12.30,33.69,34.30,39.10,33.57,-0.15,0.16,17.00,10.00,0.00,0.00,0.00
4912.00,1970-01-01 00:00:04.912,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.29,33.69,34.30,39.14,33.57,-0.15,0.16,17.00,10.00,0.00,0.00,0.00
5012.00,1970-01-01 00:00:05.012,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.29,33.69,34.30,39.14,33.57,-0.14,0.16,17.00,10.00,0.00,0.00,0.00
5112.00,1970-01-01 00:00:05.112,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.28,33.69,34.35,39.14,33.53,-0.15,0.16,17.00,10.00,0.00,0.00,0.00
5212.00,1970-01-01 00:00:05.212,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.32,33.73,34.35,39.10,33.53,-0.13,0.15,17.00,10.00,0.00,0.00,0.00
5312.00,1970-01-01 00:00:05.312,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.25,33.73,34.34,39.10,33.53,-0.13,0.15,17.00,10.00,0.00,0.00,0.00
5412.00,1970-01-01 00:00:05.412,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.28,33.73,34.34,39.10,33.53,-0.14,0.14,17.00,10.00,0.00,0.00,0.00
5512.00,1970-01-01 00:00:05.512,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.30,33.80,34.34,39.13,33.50,-0.14,0.15,17.00,10.00,0.00,0.00,0.00
5612.00,1970-01-01 00:00:05.612,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.28,33.80,34.24,39.13,33.50,-0.15,0.16,17.00,10.00,0.00,0.00,0.00
5712.00,1970-01-01 00:00:05.712,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.30,33.70,34.24,39.22,33.50,-0.13,0.16,17.00,10.00,0.00,0.00,0.00
