OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
949.00,1970-00-00 00:00:00.949,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.19,0.00,0.00,0.00,0.00,-0.25,0.05,17.00,10.00,0.00,0.00,0.00
2629.00,1970-01-01 00:00:02.629,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.19,44.42,47.75,13.52,34.68,-0.26,0.05,17.00,10.00,0.00,0.00,0.00
2729.00,1970-01-01 00:00:02.729,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.17,44.42,47.75,13.52,34.68,-0.24,0.05,17.00,10.00,0.00,0.00,0.00
2829.00,1970-01-01 00:00:02.829,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.17,44.42,47.75,13.52,34.68,-0.19,0.04,17.00,10.00,0.00,0.00,0.00
2929.00,1970-01-01 00:00:02.929,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.14,44.37,47.77,13.56,34.68,-0.25,0.04,17.00,10.00,0.00,0.00,0.00
3029.00,1970-01-01 00:00:03.029,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.18,44.37,47.77,13.56,34.76,-0.24,0.04,17.00,10.00,0.00,0.00,0.00
3129.00,1970-01-01 00:00:03.129,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.10,44.37,47.77,13.56,34.76,-0.27,0.05,17.00,10.00,0.00,0.00,0.00
3229.00,1970-01-01 00:00:03.229,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.16,44.37,47.77,13.59,34.76,-0.24,0.05,17.00,10.00,0.00,0.00,0.00
3329.00,1970-01-01 00:00:03.329,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.14,44.37,47.77,13.59,34.76,-0.22,0.04,17.00,10.00,0.00,0.00,0.00
3429.00,1970-01-01 00:00:03.429,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.09,44.34,47.73,13.59,34.72,-0.27,0.04,17.00,10.00,0.00,0.00,0.00
3529.00,1970-01-01 00:00:03.529,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.17,44.34,47.73,13.59,34.72,-0.20,0.04,17.00,10.00,0.00,0.00,0.00
3629.00,1970-01-01 00:00:03.629,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.09,44.34,47.77,13.59,34.72,-0.25,0.05,17.00,10.00,0.00,0.00,0.00
3729.00,1970-01-01 00:00:03.729,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.14,44.35,47.77,13.60,34.72,-0.25,0.05,17.00,10.00,0.00,0.00,0.00
3829.00,1970-01-01 00:00:03.829,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.11,44.35,47.77,13.60,34.78,-0.24,0.05,17.00,10.00,0.00,0.00,0.00
3929.00,1970-01-01 00:00:03.929,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.10,44.48,47.84,13.61,34.78,-0.28,0.04,17.00,10.00,0.00,0.00,0.00
4029.00,1970-01-01 00:00:04.029,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.15,44.48,47.84,13.61,34.78,-0.21,0.03,17.00,10.00,0.00,0.00,0.00
4129.00,1970-01-01 00:00:04.129,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.08,44.48,47.75,13.61,34.78,-0.24,0.04,17.00,10.00,0.00,0.00,0.00
4229.00,1970-01-01 00:00:04.229,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.15,44.41,47.75,13.60,34.76,-0.25,0.04,17.00,10.00,0.00,0.00,0.00
4329.00,1970-01-01 00:00:04.329,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.10,44.41,47.75,13.60,34.76,-0.22,0.04,17.00,10.00,0.00,0.00,0.00
4429.00,1970-01-01 00:00:04.429,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.12,44.41,47.70,13.60,34.76,-0.26,0.05,17.00,10.00,0.00,0.00,0.00
4529.00,1970-01-01 00:00:04.529,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.14,44.48,47.70,13.69,34.76,-0.23,0.04,17.00,10.00,0.00,0.00,0.00
4629.00,1970-01-01 00:00:04.629,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.08,44.48,47.72,13.69,34.73,-0.27,0.04,17.00,10.00,0.00,0.00,0.00
4729.00,1970-01-01 00:00:04.729,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.16,44.44,47.72,13.66,34.73,-0.25,0.04,17.00,10.00,0.00,0.00,0.00
4829.00,1970-01-01 00:00:04.829,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.09,44.44,47.72,13.66,34.73,-0.24,0.06,17.00,10.00,0.00,0.00,0.00
4929.00,1970-01-01 00:00:04.929,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.13,44.44,47.77,13.66,34.73,-0.26,0.05,17.00,10.00,0.00,0.00,0.00
5029.00,1970-01-01 00:00:05.029,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.12,44.45,47.77,13.63,34.70,-0.24,0.04,17.00,10.00,0.00,0.00,0.00
5129.00,1970-01-01 00:00:05.129,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.09,44.45,47.78,13.63,34.70,-0.26,0.04,17.00,10.00,0.00,0.00,0.00
5229.00,1970-01-01 00:00:05.229,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.15,44.44,47.78,13.63,34.70,-0.22,0.03,17.00,10.00,0.00,0.00,0.00
5329.00,1970-01-01 00:00:05.329,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.09,44.44,47.78,13.63,34.70,-0.25,0.04,17.00,10.00,0.00,0.00,0.00
5429.00,1970-01-01 00:00:05.429,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.14,44.44,47.75,13.63,34.70,-0.24,0.04,17.00,10.00,0.00,0.00,0.00
5529.00,1970-01-01 00:00:05.529,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.10,44.46,47.75,13.66,34.70,-0.24,0.04,17.00,10.00,0.00,0.00,0.00
5629.00,1970-01-01 00:00:05.629,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.11,44.46,47.78,13.66,34.70,-0.26,0.04,17.00,10.00,0.00,0.00,0.00
5729.00,1970-01-01 00:00:05.729,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.14,44.46,47.78,13.66,34.70,-0.22,0.05,17.00,10.00,0.00,0.00,0.00
5829.00,1970-01-01 00:00:05.829,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.09,44.51,47.78,13.66,34.73,-0.27,0.04,17.00,10.00,0.00,0.00,0.00
5929.00,1970-01-01 00:00:05.929,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.15,44.51,47.76,13.66,34.73,-0.21,0.04,17.00,10.00,0.00,0.00,0.00
6029.00,1970-01-01 00:00:06.029,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.10,44.42,47.76,13.64,34.73,-0.25,0.05,17.00,10.00,0.00,0.00,0.00
6129.00,1970-01-01 00:00:06.129,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.13,44.42,47.73,13.64,34.73,-0.25,0.05,17.00,10.00,0.00,0.00,0.00
6229.00,1970-01-01 00:00:06.229,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.12,44.42,47.73,13.64,34.68,-0.24,0.04,17.00,10.00,0.00,0.00,0.00
6329.00,1970-01-01 00:00:06.329,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.09,44.40,47.73,13.69,34.68,-0.26,0.04,17.00,10.00,0.00,0.00,0.00
6429.00,1970-01-01 00:00:06.429,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.15,44.40,47.76,13.69,34.68,-0.22,0.04,17.00,10.00,0.00,0.00,0.00
6529.00,1970-01-01 00:00:06.529,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.09,44.39,47.76,13.71,34.68,-0.24,0.04,17.00,10.00,0.00,0.00,0.00
6629.00,1970-01-01 00:00:06.629,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.14,44.39,47.78,13.71,34.67,-0.25,0.03,17.00,10.00,0.00,0.00,0.00
6729.00,1970-01-01 00:00:06.729,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.11,44.39,47.78,13.71,34.67,-0.25,0.04,17.00,10.00,0.00,0.00,0.00
6829.00,1970-01-01 00:00:06.829,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.11,44.52,47.78,13.70,34.67,-0.26,0.04,17.00,10.00,0.00,0.00,0.00
6929.00,1970-01-01 00:00:06.929,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.14,44.52,47.77,13.70,34.67,-0.24,0.05,17.00,10.00,0.00,0.00,0.00
7029.00,1970-01-01 00:00:07.029,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.09,44.52,47.77,13.70,34.70,-0.27,0.05,17.00,10.00,0.00,0.00,0.00
7129.00,1970-01-01 00:00:07.129,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.15,44.38,47.72,13.73,34.70,-0.24,0.04,17.00,10.00,0.00,0.00,0.00
