OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
846.00,1970-00-00 00:00:00.846,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.07,0.00,0.00,0.00,0.00,-0.14,0.14,1.00,10.00,0.00,0.00,0.00
2291.00,1970-01-01 00:00:02.291,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.07,42.34,31.23,34.12,31.31,-0.18,0.14,1.00,10.00,0.00,0.00,0.00
2391.00,1970-01-01 00:00:02.391,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.11,42.34,31.23,34.12,31.31,-0.16,0.14,1.00,10.00,0.00,0.00,0.00
2491.00,1970-01-01 00:00:02.491,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.08,42.34,31.23,34.12,31.31,-0.16,0.14,1.00,10.00,0.00,0.00,0.00
2591.00,1970-01-01 00:00:02.591,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.06,42.33,31.31,34.12,31.31,-0.13,0.13,1.00,10.00,0.00,0.00,0.00
2691.00,1970-01-01 00:00:02.691,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.08,42.33,31.31,34.12,31.28,-0.17,0.13,1.00,10.00,0.00,0.00,0.00
2791.00,1970-01-01 00:00:02.791,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.07,42.33,31.31,34.12,31.28,-0.18,0.14,1.00,10.00,0.00,0.00,0.00
2891.00,1970-01-01 00:00:02.891,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.12,42.40,31.31,34.13,31.28,-0.18,0.15,1.00,10.00,0.00,0.00,0.00
2991.00,1970-01-01 00:00:02.991,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.05,42.40,31.31,34.13,31.28,-0.18,0.14,1.00,10.00,0.00,0.00,0.00
3091.00,1970-01-01 00:00:03.091,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,42.41,31.26,34.18,31.30,-0.15,0.14,1.00,10.00,0.00,0.00,0.00
3191.00,1970-01-01 00:00:03.191,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,42.41,31.26,34.18,31.30,-0.19,0.14,1.00,10.00,0.00,0.00,0.00
