OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
2016.00,1970-01-01 00:00:02.016,1.60,0.94,0.00,0.80,0.00,0.00,1.00,999.00,0.00,12.70,0.00,0.00,0.00,0.00,-0.25,-0.03,17.00,10.00,0.00,0.00,0.00
3718.00,1970-01-01 00:00:03.718,23.35,22.94,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.70,60.95,71.95,-116.96,33.42,-0.26,-0.03,17.00,10.00,0.00,0.00,0.00
3818.00,1970-01-01 00:00:03.818,23.47,24.34,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.62,60.95,71.95,-116.96,33.42,-0.27,0.02,17.00,10.00,0.00,0.00,0.00
3918.00,1970-01-01 00:00:03.918,23.34,25.51,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.67,60.95,71.95,-116.96,33.42,-0.27,0.02,17.00,10.00,0.00,0.00,0.00
4018.00,1970-01-01 00:00:04.018,23.29,26.92,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.63,60.88,72.14,-108.69,33.42,-0.23,0.02,17.00,10.00,0.00,0.00,0.00
4118.00,1970-01-01 00:00:04.118,23.43,28.09,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.65,60.88,72.14,-108.69,33.51,-0.25,0.02,17.00,10.00,0.00,0.00,0.00
4218.00,1970-01-01 00:00:04.218,23.21,29.49,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.63,60.88,72.21,-108.69,33.51,-0.26,0.02,17.00,10.00,0.00,0.00,0.00
4318.00,1970-01-01 00:00:04.318,23.28,30.66,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.62,60.88,72.21,-107.56,33.51,-0.25,0.02,17.00,10.00,0.00,0.00,0.00
4418.00,1970-01-01 00:00:04.418,23.34,32.07,0.00,0.80,1.00,2.00,1.00,999.00,0.00,9.64,60.88,72.21,-107.56,33.51,-0.22,0.03,23.00,10.00,0.00,1.00,0.00
4518.00,1970-01-01 00:00:04.518,23.16,33.24,0.00,0.81,0.00,2.00,1.00,999.00,0.00,10.88,60.93,72.10,-106.39,33.48,-0.24,0.03,17.00,10.00,0.00,0.00,0.00
4618.00,1970-01-01 00:00:04.618,23.37,34.64,26.10,0.81,1.00,2.00,1.00,999.00,0.01,11.56,60.93,72.10,-106.39,33.48,-0.26,-0.02,23.00,7000.00,-20.00,1.00,0.00
4718.00,1970-01-01 00:00:04.718,23.29,36.05,26.10,0.81,1.00,2.00,1.00,999.00,0.01,11.57,60.93,72.26,-106.39,33.48,-0.29,-0.01,23.00,7000.00,-20.00,1.00,0.00
4818.00,1970-01-01 00:00:04.818,23.17,37.22,908.68,0.81,1.00,2.00,1.00,999.00,0.01,11.48,60.92,72.26,-105.25,33.48,-0.24,-0.01,23.00,7000.00,-36.00,1.00,0.00
4918.00,1970-01-01 00:00:04.918,23.27,38.62,1845.36,0.82,0.00,2.00,1.00,999.00,0.02,12.47,60.92,72.26,-105.25,33.55,-0.26,0.05,21.00,6466.44,-61.00,1.00,0.00
5018.00,1970-01-01 00:00:05.018,23.32,39.79,2624.44,0.82,0.00,2.00,1.00,999.00,0.03,12.47,60.91,72.23,-103.82,33.55,-0.26,0.04,21.00,4920.77,-82.00,1.00,0.00
5118.00,1970-01-01 00:00:05.118,23.61,41.20,2551.56,0.80,0.00,2.00,1.00,999.00,0.04,12.52,60.91,72.23,-103.82,33.55,-0.28,0.02,21.00,4908.48,-80.00,1.00,0.00
5218.00,1970-01-01 00:00:05.218,23.72,42.37,2540.44,0.81,0.00,2.00,1.00,878.56,0.06,12.51,60.91,72.27,-103.82,33.55,-0.19,0.05,21.00,4906.60,-80.00,1.00,0.00
5318.00,1970-01-01 00:00:05.318,23.67,43.77,2567.28,0.80,0.00,2.00,1.00,781.14,0.07,12.53,60.91,72.27,-118.06,33.44,-0.26,0.03,17.00,4911.29,-81.00,0.00,0.00
5418.00,1970-01-01 00:00:05.418,23.65,45.18,2270.58,0.80,0.00,2.00,1.00,752.67,0.07,12.53,60.91,72.27,-118.06,33.44,-0.25,0.03,21.00,5031.86,-75.00,1.00,0.00
5518.00,1970-01-01 00:00:05.518,23.76,46.35,2636.38,0.80,0.00,2.00,1.00,642.79,0.09,12.52,60.91,72.31,-118.06,33.44,-0.25,0.02,21.00,4923.14,-82.00,1.00,0.00
5618.00,1970-01-01 00:00:05.618,24.01,47.75,2616.77,0.81,0.00,2.00,1.00,597.22,0.09,12.46,60.95,72.31,-135.91,33.44,-0.26,0.00,21.00,4919.84,-82.00,1.00,0.00
5718.00,1970-01-01 00:00:05.718,24.22,49.15,2575.55,0.82,0.00,2.00,1.00,560.05,0.10,12.52,60.95,72.40,-135.91,33.48,-0.23,0.02,17.00,4912.92,-81.00,0.00,0.00
5818.00,1970-01-01 00:00:05.818,23.97,50.56,2192.58,0.82,0.00,2.00,1.00,527.76,0.11,12.56,60.93,72.40,-145.50,33.48,-0.27,0.03,17.00,5169.72,-74.00,0.00,0.00
5918.00,1970-01-01 00:00:05.918,23.97,51.73,2075.16,0.82,0.00,2.00,1.00,517.07,0.12,12.55,60.93,72.40,-145.50,33.48,-0.26,0.03,17.00,5425.42,-72.00,0.00,0.00
6018.00,1970-01-01 00:00:06.018,24.09,53.13,1819.09,0.82,0.00,2.00,1.00,484.83,0.13,12.54,60.93,72.38,-145.50,33.48,-0.25,0.03,17.00,6610.44,-59.00,0.00,0.00
6118.00,1970-01-01 00:00:06.118,23.90,54.54,1677.57,0.82,0.00,2.00,1.00,474.78,0.14,12.57,60.85,72.38,-154.83,33.30,-0.26,0.03,17.00,7000.00,-55.00,0.00,0.00
6218.00,1970-01-01 00:00:06.218,24.00,55.71,1520.82,0.82,0.00,2.00,1.00,463.67,0.14,12.54,60.85,72.40,-154.83,33.30,-0.25,0.03,17.00,7000.00,-52.00,0.00,0.00
6318.00,1970-01-01 00:00:06.318,24.00,57.11,1333.36,0.80,0.00,2.00,1.00,455.36,0.15,12.58,60.88,72.40,-148.41,33.30,-0.28,0.03,17.00,7000.00,-45.00,0.00,0.00
6418.00,1970-01-01 00:00:06.418,23.86,58.52,1077.66,0.81,0.00,2.00,1.00,447.72,0.16,12.55,60.88,72.40,-148.41,33.30,-0.24,0.02,17.00,7000.00,-39.00,0.00,0.00
6518.00,1970-01-01 00:00:06.518,24.07,59.69,1519.41,0.80,0.00,2.00,1.00,438.95,0.16,12.56,60.88,72.45,-148.41,33.27,-0.25,0.03,17.00,7000.00,-52.00,0.00,0.00
6618.00,1970-01-01 00:00:06.618,23.88,61.09,1519.41,0.80,0.00,2.00,1.00,449.28,0.16,12.56,60.83,72.45,-140.39,33.27,-0.26,0.03,17.00,7000.00,-52.00,0.00,0.00
6718.00,1970-01-01 00:00:06.718,23.99,62.50,1519.41,0.80,0.00,2.00,1.00,459.61,0.16,12.54,60.83,72.55,-140.39,33.27,-0.25,0.03,21.00,7000.00,-52.00,1.00,0.00
6818.00,1970-01-01 00:00:06.818,23.97,63.67,396.98,0.80,1.00,2.00,1.00,450.72,0.17,8.59,60.83,72.55,-140.39,33.27,-0.30,0.05,23.00,7000.00,-27.00,1.00,0.00
6918.00,1970-01-01 00:00:06.918,23.82,65.07,396.98,0.81,0.00,2.00,1.00,460.66,0.17,8.01,60.85,72.55,-134.66,33.27,-0.29,0.02,21.00,7000.00,-27.00,1.00,0.00
7018.00,1970-01-01 00:00:07.018,23.92,66.48,396.98,0.80,1.00,2.00,1.00,470.60,0.17,7.98,60.85,72.55,-134.66,33.27,-0.28,-0.01,23.00,7000.00,-27.00,1.00,0.00
7118.00,1970-01-01 00:00:07.118,23.91,67.65,396.98,0.80,1.00,2.00,1.00,478.89,0.17,8.10,60.76,72.55,-130.40,33.27,-0.30,-0.01,23.00,7000.00,-27.00,1.00,0.00
7218.00,1970-01-01 00:00:07.218,23.81,69.05,396.98,0.81,1.00,2.00,1.00,488.83,0.17,9.21,60.76,72.53,-130.40,33.27,-0.41,0.02,23.00,7000.00,-27.00,1.00,0.00
7318.00,1970-01-01 00:00:07.318,23.91,70.45,0.00,0.81,1.00,2.00,1.00,498.77,0.17,10.88,60.76,72.53,-130.40,33.35,-0.34,-0.02,23.00,7000.00,-27.00,1.00,0.00
7418.00,1970-01-01 00:00:07.418,23.81,71.63,188.16,0.81,1.00,2.00,1.00,488.80,0.17,10.52,60.78,72.53,-127.20,33.35,-0.23,-0.02,23.00,7000.00,-23.00,1.00,0.00
7518.00,1970-01-01 00:00:07.518,23.85,73.03,1200.74,0.81,0.00,2.00,1.00,481.06,0.18,12.28,60.78,72.52,-127.20,33.35,-0.26,0.02,21.00,7000.00,-41.00,1.00,0.00
7618.00,1970-01-01 00:00:07.618,23.84,74.43,2206.09,0.81,0.00,2.00,1.00,462.17,0.19,12.33,60.73,72.52,-124.23,33.35,-0.24,0.03,21.00,5139.21,-74.00,1.00,0.00
7718.00,1970-01-01 00:00:07.718,23.89,75.60,2757.86,0.80,0.00,2.00,1.00,447.64,0.20,12.37,60.73,72.59,-124.23,33.30,-0.26,0.02,21.00,4947.34,-84.00,1.00,0.00
