OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
2201.00,1970-01-01 00:00:02.201,2.57,1.64,0.00,0.80,0.00,0.00,1.00,999.00,0.00,12.62,0.00,0.00,0.00,0.00,-0.26,0.03,17.00,10.00,0.00,0.00,0.00
3782.00,1970-01-01 00:00:03.782,32.76,30.66,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.62,68.94,93.39,-138.78,29.92,-0.27,0.03,17.00,10.00,0.00,0.00,0.00
3882.00,1970-01-01 00:00:03.882,32.88,32.30,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.61,68.94,93.39,-138.78,29.92,-0.27,0.03,17.00,10.00,0.00,0.00,0.00
3982.00,1970-01-01 00:00:03.982,32.85,34.17,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.60,68.94,93.39,-138.78,29.92,-0.26,0.02,17.00,10.00,0.00,0.00,0.00
4082.00,1970-01-01 00:00:04.082,32.79,36.05,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.58,68.74,93.30,-142.13,29.92,-0.27,0.03,17.00,10.00,0.00,0.00,0.00
4182.00,1970-01-01 00:00:04.182,32.79,37.92,0.00,0.82,0.00,2.00,1.00,999.00,0.00,12.58,68.74,93.30,-142.13,30.27,-0.25,0.03,17.00,10.00,0.00,0.00,0.00
4282.00,1970-01-01 00:00:04.282,32.77,39.56,0.00,0.82,0.00,2.00,1.00,999.00,0.00,12.61,68.74,93.35,-142.13,30.27,-0.29,0.03,17.00,10.00,0.00,0.00,0.00
4382.00,1970-01-01 00:00:04.382,32.77,41.43,0.00,0.82,0.00,2.00,1.00,999.00,0.00,12.61,68.81,93.35,-142.53,30.27,-0.26,0.03,17.00,10.00,0.00,0.00,0.00
4482.00,1970-01-01 00:00:04.482,32.75,43.30,0.00,0.82,0.00,2.00,1.00,999.00,0.00,12.57,68.81,93.35,-142.53,30.27,0.25,0.47,17.00,10.00,0.00,0.00,0.00
4582.00,1970-01-01 00:00:04.582,32.76,45.18,0.00,0.82,0.00,2.00,1.00,999.00,0.00,12.57,68.78,93.45,-143.16,30.34,1.04,1.18,17.00,10.00,0.00,0.00,0.00
4682.00,1970-01-01 00:00:04.682,32.63,46.81,0.00,0.82,0.00,2.00,1.00,999.00,0.00,12.59,68.78,93.45,-143.16,30.34,1.70,1.11,17.00,10.00,0.00,0.00,0.00
4782.00,1970-01-01 00:00:04.782,31.34,48.45,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.60,68.78,93.34,-143.16,30.34,1.60,1.13,17.00,10.00,0.00,0.00,0.00
4882.00,1970-01-01 00:00:04.882,31.78,50.32,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.57,68.78,93.34,-143.58,30.34,1.63,1.17,17.00,10.00,0.00,0.00,0.00
4982.00,1970-01-01 00:00:04.982,32.03,52.20,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.61,68.78,93.34,-143.58,30.50,1.67,1.18,17.00,10.00,0.00,0.00,0.00
5082.00,1970-01-01 00:00:05.082,32.13,53.84,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.58,68.70,93.34,-144.00,30.50,1.82,1.27,17.00,10.00,0.00,0.00,0.00
5182.00,1970-01-01 00:00:05.182,32.24,55.71,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.60,68.70,93.34,-144.00,30.50,2.20,1.74,17.00,10.00,0.00,0.00,0.00
5282.00,1970-01-01 00:00:05.282,32.16,57.58,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.59,68.70,93.39,-144.00,30.50,3.85,2.63,17.00,10.00,0.00,0.00,0.00
5382.00,1970-01-01 00:00:05.382,32.13,59.22,0.00,0.82,0.00,2.00,1.00,999.00,0.00,12.58,68.79,93.39,-144.49,30.48,4.66,3.06,17.00,10.00,0.00,0.00,0.00
5482.00,1970-01-01 00:00:05.482,31.97,61.09,0.00,0.82,0.00,2.00,1.00,999.00,0.00,12.61,68.79,93.39,-144.49,30.48,4.82,3.23,17.00,10.00,0.00,0.00,0.00
5582.00,1970-01-01 00:00:05.582,31.89,62.73,0.00,0.82,0.00,2.00,1.00,999.00,0.00,12.57,68.79,93.35,-144.49,30.48,5.42,3.58,17.00,10.00,0.00,0.00,0.00
5682.00,1970-01-01 00:00:05.682,31.60,64.60,0.00,0.82,0.00,2.00,1.00,999.00,0.00,12.58,68.79,93.35,-144.98,30.48,5.41,3.61,17.00,10.00,0.00,0.00,0.00
