OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
1365.00,1970-01-01 00:00:01.365,0.58,0.23,0.00,0.80,0.00,0.00,1.00,999.00,0.00,12.69,0.00,0.00,0.00,0.00,-0.29,0.02,17.00,10.00,0.00,0.00,0.00
2993.00,1970-01-01 00:00:02.993,2.19,2.11,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.69,65.87,75.50,-91.38,34.04,-0.23,0.02,17.00,10.00,0.00,0.00,0.00
3093.00,1970-01-01 00:00:03.093,2.18,2.34,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.63,65.87,75.50,-91.38,34.04,-0.26,0.02,17.00,10.00,0.00,0.00,0.00
3193.00,1970-01-01 00:00:03.193,2.18,2.34,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.67,65.87,75.50,-91.38,34.04,-0.25,0.03,17.00,10.00,0.00,0.00,0.00
3293.00,1970-01-01 00:00:03.293,2.15,2.57,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.64,65.14,75.45,-87.56,34.04,-0.25,0.02,17.00,10.00,0.00,0.00,0.00
3393.00,1970-01-01 00:00:03.393,2.15,2.57,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.64,65.14,75.45,-87.56,34.05,-0.27,0.02,17.00,10.00,0.00,0.00,0.00
3493.00,1970-01-01 00:00:03.493,2.12,2.81,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.64,65.14,75.43,-87.56,34.05,-0.24,0.03,17.00,10.00,0.00,0.00,0.00
3593.00,1970-01-01 00:00:03.593,2.12,2.81,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.62,65.05,75.43,-86.95,34.05,-0.28,0.02,17.00,10.00,0.00,0.00,0.00
3693.00,1970-01-01 00:00:03.693,2.10,3.04,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.63,65.05,75.43,-86.95,34.05,-0.23,0.03,17.00,10.00,0.00,0.00,0.00
3793.00,1970-01-01 00:00:03.793,2.10,3.04,0.00,0.82,0.00,1.00,1.00,999.00,0.00,12.61,64.88,75.54,-86.42,34.02,-0.27,0.03,17.00,10.00,0.00,0.00,0.00
3893.00,1970-01-01 00:00:03.893,2.08,3.28,0.00,0.82,0.00,1.00,1.00,999.00,0.00,12.66,64.88,75.54,-86.42,34.02,-0.26,0.03,17.00,10.00,0.00,0.00,0.00
