OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
734.00,1970-00-00 00:00:00.734,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.71,0.00,0.00,0.00,0.00,-0.21,0.06,17.00,10.00,0.00,0.00,0.00
2067.00,1970-01-01 00:00:02.067,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.71,44.76,62.76,-55.71,35.91,-0.19,0.06,17.00,10.00,0.00,0.00,0.00
2167.00,1970-01-01 00:00:02.167,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.56,44.76,62.76,-55.71,35.91,-0.17,0.06,17.00,10.00,0.00,0.00,0.00
2267.00,1970-01-01 00:00:02.267,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.74,44.76,62.76,-55.71,35.91,-0.19,0.07,17.00,10.00,0.00,0.00,0.00
2367.00,1970-01-01 00:00:02.367,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.73,44.80,62.71,-55.34,35.91,-0.18,0.06,17.00,10.00,0.00,0.00,0.00
2467.00,1970-01-01 00:00:02.467,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.74,44.80,62.71,-55.34,35.98,-0.18,0.07,17.00,10.00,0.00,0.00,0.00
2567.00,1970-01-01 00:00:02.567,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.56,44.80,62.63,-55.34,35.98,-0.18,0.07,17.00,10.00,0.00,0.00,0.00
2667.00,1970-01-01 00:00:02.667,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.70,44.76,62.63,-55.13,35.98,-0.18,0.07,17.00,10.00,0.00,0.00,0.00
2767.00,1970-01-01 00:00:02.767,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.60,44.76,62.63,-55.13,35.98,-0.19,0.06,17.00,10.00,0.00,0.00,0.00
2867.00,1970-01-01 00:00:02.867,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.60,44.80,62.73,-55.08,35.94,-0.16,0.06,17.00,10.00,0.00,0.00,0.00
2967.00,1970-01-01 00:00:02.967,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.72,44.80,62.73,-55.08,35.94,-0.21,0.06,17.00,10.00,0.00,0.00,0.00
3067.00,1970-01-01 00:00:03.067,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.59,44.80,62.71,-55.08,35.94,-0.18,0.07,17.00,10.00,0.00,0.00,0.00
