OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
1975.00,1970-01-01 00:00:01.975,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.63,0.00,0.00,0.00,0.00,-0.20,0.04,17.00,10.00,0.00,0.00,0.00
3389.00,1970-01-01 00:00:03.389,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.63,46.73,62.41,-53.96,31.04,-0.20,0.04,17.00,10.00,0.00,0.00,0.00
3489.00,1970-01-01 00:00:03.489,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.62,46.73,62.41,-53.96,31.04,-0.21,0.04,17.00,10.00,0.00,0.00,0.00
3589.00,1970-01-01 00:00:03.589,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.60,46.73,62.41,-53.96,31.04,-0.19,0.04,17.00,10.00,0.00,0.00,0.00
3689.00,1970-01-01 00:00:03.689,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.60,46.71,62.27,-53.49,31.04,-0.20,0.04,17.00,10.00,0.00,0.00,0.00
3789.00,1970-01-01 00:00:03.789,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.46,46.71,62.27,-53.49,30.95,-0.18,0.03,17.00,10.00,0.00,0.00,0.00
3889.00,1970-01-01 00:00:03.889,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.64,46.71,62.34,-53.49,30.95,-0.24,0.04,17.00,10.00,0.00,0.00,0.00
3989.00,1970-01-01 00:00:03.989,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.64,46.65,62.34,-53.32,30.95,-0.20,0.04,17.00,10.00,0.00,0.00,0.00
4089.00,1970-01-01 00:00:04.089,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.49,46.65,62.34,-53.32,30.95,-0.20,0.03,17.00,10.00,0.00,0.00,0.00
4189.00,1970-01-01 00:00:04.189,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.47,46.80,62.41,-53.21,31.09,-0.20,0.02,17.00,10.00,0.00,0.00,0.00
4289.00,1970-01-01 00:00:04.289,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.62,46.80,62.41,-53.21,31.09,-0.18,0.03,17.00,10.00,0.00,0.00,0.00
4389.00,1970-01-01 00:00:04.389,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.58,46.80,62.30,-53.21,31.09,-0.21,0.03,17.00,10.00,0.00,0.00,0.00
4489.00,1970-01-01 00:00:04.489,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.60,46.76,62.30,-53.21,31.09,-0.20,0.03,17.00,10.00,0.00,0.00,0.00
4589.00,1970-01-01 00:00:04.589,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.60,46.76,62.30,-53.21,31.08,-0.20,0.02,17.00,10.00,0.00,0.00,0.00
4689.00,1970-01-01 00:00:04.689,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.60,46.84,62.29,-53.06,31.08,-0.20,0.02,17.00,10.00,0.00,0.00,0.00
4789.00,1970-01-01 00:00:04.789,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.45,46.84,62.29,-53.06,31.08,-0.19,0.01,17.00,10.00,0.00,0.00,0.00
4889.00,1970-01-01 00:00:04.889,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.62,46.84,62.34,-53.06,31.08,-0.20,-0.01,17.00,10.00,0.00,0.00,0.00
4989.00,1970-01-01 00:00:04.989,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.62,46.81,62.34,-53.01,31.10,-0.18,0.01,17.00,10.00,0.00,0.00,0.00
5089.00,1970-01-01 00:00:05.089,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.64,46.81,62.34,-53.01,31.10,-0.23,0.01,17.00,10.00,0.00,0.00,0.00
5189.00,1970-01-01 00:00:05.189,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.63,46.81,62.34,-53.01,31.10,-0.20,0.01,17.00,10.00,0.00,0.00,0.00
5289.00,1970-01-01 00:00:05.289,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.60,46.82,62.34,-52.84,31.10,-0.20,0.03,17.00,10.00,0.00,0.00,0.00
5389.00,1970-01-01 00:00:05.389,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.46,46.82,62.29,-52.84,31.11,-0.20,0.03,17.00,10.00,0.00,0.00,0.00
5489.00,1970-01-01 00:00:05.489,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.62,46.79,62.29,-52.73,31.11,-0.18,0.04,17.00,10.00,0.00,0.00,0.00
5589.00,1970-01-01 00:00:05.589,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.62,46.79,62.29,-52.73,31.11,-0.22,0.04,17.00,10.00,0.00,0.00,0.00
5689.00,1970-01-01 00:00:05.689,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.59,46.79,62.27,-52.73,31.11,-0.20,0.04,17.00,10.00,0.00,0.00,0.00
5789.00,1970-01-01 00:00:05.789,0.00,0.00,0.00,1.51,1.00,1.00,1.00,0.00,0.00,12.64,46.81,62.27,-52.73,31.13,-0.19,0.04,17.00,10.00,0.00,1.00,2.00
5889.00,1970-01-01 00:00:05.889,0.00,0.00,0.00,1.51,1.00,1.00,1.00,0.00,0.00,9.52,46.81,62.27,-52.73,31.13,-0.31,-0.03,23.00,10.00,0.00,1.00,2.00
5989.00,1970-01-01 00:00:05.989,0.00,0.00,0.00,1.51,1.00,1.00,1.00,0.00,0.00,11.08,46.81,62.27,-52.61,31.13,-0.22,-0.02,23.00,10.00,0.00,1.00,2.00
6089.00,1970-01-01 00:00:06.089,0.00,0.00,19.92,1.51,1.00,1.00,1.00,0.00,0.01,10.85,46.81,62.27,-52.61,31.05,-0.21,-0.02,23.00,5821.88,-20.00,1.00,2.00
6189.00,1970-01-01 00:00:06.189,0.00,0.00,881.96,1.51,1.00,1.00,1.00,0.00,0.01,11.92,46.81,62.29,-52.61,31.05,-0.18,-0.02,23.00,5809.69,-35.00,1.00,2.00
6289.00,1970-01-01 00:00:06.289,0.00,0.00,1159.12,1.51,1.00,1.00,1.00,0.00,0.02,11.47,46.77,62.29,-52.29,31.16,-0.18,-0.02,23.00,5809.69,-40.00,1.00,2.00
6389.00,1970-01-01 00:00:06.389,0.00,0.00,1550.11,1.51,0.00,1.00,1.00,0.00,0.02,12.43,46.77,62.20,-52.29,31.16,-0.20,0.02,21.00,6940.13,-52.00,1.00,2.00
6489.00,1970-01-01 00:00:06.489,0.00,0.00,1773.60,1.51,0.00,1.00,1.00,0.00,0.03,12.41,46.82,62.20,-52.43,31.16,-0.19,0.03,21.00,6501.74,-56.00,1.00,2.00
6589.00,1970-01-01 00:00:06.589,0.00,0.00,1798.48,1.51,0.00,1.00,1.00,0.00,0.04,12.35,46.82,62.20,-52.43,31.02,-0.20,0.03,21.00,6301.34,-58.00,1.00,2.00
6689.00,1970-01-01 00:00:06.689,0.00,0.00,1813.37,1.51,0.00,1.00,1.00,0.00,0.05,12.47,46.82,62.18,-52.43,31.02,-0.20,0.02,21.00,6178.77,-59.00,1.00,2.00
6789.00,1970-01-01 00:00:06.789,1.12,0.23,1801.94,1.51,0.00,1.00,1.00,4.89,0.06,12.50,46.82,62.18,-60.74,31.04,-0.22,0.02,21.00,6270.89,-59.00,1.00,2.00
6889.00,1970-01-01 00:00:06.889,1.12,0.23,1783.25,1.51,0.00,1.00,1.00,4.06,0.07,12.50,46.82,62.12,-60.74,31.04,-0.19,0.00,21.00,6421.44,-58.00,1.00,2.00
6989.00,1970-01-01 00:00:06.989,1.12,0.23,1794.69,1.51,0.00,1.00,1.00,3.74,0.07,12.50,46.77,62.12,-71.65,31.04,-0.20,0.02,21.00,6322.34,-58.00,1.00,2.00
7089.00,1970-01-01 00:00:07.089,1.27,0.47,1761.05,1.44,0.00,1.00,1.00,6.45,0.09,12.48,46.77,62.12,-71.65,31.02,-0.21,0.05,21.00,6593.30,-56.00,1.00,2.00
7189.00,1970-01-01 00:00:07.189,1.27,0.47,1796.81,1.43,0.00,1.00,1.00,6.05,0.09,12.52,46.77,62.23,-71.65,31.02,-0.19,0.02,21.00,6317.39,-58.00,1.00,2.00
7289.00,1970-01-01 00:00:07.289,1.73,0.70,1775.17,1.37,0.00,1.00,1.00,8.06,0.10,12.50,46.79,62.23,-82.30,31.02,-0.21,0.05,21.00,6491.66,-57.00,1.00,2.00
7389.00,1970-01-01 00:00:07.389,1.73,0.70,1754.80,1.27,0.00,1.00,1.00,7.61,0.11,12.55,46.79,62.13,-82.30,31.02,-0.17,0.04,21.00,6655.78,-56.00,1.00,2.00
7489.00,1970-01-01 00:00:07.489,2.13,0.94,1761.39,1.28,0.00,1.00,1.00,9.16,0.12,12.51,46.72,62.13,-92.50,31.02,-0.19,0.04,21.00,6592.32,-56.00,1.00,2.00
7589.00,1970-01-01 00:00:07.589,2.13,0.94,1756.83,1.23,0.00,1.00,1.00,8.73,0.13,12.55,46.72,62.13,-92.50,30.99,-0.21,0.05,21.00,6629.09,-56.00,1.00,2.00
7689.00,1970-01-01 00:00:07.689,2.43,1.17,1743.60,1.21,0.00,1.00,1.00,10.42,0.13,12.55,46.72,62.13,-92.50,30.99,-0.21,0.04,21.00,6692.17,-56.00,1.00,2.00
7789.00,1970-01-01 00:00:07.789,2.73,1.40,1744.67,1.17,0.00,1.00,1.00,11.47,0.15,12.54,46.74,62.13,-102.30,30.99,-0.21,0.05,21.00,6690.82,-56.00,1.00,2.00
7889.00,1970-01-01 00:00:07.889,3.03,1.64,1761.21,1.15,0.00,1.00,1.00,12.86,0.15,12.54,46.74,62.14,-102.30,31.02,-0.18,0.04,21.00,6593.78,-56.00,1.00,2.00
7989.00,1970-01-01 00:00:07.989,3.03,1.64,1750.70,1.16,0.00,1.00,1.00,11.91,0.16,12.50,46.76,62.14,-111.59,31.02,-0.23,0.04,21.00,6679.30,-56.00,1.00,2.00
8089.00,1970-01-01 00:00:08.089,3.27,1.87,1747.36,1.10,0.00,1.00,1.00,13.13,0.17,12.56,46.76,62.14,-111.59,31.04,-0.20,0.03,21.00,6688.27,-56.00,1.00,2.00
8189.00,1970-01-01 00:00:08.189,3.53,2.11,1724.24,1.14,0.00,1.00,1.00,13.79,0.18,12.52,46.76,62.20,-111.59,31.04,-0.21,0.04,21.00,6723.59,-56.00,1.00,2.00
8289.00,1970-01-01 00:00:08.289,3.76,2.34,1714.02,1.12,0.00,1.00,1.00,14.82,0.19,12.56,46.76,62.20,-120.72,31.04,-0.20,0.05,21.00,6736.19,-55.00,1.00,2.00
8389.00,1970-01-01 00:00:08.389,3.99,2.57,1732.78,1.10,0.00,1.00,1.00,15.32,0.20,12.53,46.76,62.18,-120.72,30.98,-0.19,0.03,21.00,6713.06,-56.00,1.00,2.00
8489.00,1970-01-01 00:00:08.489,4.41,3.04,1720.18,1.11,0.00,1.00,1.00,17.57,0.21,12.52,46.79,62.18,-128.63,30.98,-0.25,0.03,21.00,6726.31,-55.00,1.00,2.00
8589.00,1970-01-01 00:00:08.589,4.62,3.28,1724.21,1.09,0.00,1.00,1.00,18.38,0.21,12.56,46.79,62.18,-128.63,30.98,-0.18,0.04,21.00,6721.30,-56.00,1.00,2.00
8689.00,1970-01-01 00:00:08.689,4.80,3.51,1726.32,1.08,0.00,1.00,1.00,18.63,0.22,12.52,46.79,62.18,-128.63,30.98,-0.23,0.03,21.00,6718.68,-56.00,1.00,2.00
8789.00,1970-01-01 00:00:08.789,4.95,3.75,1710.47,1.08,0.00,1.00,1.00,19.35,0.23,12.55,46.74,62.18,-136.29,30.98,-0.21,0.04,21.00,6738.38,-55.00,1.00,2.00
8889.00,1970-01-01 00:00:08.889,5.28,4.21,1725.55,1.02,0.00,1.00,1.00,20.68,0.24,12.49,46.74,62.13,-136.29,30.93,-0.20,0.07,21.00,6719.64,-56.00,1.00,2.00
8989.00,1970-01-01 00:00:08.989,5.41,4.45,1728.04,1.01,0.00,1.00,1.00,21.29,0.25,12.54,46.80,62.13,-143.38,30.93,-0.22,0.06,21.00,6711.84,-56.00,1.00,2.00
9089.00,1970-01-01 00:00:09.089,5.52,4.68,1727.69,0.99,0.00,1.00,1.00,21.37,0.26,12.52,46.80,62.13,-143.38,30.86,-0.20,0.03,21.00,6712.28,-56.00,1.00,2.00
9189.00,1970-01-01 00:00:09.189,5.78,5.15,1724.83,1.03,0.00,1.00,1.00,22.98,0.27,12.53,46.80,62.09,-143.38,30.86,-0.20,0.03,21.00,6711.24,-56.00,1.00,2.00
