OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
734.00,1970-00-00 00:00:00.734,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.72,0.00,0.00,0.00,0.00,-0.18,0.06,17.00,10.00,0.00,0.00,0.00
2168.00,1970-01-01 00:00:02.168,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.72,46.89,63.41,-48.40,33.25,-0.16,0.06,17.00,10.00,0.00,0.00,0.00
2268.00,1970-01-01 00:00:02.268,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.58,46.89,63.41,-48.40,33.25,-0.20,0.06,17.00,10.00,0.00,0.00,0.00
2368.00,1970-01-01 00:00:02.368,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.71,46.89,63.41,-48.40,33.25,-0.18,0.06,17.00,10.00,0.00,0.00,0.00
2468.00,1970-01-01 00:00:02.468,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.70,46.79,63.41,-47.99,33.25,-0.18,0.07,17.00,10.00,0.00,0.00,0.00
2568.00,1970-01-01 00:00:02.568,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.59,46.79,63.41,-47.99,33.25,-0.19,0.07,17.00,10.00,0.00,0.00,0.00
2668.00,1970-01-01 00:00:02.668,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.69,46.79,63.37,-47.99,33.25,-0.17,0.07,17.00,10.00,0.00,0.00,0.00
2768.00,1970-01-01 00:00:02.768,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.73,46.91,63.37,-47.92,33.25,-0.22,0.07,17.00,10.00,0.00,0.00,0.00
2868.00,1970-01-01 00:00:02.868,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.56,46.91,63.37,-47.92,33.25,-0.16,0.08,17.00,10.00,0.00,0.00,0.00
2968.00,1970-01-01 00:00:02.968,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.70,46.82,63.36,-47.87,33.33,-0.20,0.06,17.00,10.00,0.00,0.00,0.00
3068.00,1970-01-01 00:00:03.068,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.73,46.82,63.36,-47.87,33.33,-0.18,0.07,17.00,10.00,0.00,0.00,0.00
3168.00,1970-01-01 00:00:03.168,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.55,46.82,63.41,-47.87,33.33,-0.18,0.07,17.00,10.00,0.00,0.00,0.00
3268.00,1970-01-01 00:00:03.268,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.73,46.88,63.41,-47.70,33.33,-0.18,0.06,17.00,10.00,0.00,0.00,0.00
3368.00,1970-01-01 00:00:03.368,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.70,46.88,63.41,-47.70,33.34,-0.16,0.06,17.00,10.00,0.00,0.00,0.00
3468.00,1970-01-01 00:00:03.468,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.58,46.88,63.41,-47.80,33.34,-0.20,0.06,17.00,10.00,0.00,0.00,0.00
3568.00,1970-01-01 00:00:03.568,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.72,46.88,63.41,-47.80,33.34,-0.19,0.06,17.00,10.00,0.00,0.00,0.00
3668.00,1970-01-01 00:00:03.668,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.70,46.88,63.39,-47.80,33.34,-0.17,0.06,17.00,10.00,0.00,0.00,0.00
3768.00,1970-01-01 00:00:03.768,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.59,46.84,63.39,-47.64,33.30,-0.18,0.07,17.00,10.00,0.00,0.00,0.00
3868.00,1970-01-01 00:00:03.868,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.69,46.84,63.39,-47.64,33.30,-0.17,0.06,17.00,10.00,0.00,0.00,0.00
3968.00,1970-01-01 00:00:03.968,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.72,46.84,63.31,-47.64,33.30,-0.19,0.07,17.00,10.00,0.00,0.00,0.00
4068.00,1970-01-01 00:00:04.068,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.56,46.87,63.31,-47.55,33.30,-0.15,0.07,17.00,10.00,0.00,0.00,0.00
4168.00,1970-01-01 00:00:04.168,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.71,46.87,63.34,-47.55,33.33,-0.21,0.06,17.00,10.00,0.00,0.00,0.00
4268.00,1970-01-01 00:00:04.268,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.73,46.94,63.34,-47.52,33.33,-0.19,0.06,17.00,10.00,0.00,0.00,0.00
4368.00,1970-01-01 00:00:04.368,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.55,46.94,63.34,-47.52,33.33,-0.17,0.07,17.00,10.00,0.00,0.00,0.00
4468.00,1970-01-01 00:00:04.468,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.73,46.94,63.39,-47.52,33.33,-0.18,0.06,17.00,10.00,0.00,0.00,0.00
4568.00,1970-01-01 00:00:04.568,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.70,46.88,63.39,-47.42,33.37,-0.16,0.06,17.00,10.00,0.00,0.00,0.00
4668.00,1970-01-01 00:00:04.668,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.59,46.88,63.41,-47.42,33.37,-0.20,0.06,17.00,10.00,0.00,0.00,0.00
4768.00,1970-01-01 00:00:04.768,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.72,46.89,63.41,-47.35,33.37,-0.17,0.07,17.00,10.00,0.00,0.00,0.00
4868.00,1970-01-01 00:00:04.868,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.71,46.89,63.41,-47.35,33.37,-0.18,0.07,17.00,10.00,0.00,0.00,0.00
4968.00,1970-01-01 00:00:04.968,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.60,46.89,63.34,-47.35,33.38,-0.18,0.07,17.00,10.00,0.00,0.00,0.00
5068.00,1970-01-01 00:00:05.068,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.69,46.95,63.34,-47.18,33.38,-0.16,0.06,17.00,10.00,0.00,0.00,0.00
5168.00,1970-01-01 00:00:05.168,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.73,46.95,63.39,-47.18,33.38,-0.19,0.07,17.00,10.00,0.00,0.00,0.00
5268.00,1970-01-01 00:00:05.268,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.56,46.95,63.39,-47.18,33.38,-0.16,0.06,17.00,10.00,0.00,0.00,0.00
5368.00,1970-01-01 00:00:05.368,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.71,46.91,63.39,-47.20,33.33,-0.19,0.07,17.00,10.00,0.00,0.00,0.00
5468.00,1970-01-01 00:00:05.468,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.73,46.91,63.41,-47.20,33.33,-0.19,0.07,17.00,10.00,0.00,0.00,0.00
5568.00,1970-01-01 00:00:05.568,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.55,46.95,63.41,-47.16,33.33,-0.17,0.07,17.00,10.00,0.00,0.00,0.00
5668.00,1970-01-01 00:00:05.668,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.73,46.95,63.39,-47.16,33.33,-0.18,0.06,17.00,10.00,0.00,0.00,0.00
5768.00,1970-01-01 00:00:05.768,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.70,46.95,63.39,-47.16,33.35,-0.17,0.07,17.00,10.00,0.00,0.00,0.00
5868.00,1970-01-01 00:00:05.868,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.58,46.91,63.39,-47.05,33.35,-0.21,0.05,17.00,10.00,0.00,0.00,0.00
