OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
734.00,1970-00-00 00:00:00.734,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.72,0.00,0.00,0.00,0.00,-0.18,0.07,17.00,10.00,0.00,0.00,0.00
2086.00,1970-01-01 00:00:02.086,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.72,47.14,65.39,-60.63,32.79,-0.16,0.07,17.00,10.00,0.00,0.00,0.00
2186.00,1970-01-01 00:00:02.186,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.58,47.14,65.39,-60.63,32.79,-0.20,0.07,17.00,10.00,0.00,0.00,0.00
2286.00,1970-01-01 00:00:02.286,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.69,47.14,65.39,-60.63,32.79,-0.19,0.07,17.00,10.00,0.00,0.00,0.00
2386.00,1970-01-01 00:00:02.386,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.73,47.14,65.39,-60.18,32.79,-0.19,0.07,17.00,10.00,0.00,0.00,0.00
2486.00,1970-01-01 00:00:02.486,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.55,47.14,65.39,-60.18,32.72,-0.18,0.07,17.00,10.00,0.00,0.00,0.00
2586.00,1970-01-01 00:00:02.586,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.72,47.14,65.22,-60.18,32.72,-0.18,0.07,17.00,10.00,0.00,0.00,0.00
2686.00,1970-01-01 00:00:02.686,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.72,47.09,65.22,-60.11,32.72,-0.20,0.07,17.00,10.00,0.00,0.00,0.00
2786.00,1970-01-01 00:00:02.786,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.55,47.09,65.22,-60.11,32.72,-0.19,0.06,17.00,10.00,0.00,0.00,0.00
2886.00,1970-01-01 00:00:02.886,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.73,47.14,65.42,-59.95,32.78,-0.17,0.06,17.00,10.00,0.00,0.00,0.00
2986.00,1970-01-01 00:00:02.986,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.69,47.14,65.42,-59.95,32.78,-0.19,0.07,17.00,10.00,0.00,0.00,0.00
