OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
1621.00,1970-01-01 00:00:01.621,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.59,0.00,0.00,0.00,0.00,-0.21,0.04,17.00,10.00,0.00,0.00,0.00
3038.00,1970-01-01 00:00:03.038,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.59,47.27,57.31,-21.86,33.79,-0.21,0.04,17.00,10.00,0.00,0.00,0.00
3138.00,1970-01-01 00:00:03.138,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.60,47.27,57.31,-21.86,33.79,-0.22,0.05,17.00,10.00,0.00,0.00,0.00
3238.00,1970-01-01 00:00:03.238,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.40,47.27,57.31,-21.86,33.79,-0.21,0.05,17.00,10.00,0.00,0.00,0.00
3338.00,1970-01-01 00:00:03.338,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.59,47.27,57.27,-21.70,33.79,-0.20,0.04,17.00,10.00,0.00,0.00,0.00
3438.00,1970-01-01 00:00:03.438,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.42,47.27,57.27,-21.70,33.73,-0.23,0.04,17.00,10.00,0.00,0.00,0.00
3538.00,1970-01-01 00:00:03.538,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.40,47.27,57.16,-21.70,33.73,-0.19,0.05,17.00,10.00,0.00,0.00,0.00
3638.00,1970-01-01 00:00:03.638,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.59,47.27,57.16,-21.60,33.73,-0.23,0.05,17.00,10.00,0.00,0.00,0.00
3738.00,1970-01-01 00:00:03.738,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.57,47.27,57.16,-21.60,33.73,-0.22,0.04,17.00,10.00,0.00,0.00,0.00
3838.00,1970-01-01 00:00:03.838,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.56,47.24,57.23,-21.55,33.70,-0.21,0.05,17.00,10.00,0.00,0.00,0.00
