OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
734.00,1970-00-00 00:00:00.734,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.73,0.00,0.00,0.00,0.00,-0.19,0.05,17.00,10.00,0.00,0.00,0.00
2093.00,1970-01-01 00:00:02.093,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.73,41.00,62.99,-85.60,30.66,-0.17,0.05,17.00,10.00,0.00,0.00,0.00
2193.00,1970-01-01 00:00:02.193,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.47,41.00,62.99,-85.60,30.66,-0.16,0.05,17.00,10.00,0.00,0.00,0.00
2293.00,1970-01-01 00:00:02.293,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.49,41.00,62.99,-85.60,30.66,-0.18,0.05,17.00,10.00,0.00,0.00,0.00
2393.00,1970-01-01 00:00:02.393,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.72,40.98,62.86,-85.07,30.66,-0.15,0.05,17.00,10.00,0.00,0.00,0.00
2493.00,1970-01-01 00:00:02.493,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.71,40.98,62.86,-85.07,30.75,-0.21,0.05,17.00,10.00,0.00,0.00,0.00
2593.00,1970-01-01 00:00:02.593,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.64,40.98,62.86,-85.07,30.75,-0.19,0.05,17.00,10.00,0.00,0.00,0.00
2693.00,1970-01-01 00:00:02.693,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.71,40.95,62.86,-84.89,30.75,-0.19,0.05,17.00,10.00,0.00,0.00,0.00
2793.00,1970-01-01 00:00:02.793,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.50,40.95,62.86,-84.89,30.75,-0.19,0.04,17.00,10.00,0.00,0.00,0.00
2893.00,1970-01-01 00:00:02.893,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.50,41.03,62.91,-84.75,30.73,-0.19,0.05,17.00,10.00,0.00,0.00,0.00
2993.00,1970-01-01 00:00:02.993,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.67,41.03,62.91,-84.75,30.73,-0.20,0.05,17.00,10.00,0.00,0.00,0.00
3093.00,1970-01-01 00:00:03.093,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.57,41.03,62.90,-84.75,30.73,-0.19,0.04,17.00,10.00,0.00,0.00,0.00
3193.00,1970-01-01 00:00:03.193,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.60,41.01,62.90,-84.61,30.73,-0.19,0.05,17.00,10.00,0.00,0.00,0.00
3293.00,1970-01-01 00:00:03.293,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.62,41.01,62.90,-84.61,30.71,-0.18,0.04,17.00,10.00,0.00,0.00,0.00
3393.00,1970-01-01 00:00:03.393,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.66,41.03,62.92,-84.50,30.71,-0.18,0.04,17.00,10.00,0.00,0.00,0.00
3493.00,1970-01-01 00:00:03.493,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.59,41.03,62.92,-84.50,30.71,-0.19,0.05,17.00,10.00,0.00,0.00,0.00
3593.00,1970-01-01 00:00:03.593,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.57,41.03,62.88,-84.50,30.71,-0.17,0.05,17.00,10.00,0.00,0.00,0.00
3693.00,1970-01-01 00:00:03.693,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.55,41.03,62.88,-84.41,30.77,-0.21,0.05,17.00,10.00,0.00,0.00,0.00
3793.00,1970-01-01 00:00:03.793,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.59,41.03,62.88,-84.41,30.77,-0.18,0.05,17.00,10.00,0.00,0.00,0.00
3893.00,1970-01-01 00:00:03.893,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.58,41.03,62.85,-84.41,30.77,-0.17,0.05,17.00,10.00,0.00,0.00,0.00
3993.00,1970-01-01 00:00:03.993,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.68,41.07,62.85,-84.31,30.77,-0.18,0.05,17.00,10.00,0.00,0.00,0.00
4093.00,1970-01-01 00:00:04.093,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.62,41.07,62.74,-84.31,30.77,-0.18,0.04,17.00,10.00,0.00,0.00,0.00
