OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle,burning
6756.00,1970-01-01 00:00:06.756,1.06,0.23,1896.66,0.80,0.00,1.00,1.00,7.78,0.04,11.91,53.09,74.97,-98.25,-0.42,0.01,21.00,6164.79,-64.00,1.00
6856.00,1970-01-01 00:00:06.856,1.06,0.23,1824.57,0.82,0.00,1.00,1.00,6.71,0.04,11.83,53.09,74.97,-98.25,-0.42,0.03,21.00,6229.34,-59.00,1.00
6956.00,1970-01-01 00:00:06.956,1.06,0.23,1783.35,0.82,0.00,1.00,1.00,5.27,0.05,11.95,53.04,74.94,-103.90,-0.41,0.02,21.00,6266.24,-58.00,1.00
7056.00,1970-01-01 00:00:07.056,0.00,0.23,1801.37,0.82,0.00,1.00,1.00,4.75,0.06,11.96,53.04,74.94,-103.90,-0.42,0.00,21.00,6250.11,-59.00,1.00
7156.00,1970-01-01 00:00:07.156,1.98,0.35,1798.56,0.80,0.00,1.00,1.00,5.97,0.07,11.90,53.04,74.94,-103.90,-0.45,0.00,21.00,6252.63,-58.00,1.00
7256.00,1970-01-01 00:00:07.256,1.98,0.35,1792.86,0.80,0.00,1.00,1.00,5.52,0.08,11.96,53.01,74.96,-117.32,-0.43,0.01,21.00,6257.73,-58.00,1.00
7356.00,1970-01-01 00:00:07.356,1.66,0.47,1772.55,0.81,0.00,1.00,1.00,6.40,0.09,11.97,53.01,74.96,-117.32,-0.46,0.01,21.00,6275.91,-56.00,1.00
7456.00,1970-01-01 00:00:07.456,1.66,0.47,1754.28,0.82,0.00,1.00,1.00,6.00,0.09,11.97,53.03,74.99,-130.48,-0.40,-0.02,21.00,6292.27,-56.00,1.00
7556.00,1970-01-01 00:00:07.556,1.98,0.59,1758.50,0.81,0.00,1.00,1.00,7.07,0.10,11.95,53.03,74.99,-130.48,-0.42,-0.01,21.00,6288.50,-56.00,1.00
7786.00,1970-01-01 00:00:07.786,2.31,0.70,1767.12,0.81,0.00,1.00,1.00,6.88,0.12,12.02,52.99,74.96,-142.66,-0.40,0.02,21.00,6280.77,-56.00,1.00
7886.00,1970-01-01 00:00:07.886,2.60,0.82,1740.92,0.80,0.00,1.00,1.00,7.67,0.13,12.01,52.99,74.96,-142.66,-0.44,0.01,21.00,6304.16,-56.00,1.00
7986.00,1970-01-01 00:00:07.986,2.86,0.94,1743.83,0.80,0.00,1.00,1.00,8.04,0.14,11.98,52.99,74.96,-142.66,-0.42,0.00,21.00,6301.58,-56.00,1.00
8086.00,1970-01-01 00:00:08.086,2.86,0.94,1753.03,0.83,0.00,1.00,1.00,7.72,0.14,12.00,52.92,74.97,-158.11,-0.43,-0.01,21.00,6293.39,-56.00,1.00
8186.00,1970-01-01 00:00:08.186,3.13,1.05,1740.67,0.82,0.00,1.00,1.00,8.04,0.16,12.02,52.92,74.97,-158.11,-0.45,0.00,21.00,6304.39,-56.00,1.00
8286.00,1970-01-01 00:00:08.286,3.35,1.17,1733.83,0.81,0.00,1.00,1.00,8.62,0.16,11.95,52.92,74.97,-158.11,-0.42,-0.03,21.00,6310.46,-56.00,1.00
8386.00,1970-01-01 00:00:08.386,3.35,1.17,1731.98,0.83,0.00,1.00,1.00,8.05,0.17,12.04,52.97,74.87,-169.10,-0.42,-0.04,21.00,6312.10,-56.00,1.00
8486.00,1970-01-01 00:00:08.486,3.35,1.17,1734.51,0.83,0.00,1.00,1.00,7.79,0.18,12.04,52.97,74.87,-169.10,-0.40,-0.04,21.00,6309.86,-56.00,1.00
8586.00,1970-01-01 00:00:08.586,1.62,1.29,1717.92,0.80,0.00,1.00,1.00,8.30,0.18,11.95,52.95,74.94,-179.91,-0.43,-0.07,21.00,6324.58,-55.00,1.00
8686.00,1970-01-01 00:00:08.686,2.74,1.40,1734.40,0.80,0.00,1.00,1.00,8.53,0.20,12.01,52.95,74.94,-179.91,-0.44,-0.08,21.00,6309.95,-56.00,1.00
8910.00,1970-01-01 00:00:08.910,4.36,1.76,1718.51,0.82,0.00,1.00,1.00,9.79,0.21,12.03,52.93,74.85,-190.00,-0.44,-0.09,21.00,6324.05,-55.00,1.00
9010.00,1970-01-01 00:00:09.010,4.68,1.87,1729.65,0.82,0.00,1.00,1.00,9.91,0.22,12.04,52.93,74.85,-190.00,-0.43,0.03,21.00,6314.16,-56.00,1.00
9110.00,1970-01-01 00:00:09.110,5.12,2.11,1728.19,0.82,0.00,1.00,1.00,10.88,0.23,12.05,52.93,74.85,-190.00,-0.42,-0.01,21.00,6315.47,-56.00,1.00
9210.00,1970-01-01 00:00:09.210,5.30,2.22,1713.70,0.82,0.00,1.00,1.00,11.20,0.24,12.01,52.88,74.98,-199.92,-0.43,0.02,21.00,6328.32,-55.00,1.00
9310.00,1970-01-01 00:00:09.310,5.47,2.34,1733.65,0.82,0.00,1.00,1.00,11.24,0.25,11.93,52.88,74.98,-199.92,-0.41,-0.00,21.00,6310.61,-56.00,1.00
9410.00,1970-01-01 00:00:09.410,5.75,2.57,1741.15,0.80,0.00,1.00,1.00,12.09,0.25,12.08,52.88,74.98,-199.92,-0.42,0.01,21.00,6303.96,-56.00,1.00
9510.00,1970-01-01 00:00:09.510,5.75,2.57,1746.32,0.82,0.00,1.00,1.00,11.56,0.26,11.97,52.83,74.97,-199.92,-0.40,-0.00,21.00,6299.37,-56.00,1.00
9610.00,1970-01-01 00:00:09.610,5.75,2.57,1757.78,0.83,0.00,1.00,1.00,11.32,0.27,12.07,52.83,74.97,-199.92,-0.43,0.02,21.00,6289.14,-56.00,1.00
9710.00,1970-01-01 00:00:09.710,2.48,2.69,1745.66,0.82,0.00,1.00,1.00,11.35,0.28,12.00,52.81,74.91,-199.92,-0.44,0.02,21.00,6299.96,-56.00,1.00
10710.00,2019-06-17 19:16:26.710,2.88,4.10,1310.86,0.81,0.00,1.00,1.00,15.32,0.32,12.07,52.79,74.83,-199.92,-0.41,0.00,17.00,6882.66,-44.00,0.00
11710.00,2019-06-17 19:16:27.710,3.89,5.38,0.00,0.82,0.00,1.00,1.00,20.13,0.32,12.03,52.83,74.96,-183.20,-0.41,0.01,17.00,6882.66,-44.00,0.00
12710.00,2019-06-17 19:16:28.710,4.63,6.67,0.00,0.80,0.00,1.00,1.00,24.94,0.32,12.08,53.12,74.94,-170.27,-0.43,0.01,17.00,6882.66,-44.00,0.00
13710.00,2019-06-17 19:16:29.710,5.14,7.96,0.00,0.82,0.00,1.00,1.00,29.76,0.32,12.11,53.26,74.94,-157.98,-0.40,0.02,17.00,6882.66,-44.00,0.00
14710.00,2019-06-17 19:16:30.710,5.46,9.25,0.00,0.81,0.00,1.00,1.00,34.57,0.32,12.08,53.32,75.08,-151.44,-0.41,0.02,17.00,6882.66,-44.00,0.00
15710.00,2019-06-17 19:16:31.710,4.46,10.36,0.00,0.81,0.00,1.00,1.00,38.73,0.32,12.11,53.25,75.17,-143.58,-0.43,0.01,17.00,6882.66,-44.00,0.00
16754.00,2019-06-17 19:16:32.754,2.74,10.94,0.00,0.80,0.00,1.00,1.00,40.91,0.32,12.18,53.12,75.20,-137.05,-0.42,0.02,17.00,6882.66,-44.00,0.00
17872.00,2019-06-17 19:16:33.872,2.79,11.59,0.00,0.80,0.00,1.00,1.00,43.32,0.32,12.16,53.12,75.29,-131.55,-0.46,-0.01,17.00,6882.66,-44.00,0.00
18997.00,2019-06-17 19:16:34.997,2.80,12.23,0.00,0.81,0.00,1.00,1.00,45.73,0.32,12.18,52.95,75.40,-126.67,-0.42,-0.00,17.00,6882.66,-44.00,0.00
20115.00,2019-06-17 19:16:36.115,2.79,12.87,0.00,1.51,0.00,1.00,1.00,48.13,0.32,12.06,53.03,75.43,-122.38,-0.41,-0.05,17.00,6882.66,-44.00,0.00
21233.00,2019-06-17 19:16:37.233,2.72,13.46,0.00,1.51,0.00,1.00,1.00,50.32,0.32,12.06,53.03,75.43,-118.60,-0.42,0.00,17.00,6882.66,-44.00,0.00
22353.00,2019-06-17 19:16:38.353,2.63,13.99,0.00,1.51,0.00,1.00,1.00,52.29,0.32,12.13,52.86,75.50,-115.16,-0.40,-0.01,17.00,6882.66,-44.00,0.00
23470.00,2019-06-17 19:16:39.470,2.56,14.57,0.00,1.51,0.00,1.00,1.00,54.48,0.32,12.12,52.91,75.43,-112.09,-0.43,0.02,17.00,6882.66,-44.00,0.00
24588.00,2019-06-17 19:16:40.588,0.00,14.69,0.00,1.51,0.00,1.00,1.00,54.92,0.32,12.01,52.88,75.45,-109.38,0.95,3.41,17.00,6882.66,-44.00,0.00
25714.00,2019-06-17 19:16:41.714,0.00,14.69,0.00,1.51,0.00,1.00,1.00,54.92,0.32,12.17,52.79,75.42,-106.75,0.82,3.28,17.00,6882.66,-44.00,0.00
26826.00,2019-06-17 19:16:42.826,0.00,14.69,0.00,1.51,0.00,1.00,1.00,54.92,0.32,12.16,52.79,75.45,-104.52,-0.48,-0.29,17.00,6882.66,-44.00,0.00
27725.00,2019-06-17 19:16:43.725,0.00,14.75,0.00,1.51,0.00,1.00,1.00,55.14,0.32,12.18,52.76,75.54,-102.81,-0.42,-0.04,17.00,6882.66,-44.00,1.00
27825.00,2019-06-17 19:16:43.825,0.00,14.75,0.00,1.51,1.00,1.00,1.00,55.14,0.32,8.57,52.76,75.54,-102.81,-0.38,-0.07,23.00,6882.66,-44.00,1.00
27945.00,2019-06-17 19:16:43.945,0.97,14.80,6.83,1.51,1.00,1.00,1.00,54.28,0.32,8.57,52.72,75.50,-102.38,-0.44,-0.07,23.00,7000.00,-20.00,1.00
28045.00,2019-06-17 19:16:44.045,0.97,14.80,693.89,1.51,1.00,1.00,1.00,53.25,0.33,10.59,52.72,75.50,-102.38,-0.44,-0.05,23.00,7000.00,-32.00,1.00
28145.00,2019-06-17 19:16:44.145,0.97,14.80,1222.81,1.51,0.00,1.00,1.00,52.26,0.34,10.69,52.72,75.50,-102.38,-0.42,-0.01,21.00,7000.00,-42.00,1.00
28245.00,2019-06-17 19:16:44.245,0.00,14.80,1799.80,1.51,0.00,1.00,1.00,51.39,0.34,11.85,52.74,75.56,-101.47,-0.42,-0.03,21.00,6251.52,-58.00,1.00
28345.00,2019-06-17 19:16:44.345,0.00,14.80,1890.39,1.22,0.00,1.00,1.00,49.76,0.35,12.04,52.74,75.56,-101.47,-0.42,0.00,21.00,6170.41,-64.00,1.00
28445.00,2019-06-17 19:16:44.445,0.74,14.86,1833.49,1.14,0.00,1.00,1.00,49.17,0.36,11.99,52.74,75.56,-101.47,-0.45,-0.00,21.00,6221.35,-61.00,1.00
28545.00,2019-06-17 19:16:44.545,0.74,14.86,1774.28,1.15,0.00,1.00,1.00,47.66,0.37,12.04,52.67,75.59,-107.42,-0.40,-0.01,21.00,6274.36,-56.00,1.00
28645.00,2019-06-17 19:16:44.645,0.74,14.86,1794.04,1.17,0.00,1.00,1.00,46.94,0.38,12.02,52.67,75.59,-107.42,-0.44,0.02,21.00,6256.67,-58.00,1.00
28745.00,2019-06-17 19:16:44.745,0.75,14.92,1813.65,1.13,0.00,1.00,1.00,45.74,0.39,12.04,52.73,75.59,-120.98,-0.44,0.01,21.00,6239.12,-59.00,1.00
28845.00,2019-06-17 19:16:44.845,0.75,14.92,1760.69,1.12,0.00,1.00,1.00,45.08,0.39,12.08,52.73,75.59,-120.98,-0.43,-0.00,21.00,6286.53,-56.00,1.00
28945.00,2019-06-17 19:16:44.945,0.93,14.98,1745.40,1.07,0.00,1.00,1.00,43.97,0.40,11.99,52.73,75.59,-120.98,-0.46,-0.00,21.00,6300.18,-56.00,1.00
29077.00,2019-06-17 19:16:45.077,1.11,15.04,1769.91,1.07,0.00,1.00,1.00,42.93,0.42,11.99,52.74,75.57,-134.17,-0.43,-0.00,21.00,6278.28,-56.00,1.00
29177.00,2019-06-17 19:16:45.177,1.11,15.04,1761.78,1.04,0.00,1.00,1.00,42.35,0.42,12.07,52.74,75.57,-134.17,-0.42,0.02,21.00,6285.56,-56.00,1.00
29277.00,2019-06-17 19:16:45.277,1.27,15.10,1769.52,1.06,0.00,1.00,1.00,41.40,0.43,12.03,52.74,75.57,-134.17,-0.43,0.03,21.00,6278.63,-56.00,1.00
29377.00,2019-06-17 19:16:45.377,1.40,15.16,1756.83,1.06,0.00,1.00,1.00,41.01,0.44,12.10,52.70,75.59,-149.58,-0.41,0.01,21.00,6289.99,-56.00,1.00
29477.00,2019-06-17 19:16:45.477,1.40,15.16,1750.34,1.06,0.00,1.00,1.00,39.97,0.45,12.05,52.70,75.59,-149.58,-0.45,0.01,21.00,6295.80,-56.00,1.00
29577.00,2019-06-17 19:16:45.577,1.40,15.16,1739.03,1.03,0.00,1.00,1.00,39.47,0.46,12.10,52.70,75.45,-149.58,-0.40,-0.01,21.00,6305.84,-56.00,1.00
29677.00,2019-06-17 19:16:45.677,1.40,15.16,1727.41,1.05,0.00,1.00,1.00,38.50,0.47,12.08,52.72,75.45,-160.73,-0.42,0.01,21.00,6316.15,-56.00,1.00
29777.00,2019-06-17 19:16:45.777,0.00,15.16,1733.80,1.04,0.00,1.00,1.00,38.04,0.47,12.06,52.72,75.45,-160.73,-0.43,0.02,21.00,6310.48,-56.00,1.00
29877.00,2019-06-17 19:16:45.877,0.00,15.16,1725.18,1.04,0.00,1.00,1.00,37.58,0.48,12.06,52.76,75.59,-171.45,-0.42,0.00,21.00,6318.13,-56.00,1.00
29977.00,2019-06-17 19:16:45.977,0.00,15.16,1733.13,1.00,0.00,1.00,1.00,36.70,0.49,12.12,52.76,75.59,-171.45,-0.44,0.02,21.00,6311.08,-56.00,1.00
30202.00,2019-06-17 19:16:46.202,1.69,15.33,1728.81,1.00,0.00,1.00,1.00,35.87,0.51,12.10,52.83,75.52,-182.16,-0.43,0.00,21.00,6314.91,-56.00,1.00
30302.00,2019-06-17 19:16:46.302,1.99,15.39,1724.11,1.01,0.00,1.00,1.00,35.21,0.52,12.12,52.83,75.52,-182.16,-0.44,0.00,21.00,6319.08,-56.00,1.00
30402.00,2019-06-17 19:16:46.402,2.19,15.45,1727.99,1.03,0.00,1.00,1.00,34.96,0.53,12.10,52.83,75.52,-182.16,-0.41,0.01,21.00,6315.64,-56.00,1.00
30502.00,2019-06-17 19:16:46.502,2.50,15.57,1733.50,1.03,0.00,1.00,1.00,34.84,0.53,12.11,52.80,75.45,-196.45,-0.45,0.00,21.00,6310.75,-56.00,1.00
30602.00,2019-06-17 19:16:46.602,2.61,15.62,1735.33,1.02,0.00,1.00,1.00,34.24,0.54,12.07,52.80,75.45,-196.45,-0.40,0.00,21.00,6309.12,-56.00,1.00
30702.00,2019-06-17 19:16:46.702,2.69,15.68,1726.92,0.97,0.00,1.00,1.00,34.00,0.55,12.14,52.80,75.45,-196.45,-0.41,0.03,21.00,6316.59,-56.00,1.00
30802.00,2019-06-17 19:16:46.802,2.78,15.74,1723.30,1.00,0.00,1.00,1.00,33.43,0.56,12.08,52.85,75.41,-199.92,-0.43,0.00,21.00,6319.80,-56.00,1.00
30902.00,2019-06-17 19:16:46.902,2.78,15.74,1729.01,1.01,0.00,1.00,1.00,33.09,0.57,12.09,52.85,75.41,-199.92,-0.41,0.03,21.00,6314.74,-56.00,1.00
31002.00,2019-06-17 19:16:47.002,2.78,15.74,1736.81,1.01,0.00,1.00,1.00,32.43,0.58,12.05,52.83,75.45,-199.92,-0.44,0.02,21.00,6307.81,-56.00,1.00
31102.00,2019-06-17 19:16:47.102,2.78,15.74,1753.33,1.00,0.00,1.00,1.00,32.12,0.58,12.09,52.83,75.45,-199.92,-0.38,-0.00,21.00,6293.12,-56.00,1.00
31202.00,2019-06-17 19:16:47.202,1.33,15.86,1764.01,1.00,0.00,1.00,1.00,31.73,0.59,12.10,52.83,75.45,-199.92,-0.42,-0.00,21.00,6283.57,-56.00,1.00
31328.00,2019-06-17 19:16:47.328,2.34,15.98,1774.18,1.00,0.00,1.00,1.00,31.66,0.60,12.12,52.88,75.45,-199.92,-0.43,0.03,21.00,6274.46,-56.00,1.00
31428.00,2019-06-17 19:16:47.428,2.93,16.09,1825.98,1.00,0.00,1.00,1.00,31.30,0.61,12.14,52.88,75.45,-199.92,-0.42,0.01,21.00,6228.07,-60.00,1.00
31528.00,2019-06-17 19:16:47.528,3.31,16.21,1835.59,1.03,0.00,1.00,1.00,30.95,0.62,12.09,52.88,75.45,-199.92,-0.46,0.03,21.00,6219.47,-61.00,1.00
31628.00,2019-06-17 19:16:47.628,3.56,16.33,1869.71,1.02,0.00,1.00,1.00,30.90,0.63,12.14,52.95,75.36,-199.92,-0.41,0.04,21.00,6188.92,-62.00,1.00
31728.00,2019-06-17 19:16:47.728,3.56,16.33,1904.52,1.03,0.00,1.00,1.00,30.36,0.64,12.10,52.95,75.36,-199.92,-0.42,0.03,21.00,6157.75,-65.00,1.00
31828.00,2019-06-17 19:16:47.828,3.56,16.33,1916.72,1.00,0.00,1.00,1.00,30.09,0.64,12.11,52.95,75.36,-199.92,-0.43,-0.02,21.00,6146.83,-65.00,1.00
31928.00,2019-06-17 19:16:47.928,1.08,16.38,1969.54,1.04,0.00,1.00,1.00,29.69,0.66,12.10,52.98,75.45,-199.92,-0.40,0.04,21.00,6099.54,-68.00,1.00
32028.00,2019-06-17 19:16:48.028,2.34,16.50,2008.87,1.04,0.00,1.00,1.00,29.40,0.67,12.10,52.98,75.45,-199.92,-0.44,-0.00,21.00,6069.45,-71.00,1.00
32128.00,2019-06-17 19:16:48.128,3.16,16.62,2014.57,1.03,0.00,1.00,1.00,29.36,0.67,12.15,53.01,75.52,-199.92,-0.40,-0.00,21.00,6067.63,-71.00,1.00
32228.00,2019-06-17 19:16:48.228,3.70,16.74,2080.44,1.05,0.00,1.00,1.00,29.09,0.68,12.10,53.01,75.52,-199.92,-0.42,0.03,21.00,6046.69,-72.00,1.00
32460.00,2019-06-17 19:16:48.460,4.18,16.91,2162.51,1.03,0.00,1.00,1.00,28.48,0.71,12.06,53.03,75.59,-199.92,-0.40,0.02,21.00,6020.59,-73.00,1.00
33585.00,2019-06-17 19:16:49.585,3.86,17.91,703.41,1.51,0.00,1.00,1.00,28.01,0.76,12.18,53.20,75.55,-199.92,-0.43,0.02,17.00,7000.00,-32.00,0.00
34703.00,2019-06-17 19:16:50.703,3.09,18.84,0.00,1.51,0.00,1.00,1.00,29.27,0.76,12.15,53.51,75.52,-199.92,-0.40,0.02,17.00,5671.11,-108.00,0.00
35821.00,2019-06-17 19:16:51.821,4.24,19.78,0.00,1.51,0.00,1.00,1.00,30.73,0.76,12.05,53.71,75.69,-185.42,-0.44,0.02,17.00,5671.11,-108.00,0.00
36939.00,2019-06-17 19:16:52.939,3.97,20.83,0.00,1.51,0.00,1.00,1.00,32.36,0.76,12.16,53.80,75.73,-170.89,-0.40,0.01,17.00,5671.11,-108.00,0.00
38058.00,2019-06-17 19:16:54.058,2.01,21.65,0.00,1.51,0.00,1.00,1.00,33.64,0.76,12.15,53.91,75.84,-159.99,-0.42,0.02,17.00,5671.11,-108.00,0.00
39175.00,2019-06-17 19:16:55.175,4.07,22.70,0.00,1.51,0.00,1.00,1.00,35.27,0.76,12.05,53.94,75.95,-151.40,-0.39,0.02,17.00,5671.11,-108.00,0.00
40293.00,2019-06-17 19:16:56.293,2.87,23.52,0.00,1.51,0.00,1.00,1.00,36.55,0.76,12.18,53.91,76.02,-143.98,-0.47,0.02,17.00,5671.11,-108.00,0.00
41412.00,2019-06-17 19:16:57.412,6.21,24.64,0.00,1.51,0.00,1.00,1.00,38.27,0.76,12.19,53.91,76.14,-137.70,-0.40,0.03,17.00,5671.11,-108.00,0.00
42530.00,2019-06-17 19:16:58.530,6.23,26.39,0.00,1.51,0.00,1.00,1.00,41.00,0.76,12.06,53.88,76.25,-132.45,-0.43,0.02,17.00,5671.11,-108.00,0.00
43649.00,2019-06-17 19:16:59.649,7.67,28.15,0.00,1.51,0.00,1.00,1.00,43.73,0.76,12.06,53.87,76.23,-127.58,-0.42,0.01,17.00,5671.11,-108.00,0.00
44766.00,2019-06-17 19:17:00.766,5.39,29.79,0.00,1.51,0.00,1.00,1.00,46.27,0.76,12.20,53.76,76.23,-123.30,-0.40,0.03,17.00,5671.11,-108.00,0.00
45884.00,2019-06-17 19:17:01.884,7.44,31.66,0.00,1.51,0.00,1.00,1.00,49.18,0.76,12.20,53.77,76.35,-119.65,-0.42,0.02,17.00,5671.11,-108.00,0.00
47002.00,2019-06-17 19:17:03.002,1.94,32.95,0.00,1.51,0.00,1.00,1.00,51.18,0.76,12.07,53.73,76.35,-116.16,-0.40,0.02,17.00,5671.11,-108.00,0.00
48120.00,2019-06-17 19:17:04.120,6.26,34.70,0.00,1.51,0.00,1.00,1.00,53.91,0.76,12.21,53.69,76.33,-113.01,-0.41,0.02,17.00,5671.11,-108.00,0.00
49239.00,2019-06-17 19:17:05.239,7.19,36.46,0.00,1.51,0.00,1.00,1.00,56.64,0.76,12.19,53.65,76.35,-110.32,-0.42,0.01,17.00,5671.11,-108.00,0.00
50357.00,2019-06-17 19:17:06.357,4.32,37.98,0.00,1.51,0.00,1.00,1.00,59.00,0.76,12.07,53.60,76.32,-107.61,-0.42,0.02,17.00,5671.11,-108.00,0.00
51476.00,2019-06-17 19:17:07.476,6.60,39.97,0.00,1.51,0.00,1.00,1.00,62.09,0.76,12.19,53.51,76.37,-105.42,-0.41,0.02,17.00,5671.11,-108.00,0.00
52594.00,2019-06-17 19:17:08.594,4.85,41.02,0.00,1.51,0.00,1.00,1.00,63.73,0.76,12.19,53.62,76.33,-103.15,0.60,2.20,17.00,5671.11,-108.00,0.00
53707.00,2019-06-17 19:17:09.707,0.00,41.02,0.00,1.51,0.00,1.00,1.00,63.73,0.76,12.07,53.53,76.28,-101.13,0.95,3.55,17.00,5671.11,-108.00,0.00
54825.00,2019-06-17 19:17:10.825,0.00,41.02,0.00,1.51,0.00,1.00,1.00,63.73,0.76,12.20,53.45,76.27,-99.20,0.94,3.78,17.00,5671.11,-108.00,0.00
55950.00,2019-06-17 19:17:11.950,1.90,41.14,0.00,1.51,0.00,1.00,1.00,63.91,0.76,12.21,53.41,76.23,-97.55,-0.35,-0.00,17.00,5671.11,-108.00,0.00
57068.00,2019-06-17 19:17:13.068,0.00,41.14,0.00,1.51,0.00,1.00,1.00,63.91,0.76,12.05,53.38,76.15,-95.98,-0.44,0.00,17.00,5671.11,-108.00,0.00
58180.00,2019-06-17 19:17:14.180,0.00,41.25,0.00,1.51,0.00,1.00,1.00,64.09,0.76,12.21,53.30,76.20,-94.45,-0.43,0.01,17.00,5671.11,-108.00,0.00
59305.00,2019-06-17 19:17:15.305,0.00,41.25,0.00,1.51,0.00,1.00,1.00,64.09,0.76,12.17,53.32,76.14,-93.02,-0.45,0.01,17.00,5671.11,-108.00,0.00
60423.00,2019-06-17 19:17:16.423,0.00,41.37,0.00,1.51,0.00,1.00,1.00,64.27,0.76,12.07,53.34,76.07,-91.65,-0.40,0.01,17.00,5671.11,-108.00,0.00
60697.00,2019-06-17 19:17:16.697,0.00,41.37,0.00,1.51,0.00,1.00,1.00,64.27,0.76,12.04,53.30,76.05,-91.18,-0.45,0.01,17.00,5671.11,-108.00,1.00
60797.00,2019-06-17 19:17:16.797,0.00,41.37,0.00,1.51,1.00,1.00,1.00,64.27,0.76,8.95,53.30,76.05,-91.18,-0.43,-0.06,23.00,5671.11,-108.00,1.00
60897.00,2019-06-17 19:17:16.897,0.00,41.37,0.00,1.51,1.00,1.00,1.00,64.27,0.76,10.20,53.30,76.05,-91.18,-0.41,-0.02,23.00,5671.11,-108.00,1.00
60997.00,2019-06-17 19:17:16.997,0.00,41.37,4.38,1.51,1.00,1.00,1.00,63.75,0.77,10.54,53.35,76.14,-90.97,-0.45,-0.04,23.00,7000.00,-20.00,1.00
61097.00,2019-06-17 19:17:17.097,0.00,41.37,4.38,1.51,1.00,1.00,1.00,63.75,0.77,10.67,53.35,76.14,-90.97,-0.44,-0.08,23.00,7000.00,-20.00,1.00
61197.00,2019-06-17 19:17:17.197,0.00,41.37,805.58,1.51,1.00,1.00,1.00,63.24,0.78,10.15,53.35,76.14,-90.97,-0.46,-0.06,23.00,7000.00,-34.00,1.00
61297.00,2019-06-17 19:17:17.297,0.00,41.37,1822.90,1.51,0.00,1.00,1.00,62.28,0.79,11.82,53.32,76.17,-90.41,-0.44,0.01,21.00,6230.83,-59.00,1.00
