Time,Speed [km/h],Distance [m],RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption [km/l],Fuel consumed [g],Battery voltage [V],Oil temperature [°C],Water temperature [°C],Exhaust temperature [°C],Brake front [bar],Brake rear [bar],TestState
2018-06-27 23:34:14.816,9.9,6.553948,2244.123,1.4677,false,A1,1.019,19.49002,0.409391,12.21172,46.0625,37.65625,180.6875,-9.75,-0.189329,TEST_BURNING
2018-06-27 23:34:14.926,10.07,6.788019,2276.997,1.4677,false,A1,1.019,19.77844,0.417828,12.20211,46.05469,37.64844,187.0078,-9.747244,-0.198581,TEST_BURNING
2018-06-27 23:34:15.026,10.37,7.139123,2334.267,1.4677,false,A1,1.019,20.39302,0.426197,12.12222,46.05469,37.64844,187.0078,-9.75,-0.213782,TEST_BURNING
2018-06-27 23:34:15.119,10.78,7.490227,2408.429,1.4677,false,A1,1.019,20.98841,0.434473,12.15518,46.05469,37.64844,187.0078,-9.75,-0.197921,TEST_BURNING
2018-06-27 23:34:15.226,11.01,7.724297,2451.431,1.4677,false,A1,1.019,21.24273,0.442686,12.18151,46.07813,37.64844,192.4453,-9.75,-0.168839,TEST_BURNING
2018-06-27 23:34:15.313,11.3,8.0754,2517.412,1.4677,false,A1,1.019,21.80656,0.450841,12.20668,46.07813,37.64844,192.4453,-9.75,-0.189989,TEST_BURNING
2018-06-27 23:34:15.426,11.56,8.426505,2529.244,1.4677,false,A1,1.019,22.35005,0.459003,12.15839,45.99219,37.5625,198.2109,-9.748622,-0.228984,TEST_BURNING
2018-06-27 23:34:15.517,11.77,8.77761,2563.336,1.4677,false,A1,1.019,22.87368,0.467183,12.12703,45.99219,37.5625,198.2109,-9.75,-0.186684,TEST_BURNING
2018-06-27 23:34:15.725,12.43,9.479818,2661.521,1.4677,false,A1,1.019,23.65962,0.487797,12.1854,46.02344,37.5625,204.4531,-9.75,-0.219731,TEST_BURNING
2018-06-27 23:34:15.826,12.62,9.830922,2733.236,1.4677,false,A1,1.019,24.12517,0.496102,12.16159,46.02344,37.5625,204.4531,-9.75,-0.225018,TEST_BURNING
2018-06-27 23:34:15.915,12.82,10.18203,2749.834,1.4677,false,A1,1.019,24.57386,0.504438,12.15518,46.02344,37.5625,204.4531,-9.75,-0.225018,TEST_BURNING
2018-06-27 23:34:16.015,13.01,10.53313,2829.588,1.4677,false,A1,1.019,24.80632,0.516942,12.17372,46.02344,37.57813,212.0391,-9.75,-0.169501,TEST_BURNING
2018-06-27 23:34:16.125,13.39,11.00127,2877.353,1.4677,false,A1,1.019,25.49765,0.525279,12.11215,46.02344,37.57813,212.0391,-9.75,-0.232949,TEST_BURNING
2018-06-27 23:34:16.226,13.62,11.35238,2899.812,1.4677,false,A1,1.019,25.90037,0.533615,12.15198,46.02344,37.57813,212.0391,-9.748622,-0.275907,TEST_BURNING
2018-06-27 23:34:16.317,13.89,11.70348,2956.029,1.4677,false,A1,1.019,26.09004,0.546119,12.09041,46.0625,37.63281,217.6484,-9.747244,-0.274585,TEST_BURNING
2018-06-27 23:34:16.418,14.02,12.17162,2956.83,1.4677,false,A1,1.019,26.72569,0.554455,12.17647,46.0625,37.63281,217.6484,-9.75,-0.197921,TEST_BURNING
2018-06-27 23:34:16.526,14.26,12.52272,3046.536,1.4677,false,A1,1.019,26.89018,0.566959,12.18814,46.0625,37.625,223.7422,-9.747244,-0.203868,TEST_BURNING
2018-06-27 23:34:16.625,14.61,12.99086,3074.716,1.4677,false,A1,1.019,27.29347,0.579464,12.20325,46.0625,37.625,223.7422,-9.75,-0.221052,TEST_BURNING
2018-06-27 23:34:16.825,14.88,13.81011,3172.505,1.4677,false,A1,1.019,28.00739,0.600304,12.149,46.10156,37.5625,230.125,-9.75,-0.253435,TEST_BURNING
2018-06-27 23:34:16.909,15.07,14.16121,3210.874,1.4677,false,A1,1.019,28.32609,0.60864,12.20851,46.10156,37.5625,230.125,-9.744488,-0.262689,TEST_BURNING
2018-06-27 23:34:17.009,15.42,14.62935,3227.628,1.4677,false,A1,1.019,28.6734,0.621145,12.20691,46.10156,37.5625,230.125,-9.745866,-0.242201,TEST_BURNING
2018-06-27 23:34:17.102,15.55,15.09749,3255.473,1.4677,false,A1,1.019,29.19908,0.629481,12.22316,46.10156,37.5625,239.0859,-9.75,-0.250792,TEST_BURNING
2018-06-27 23:34:17.210,15.69,15.44859,3330.003,1.4677,false,A1,1.019,29.29618,0.641985,12.16411,46.10156,37.5625,239.0859,-9.75,-0.23361,TEST_BURNING
2018-06-27 23:34:17.309,15.85,15.91673,3375.717,1.4677,false,A1,1.019,29.60726,0.654489,12.149,46.10156,37.5625,239.0859,-9.75,-0.232288,TEST_BURNING
2018-06-27 23:34:17.426,16.26,16.50191,3389.448,1.4677,false,A1,1.019,30.1203,0.666994,12.16434,46.14844,37.625,245.2344,-9.75,-0.26335,TEST_BURNING
2018-06-27 23:34:17.519,16.36,16.97005,3455.624,1.4677,false,A1,1.019,30.40478,0.679498,12.16709,46.14844,37.625,245.2344,-9.75,-0.217747,TEST_BURNING
2018-06-27 23:34:17.625,16.55,17.43818,3515.042,1.4677,false,A1,1.019,30.67897,0.692002,12.16846,46.14844,37.63281,252.0313,-9.75,-0.204528,TEST_BURNING
2018-06-27 23:34:17.725,16.79,17.90632,3567.394,1.4677,false,A1,1.019,30.94343,0.704507,12.16686,46.14844,37.63281,252.0313,-9.75,-0.191972,TEST_BURNING
2018-06-27 23:34:17.825,17.07,18.37446,3601.441,1.4677,false,A1,1.019,31.19866,0.717011,12.18013,46.14844,37.63281,252.0313,-9.748622,-0.203868,TEST_BURNING
2018-06-27 23:34:17.963,17.32,19.07667,3626.802,1.4677,false,A1,1.019,31.65491,0.733683,12.20737,46.14844,37.60938,257.6953,-9.75,-0.243522,TEST_BURNING
2018-06-27 23:34:18.013,17.37,19.31074,3609.674,1.4677,false,A1,1.019,31.68332,0.742019,12.15084,46.14844,37.60938,257.6953,-9.75,-0.248148,TEST_BURNING
2018-06-27 23:34:18.126,17.58,19.77888,3718.97,1.4677,false,A1,1.019,31.9136,0.754524,12.20531,46.14844,37.60938,257.6953,-9.75,-0.213121,TEST_BURNING
2018-06-27 23:34:18.225,17.9,20.36405,3763.879,1.4677,false,A1,1.019,32.32121,0.76705,12.1973,46.14844,37.60938,264.3125,-9.75,-0.267316,TEST_BURNING
2018-06-27 23:34:18.317,17.99,20.83219,3776.197,1.4677,false,A1,1.019,32.53036,0.779638,12.1973,46.14844,37.60938,264.3125,-9.748622,-0.218409,TEST_BURNING
2018-06-27 23:34:18.427,18.05,21.41737,3415.689,1.4677,false,A1,1.019,32.91601,0.792147,12.25589,46.14844,37.60938,264.3125,-9.75,-0.179415,TEST_BURNING
2018-06-27 23:34:18.542,18.39,22.00254,3096.055,1.4677,false,A1,1.019,33.28986,0.804652,12.24376,46.14844,37.69531,268.9609,-9.75,-0.229645,TEST_BURNING
2018-06-27 23:34:18.632,18.28,22.47068,2759.509,1.4677,false,A1,1.019,33.47791,0.817156,12.2179,46.14844,37.69531,268.9609,-9.75,-0.24154,TEST_BURNING
2018-06-27 23:34:18.732,18.23,22.93882,2523.819,1.4677,false,A1,1.019,33.83569,0.825359,12.19936,46.15625,37.60938,263.2109,-9.75,-0.243522,TEST_BURNING
2018-06-27 23:34:18.842,18.4,23.52399,2272.943,1.4677,false,A2,1.019,34.35153,0.833704,12.23095,46.15625,37.60938,263.2109,-9.75,-0.227,TEST_BURNING
2018-06-27 23:34:18.941,18.37,23.99213,2135.916,1.4677,false,A2,1.019,34.84329,0.838295,12.24033,46.15625,37.60938,263.2109,-9.74311,-0.229645,TEST_BURNING
2018-06-27 23:34:19.076,18.26,24.69434,1835.311,1.4677,false,A2,1.019,35.43845,0.84834,12.29389,46.10938,37.57813,248.2344,-9.75,-0.200564,TEST_BURNING
2018-06-27 23:34:19.128,18.27,24.92841,1668.474,1.4677,false,A2,1.019,35.54545,0.853803,12.29755,46.10938,37.57813,248.2344,-9.75,-0.21246,TEST_BURNING
2018-06-27 23:34:19.226,18.36,25.51359,1715.83,1.4677,false,A2,1.019,35.91229,0.864919,12.29343,46.10938,37.57813,248.2344,-9.75,-0.207174,TEST_BURNING
2018-06-27 23:34:19.327,18.27,25.98173,1935.172,1.28282,false,A2,1.019,36.36009,0.869941,12.30007,46.08594,37.58594,231.7188,-9.75,-0.217747,TEST_BURNING
2018-06-27 23:34:19.442,18.37,26.5669,2049.46,1.4677,false,A2,1.019,36.76289,0.879788,12.25383,46.08594,37.58594,231.7188,-9.75,-0.195276,TEST_BURNING
2018-06-27 23:34:19.527,18.35,27.03504,2033.071,1.4677,false,A2,1.019,36.99275,0.889728,12.24056,46.08594,37.58594,231.7188,-9.75,-0.211138,TEST_BURNING
2018-06-27 23:34:19.644,18.46,27.62021,2088.119,1.4677,false,A2,1.019,37.59308,0.894471,12.2417,46.19531,37.53906,227.2188,-9.75,-0.211799,TEST_BURNING
2018-06-27 23:34:19.745,18.38,28.20539,2023.814,1.4677,false,A2,1.019,37.97063,0.904339,12.25544,46.19531,37.53906,227.2188,-9.75,-0.240218,TEST_BURNING
2018-06-27 23:34:19.845,18.66,28.67352,2057.931,1.4677,false,A2,1.019,38.19143,0.914034,12.24125,46.15625,37.60156,226.1484,-9.745866,-0.227,TEST_BURNING
2018-06-27 23:34:19.948,18.65,29.2587,2062.777,1.4677,false,A2,1.019,38.55887,0.923799,12.22477,46.15625,37.60156,226.1484,-9.744488,-0.244845,TEST_BURNING
2018-06-27 23:34:20.050,18.67,29.72684,2070.965,1.4677,false,A2,1.019,38.97344,0.928596,12.23529,46.15625,37.60156,226.1484,-9.75,-0.215766,TEST_BURNING
2018-06-27 23:34:20.209,18.86,30.54608,2073.434,1.4677,false,A2,1.019,39.44233,0.942844,12.26894,46.19531,37.53906,226.6719,-9.75,-0.178754,TEST_BURNING
2018-06-27 23:34:20.309,18.99,31.13126,2118.457,1.4677,false,A2,1.019,39.79482,0.952395,12.24971,46.19531,37.53906,226.6719,-9.75,-0.230965,TEST_BURNING
2018-06-27 23:34:20.412,18.98,31.71643,2093.948,1.4677,false,A2,1.019,40.14814,0.961758,12.21012,46.19531,37.53906,226.6719,-9.745866,-0.201224,TEST_BURNING
2018-06-27 23:34:20.527,19.12,32.18457,2142.169,1.4677,false,A2,1.019,40.35483,0.970955,12.21035,46.17188,37.50781,227.9531,-9.75,-0.23361,TEST_BURNING
2018-06-27 23:34:20.625,19.26,32.76974,2146.69,1.4677,false,A2,1.019,40.89663,0.975511,12.20874,46.17188,37.50781,227.9531,-9.75,-0.260706,TEST_BURNING
2018-06-27 23:34:20.718,19.28,33.35492,2138.961,1.4677,false,A2,1.019,41.24081,0.984645,12.21355,46.30469,37.57813,229.6797,-9.745866,-0.211799,TEST_BURNING
2018-06-27 23:34:20.826,19.46,33.82306,2192.101,1.4677,false,A2,1.019,41.43792,0.993715,12.1593,46.30469,37.57813,229.6797,-9.747244,-0.253435,TEST_BURNING
2018-06-27 23:34:20.925,19.62,34.40823,2160.566,1.4677,false,A2,1.019,41.7775,1.00269,12.17304,46.30469,37.57813,229.6797,-9.75,-0.206512,TEST_BURNING
2018-06-27 23:34:21.026,19.66,34.9934,2172.771,1.4677,false,A2,1.019,42.113,1.011619,12.21057,46.20313,37.51563,231.6094,-9.75,-0.272603,TEST_BURNING
2018-06-27 23:34:21.126,19.83,35.57858,2209.416,1.4677,false,A2,1.019,42.4483,1.020411,12.19181,46.20313,37.51563,231.6094,-9.75,-0.246827,TEST_BURNING
2018-06-27 23:34:21.294,20.01,36.51485,2210.555,1.4677,false,A2,1.019,43.01205,1.033538,12.18174,46.24219,37.51563,233.6875,-9.75,-0.232288,TEST_BURNING
2018-06-27 23:34:21.409,20.13,37.10003,2217.787,1.4677,false,A2,1.019,43.3391,1.042177,12.17235,46.24219,37.51563,233.6875,-9.75,-0.232288,TEST_BURNING
2018-06-27 23:34:21.496,20.25,37.6852,2220.659,1.4677,false,A2,1.019,43.84092,1.046498,12.21218,46.24219,37.51563,233.6875,-9.75,-0.236253,TEST_BURNING
