Time,Speed [km/h],Distance [m],RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption [km/l],Fuel consumed [g],Battery voltage [V],Oil temperature [°C],Water temperature [°C],Exhaust temperature [°C],Brake front [bar],Brake rear [bar],TestState
2018-06-27 17:03:53.076,1.37,0.117035,2100.0,1.4677,false,A1,2.019,0.001572,0.1633,12.14351,35.24219,34.78906,65.33594,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:53.177,1.25,0.23407,1670.606,1.4677,false,A1,2.019,0.002873,0.178683,12.11215,35.24219,34.78906,65.33594,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:53.294,1.25,0.23407,1981.061,1.4677,false,A1,2.019,0.002755,0.186367,12.13184,35.24219,34.78906,65.33594,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:53.378,1.25,0.23407,1693.336,1.4677,false,A1,2.019,0.002545,0.201774,12.13298,35.32031,34.78125,74.53906,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:53.479,1.63,0.351104,2015.335,1.4677,false,A1,2.019,0.003677,0.20946,12.14374,35.32031,34.78125,74.53906,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:53.644,1.99,0.468139,1799.406,1.4677,false,A1,2.019,0.004417,0.232504,12.11765,35.30469,34.8125,83.14063,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:53.688,1.99,0.468139,1867.594,1.4677,false,A1,2.019,0.004417,0.232504,12.14076,35.30469,34.8125,83.14063,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:53.765,1.99,0.468139,1844.865,1.4677,false,A1,2.019,0.004143,0.247883,12.11856,35.30469,34.8125,83.14063,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:53.866,2.3,0.585174,2143.939,1.4677,false,A1,2.019,0.005022,0.25557,12.14694,35.30469,34.8125,83.14063,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:53.967,2.57,0.702209,1833.333,1.4677,false,A1,2.019,0.005685,0.270914,12.12818,35.30469,34.78125,92.77344,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:54.076,2.84,0.819244,2158.333,1.422065,false,A1,2.019,0.00645,0.278611,12.15358,35.30469,34.78125,92.77344,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:54.181,2.84,0.819244,1454.678,1.4677,false,A1,2.019,0.006113,0.293962,12.1577,35.29688,34.8125,100.1719,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:54.282,3.09,0.936278,1929.167,1.35785,false,A1,2.019,0.006809,0.301615,12.14763,35.29688,34.8125,100.1719,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:54.393,3.34,1.053313,1742.583,1.311973,false,A1,2.019,0.00729,0.316942,12.14031,35.29688,34.8125,100.1719,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:54.493,3.55,1.170348,1837.5,1.257977,false,A1,2.019,0.007727,0.332244,12.14443,35.30469,34.78906,107.5625,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:54.585,3.78,1.287383,2238.84,1.289286,false,A1,2.019,0.008308,0.339876,12.14168,35.30469,34.78906,107.5625,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:54.745,4.25,1.521452,1779.167,1.051581,false,A1,2.019,0.009199,0.362797,12.103,35.24219,34.78125,114.5859,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:54.794,4.48,1.638487,1924.242,0.972946,false,A1,2.019,0.009702,0.370427,12.14855,35.24219,34.78125,114.5859,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:54.910,4.72,1.755522,2245.833,0.894219,false,A1,2.019,0.010186,0.378035,12.14466,35.24219,34.78125,114.5859,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:54.973,4.92,1.872557,2071.97,0.894275,false,A1,2.019,0.010651,0.385651,12.13848,35.24219,34.78125,114.5859,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:55.076,5.08,1.989592,1854.167,0.835336,false,A1,2.019,0.010886,0.400888,12.14351,35.14844,34.74219,122.9141,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:55.176,5.43,2.223661,1920.454,0.686224,false,A1,2.019,0.011721,0.416127,12.1062,35.14844,34.74219,122.9141,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:55.294,5.58,2.340696,1981.241,0.622677,false,A1,2.019,0.012117,0.42373,12.13436,35.28125,34.65625,129.8672,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:55.388,5.85,2.574766,2300.0,0.618998,false,A1,2.019,0.012867,0.438937,12.13825,35.28125,34.65625,129.8672,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:55.494,6.0,2.6918,1863.806,0.633399,false,A1,2.019,0.013001,0.454142,12.09499,35.28125,34.65625,129.8672,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:55.592,6.39,2.92587,2070.833,0.506491,false,A1,2.019,0.013899,0.461745,12.11788,35.19531,34.76563,136.2344,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:55.694,6.8,3.15994,2208.534,0.474049,false,A1,2.019,0.014532,0.476961,12.12726,35.19531,34.76563,136.2344,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:55.850,7.24,3.511044,1975.0,0.481314,false,A1,2.019,0.015411,0.499744,12.1133,35.27344,34.70313,142.1797,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:55.899,7.24,3.511044,2117.617,0.495026,false,A1,2.019,0.015411,0.499744,12.13138,35.27344,34.70313,142.1797,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:56.010,7.51,3.745114,2337.121,0.443334,false,A1,2.019,0.015954,0.514899,12.13413,35.27344,34.70313,142.1797,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:56.111,7.78,3.979183,1870.833,0.405857,false,A1,2.019,0.016467,0.530054,12.07736,35.19531,34.72656,148.3438,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:56.204,7.97,4.213253,2053.217,0.407826,false,A1,2.019,0.016951,0.545192,12.15015,35.19531,34.72656,148.3438,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:56.309,8.19,4.447322,2416.667,0.420944,false,A1,2.019,0.017648,0.552753,12.13779,35.19531,34.72656,148.3438,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:56.394,8.51,4.681392,2007.758,0.397272,false,A1,2.019,0.018083,0.567842,12.06844,35.1875,34.8125,153.8672,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:56.494,8.97,5.032496,2150.0,0.350486,false,A1,2.019,0.018938,0.582888,12.10712,35.1875,34.8125,153.8672,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:56.597,9.3,5.266566,2245.833,0.290897,false,A1,2.019,0.019322,0.597889,12.11376,35.1875,34.8125,153.8672,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:56.698,9.55,5.500636,2395.833,0.276942,false,A1,2.019,0.01993,0.605382,12.11765,35.21875,34.78906,159.7109,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:56.810,9.85,5.85174,2404.167,0.250056,false,A1,2.019,0.02069,0.62037,12.09819,35.21875,34.78906,159.7109,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:56.950,10.27,6.319879,2529.167,0.25,false,A1,2.019,0.021566,0.64281,12.12154,35.21094,34.78125,166.5,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:57.000,10.46,6.436914,2537.5,0.25,false,A1,2.019,0.021712,0.650284,12.11032,35.21094,34.78125,166.5,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:57.100,11.0,6.788019,2655.544,0.250632,false,A1,2.019,0.022135,0.672675,12.11399,35.21094,34.78125,166.5,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:57.210,11.38,7.139123,2533.333,0.25,false,A1,2.019,0.022774,0.687602,12.09842,35.19531,34.71875,175.4141,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:57.309,11.73,7.490227,2477.498,0.25,false,A1,2.019,0.023386,0.702529,12.11696,35.19531,34.71875,175.4141,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:57.406,12.01,7.841332,2795.709,0.251654,false,A1,2.019,0.023973,0.717457,12.13413,35.19531,34.71875,175.4141,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:57.519,12.31,8.192435,2613.636,0.256225,false,A1,2.019,0.024289,0.739848,12.05173,35.25781,34.8125,183.2813,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:57.627,12.69,8.54354,2810.862,0.257767,false,A1,2.019,0.024829,0.754775,12.15152,35.25781,34.8125,183.2813,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:57.727,13.21,9.011679,2946.97,0.337349,false,A1,2.019,0.025435,0.777166,12.10048,35.21875,34.85156,191.2891,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:57.826,13.46,9.362783,3098.767,0.41301,false,A1,2.019,0.025928,0.792093,12.15656,35.21875,34.85156,191.2891,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:57.927,13.75,9.830922,2941.667,0.447088,false,A1,2.019,0.026476,0.814484,12.1236,35.21875,34.85156,191.2891,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:58.061,14.22,10.29906,3113.919,0.408049,false,A1,2.019,0.026994,0.836875,12.13642,35.34375,34.83594,199.4531,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:58.143,14.56,10.65017,3215.909,0.32843,false,A1,2.019,0.027425,0.851802,12.12566,35.34375,34.83594,199.4531,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:58.233,15.04,11.11831,3270.833,0.25,false,A1,2.019,0.027898,0.874193,12.04967,35.34375,34.83594,199.4531,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:58.333,15.23,11.46941,3363.636,0.25,false,A1,2.019,0.02806,0.896584,12.12154,35.27344,34.83594,210.2031,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:58.443,15.7,11.93755,3606.388,0.25249,false,A1,2.019,0.028727,0.911511,12.13664,35.27344,34.83594,210.2031,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:58.549,16.3,12.52272,3496.53,0.250111,false,A1,2.019,0.029179,0.941366,12.14237,35.27344,34.83594,210.2031,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:58.627,16.54,12.87383,3416.667,0.258194,false,A1,2.019,0.029529,0.956293,12.14099,35.21875,34.85156,218.7188,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:58.727,16.94,13.34197,3685.941,0.264976,false,A1,2.019,0.029903,0.978684,12.15381,35.21875,34.85156,218.7188,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:58.826,17.44,13.92714,3879.167,0.312339,false,A1,2.019,0.03051,1.001272,12.16136,35.21875,34.85156,218.7188,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:58.944,17.76,14.39528,3895.833,0.355948,false,A1,2.019,0.030609,1.031594,12.15747,35.24219,34.85156,227.7188,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:59.030,17.98,14.98045,3504.107,0.285787,false,A1,2.019,0.031167,1.054317,12.13001,35.24219,34.85156,227.7188,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:59.194,17.53,15.68266,2925.0,1.4677,false,A1,2.019,0.031729,1.084172,12.15473,35.27344,34.85938,237.2813,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:59.236,17.46,15.91673,2816.667,1.4677,false,A1,2.019,0.031982,1.091635,12.16228,35.27344,34.85938,237.2813,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:59.343,17.27,16.38487,2425.0,1.4677,false,A1,2.019,0.032479,1.106562,12.17258,35.27344,34.85938,237.2813,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:59.434,17.19,16.85301,2162.879,1.4677,false,A1,2.019,0.032961,1.121521,12.17052,35.32031,34.94531,235.1719,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:59.549,17.09,17.43818,1941.667,1.4677,false,A2,2.019,0.033653,1.136615,12.17693,35.32031,34.94531,235.1719,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:59.626,17.09,17.78929,1799.242,1.4677,false,A2,2.019,0.034101,1.144247,12.12131,35.32031,34.94531,235.1719,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:59.726,16.99,18.25743,1750.0,1.4677,false,A2,2.019,0.034524,1.159971,12.15518,35.27344,34.96875,220.5469,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:59.827,17.09,18.72557,2279.167,1.4677,false,A2,2.019,0.03518,1.167546,12.16091,35.27344,34.96875,220.5469,-7.0,-7.0,TEST_BURNING
2018-06-27 17:03:59.928,17.27,19.19371,1712.5,1.4677,false,A2,2.019,0.035598,1.182695,12.14214,35.27344,34.96875,220.5469,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:00.030,17.24,19.66184,2053.217,1.4677,false,A2,2.019,0.036005,1.197834,12.14168,35.34375,34.92188,208.0625,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:00.142,17.27,20.12998,2185.606,1.4677,false,A2,2.019,0.036631,1.205398,12.16228,35.34375,34.92188,208.0625,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:00.292,17.64,20.94923,2320.833,1.4677,false,A2,2.019,0.037418,1.22807,12.1442,35.375,34.99219,204.7578,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:00.342,17.63,21.1833,1818.347,1.4677,false,A2,2.019,0.037605,1.235623,12.11673,35.375,34.99219,204.7578,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:00.443,17.66,21.65144,2037.5,1.4677,false,A2,2.019,0.037972,1.250712,12.14328,35.375,34.99219,204.7578,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:00.559,17.75,22.23661,2083.333,1.402462,false,A2,2.019,0.038533,1.265824,12.17693,35.35156,34.9375,205.8984,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:00.652,17.99,22.82179,2358.333,1.288153,false,A2,2.019,0.039312,1.273375,12.16526,35.35156,34.9375,205.8984,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:00.759,18.11,23.28992,2350.0,1.224829,false,A2,2.019,0.03965,1.288436,12.16205,35.35156,34.9375,205.8984,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:00.861,18.13,23.75806,1783.333,1.166968,false,A2,2.019,0.039979,1.303517,12.13413,35.30469,34.96094,207.5781,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:00.959,18.38,24.34324,1992.605,1.024638,false,A2,2.019,0.040495,1.318599,12.12543,35.30469,34.96094,207.5781,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:01.049,18.44,24.81138,2447.192,0.971218,false,A2,2.019,0.041039,1.326122,12.17258,35.30469,34.96094,207.5781,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:01.149,18.54,25.27952,2383.333,0.624108,false,A2,2.019,0.041345,1.341155,12.12543,35.34375,34.94531,209.4453,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:01.259,18.69,25.86469,1870.833,0.512957,false,A2,2.019,0.041834,1.356177,12.08858,35.34375,34.94531,209.4453,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:01.392,18.84,26.5669,2187.5,0.50114,false,A2,2.019,0.042498,1.371221,12.15244,35.29688,35.03906,212.0938,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:01.443,18.92,26.91801,2242.424,0.461729,false,A2,2.019,0.042825,1.378744,12.15908,35.29688,35.03906,212.0938,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:01.549,19.01,27.38614,2333.333,0.353607,false,A2,2.019,0.043099,1.393779,12.17693,35.29688,35.03906,212.0938,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:01.660,19.3,27.97132,2320.833,0.302881,false,A2,2.019,0.043551,1.408807,12.12039,35.32813,35.01563,215.6563,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:01.759,19.32,28.55649,1909.264,0.25,false,A2,2.019,0.043993,1.423824,12.05493,35.32813,35.01563,215.6563,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:01.852,19.42,29.02463,2026.515,0.25,false,A2,2.019,0.044247,1.438852,12.06386,35.32813,35.01563,215.6563,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:01.959,19.53,29.6098,2106.061,0.256132,false,A2,2.019,0.044673,1.453874,12.11788,35.39063,35.00781,218.3438,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:02.059,19.73,30.19498,2333.545,0.255444,false,A2,2.019,0.045091,1.468865,12.16594,35.39063,35.00781,218.3438,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:02.159,19.79,30.78015,2306.818,0.258361,false,A2,2.019,0.045731,1.476364,12.15953,35.39063,35.00781,218.3438,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:02.259,19.98,31.36533,2538.11,0.25576,false,A2,2.019,0.046132,1.49135,12.15495,35.35156,35.00781,220.8984,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:02.359,20.16,31.83346,2491.667,0.257154,false,A2,2.019,0.046355,1.506334,12.1648,35.35156,35.00781,220.8984,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:02.495,20.29,32.65271,1920.629,0.250818,false,A2,2.019,0.046849,1.528813,12.1252,35.44531,35.03125,223.2188,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:02.576,20.38,33.12085,2304.167,0.25589,false,A2,2.019,0.047289,1.536308,12.1561,35.44531,35.03125,223.2188,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:02.676,20.47,33.70602,2572.203,0.253939,false,A2,2.019,0.04766,1.551285,12.15267,35.44531,35.03125,223.2188,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:02.778,20.53,34.29119,2537.5,0.256076,false,A2,2.019,0.048023,1.566263,12.16205,35.375,34.96875,225.6172,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:02.892,20.83,34.87637,2562.5,0.25,false,A2,2.019,0.04838,1.581233,12.12543,35.375,34.96875,225.6172,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:02.978,20.94,35.46154,2356.061,0.251579,false,A2,2.019,0.048731,1.59619,12.14099,35.375,34.96875,225.6172,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:03.081,21.02,36.04671,2579.167,0.250316,false,A2,2.019,0.049075,1.611155,12.13436,35.48438,35.03125,226.9922,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:03.183,21.15,36.63189,2617.662,0.252936,false,A2,2.019,0.049413,1.626126,12.1371,35.48438,35.03125,226.9922,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:03.293,21.24,37.3341,2633.333,0.25,false,A2,2.019,0.049901,1.641072,12.12268,35.50781,35.03125,228.5078,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:03.384,21.34,37.91927,2469.921,0.250019,false,A2,2.019,0.050226,1.656017,12.12909,35.50781,35.03125,228.5078,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:03.577,21.64,39.08962,2094.887,0.252694,false,A2,2.019,0.050858,1.685906,12.10712,35.61719,34.94531,229.6641,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:03.627,21.64,39.32369,2137.5,0.250353,false,A2,2.019,0.050937,1.693382,12.14031,35.61719,34.94531,229.6641,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:03.675,21.78,39.6748,2279.167,0.25223,false,A2,2.019,0.051166,1.700846,12.13184,35.61719,34.94531,229.6641,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:03.776,21.95,40.25997,2075.0,0.250074,false,A2,2.019,0.051469,1.715786,12.13916,35.61719,34.94531,229.6641,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:03.878,22.04,40.84515,2258.333,0.250334,false,A2,2.019,0.051766,1.730722,12.13161,35.55469,34.96875,231.1094,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:03.979,22.12,41.54735,2659.333,0.254385,false,A2,2.019,0.052206,1.745654,12.15518,35.55469,34.96875,231.1094,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:04.094,22.3,42.24956,2500.0,0.254534,false,A2,2.019,0.052638,1.760581,12.15564,35.55469,34.96875,231.1094,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:04.202,22.4,42.95177,2404.167,0.25485,false,A2,2.019,0.052841,1.782972,12.12932,35.54688,35.05469,232.0391,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:04.310,22.59,43.53695,2295.604,0.252583,false,A2,2.019,0.053116,1.7979,12.08469,35.54688,35.05469,232.0391,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:04.410,22.76,44.23915,2258.333,0.25,false,A2,2.019,0.053528,1.812827,12.13825,35.59375,35.03906,233.2656,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:04.510,22.83,44.82433,2629.167,0.25,false,A2,2.019,0.053794,1.827754,12.11582,35.59375,35.03906,233.2656,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:04.683,23.11,45.99468,2462.345,0.257339,false,A2,2.019,0.054311,1.857609,12.15587,35.625,35.01563,234.5,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:04.733,23.18,46.34578,2341.122,0.255314,false,A2,2.019,0.054507,1.865072,12.15312,35.625,35.01563,234.5,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:04.811,23.15,46.81392,2637.5,0.255983,false,A2,2.019,0.05462,1.879999,12.15289,35.625,35.01563,234.5,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:04.926,23.42,47.51612,2488.863,0.258547,false,A2,2.019,0.055003,1.894926,12.11009,35.625,35.01563,234.5,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:05.014,23.5,48.21833,2312.5,0.250539,false,A2,2.019,0.055379,1.909854,12.15267,35.67188,35.14844,236.0938,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:05.116,23.66,48.80351,2820.833,0.251579,false,A2,2.019,0.055617,1.924781,12.15473,35.67188,35.14844,236.0938,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:05.207,23.86,49.38868,2529.167,0.25524,false,A2,2.019,0.05585,1.939708,12.14351,35.67188,35.14844,236.0938,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:05.308,23.86,50.09089,2598.485,0.251709,false,A2,2.019,0.056212,1.954635,12.13642,35.78125,35.16406,237.3828,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:05.401,24.02,50.7931,2822.226,0.256949,false,A2,2.019,0.056568,1.969562,12.1561,35.78125,35.16406,237.3828,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:05.503,24.22,51.49531,2704.546,0.257674,false,A2,2.019,0.056705,1.991953,12.14145,35.75781,35.07813,239.1719,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:05.610,24.37,52.19752,2487.5,0.25485,false,A2,2.019,0.057051,2.00688,12.15198,35.75781,35.07813,239.1719,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:05.791,24.61,53.36787,2754.038,0.257302,false,A2,2.019,0.057475,2.036735,12.14122,35.71094,35.28125,240.5781,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:05.841,24.67,53.71898,2887.5,0.25,false,A2,2.019,0.057642,2.044199,12.13916,35.71094,35.28125,240.5781,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:05.917,24.83,54.30415,2516.667,0.25,false,A2,2.019,0.057847,2.059126,12.14534,35.71094,35.28125,240.5781,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:06.025,24.9,55.00636,2913.143,0.253939,false,A2,2.019,0.058174,2.074053,12.15335,35.71094,35.28125,240.5781,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:06.126,25.07,55.70856,2750.0,0.256633,false,A2,2.019,0.058287,2.096444,12.1545,35.85938,35.25781,242.5156,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:06.225,25.14,56.41077,2600.0,0.256689,false,A2,2.019,0.058605,2.111372,12.1545,35.85938,35.25781,242.5156,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:06.309,25.33,56.99595,2651.756,0.2589,false,A2,2.019,0.058797,2.126299,12.16045,35.85938,35.25781,242.5156,-7.0,-7.0,TEST_BURNING
2018-06-27 17:04:06.409,25.49,57.81519,3015.426,0.261855,false,A2,2.019,0.059226,2.141227,12.14443,35.91406,35.30469,244.2188,-7.0,-7.0,TEST_BURNING
