OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
779.00,1970-00-00 00:00:00.779,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.64,0.00,0.00,0.00,0.00,0.00,2.58,17.00,10.00,0.00,0.00,0.00
4107.00,1970-01-01 00:00:04.107,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.64,21.73,21.66,18.68,20.66,3.67,2.58,17.00,10.00,0.00,0.00,0.00
4207.00,1970-01-01 00:00:04.207,0.00,0.00,0.00,0.84,0.00,1.00,1.00,0.00,0.00,13.45,21.73,21.66,18.68,20.66,3.77,2.56,17.00,10.00,0.00,0.00,0.00
4307.00,1970-01-01 00:00:04.307,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.56,21.73,21.66,18.68,20.66,3.70,2.56,17.00,10.00,0.00,0.00,0.00
4407.00,1970-01-01 00:00:04.407,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.48,21.68,21.63,18.73,20.66,3.71,2.56,17.00,10.00,0.00,0.00,0.00
4507.00,1970-01-01 00:00:04.507,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.52,21.68,21.63,18.73,20.60,3.73,2.55,17.00,10.00,0.00,0.00,0.00
4607.00,1970-01-01 00:00:04.607,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.53,21.68,21.72,18.73,20.60,3.68,2.55,17.00,10.00,0.00,0.00,0.00
4707.00,1970-01-01 00:00:04.707,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.46,21.82,21.72,18.77,20.60,3.74,2.55,17.00,10.00,0.00,0.00,0.00
4807.00,1970-01-01 00:00:04.807,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.57,21.82,21.72,18.77,20.60,3.64,2.56,17.00,10.00,0.00,0.00,0.00
4907.00,1970-01-01 00:00:04.907,0.00,0.00,0.00,0.84,0.00,1.00,1.00,0.00,0.00,13.46,21.76,21.73,18.78,20.65,3.71,2.55,17.00,10.00,0.00,0.00,0.00
5007.00,1970-01-01 00:00:05.007,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.54,21.76,21.73,18.78,20.65,3.72,2.56,17.00,10.00,0.00,0.00,0.00
5107.00,1970-01-01 00:00:05.107,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.50,21.76,21.66,18.78,20.65,3.71,2.56,17.00,10.00,0.00,0.00,0.00
5207.00,1970-01-01 00:00:05.207,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.48,21.77,21.66,18.74,20.65,3.72,2.57,17.00,10.00,0.00,0.00,0.00
5307.00,1970-01-01 00:00:05.307,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.55,21.77,21.66,18.74,20.69,3.67,2.57,17.00,10.00,0.00,0.00,0.00
5407.00,1970-01-01 00:00:05.407,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.44,21.77,21.80,18.78,20.69,3.77,2.55,17.00,10.00,0.00,0.00,0.00
5507.00,1970-01-01 00:00:05.507,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.55,21.77,21.80,18.78,20.69,3.71,2.56,17.00,10.00,0.00,0.00,0.00
5607.00,1970-01-01 00:00:05.607,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.48,21.77,21.73,18.78,20.69,3.71,2.56,17.00,10.00,0.00,0.00,0.00
5707.00,1970-01-01 00:00:05.707,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.50,21.73,21.73,18.77,20.73,3.72,2.56,17.00,10.00,0.00,0.00,0.00
5807.00,1970-01-01 00:00:05.807,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.52,21.73,21.73,18.77,20.73,3.69,2.55,17.00,10.00,0.00,0.00,0.00
5907.00,1970-01-01 00:00:05.907,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.46,21.73,21.73,18.77,20.73,3.74,2.56,17.00,10.00,0.00,0.00,0.00
6007.00,1970-01-01 00:00:06.007,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.55,21.91,21.73,18.85,20.73,3.66,2.56,17.00,10.00,0.00,0.00,0.00
6107.00,1970-01-01 00:00:06.107,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.47,21.91,21.68,18.85,20.71,3.77,2.56,17.00,10.00,0.00,0.00,0.00
6207.00,1970-01-01 00:00:06.207,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.52,21.73,21.68,18.85,20.71,3.71,2.56,17.00,10.00,0.00,0.00,0.00
6307.00,1970-01-01 00:00:06.307,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.50,21.73,21.68,18.85,20.71,3.70,2.56,17.00,10.00,0.00,0.00,0.00
6407.00,1970-01-01 00:00:06.407,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.46,21.73,21.79,18.85,20.71,3.72,2.56,17.00,10.00,0.00,0.00,0.00
6507.00,1970-01-01 00:00:06.507,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.54,21.85,21.79,18.87,20.69,3.67,2.57,17.00,10.00,0.00,0.00,0.00
6607.00,1970-01-01 00:00:06.607,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.46,21.85,21.77,18.87,20.69,3.76,2.56,17.00,10.00,0.00,0.00,0.00
6707.00,1970-01-01 00:00:06.707,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.53,21.85,21.77,18.83,20.69,3.71,2.57,17.00,10.00,0.00,0.00,0.00
6807.00,1970-01-01 00:00:06.807,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.48,21.85,21.77,18.83,20.69,3.70,2.56,17.00,10.00,0.00,0.00,0.00
6907.00,1970-01-01 00:00:06.907,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.49,21.85,21.80,18.83,20.75,3.72,2.56,17.00,10.00,0.00,0.00,0.00
7007.00,1970-01-01 00:00:07.007,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.52,21.78,21.80,18.89,20.75,3.68,2.55,17.00,10.00,0.00,0.00,0.00
7107.00,1970-01-01 00:00:07.107,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.45,21.78,21.80,18.89,20.75,3.74,2.57,17.00,10.00,0.00,0.00,0.00
7207.00,1970-01-01 00:00:07.207,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.54,21.78,21.80,18.89,20.75,3.67,2.56,17.00,10.00,0.00,0.00,0.00
