OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
795.00,1970-00-00 00:00:00.795,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,1.76,17.00,10.00,0.00,0.00,0.00
4729.00,1970-01-01 00:00:04.729,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.00,33.38,34.88,6.73,31.73,1.57,1.76,17.00,10.00,0.00,0.00,0.00
4829.00,1970-01-01 00:00:04.829,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.90,33.38,34.88,6.73,31.73,1.56,1.70,17.00,10.00,0.00,0.00,0.00
4929.00,1970-01-01 00:00:04.929,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.86,33.38,34.88,6.73,31.73,1.55,1.69,17.00,10.00,0.00,0.00,0.00
5029.00,1970-01-01 00:00:05.029,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.94,33.33,34.80,8.35,31.73,1.57,1.69,17.00,10.00,0.00,0.00,0.00
5129.00,1970-01-01 00:00:05.129,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.91,33.33,34.80,8.35,31.73,1.54,1.69,17.00,10.00,0.00,0.00,0.00
5229.00,1970-01-01 00:00:05.229,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.90,33.33,34.78,8.35,31.73,1.58,1.68,17.00,10.00,0.00,0.00,0.00
5329.00,1970-01-01 00:00:05.329,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.90,33.38,34.78,8.52,31.73,1.56,1.70,17.00,10.00,0.00,0.00,0.00
5429.00,1970-01-01 00:00:05.429,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.88,33.38,34.78,8.52,31.73,1.54,1.70,17.00,10.00,0.00,0.00,0.00
5529.00,1970-01-01 00:00:05.529,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.90,33.38,34.83,8.57,31.86,1.55,1.70,17.00,10.00,0.00,0.00,0.00
5629.00,1970-01-01 00:00:05.629,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.92,33.38,34.83,8.57,31.86,1.54,1.71,17.00,10.00,0.00,0.00,0.00
5729.00,1970-01-01 00:00:05.729,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.93,33.38,34.91,8.57,31.86,1.57,1.70,17.00,10.00,0.00,0.00,0.00
5829.00,1970-01-01 00:00:05.829,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.93,33.40,34.91,8.71,31.86,1.55,1.71,17.00,10.00,0.00,0.00,0.00
5929.00,1970-01-01 00:00:05.929,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.91,33.40,34.91,8.71,31.88,1.57,1.71,17.00,10.00,0.00,0.00,0.00
6029.00,1970-01-01 00:00:06.029,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.87,33.37,34.88,8.82,31.88,1.56,1.72,17.00,10.00,0.00,0.00,0.00
6129.00,1970-01-01 00:00:06.129,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.85,33.37,34.88,8.82,31.88,1.54,1.71,17.00,10.00,0.00,0.00,0.00
6229.00,1970-01-01 00:00:06.229,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.88,33.37,34.80,8.82,31.88,1.56,1.72,17.00,10.00,0.00,0.00,0.00
