OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
788.00,1970-00-00 00:00:00.788,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.07,0.00,0.00,0.00,0.00,0.00,0.14,17.00,10.00,0.00,0.00,0.00
4007.00,1970-01-01 00:00:04.007,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.07,32.25,32.58,21.10,29.48,-0.45,0.14,17.00,10.00,0.00,0.00,0.00
4107.00,1970-01-01 00:00:04.107,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.93,32.25,32.58,21.10,29.48,-0.53,0.12,17.00,10.00,0.00,0.00,0.00
4207.00,1970-01-01 00:00:04.207,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.90,32.25,32.58,21.10,29.48,-0.42,0.12,17.00,10.00,0.00,0.00,0.00
4307.00,1970-01-01 00:00:04.307,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.97,32.19,32.56,21.13,29.48,-0.47,0.11,17.00,10.00,0.00,0.00,0.00
4407.00,1970-01-01 00:00:04.407,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.89,32.19,32.56,21.13,29.26,-0.48,0.12,17.00,10.00,0.00,0.00,0.00
4507.00,1970-01-01 00:00:04.507,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.96,32.19,32.63,21.13,29.26,-0.47,0.12,17.00,10.00,0.00,0.00,0.00
4607.00,1970-01-01 00:00:04.607,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.00,32.25,32.63,21.15,29.26,-0.50,0.13,17.00,10.00,0.00,0.00,0.00
4707.00,1970-01-01 00:00:04.707,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.98,32.25,32.63,21.15,29.26,-0.45,0.12,17.00,10.00,0.00,0.00,0.00
4807.00,1970-01-01 00:00:04.807,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.91,32.27,32.60,21.13,29.23,-0.53,0.13,17.00,10.00,0.00,0.00,0.00
4907.00,1970-01-01 00:00:04.907,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.89,32.27,32.60,21.13,29.23,-0.43,0.13,17.00,10.00,0.00,0.00,0.00
5007.00,1970-01-01 00:00:05.007,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.01,32.27,32.63,21.13,29.23,-0.48,0.13,17.00,10.00,0.00,0.00,0.00
5107.00,1970-01-01 00:00:05.107,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.00,32.31,32.63,21.19,29.23,-0.49,0.12,17.00,10.00,0.00,0.00,0.00
5207.00,1970-01-01 00:00:05.207,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.98,32.31,32.63,21.19,29.34,-0.46,0.12,17.00,10.00,0.00,0.00,0.00
5307.00,1970-01-01 00:00:05.307,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.94,32.25,32.66,21.20,29.34,-0.53,0.12,17.00,10.00,0.00,0.00,0.00
5407.00,1970-01-01 00:00:05.407,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.94,32.25,32.66,21.20,29.34,-0.43,0.12,17.00,10.00,0.00,0.00,0.00
5507.00,1970-01-01 00:00:05.507,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.91,32.25,32.74,21.20,29.34,-0.47,0.11,17.00,10.00,0.00,0.00,0.00
