OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
781.00,1970-00-00 00:00:00.781,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.26,0.00,0.00,0.00,0.00,0.00,0.54,17.00,10.00,0.00,0.00,0.00
3888.00,1970-01-01 00:00:03.888,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.26,40.91,38.80,61.45,29.59,-9.75,0.54,17.00,10.00,0.00,0.00,0.00
3988.00,1970-01-01 00:00:03.988,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.10,40.91,38.80,61.45,29.59,-9.75,0.54,17.00,10.00,0.00,0.00,0.00
4088.00,1970-01-01 00:00:04.088,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.12,40.91,38.80,61.45,29.59,-9.75,0.53,17.00,10.00,0.00,0.00,0.00
4188.00,1970-01-01 00:00:04.188,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.05,40.98,38.77,61.76,29.59,-9.75,0.53,17.00,10.00,0.00,0.00,0.00
4288.00,1970-01-01 00:00:04.288,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.05,40.98,38.77,61.76,29.70,-9.75,0.53,17.00,10.00,0.00,0.00,0.00
4388.00,1970-01-01 00:00:04.388,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.16,40.98,38.89,61.76,29.70,-9.75,0.53,17.00,10.00,0.00,0.00,0.00
4488.00,1970-01-01 00:00:04.488,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.08,40.98,38.89,61.69,29.70,-9.75,0.54,17.00,10.00,0.00,0.00,0.00
4588.00,1970-01-01 00:00:04.588,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.10,40.98,38.89,61.69,29.70,-9.75,0.54,17.00,10.00,0.00,0.00,0.00
4688.00,1970-01-01 00:00:04.688,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.13,41.01,38.85,61.74,29.80,-9.75,0.54,17.00,10.00,0.00,0.00,0.00
4788.00,1970-01-01 00:00:04.788,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.15,41.01,38.85,61.74,29.80,-9.75,0.55,17.00,10.00,0.00,0.00,0.00
4888.00,1970-01-01 00:00:04.888,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.05,41.01,38.85,61.74,29.80,-9.75,0.54,17.00,10.00,0.00,0.00,0.00
4988.00,1970-01-01 00:00:04.988,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.06,41.01,38.85,61.84,29.80,-9.74,0.54,17.00,10.00,0.00,0.00,0.00
5088.00,1970-01-01 00:00:05.088,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.08,41.01,38.85,61.84,29.75,-9.75,0.54,17.00,10.00,0.00,0.00,0.00
5188.00,1970-01-01 00:00:05.188,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.10,41.05,38.89,61.88,29.75,-9.75,0.54,17.00,10.00,0.00,0.00,0.00
5288.00,1970-01-01 00:00:05.288,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.07,41.05,38.89,61.88,29.75,-9.75,0.54,17.00,10.00,0.00,0.00,0.00
5388.00,1970-01-01 00:00:05.388,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.05,41.05,38.89,61.88,29.75,-9.75,0.53,17.00,10.00,0.00,0.00,0.00
5488.00,1970-01-01 00:00:05.488,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.05,41.05,38.89,61.88,29.81,-9.75,0.54,17.00,10.00,0.00,0.00,0.00
5588.00,1970-01-01 00:00:05.588,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.06,41.05,38.89,61.88,29.81,-9.75,0.53,17.00,10.00,0.00,0.00,0.00
5688.00,1970-01-01 00:00:05.688,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.13,41.05,38.83,61.88,29.81,-9.75,0.54,17.00,10.00,0.00,0.00,0.00
5788.00,1970-01-01 00:00:05.788,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.10,41.12,38.83,61.99,29.81,-9.75,0.54,17.00,10.00,0.00,0.00,0.00
5888.00,1970-01-01 00:00:05.888,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.07,41.12,38.89,61.99,29.85,-9.75,0.54,17.00,10.00,0.00,0.00,0.00
5988.00,1970-01-01 00:00:05.988,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.05,41.10,38.89,61.86,29.85,-9.75,0.55,17.00,10.00,0.00,0.00,0.00
6088.00,1970-01-01 00:00:06.088,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.05,41.10,38.89,61.86,29.85,-9.75,0.54,17.00,10.00,0.00,0.00,0.00
6188.00,1970-01-01 00:00:06.188,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.14,41.10,38.87,61.86,29.85,-9.75,0.54,17.00,10.00,0.00,0.00,0.00
6288.00,1970-01-01 00:00:06.288,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.12,41.00,38.87,61.95,29.92,-9.75,0.53,17.00,10.00,0.00,0.00,0.00
6388.00,1970-01-01 00:00:06.388,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.10,41.00,38.87,61.95,29.92,-9.75,0.54,17.00,10.00,0.00,0.00,0.00
6488.00,1970-01-01 00:00:06.488,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.11,41.08,38.87,61.95,29.92,-9.75,0.54,17.00,10.00,0.00,0.00,0.00
