OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
797.00,1970-00-00 00:00:00.797,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.64,0.00,0.00,0.00,0.00,0.00,4.18,17.00,10.00,0.00,0.00,0.00
4028.00,1970-01-01 00:00:04.028,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.64,40.75,28.95,25.09,28.76,5.37,4.18,17.00,10.00,0.00,0.00,0.00
4128.00,1970-01-01 00:00:04.128,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.48,40.75,28.95,25.09,28.76,5.29,4.18,16.00,10.00,0.00,0.00,0.00
4228.00,1970-01-01 00:00:04.228,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.33,40.75,28.95,25.09,28.76,5.27,4.17,16.00,10.00,0.00,0.00,0.00
4328.00,1970-01-01 00:00:04.328,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.54,40.93,29.01,25.02,28.76,5.28,4.18,16.00,10.00,0.00,0.00,0.00
4428.00,1970-01-01 00:00:04.428,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.38,40.93,29.01,25.02,28.71,5.26,4.18,16.00,10.00,0.00,0.00,0.00
4528.00,1970-01-01 00:00:04.528,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.48,40.93,28.91,25.02,28.71,5.33,4.17,16.00,10.00,0.00,0.00,0.00
4628.00,1970-01-01 00:00:04.628,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.43,40.96,28.91,25.06,28.71,5.21,4.17,16.00,10.00,0.00,0.00,0.00
4728.00,1970-01-01 00:00:04.728,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.42,40.96,28.91,25.06,28.71,5.36,4.18,16.00,10.00,0.00,0.00,0.00
4828.00,1970-01-01 00:00:04.828,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.51,40.96,29.05,24.98,28.71,5.28,4.18,16.00,10.00,0.00,0.00,0.00
4928.00,1970-01-01 00:00:04.928,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.38,40.96,29.05,24.98,28.71,5.26,4.18,16.00,10.00,0.00,0.00,0.00
5028.00,1970-01-01 00:00:05.028,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.53,40.96,28.97,24.98,28.71,5.31,4.17,16.00,10.00,0.00,0.00,0.00
5128.00,1970-01-01 00:00:05.128,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.39,40.98,28.97,25.06,28.71,5.24,4.16,16.00,10.00,0.00,0.00,0.00
5228.00,1970-01-01 00:00:05.228,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.46,40.98,28.97,25.06,28.66,5.32,4.18,16.00,10.00,0.00,0.00,0.00
5328.00,1970-01-01 00:00:05.328,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.48,40.98,28.99,25.17,28.66,5.28,4.18,16.00,10.00,0.00,0.00,0.00
5428.00,1970-01-01 00:00:05.428,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.35,40.98,28.99,25.17,28.66,5.28,4.19,16.00,10.00,0.00,0.00,0.00
5528.00,1970-01-01 00:00:05.528,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.54,40.98,29.03,25.17,28.66,5.29,4.18,16.00,10.00,0.00,0.00,0.00
5628.00,1970-01-01 00:00:05.628,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.39,40.98,29.03,25.08,28.67,5.25,4.18,16.00,10.00,0.00,0.00,0.00
5728.00,1970-01-01 00:00:05.728,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.46,40.98,29.03,25.08,28.67,5.32,4.18,16.00,10.00,0.00,0.00,0.00
5828.00,1970-01-01 00:00:05.828,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.44,40.98,29.08,25.08,28.67,5.21,4.18,16.00,10.00,0.00,0.00,0.00
5928.00,1970-01-01 00:00:05.928,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.39,41.01,29.08,25.13,28.67,5.35,4.17,16.00,10.00,0.00,0.00,0.00
6028.00,1970-01-01 00:00:06.028,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.50,41.01,29.05,25.13,28.76,5.28,4.17,16.00,10.00,0.00,0.00,0.00
6128.00,1970-01-01 00:00:06.128,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.39,41.07,29.05,25.10,28.76,5.26,4.18,16.00,10.00,0.00,0.00,0.00
6228.00,1970-01-01 00:00:06.228,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.50,41.07,29.05,25.10,28.76,5.30,4.17,16.00,10.00,0.00,0.00,0.00
6328.00,1970-01-01 00:00:06.328,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.41,41.07,29.08,25.10,28.76,5.24,4.18,16.00,10.00,0.00,0.00,0.00
6428.00,1970-01-01 00:00:06.428,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.45,41.12,29.08,25.11,28.72,5.35,4.18,16.00,10.00,0.00,0.00,0.00
6528.00,1970-01-01 00:00:06.528,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.47,41.12,29.12,25.11,28.72,5.28,4.18,16.00,10.00,0.00,0.00,0.00
6628.00,1970-01-01 00:00:06.628,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.37,41.23,29.12,25.04,28.72,5.27,4.19,16.00,10.00,0.00,0.00,0.00
6728.00,1970-01-01 00:00:06.728,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.52,41.23,29.12,25.04,28.72,5.29,4.18,16.00,10.00,0.00,0.00,0.00
6828.00,1970-01-01 00:00:06.828,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.39,41.23,29.08,25.04,28.73,5.24,4.18,16.00,10.00,0.00,0.00,0.00
6928.00,1970-01-01 00:00:06.928,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.46,41.14,29.08,25.16,28.73,5.31,4.18,16.00,10.00,0.00,0.00,0.00
7028.00,1970-01-01 00:00:07.028,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.45,41.14,29.03,25.16,28.73,5.23,4.18,16.00,10.00,0.00,0.00,0.00
7128.00,1970-01-01 00:00:07.128,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.38,41.14,29.03,25.16,28.73,5.35,4.17,16.00,10.00,0.00,0.00,0.00
7228.00,1970-01-01 00:00:07.228,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.49,41.18,29.03,25.11,28.73,5.28,4.18,16.00,10.00,0.00,0.00,0.00
7328.00,1970-01-01 00:00:07.328,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.39,41.18,29.09,25.11,28.73,5.27,4.18,16.00,10.00,0.00,0.00,0.00
7428.00,1970-01-01 00:00:07.428,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.48,41.20,29.09,25.10,28.73,5.30,4.16,16.00,10.00,0.00,0.00,0.00
7528.00,1970-01-01 00:00:07.528,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.41,41.20,29.13,25.10,28.73,5.23,4.18,16.00,10.00,0.00,0.00,0.00
7628.00,1970-01-01 00:00:07.628,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.42,41.20,29.13,25.10,28.73,5.34,4.17,16.00,10.00,0.00,0.00,0.00
7728.00,1970-01-01 00:00:07.728,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.46,41.14,29.13,25.09,28.73,5.28,4.18,16.00,10.00,0.00,0.00,0.00
7828.00,1970-01-01 00:00:07.828,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.37,41.14,29.07,25.09,28.73,5.27,4.18,16.00,10.00,0.00,0.00,0.00
7928.00,1970-01-01 00:00:07.928,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.49,41.16,29.07,25.08,28.73,5.29,4.18,16.00,10.00,0.00,0.00,0.00
8028.00,1970-01-01 00:00:08.028,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.38,41.16,29.09,25.08,28.71,5.21,4.18,16.00,10.00,0.00,0.00,0.00
8128.00,1970-01-01 00:00:08.128,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.44,41.16,29.09,25.08,28.71,5.30,4.18,16.00,10.00,0.00,0.00,0.00
8228.00,1970-01-01 00:00:08.228,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.44,41.16,29.09,25.19,28.71,5.28,4.18,16.00,10.00,0.00,0.00,0.00
8328.00,1970-01-01 00:00:08.328,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.36,41.16,29.13,25.19,28.71,5.33,4.17,16.00,10.00,0.00,0.00,0.00
8428.00,1970-01-01 00:00:08.428,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.48,41.16,29.13,25.19,28.81,5.28,4.17,16.00,10.00,0.00,0.00,0.00
8528.00,1970-01-01 00:00:08.528,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.39,41.18,29.20,25.08,28.81,5.25,4.18,16.00,10.00,0.00,0.00,0.00
8628.00,1970-01-01 00:00:08.628,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.46,41.18,29.20,25.08,28.81,5.30,4.17,16.00,10.00,0.00,0.00,0.00
8728.00,1970-01-01 00:00:08.728,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.41,41.25,29.20,25.15,28.81,5.24,4.17,16.00,10.00,0.00,0.00,0.00
8828.00,1970-01-01 00:00:08.828,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.40,41.25,29.10,25.15,28.74,5.34,4.17,16.00,10.00,0.00,0.00,0.00
8928.00,1970-01-01 00:00:08.928,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.44,41.25,29.10,25.15,28.74,5.28,4.18,16.00,10.00,0.00,0.00,0.00
9028.00,1970-01-01 00:00:09.028,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.38,41.27,29.13,25.20,28.74,5.27,4.18,16.00,10.00,0.00,0.00,0.00
9128.00,1970-01-01 00:00:09.128,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.50,41.27,29.13,25.20,28.74,5.27,4.18,16.00,10.00,0.00,0.00,0.00
9228.00,1970-01-01 00:00:09.228,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.37,41.23,29.13,25.17,28.71,5.22,4.17,16.00,10.00,0.00,0.00,0.00
9328.00,1970-01-01 00:00:09.328,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.42,41.23,29.14,25.17,28.71,5.30,4.18,16.00,10.00,0.00,0.00,0.00
9428.00,1970-01-01 00:00:09.428,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.44,41.23,29.14,25.17,28.71,5.29,4.18,16.00,10.00,0.00,0.00,0.00
9528.00,1970-01-01 00:00:09.528,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.35,41.21,29.18,25.11,28.71,5.34,4.17,16.00,10.00,0.00,0.00,0.00
9628.00,1970-01-01 00:00:09.628,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.47,41.21,29.18,25.11,28.73,5.28,4.17,16.00,10.00,0.00,0.00,0.00
9728.00,1970-01-01 00:00:09.728,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.39,41.21,29.18,25.11,28.73,5.25,4.18,16.00,10.00,0.00,0.00,0.00
9828.00,1970-01-01 00:00:09.828,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.44,41.23,29.19,25.13,28.73,5.30,4.18,16.00,10.00,0.00,0.00,0.00
9928.00,1970-01-01 00:00:09.928,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.40,41.23,29.19,25.13,28.73,5.22,4.18,16.00,10.00,0.00,0.00,0.00
