OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
737.00,1970-00-00 00:00:00.737,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.73,0.00,0.00,0.00,0.00,-9.75,0.19,17.00,10.00,0.00,0.00,0.00
4171.00,1970-01-01 00:00:04.171,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.73,77.22,78.09,-35.58,48.19,-9.75,0.19,17.00,10.00,0.00,0.00,0.00
4271.00,1970-01-01 00:00:04.271,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.59,77.22,78.09,-35.58,48.19,-9.75,0.20,17.00,10.00,0.00,0.00,0.00
4371.00,1970-01-01 00:00:04.371,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.66,77.22,78.09,-35.58,48.19,-9.75,0.20,17.00,10.00,0.00,0.00,0.00
4471.00,1970-01-01 00:00:04.471,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.70,77.12,77.89,-34.81,48.19,-9.75,0.20,17.00,10.00,0.00,0.00,0.00
4571.00,1970-01-01 00:00:04.571,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.56,77.12,77.89,-34.81,47.80,-9.75,0.20,17.00,10.00,0.00,0.00,0.00
4671.00,1970-01-01 00:00:04.671,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.71,77.12,77.83,-34.81,47.80,-9.75,0.19,17.00,10.00,0.00,0.00,0.00
4771.00,1970-01-01 00:00:04.771,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.69,77.05,77.83,-34.77,47.80,-9.75,0.19,17.00,10.00,0.00,0.00,0.00
4871.00,1970-01-01 00:00:04.871,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.53,77.05,77.83,-34.77,47.80,-9.75,0.17,17.00,10.00,0.00,0.00,0.00
4971.00,1970-01-01 00:00:04.971,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.72,77.05,77.87,-34.68,47.75,-9.75,0.17,17.00,10.00,0.00,0.00,0.00
