OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
807.00,1970-00-00 00:00:00.807,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.15,0.00,0.00,0.00,0.00,0.00,0.95,17.00,10.00,0.00,0.00,0.00
3993.00,1970-01-01 00:00:03.993,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.15,59.11,47.90,9.45,45.17,1.25,0.95,17.00,10.00,0.00,0.00,0.00
4093.00,1970-01-01 00:00:04.093,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.05,59.11,47.90,9.45,45.17,1.18,0.95,17.00,10.00,0.00,0.00,0.00
4193.00,1970-01-01 00:00:04.193,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.98,59.11,47.90,9.45,45.17,1.29,0.95,17.00,10.00,0.00,0.00,0.00
4293.00,1970-01-01 00:00:04.293,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.04,59.23,47.83,9.59,45.17,1.22,0.95,17.00,10.00,0.00,0.00,0.00
4393.00,1970-01-01 00:00:04.393,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.08,59.23,47.83,9.59,45.22,1.21,0.95,17.00,10.00,0.00,0.00,0.00
4493.00,1970-01-01 00:00:04.493,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.96,59.23,47.94,9.59,45.22,1.24,0.95,17.00,10.00,0.00,0.00,0.00
4593.00,1970-01-01 00:00:04.593,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.04,59.28,47.94,9.72,45.22,1.19,0.95,17.00,10.00,0.00,0.00,0.00
4693.00,1970-01-01 00:00:04.693,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.00,59.28,47.94,9.72,45.22,1.26,0.95,17.00,10.00,0.00,0.00,0.00
4793.00,1970-01-01 00:00:04.793,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.02,59.33,47.82,9.72,45.23,1.17,0.95,17.00,10.00,0.00,0.00,0.00
4893.00,1970-01-01 00:00:04.893,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.02,59.33,47.82,9.72,45.23,1.22,0.94,17.00,10.00,0.00,0.00,0.00
4993.00,1970-01-01 00:00:04.993,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.08,59.33,47.90,9.72,45.23,1.22,0.95,17.00,10.00,0.00,0.00,0.00
5093.00,1970-01-01 00:00:05.093,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.08,59.30,47.90,9.70,45.23,1.21,0.94,17.00,10.00,0.00,0.00,0.00
5193.00,1970-01-01 00:00:05.193,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.94,59.30,47.90,9.70,45.22,1.25,0.95,17.00,10.00,0.00,0.00,0.00
5293.00,1970-01-01 00:00:05.293,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.00,59.42,47.90,9.76,45.22,1.17,0.95,17.00,10.00,0.00,0.00,0.00
5393.00,1970-01-01 00:00:05.393,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.97,59.42,47.90,9.76,45.22,1.28,0.95,17.00,10.00,0.00,0.00,0.00
5493.00,1970-01-01 00:00:05.493,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.94,59.42,47.87,9.76,45.22,1.23,0.95,17.00,10.00,0.00,0.00,0.00
5593.00,1970-01-01 00:00:05.593,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.06,59.41,47.87,9.76,45.24,1.21,0.95,17.00,10.00,0.00,0.00,0.00
5693.00,1970-01-01 00:00:05.693,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.98,59.41,47.87,9.76,45.24,1.22,0.94,17.00,10.00,0.00,0.00,0.00
5793.00,1970-01-01 00:00:05.793,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.02,59.41,47.93,9.76,45.24,1.20,0.95,17.00,10.00,0.00,0.00,0.00
5893.00,1970-01-01 00:00:05.893,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.98,59.39,47.93,9.79,45.24,1.25,0.95,17.00,10.00,0.00,0.00,0.00
5993.00,1970-01-01 00:00:05.993,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.01,59.39,47.88,9.79,45.33,1.23,0.94,17.00,10.00,0.00,0.00,0.00
6093.00,1970-01-01 00:00:06.093,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.96,59.41,47.88,9.77,45.33,1.22,0.94,17.00,10.00,0.00,0.00,0.00
6193.00,1970-01-01 00:00:06.193,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.95,59.41,47.88,9.77,45.33,1.23,0.94,17.00,10.00,0.00,0.00,0.00
6293.00,1970-01-01 00:00:06.293,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.07,59.41,47.98,9.77,45.33,1.19,0.94,17.00,10.00,0.00,0.00,0.00
6393.00,1970-01-01 00:00:06.393,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.00,59.42,47.98,9.85,45.27,1.24,0.95,17.00,10.00,0.00,0.00,0.00
6493.00,1970-01-01 00:00:06.493,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.99,59.42,47.94,9.85,45.27,1.19,0.94,17.00,10.00,0.00,0.00,0.00
6593.00,1970-01-01 00:00:06.593,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.02,59.54,47.94,9.90,45.27,1.27,0.94,17.00,10.00,0.00,0.00,0.00
6693.00,1970-01-01 00:00:06.693,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.98,59.54,47.94,9.90,45.27,1.22,0.94,17.00,10.00,0.00,0.00,0.00
6793.00,1970-01-01 00:00:06.793,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.03,59.54,48.01,9.90,45.33,1.22,0.94,17.00,10.00,0.00,0.00,0.00
6893.00,1970-01-01 00:00:06.893,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.98,59.47,48.01,9.88,45.33,1.25,0.94,17.00,10.00,0.00,0.00,0.00
6993.00,1970-01-01 00:00:06.993,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.05,59.47,47.91,9.88,45.33,1.19,0.93,17.00,10.00,0.00,0.00,0.00
7093.00,1970-01-01 00:00:07.093,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.96,59.47,47.91,9.88,45.33,1.25,0.93,17.00,10.00,0.00,0.00,0.00
