OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
777.00,1970-00-00 00:00:00.777,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.48,0.00,0.00,0.00,0.00,0.00,1.20,17.00,10.00,0.00,0.00,0.00
3917.00,1970-01-01 00:00:03.917,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.48,55.27,50.17,25.74,38.15,-9.75,1.20,21.00,10.00,0.00,1.00,0.00
4017.00,1970-01-01 00:00:04.017,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,11.49,55.27,50.17,25.74,38.15,-9.75,0.25,17.00,10.00,0.00,0.00,0.00
4117.00,1970-01-01 00:00:04.117,0.00,0.00,29.71,0.80,1.00,1.00,1.00,0.00,0.01,11.17,55.27,50.17,25.74,38.15,-9.75,0.21,23.00,6352.26,-20.00,1.00,0.00
4217.00,1970-01-01 00:00:04.217,0.00,0.00,697.31,0.80,1.00,1.00,1.00,0.00,0.01,12.35,55.24,50.05,25.90,38.15,-9.75,0.17,23.00,6352.26,-32.00,1.00,0.00
4317.00,1970-01-01 00:00:04.317,0.00,0.00,697.31,0.80,1.00,1.00,1.00,0.00,0.01,12.50,55.24,50.05,25.90,38.17,-9.75,0.18,23.00,6352.26,-32.00,1.00,0.00
4417.00,1970-01-01 00:00:04.417,0.00,0.00,969.10,0.80,1.00,1.00,1.00,0.00,0.02,12.42,55.24,50.16,25.90,38.17,-9.75,0.17,23.00,6352.26,-37.00,1.00,0.00
4517.00,1970-01-01 00:00:04.517,0.00,0.00,1077.38,0.80,1.00,1.00,1.00,0.00,0.02,12.44,55.23,50.16,25.94,38.17,-9.75,0.17,23.00,6352.26,-39.00,1.00,0.00
4617.00,1970-01-01 00:00:04.617,0.00,0.00,1545.10,0.80,0.00,1.00,1.00,0.00,0.03,13.31,55.23,50.16,25.94,38.17,-9.75,0.22,21.00,6352.26,-47.00,1.00,0.00
4717.00,1970-01-01 00:00:04.717,1.28,0.12,1479.65,0.80,0.00,1.00,1.00,3.45,0.04,13.35,55.27,50.20,26.08,38.23,-9.75,0.25,21.00,6352.26,-46.00,1.00,0.00
4817.00,1970-01-01 00:00:04.817,1.28,0.12,1611.76,0.80,0.00,1.00,1.00,3.02,0.05,13.32,55.27,50.20,26.08,38.23,-9.75,0.26,21.00,6352.26,-49.00,1.00,0.00
4917.00,1970-01-01 00:00:04.917,1.28,0.12,1719.72,0.80,0.00,1.00,1.00,2.41,0.06,13.36,55.27,50.25,26.08,38.23,-9.75,0.26,21.00,6352.26,-50.00,1.00,0.00
5017.00,1970-01-01 00:00:05.017,1.28,0.12,1736.26,0.80,0.00,1.00,1.00,2.19,0.06,13.37,55.20,50.25,20.78,38.23,-9.75,0.26,21.00,6352.26,-51.00,1.00,0.00
5117.00,1970-01-01 00:00:05.117,0.00,0.12,1781.71,0.80,0.00,1.00,1.00,1.85,0.08,13.34,55.20,50.25,20.78,38.28,-9.75,0.25,21.00,6642.07,-52.00,1.00,0.00
5217.00,1970-01-01 00:00:05.217,0.00,0.12,1824.54,0.80,0.00,1.00,1.00,1.71,0.08,13.36,55.31,50.16,10.09,38.28,-9.75,0.23,21.00,7033.51,-52.00,1.00,0.00
