OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
797.00,1970-00-00 00:00:00.797,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.59,0.00,0.00,0.00,0.00,0.00,4.09,17.00,10.00,0.00,0.00,0.00
3968.00,1970-01-01 00:00:03.968,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.59,56.32,36.70,21.34,36.89,4.07,4.09,17.00,10.00,0.00,0.00,0.00
4068.00,1970-01-01 00:00:04.068,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.44,56.32,36.70,21.34,36.89,4.07,4.07,17.00,10.00,0.00,0.00,0.00
4168.00,1970-01-01 00:00:04.168,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.44,56.32,36.70,21.34,36.89,4.06,4.08,17.00,10.00,0.00,0.00,0.00
4268.00,1970-01-01 00:00:04.268,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.40,56.30,36.81,21.43,36.89,4.04,4.06,17.00,10.00,0.00,0.00,0.00
4368.00,1970-01-01 00:00:04.368,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.48,56.30,36.81,21.43,36.95,4.11,4.07,17.00,10.00,0.00,0.00,0.00
4468.00,1970-01-01 00:00:04.468,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.38,56.30,36.80,21.43,36.95,4.00,4.06,17.00,10.00,0.00,0.00,0.00
4568.00,1970-01-01 00:00:04.568,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.49,56.26,36.80,21.50,36.95,4.08,4.07,17.00,10.00,0.00,0.00,0.00
4668.00,1970-01-01 00:00:04.668,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.41,56.26,36.80,21.50,36.95,4.08,4.06,17.00,10.00,0.00,0.00,0.00
4768.00,1970-01-01 00:00:04.768,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.42,56.35,36.80,21.43,36.98,4.06,4.06,17.00,10.00,0.00,0.00,0.00
4868.00,1970-01-01 00:00:04.868,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.38,56.35,36.80,21.43,36.98,4.09,4.05,17.00,10.00,0.00,0.00,0.00
4968.00,1970-01-01 00:00:04.968,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.36,56.35,36.86,21.43,36.98,4.04,4.06,17.00,10.00,0.00,0.00,0.00
5068.00,1970-01-01 00:00:05.068,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.40,56.35,36.86,21.44,36.98,4.10,4.06,17.00,10.00,0.00,0.00,0.00
5168.00,1970-01-01 00:00:05.168,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.41,56.35,36.86,21.44,37.02,4.07,4.06,17.00,10.00,0.00,0.00,0.00
5268.00,1970-01-01 00:00:05.268,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.43,56.40,36.82,21.55,37.02,4.05,4.06,17.00,10.00,0.00,0.00,0.00
5368.00,1970-01-01 00:00:05.368,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.43,56.40,36.82,21.55,37.02,4.08,4.07,17.00,10.00,0.00,0.00,0.00
5468.00,1970-01-01 00:00:05.468,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.40,56.40,36.86,21.55,37.02,4.03,4.06,17.00,10.00,0.00,0.00,0.00
5568.00,1970-01-01 00:00:05.568,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.38,56.35,36.86,21.50,37.00,4.10,4.06,17.00,10.00,0.00,0.00,0.00
5668.00,1970-01-01 00:00:05.668,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.39,56.35,36.86,21.50,37.00,4.07,4.06,17.00,10.00,0.00,0.00,0.00
5768.00,1970-01-01 00:00:05.768,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.47,56.35,36.87,21.50,37.00,4.07,4.05,17.00,10.00,0.00,0.00,0.00
5868.00,1970-01-01 00:00:05.868,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.41,56.39,36.87,21.52,37.00,4.07,4.06,17.00,10.00,0.00,0.00,0.00
