OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
795.00,1970-00-00 00:00:00.795,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.16,0.00,0.00,0.00,0.00,0.00,0.05,17.00,10.00,0.00,0.00,0.00
3952.00,1970-01-01 00:00:03.952,5.30,4.92,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.16,48.48,41.07,25.88,39.66,-0.46,0.05,17.00,10.00,0.00,0.00,0.00
4052.00,1970-01-01 00:00:04.052,5.29,5.03,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.96,48.48,41.07,25.88,39.66,-0.39,0.12,17.00,10.00,0.00,0.00,0.00
4152.00,1970-01-01 00:00:04.152,5.26,5.15,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.11,48.48,41.07,25.88,39.66,-0.32,0.12,17.00,10.00,0.00,0.00,0.00
4252.00,1970-01-01 00:00:04.252,5.23,5.38,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.96,48.38,41.10,25.83,39.66,-0.35,0.13,17.00,10.00,0.00,0.00,0.00
4352.00,1970-01-01 00:00:04.352,5.24,5.50,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.08,48.38,41.10,25.83,39.82,-0.28,0.11,17.00,10.00,0.00,0.00,0.00
4452.00,1970-01-01 00:00:04.452,5.25,5.62,0.00,0.81,0.00,1.00,1.00,999.00,0.00,13.01,48.38,41.16,25.83,39.82,-0.40,0.13,17.00,10.00,0.00,0.00,0.00
4552.00,1970-01-01 00:00:04.552,5.26,5.73,0.00,0.82,0.00,1.00,1.00,999.00,0.00,13.01,48.45,41.16,25.90,39.82,-0.26,0.12,17.00,10.00,0.00,0.00,0.00
4652.00,1970-01-01 00:00:04.652,5.25,5.97,0.00,0.82,0.00,1.00,1.00,999.00,0.00,13.08,48.45,41.16,25.90,39.82,-0.33,0.13,17.00,10.00,0.00,0.00,0.00
4752.00,1970-01-01 00:00:04.752,5.25,6.09,0.00,0.82,0.00,1.00,1.00,999.00,0.00,12.96,48.44,41.20,25.94,39.78,-0.34,0.13,17.00,10.00,0.00,0.00,0.00
4852.00,1970-01-01 00:00:04.852,5.28,6.20,0.00,0.82,0.00,1.00,1.00,999.00,0.00,13.10,48.44,41.20,25.94,39.78,-0.30,0.13,17.00,10.00,0.00,0.00,0.00
4952.00,1970-01-01 00:00:04.952,5.30,6.32,0.00,0.82,0.00,1.00,1.00,999.00,0.00,12.99,48.44,41.12,25.94,39.78,-0.37,0.14,17.00,10.00,0.00,0.00,0.00
5052.00,1970-01-01 00:00:05.052,5.28,6.55,0.00,0.82,0.00,1.00,1.00,999.00,0.00,13.05,48.41,41.12,25.98,39.78,-0.27,0.14,17.00,10.00,0.00,0.00,0.00
5152.00,1970-01-01 00:00:05.152,5.23,6.67,0.00,0.82,0.00,1.00,1.00,999.00,0.00,13.04,48.41,41.12,25.98,39.88,-0.31,0.14,17.00,10.00,0.00,0.00,0.00
5252.00,1970-01-01 00:00:05.252,5.27,6.79,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.97,48.48,41.16,25.90,39.88,-0.32,0.13,17.00,10.00,0.00,0.00,0.00
5352.00,1970-01-01 00:00:05.352,5.24,6.91,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.11,48.48,41.16,25.90,39.88,-0.29,0.12,17.00,10.00,0.00,0.00,0.00
5452.00,1970-01-01 00:00:05.452,5.23,7.02,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.98,48.48,41.18,25.90,39.88,-0.34,0.13,17.00,10.00,0.00,0.00,0.00
5552.00,1970-01-01 00:00:05.552,5.25,7.26,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.08,48.45,41.18,25.91,39.89,-0.27,0.12,17.00,10.00,0.00,0.00,0.00
5652.00,1970-01-01 00:00:05.652,5.26,7.37,0.00,0.81,0.00,1.00,1.00,999.00,0.00,13.02,48.45,41.18,25.91,39.89,-0.38,0.12,17.00,10.00,0.00,0.00,0.00
5752.00,1970-01-01 00:00:05.752,5.24,7.49,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.00,48.45,41.20,25.91,39.89,-0.24,0.12,17.00,10.00,0.00,0.00,0.00
5852.00,1970-01-01 00:00:05.852,5.25,7.61,0.00,0.82,0.00,1.00,1.00,999.00,0.00,13.08,48.41,41.20,26.03,39.89,-0.31,0.13,17.00,10.00,0.00,0.00,0.00
5952.00,1970-01-01 00:00:05.952,5.26,7.84,0.00,0.82,0.00,1.00,1.00,999.00,0.00,12.98,48.41,41.21,26.03,39.92,-0.33,0.13,17.00,10.00,0.00,0.00,0.00
6052.00,1970-01-01 00:00:06.052,5.24,7.96,0.00,0.82,0.00,1.00,1.00,999.00,0.00,13.10,48.43,41.21,25.92,39.92,-0.28,0.13,17.00,10.00,0.00,0.00,0.00
6152.00,1970-01-01 00:00:06.152,5.23,8.08,0.00,0.82,0.00,1.00,1.00,999.00,0.00,13.00,48.43,41.21,25.92,39.92,-0.34,0.14,17.00,10.00,0.00,0.00,0.00
6252.00,1970-01-01 00:00:06.252,5.20,8.19,0.00,0.82,0.00,1.00,1.00,999.00,0.00,13.04,48.43,41.19,25.92,39.92,-0.25,0.13,17.00,10.00,0.00,0.00,0.00
6352.00,1970-01-01 00:00:06.352,5.16,8.43,0.00,0.82,0.00,1.00,1.00,999.00,0.00,13.05,48.48,41.19,25.91,39.94,-0.34,0.13,17.00,10.00,0.00,0.00,0.00
6452.00,1970-01-01 00:00:06.452,5.15,8.54,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.97,48.48,41.16,25.91,39.94,-0.31,0.14,17.00,10.00,0.00,0.00,0.00
6552.00,1970-01-01 00:00:06.552,5.15,8.66,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.11,48.44,41.16,25.98,39.94,-0.29,0.14,17.00,10.00,0.00,0.00,0.00
6652.00,1970-01-01 00:00:06.652,5.15,8.78,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.99,48.44,41.16,25.98,39.94,-0.34,0.14,17.00,10.00,0.00,0.00,0.00
6752.00,1970-01-01 00:00:06.752,5.12,8.89,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.07,48.44,41.16,25.98,39.94,-0.26,0.13,17.00,10.00,0.00,0.00,0.00
6852.00,1970-01-01 00:00:06.852,5.13,9.13,0.00,0.81,0.00,1.00,1.00,999.00,0.00,13.03,48.41,41.16,25.97,39.94,-0.34,0.13,17.00,10.00,0.00,0.00,0.00
6952.00,1970-01-01 00:00:06.952,5.11,9.25,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.00,48.41,41.19,25.97,39.94,-0.23,0.12,17.00,10.00,0.00,0.00,0.00
7052.00,1970-01-01 00:00:07.052,5.10,9.36,0.00,0.82,0.00,1.00,1.00,999.00,0.00,13.08,48.41,41.19,25.97,39.94,-0.25,0.18,17.00,10.00,0.00,0.00,0.00
7152.00,1970-01-01 00:00:07.152,5.09,9.48,0.00,0.82,0.00,1.00,1.00,999.00,0.00,12.99,48.43,41.19,25.99,39.90,-0.25,0.20,17.00,10.00,0.00,0.00,0.00
7252.00,1970-01-01 00:00:07.252,5.06,9.71,0.00,0.82,0.00,1.00,1.00,999.00,0.00,13.09,48.43,41.10,25.99,39.90,-0.15,0.20,17.00,10.00,0.00,0.00,0.00
7352.00,1970-01-01 00:00:07.352,5.07,9.83,0.00,0.82,0.00,1.00,1.00,999.00,0.00,13.01,48.45,41.10,25.99,39.90,-0.10,0.27,17.00,10.00,0.00,0.00,0.00
7452.00,1970-01-01 00:00:07.452,5.05,9.95,0.00,0.82,0.00,1.00,1.00,999.00,0.00,13.03,48.45,41.19,25.99,39.90,0.08,0.28,17.00,10.00,0.00,0.00,0.00
7552.00,1970-01-01 00:00:07.552,5.06,10.06,0.00,0.82,0.00,1.00,1.00,999.00,0.00,13.06,48.45,41.19,25.99,40.02,0.13,0.38,17.00,10.00,0.00,0.00,0.00
7652.00,1970-01-01 00:00:07.652,5.02,10.18,0.00,0.82,0.00,1.00,1.00,999.00,0.00,12.98,48.48,41.19,25.99,40.02,0.20,0.45,17.00,10.00,0.00,0.00,0.00
7752.00,1970-01-01 00:00:07.752,5.04,10.30,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.10,48.48,41.23,25.99,40.02,0.28,0.45,17.00,10.00,0.00,0.00,0.00
7852.00,1970-01-01 00:00:07.852,5.01,10.53,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.00,48.41,41.23,25.94,40.02,0.38,0.57,17.00,10.00,0.00,0.00,0.00
7952.00,1970-01-01 00:00:07.952,5.01,10.65,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.03,48.41,41.21,25.94,39.95,0.57,0.67,17.00,10.00,0.00,0.00,0.00
8052.00,1970-01-01 00:00:08.052,4.99,10.77,0.00,0.81,0.00,1.00,1.00,999.00,0.00,13.00,48.41,41.21,25.94,39.95,0.54,0.66,17.00,10.00,0.00,0.00,0.00
8152.00,1970-01-01 00:00:08.152,4.98,10.88,0.00,0.82,0.00,1.00,1.00,999.00,0.00,12.96,48.45,41.21,26.10,39.95,0.56,0.64,17.00,10.00,0.00,0.00,0.00
8252.00,1970-01-01 00:00:08.252,4.97,11.00,0.00,0.82,0.00,1.00,1.00,999.00,0.00,13.05,48.45,41.23,26.10,39.95,0.51,0.64,17.00,10.00,0.00,0.00,0.00
8352.00,1970-01-01 00:00:08.352,4.98,11.24,0.00,0.82,0.00,1.00,1.00,999.00,0.00,12.97,48.45,41.23,26.10,39.96,0.48,0.66,17.00,10.00,0.00,0.00,0.00
