OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
785.00,1970-00-00 00:00:00.785,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.54,0.00,0.00,0.00,0.00,0.00,1.55,17.00,10.00,0.00,0.00,0.00
4813.00,1970-01-01 00:00:04.813,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.54,53.80,54.98,14.91,37.63,-9.75,1.55,17.00,10.00,0.00,0.00,0.00
4913.00,1970-01-01 00:00:04.913,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.49,53.80,54.98,14.91,37.63,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
5013.00,1970-01-01 00:00:05.013,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.48,53.80,54.98,14.91,37.63,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
5113.00,1970-01-01 00:00:05.113,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.49,53.83,54.99,14.95,37.63,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
5213.00,1970-01-01 00:00:05.213,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.45,53.83,54.99,14.95,37.70,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
5313.00,1970-01-01 00:00:05.313,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.48,53.83,55.00,14.95,37.70,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
5413.00,1970-01-01 00:00:05.413,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.49,53.77,55.00,15.09,37.70,-9.75,1.52,17.00,10.00,0.00,0.00,0.00
5513.00,1970-01-01 00:00:05.513,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.44,53.77,55.00,15.09,37.70,-9.75,1.51,17.00,10.00,0.00,0.00,0.00
5613.00,1970-01-01 00:00:05.613,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.48,53.78,54.95,15.04,37.73,-9.75,1.50,17.00,10.00,0.00,0.00,0.00
5713.00,1970-01-01 00:00:05.713,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.45,53.78,54.95,15.04,37.73,-9.75,1.48,17.00,10.00,0.00,0.00,0.00
5813.00,1970-01-01 00:00:05.813,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.46,53.78,55.04,15.04,37.73,-9.75,1.50,17.00,10.00,0.00,0.00,0.00
5913.00,1970-01-01 00:00:05.913,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.48,53.82,55.04,15.23,37.73,-9.75,1.50,17.00,10.00,0.00,0.00,0.00
6013.00,1970-01-01 00:00:06.013,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.49,53.82,55.04,15.23,37.76,-9.75,1.52,17.00,10.00,0.00,0.00,0.00
6113.00,1970-01-01 00:00:06.113,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.46,53.85,54.95,15.23,37.76,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
6213.00,1970-01-01 00:00:06.213,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.48,53.85,54.95,15.23,37.76,-9.75,1.54,17.00,10.00,0.00,0.00,0.00
6313.00,1970-01-01 00:00:06.313,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.47,53.85,55.00,15.23,37.76,-9.75,1.54,17.00,10.00,0.00,0.00,0.00
6413.00,1970-01-01 00:00:06.413,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.49,53.87,55.00,15.26,37.86,-9.75,1.54,17.00,10.00,0.00,0.00,0.00
6513.00,1970-01-01 00:00:06.513,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.47,53.87,55.00,15.26,37.86,-9.75,1.54,17.00,10.00,0.00,0.00,0.00
6613.00,1970-01-01 00:00:06.613,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.47,53.87,55.00,15.26,37.86,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
6713.00,1970-01-01 00:00:06.713,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.43,53.89,55.00,15.27,37.86,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
6813.00,1970-01-01 00:00:06.813,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.44,53.89,55.05,15.27,37.95,-9.75,1.54,17.00,10.00,0.00,0.00,0.00
6913.00,1970-01-01 00:00:06.913,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.46,53.85,55.05,15.30,37.95,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
7013.00,1970-01-01 00:00:07.013,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.47,53.85,55.05,15.30,37.95,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
7113.00,1970-01-01 00:00:07.113,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.48,53.85,55.06,15.30,37.95,-9.75,1.54,17.00,10.00,0.00,0.00,0.00
7213.00,1970-01-01 00:00:07.213,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.45,53.94,55.06,15.34,38.01,-9.75,1.54,17.00,10.00,0.00,0.00,0.00
7313.00,1970-01-01 00:00:07.313,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.48,53.94,55.04,15.34,38.01,-9.75,1.54,17.00,10.00,0.00,0.00,0.00
7413.00,1970-01-01 00:00:07.413,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.49,53.87,55.04,15.36,38.01,-9.75,1.54,17.00,10.00,0.00,0.00,0.00
7513.00,1970-01-01 00:00:07.513,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.47,53.87,55.04,15.36,38.01,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
7613.00,1970-01-01 00:00:07.613,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.48,53.87,55.02,15.36,37.99,-9.75,1.54,17.00,10.00,0.00,0.00,0.00
7713.00,1970-01-01 00:00:07.713,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.44,53.89,55.02,15.41,37.99,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
7813.00,1970-01-01 00:00:07.813,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.43,53.89,55.02,15.41,37.99,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
7913.00,1970-01-01 00:00:07.913,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.46,53.89,55.02,15.41,37.99,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
8013.00,1970-01-01 00:00:08.013,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.48,53.88,55.02,15.39,37.98,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
8113.00,1970-01-01 00:00:08.113,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.45,53.88,55.09,15.39,37.98,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
8213.00,1970-01-01 00:00:08.213,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.46,53.93,55.09,15.41,37.98,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
8313.00,1970-01-01 00:00:08.313,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.48,53.93,54.99,15.41,37.98,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
8413.00,1970-01-01 00:00:08.413,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.45,53.93,54.99,15.41,37.91,-9.75,1.54,17.00,10.00,0.00,0.00,0.00
8513.00,1970-01-01 00:00:08.513,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.45,53.91,54.99,15.38,37.91,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
8613.00,1970-01-01 00:00:08.613,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.47,53.91,54.99,15.38,37.91,-9.75,1.53,17.00,10.00,0.00,0.00,0.00
8713.00,1970-01-01 00:00:08.713,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.48,53.84,54.99,15.41,37.91,-9.75,1.52,17.00,10.00,0.00,0.00,0.00
8813.00,1970-01-01 00:00:08.813,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.43,53.84,55.04,15.41,38.02,-9.75,1.51,17.00,10.00,0.00,0.00,0.00
8913.00,1970-01-01 00:00:08.913,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.48,53.84,55.04,15.41,38.02,-9.75,1.50,17.00,10.00,0.00,0.00,0.00
9013.00,1970-01-01 00:00:09.013,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.48,53.89,55.04,15.45,38.02,-9.75,1.49,17.00,10.00,0.00,0.00,0.00
