OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
809.00,1970-00-00 00:00:00.809,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.04,0.00,0.00,0.00,0.00,-0.49,0.08,17.00,10.00,0.00,0.00,0.00
5638.00,1970-01-01 00:00:05.638,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.04,32.60,34.79,5.93,29.16,-0.53,0.08,5.00,10.00,0.00,1.00,0.00
5738.00,1970-01-01 00:00:05.738,0.00,0.00,0.00,0.80,1.00,0.00,1.00,0.00,0.00,10.93,32.60,34.79,5.93,29.16,-0.44,-0.03,7.00,10.00,0.00,1.00,0.00
5838.00,1970-01-01 00:00:05.838,0.00,0.00,20.83,0.80,1.00,0.00,1.00,0.00,0.01,11.64,32.60,34.79,5.93,29.16,-0.46,0.06,7.00,8000.00,-20.00,1.00,0.00
5938.00,1970-01-01 00:00:05.938,0.00,0.00,1477.80,0.81,0.00,0.00,1.00,0.00,0.02,12.90,32.59,34.58,6.26,29.16,-0.50,0.14,5.00,8000.00,-46.00,1.00,0.00
6038.00,1970-01-01 00:00:06.038,0.00,0.00,1691.69,0.81,0.00,0.00,1.00,0.00,0.03,12.90,32.59,34.58,6.26,29.30,-0.50,0.12,5.00,8000.00,-50.00,1.00,0.00
6138.00,1970-01-01 00:00:06.138,0.00,0.00,1978.83,0.80,0.00,0.00,1.00,0.00,0.04,12.96,32.59,34.65,6.26,29.30,-0.51,0.12,5.00,8000.00,-55.00,1.00,0.00
6238.00,1970-01-01 00:00:06.238,0.00,0.00,2091.87,0.80,0.00,0.00,1.00,0.00,0.05,12.92,32.56,34.65,1.84,29.30,-0.48,0.12,5.00,8000.00,-57.00,1.00,0.00
6338.00,1970-01-01 00:00:06.338,0.00,0.00,1872.60,0.80,0.00,0.00,1.00,0.00,0.06,12.94,32.56,34.65,1.84,29.30,-0.53,0.11,5.00,8000.00,-53.00,1.00,0.00
6438.00,1970-01-01 00:00:06.438,0.00,0.00,1714.87,0.80,0.00,0.00,1.00,0.00,0.07,12.95,32.65,34.73,-7.66,29.36,-0.46,0.13,5.00,8000.00,-50.00,1.00,0.00
6538.00,1970-01-01 00:00:06.538,0.00,0.00,1691.17,0.80,0.00,0.00,1.00,0.00,0.08,12.92,32.65,34.73,-7.66,29.36,-0.50,0.13,5.00,8000.00,-50.00,1.00,0.00
6638.00,1970-01-01 00:00:06.638,0.00,0.00,1856.92,0.81,0.00,0.00,1.00,0.00,0.09,12.97,32.65,34.70,-7.66,29.36,-0.52,0.13,5.00,8000.00,-53.00,1.00,0.00
6738.00,1970-01-01 00:00:06.738,0.00,0.00,1852.62,0.81,0.00,0.00,1.00,0.00,0.11,12.92,32.65,34.70,-10.44,29.36,-0.52,0.12,5.00,8000.00,-53.00,1.00,0.00
6838.00,1970-01-01 00:00:06.838,0.00,0.00,1879.35,0.81,0.00,0.00,1.00,0.00,0.11,12.96,32.65,34.70,-10.44,29.45,-0.51,0.13,5.00,8000.00,-53.00,1.00,0.00
6938.00,1970-01-01 00:00:06.938,0.00,0.00,1956.15,0.81,0.00,0.00,1.00,0.00,0.13,12.94,32.60,34.74,-14.31,29.45,-0.47,0.14,5.00,8000.00,-55.00,1.00,0.00
