OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
798.00,1970-00-00 00:00:00.798,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.17,0.00,0.00,0.00,0.00,0.00,2.05,17.00,10.00,0.00,0.00,0.00
4125.00,1970-01-01 00:00:04.125,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.17,45.76,27.63,19.74,25.13,3.29,2.05,17.00,10.00,0.00,0.00,0.00
4225.00,1970-01-01 00:00:04.225,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.86,45.76,27.63,19.74,25.13,3.26,2.05,17.00,10.00,0.00,0.00,0.00
4325.00,1970-01-01 00:00:04.325,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.85,45.76,27.63,19.74,25.13,3.30,2.05,17.00,10.00,0.00,0.00,0.00
4425.00,1970-01-01 00:00:04.425,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.98,45.80,27.70,19.72,25.13,3.25,2.05,17.00,10.00,0.00,0.00,0.00
4525.00,1970-01-01 00:00:04.525,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.96,45.80,27.70,19.72,25.27,3.35,2.05,17.00,10.00,0.00,0.00,0.00
4625.00,1970-01-01 00:00:04.625,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.93,45.80,27.68,19.72,25.27,3.23,2.04,17.00,10.00,0.00,0.00,0.00
4725.00,1970-01-01 00:00:04.725,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.97,45.91,27.68,19.79,25.27,3.31,2.04,17.00,10.00,0.00,0.00,0.00
4825.00,1970-01-01 00:00:04.825,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.92,45.91,27.68,19.79,25.27,3.28,2.05,17.00,10.00,0.00,0.00,0.00
4925.00,1970-01-01 00:00:04.925,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.94,45.91,27.77,19.81,25.33,3.25,2.05,17.00,10.00,0.00,0.00,0.00
5025.00,1970-01-01 00:00:05.025,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.05,45.91,27.77,19.81,25.33,3.31,2.05,17.00,10.00,0.00,0.00,0.00
5125.00,1970-01-01 00:00:05.125,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.02,45.91,27.74,19.81,25.33,3.23,2.04,17.00,10.00,0.00,0.00,0.00
