OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
797.00,1970-00-00 00:00:00.797,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.16,0.00,0.00,0.00,0.00,0.00,2.05,17.00,10.00,0.00,0.00,0.00
3993.00,1970-01-01 00:00:03.993,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.16,34.43,26.38,20.52,23.73,3.62,2.05,17.00,10.00,0.00,0.00,0.00
4093.00,1970-01-01 00:00:04.093,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.92,34.43,26.38,20.52,23.73,3.55,2.04,17.00,10.00,0.00,0.00,0.00
4193.00,1970-01-01 00:00:04.193,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.91,34.43,26.38,20.52,23.73,3.64,2.05,17.00,10.00,0.00,0.00,0.00
4293.00,1970-01-01 00:00:04.293,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.98,34.51,26.46,20.49,23.73,3.50,2.04,17.00,10.00,0.00,0.00,0.00
4393.00,1970-01-01 00:00:04.393,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.91,34.51,26.46,20.49,23.80,3.66,2.05,17.00,10.00,0.00,0.00,0.00
4493.00,1970-01-01 00:00:04.493,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.87,34.51,26.54,20.49,23.80,3.62,2.04,17.00,10.00,0.00,0.00,0.00
4593.00,1970-01-01 00:00:04.593,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.06,34.55,26.54,20.53,23.80,3.59,2.04,17.00,10.00,0.00,0.00,0.00
4693.00,1970-01-01 00:00:04.693,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.82,34.55,26.54,20.53,23.80,3.65,2.04,17.00,10.00,0.00,0.00,0.00
4793.00,1970-01-01 00:00:04.793,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.98,34.55,26.52,20.53,23.74,3.59,2.04,17.00,10.00,0.00,0.00,0.00
4893.00,1970-01-01 00:00:04.893,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.99,34.55,26.52,20.53,23.74,3.65,2.04,17.00,10.00,0.00,0.00,0.00
4993.00,1970-01-01 00:00:04.993,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.81,34.55,26.55,20.53,23.74,3.58,2.04,17.00,10.00,0.00,0.00,0.00
5093.00,1970-01-01 00:00:05.093,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.91,34.54,26.55,20.53,23.74,3.57,2.04,17.00,10.00,0.00,0.00,0.00
5193.00,1970-01-01 00:00:05.193,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.91,34.54,26.55,20.53,23.82,3.60,2.05,17.00,10.00,0.00,0.00,0.00
5293.00,1970-01-01 00:00:05.293,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.92,34.54,26.59,20.51,23.82,3.55,2.06,17.00,10.00,0.00,0.00,0.00
5393.00,1970-01-01 00:00:05.393,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.99,34.54,26.59,20.51,23.82,3.63,2.05,17.00,10.00,0.00,0.00,0.00
5493.00,1970-01-01 00:00:05.493,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.95,34.54,26.61,20.51,23.82,3.53,2.05,17.00,10.00,0.00,0.00,0.00
5593.00,1970-01-01 00:00:05.593,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.94,34.55,26.61,20.58,23.91,3.66,2.06,17.00,10.00,0.00,0.00,0.00
5693.00,1970-01-01 00:00:05.693,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.03,34.55,26.61,20.58,23.91,3.64,2.05,17.00,10.00,0.00,0.00,0.00
5793.00,1970-01-01 00:00:05.793,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.84,34.55,26.54,20.58,23.91,3.59,2.05,17.00,10.00,0.00,0.00,0.00
5893.00,1970-01-01 00:00:05.893,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.86,34.63,26.54,20.59,23.91,3.65,2.05,17.00,10.00,0.00,0.00,0.00
5993.00,1970-01-01 00:00:05.993,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.93,34.63,26.52,20.59,23.91,3.53,2.05,17.00,10.00,0.00,0.00,0.00
6093.00,1970-01-01 00:00:06.093,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.89,34.65,26.52,20.58,23.91,3.64,2.05,17.00,10.00,0.00,0.00,0.00
6193.00,1970-01-01 00:00:06.193,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.85,34.65,26.52,20.58,23.91,3.59,2.04,17.00,10.00,0.00,0.00,0.00
6293.00,1970-01-01 00:00:06.293,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.04,34.65,26.52,20.58,23.91,3.57,2.05,17.00,10.00,0.00,0.00,0.00
6393.00,1970-01-01 00:00:06.393,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.99,34.74,26.52,20.48,23.95,3.59,2.05,17.00,10.00,0.00,0.00,0.00
6493.00,1970-01-01 00:00:06.493,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.96,34.74,26.63,20.48,23.95,3.53,2.05,17.00,10.00,0.00,0.00,0.00
6593.00,1970-01-01 00:00:06.593,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.96,34.73,26.63,20.60,23.95,3.63,2.05,17.00,10.00,0.00,0.00,0.00
6693.00,1970-01-01 00:00:06.693,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.88,34.73,26.63,20.60,23.95,3.60,2.05,17.00,10.00,0.00,0.00,0.00
6793.00,1970-01-01 00:00:06.793,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.92,34.73,26.68,20.60,23.95,3.64,2.05,17.00,10.00,0.00,0.00,0.00
6893.00,1970-01-01 00:00:06.893,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.92,34.68,26.68,20.58,23.95,3.61,2.05,17.00,10.00,0.00,0.00,0.00
6993.00,1970-01-01 00:00:06.993,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.96,34.68,26.63,20.58,23.95,3.56,2.05,17.00,10.00,0.00,0.00,0.00
7093.00,1970-01-01 00:00:07.093,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.89,34.68,26.63,20.58,23.95,3.61,2.05,17.00,10.00,0.00,0.00,0.00
7193.00,1970-01-01 00:00:07.193,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.86,34.73,26.63,20.58,23.91,3.54,2.05,17.00,10.00,0.00,0.00,0.00
7293.00,1970-01-01 00:00:07.293,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.87,34.73,26.65,20.58,23.91,3.64,2.05,17.00,10.00,0.00,0.00,0.00
7393.00,1970-01-01 00:00:07.393,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.88,34.74,26.65,20.56,23.91,3.59,2.05,17.00,10.00,0.00,0.00,0.00
7493.00,1970-01-01 00:00:07.493,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.04,34.74,26.63,20.56,23.91,3.56,2.05,17.00,10.00,0.00,0.00,0.00
7593.00,1970-01-01 00:00:07.593,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.00,34.74,26.63,20.56,23.91,3.59,2.05,17.00,10.00,0.00,0.00,0.00
7693.00,1970-01-01 00:00:07.693,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.97,34.72,26.63,20.60,23.91,3.52,2.06,17.00,10.00,0.00,0.00,0.00
7793.00,1970-01-01 00:00:07.793,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.97,34.72,26.66,20.60,23.91,3.63,2.06,17.00,10.00,0.00,0.00,0.00
7893.00,1970-01-01 00:00:07.893,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.81,34.76,26.66,20.59,23.91,3.59,2.05,17.00,10.00,0.00,0.00,0.00
7993.00,1970-01-01 00:00:07.993,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.98,34.76,26.66,20.59,23.94,3.63,2.06,17.00,10.00,0.00,0.00,0.00
8093.00,1970-01-01 00:00:08.093,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.94,34.76,26.66,20.59,23.94,3.58,2.05,17.00,10.00,0.00,0.00,0.00
8193.00,1970-01-01 00:00:08.193,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.89,34.77,26.66,20.70,23.94,3.55,2.05,17.00,10.00,0.00,0.00,0.00
8293.00,1970-01-01 00:00:08.293,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.02,34.77,26.59,20.70,23.94,3.59,2.05,17.00,10.00,0.00,0.00,0.00
8393.00,1970-01-01 00:00:08.393,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.99,34.77,26.59,20.70,23.99,3.58,2.05,17.00,10.00,0.00,0.00,0.00
8493.00,1970-01-01 00:00:08.493,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.85,34.80,26.63,20.71,23.99,3.64,2.04,17.00,10.00,0.00,0.00,0.00
8593.00,1970-01-01 00:00:08.593,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.90,34.80,26.63,20.71,23.99,3.58,2.05,17.00,10.00,0.00,0.00,0.00
8693.00,1970-01-01 00:00:08.693,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.82,34.81,26.63,20.59,23.99,3.57,2.05,17.00,10.00,0.00,0.00,0.00
8793.00,1970-01-01 00:00:08.793,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.82,34.81,26.59,20.59,23.91,3.59,2.06,17.00,10.00,0.00,0.00,0.00
8893.00,1970-01-01 00:00:08.893,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.98,34.81,26.59,20.59,23.91,3.54,2.05,17.00,10.00,0.00,0.00,0.00
8993.00,1970-01-01 00:00:08.993,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.98,34.86,26.67,20.62,23.91,3.63,2.06,17.00,10.00,0.00,0.00,0.00
9093.00,1970-01-01 00:00:09.093,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.83,34.86,26.67,20.62,23.91,3.61,2.05,17.00,10.00,0.00,0.00,0.00
9193.00,1970-01-01 00:00:09.193,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.99,34.77,26.67,20.65,24.05,3.64,2.06,17.00,10.00,0.00,0.00,0.00
9293.00,1970-01-01 00:00:09.293,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.95,34.77,26.74,20.65,24.05,3.59,2.06,17.00,10.00,0.00,0.00,0.00
9393.00,1970-01-01 00:00:09.393,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.91,34.77,26.74,20.65,24.05,3.54,2.05,17.00,10.00,0.00,0.00,0.00
9493.00,1970-01-01 00:00:09.493,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.93,34.79,26.74,20.60,24.05,3.59,2.05,17.00,10.00,0.00,0.00,0.00
9593.00,1970-01-01 00:00:09.593,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.84,34.79,26.74,20.60,24.09,3.58,2.06,17.00,10.00,0.00,0.00,0.00
9693.00,1970-01-01 00:00:09.693,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.88,34.79,26.74,20.60,24.09,3.63,2.04,17.00,10.00,0.00,0.00,0.00
9793.00,1970-01-01 00:00:09.793,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.91,34.81,26.65,20.56,24.09,3.58,2.05,17.00,10.00,0.00,0.00,0.00
9893.00,1970-01-01 00:00:09.893,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.04,34.81,26.65,20.56,24.09,3.56,2.05,17.00,10.00,0.00,0.00,0.00
9993.00,1970-01-01 00:00:09.993,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.00,34.88,26.66,20.64,24.05,3.59,2.05,17.00,10.00,0.00,0.00,0.00
