OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
3258,1970-01-01 00:00:03.258,0,0,0,0.3,0,1,1,0,0,13.01,26.76,30.22,46.48,0,-0.12,17,10,0
5258,1970-01-01 00:00:05.258,0,0,0,0.3,0,1,1,0,0,12.95,26.78,30.22,46.35,0,-0.09,17,10,0
6258,1970-01-01 00:00:06.258,0,0,0,0.26,0,1,1,0,0,12.98,26.89,30.2,46.4,0,-0.1,17,10,0
7189,1970-01-01 00:00:07.189,0,0,0,0.29,0,1,1,0,0,12.95,26.81,30.17,46.34,0,-0.1,17,10,0
7389,1970-01-01 00:00:07.389,0,0,0,0.27,1,1,1,0,0,11.85,26.87,30.15,46.34,0,-0.15,23,10,0
7489,1970-01-01 00:00:07.489,0,0,16.18,0.27,1,1,1,0,0.01,11.67,26.87,30.15,46.34,0,-0.16,23,7100,-20
7807,1970-01-01 00:00:07.807,0,0,1419.23,0.28,0,1,1,0,0.02,12.7,26.84,30.15,46.3,0,-0.12,21,6756.46,-48
7907,1970-01-01 00:00:07.907,0,0,1548.77,0.28,0,1,1,0,0.04,12.77,26.81,30.15,47.77,0,-0.13,21,6506.17,-52
8007,1970-01-01 00:00:08.007,0,0,1597.72,0.29,0,1,1,0,0.04,12.8,26.81,30.15,47.77,0,-0.11,21,6261.4,-53
8207,1970-01-01 00:00:08.207,0,0,1625.69,0.27,0,1,1,0,0.06,12.8,26.78,30.15,52.88,0,-0.13,21,6121.57,-54
8307,1970-01-01 00:00:08.307,0,0,1621.42,0.27,0,1,1,0,0.06,12.81,26.78,30.15,52.88,0,-0.1,21,6142.88,-54
