OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
8685,1970-01-01 00:00:08,18.42,17.56,3258.21,0.29,0,1,1,33.13,0.63,12.36,55.72,77.31,294.33,0,-0.25,21,5556.57,-93
8785,1970-01-01 00:00:08,18.41,18.02,3001.35,0.29,0,1,1,33.21,0.64,12.38,55.72,77.31,294.33,0,-0.23,21,5450.54,-89
8903,1970-01-01 00:00:08,18.34,18.67,2728.45,0.29,0,2,1,33.6,0.66,12.38,55.77,77.31,299.97,0,-0.23,21,5528.45,-84
9003,1970-01-01 00:00:09,18.6,19.19,2539.36,0.28,0,2,1,34.04,0.67,12.29,55.77,77.31,299.97,0,-0.29,21,5165.74,-80
9103,1970-01-01 00:00:09,18.53,19.66,2310.4,0.3,0,2,1,34.38,0.68,12.26,55.77,77.31,299.97,0,-0.28,21,5187.92,-76
9203,1970-01-01 00:00:09,18.32,20.19,1900.03,0.3,0,2,1,35.02,0.68,12.36,55.84,77.33,285.13,0,-0.23,21,5809.93,-65
9303,1970-01-01 00:00:09,18.66,20.72,2228.33,0.29,0,2,1,35.41,0.7,12.35,55.84,77.33,285.13,0,-0.23,21,5230.34,-75
9403,1970-01-01 00:00:09,18.55,21.24,2019.93,0.29,0,2,1,35.79,0.71,12.36,55.84,77.33,285.13,0,-0.28,21,5522.1,-71
9503,1970-01-01 00:00:09,18.79,21.77,2164.46,0.29,0,2,1,36.17,0.72,12.35,55.91,77.36,273.23,0,-0.24,21,5319.75,-73
9603,1970-01-01 00:00:09,18.7,22.3,2045.13,0.28,0,2,1,36.79,0.72,12.38,55.91,77.36,273.23,0,-0.21,21,5486.82,-71
9703,1970-01-01 00:00:09,19.03,22.82,2180.95,0.29,0,2,1,37.15,0.73,12.33,55.88,77.38,270.87,0,-0.24,21,5296.68,-74
9803,1970-01-01 00:00:09,18.93,23.35,2178.61,0.29,0,2,1,37.49,0.74,12.35,55.88,77.38,270.87,0,-0.24,21,5299.95,-74
9903,1970-01-01 00:00:09,19.25,23.88,2156.95,0.3,0,2,1,37.83,0.75,12.36,55.88,77.38,270.87,0,-0.24,21,5330.26,-73
10020,1970-01-01 00:00:10,19.3,24.52,2197.92,0.3,0,2,1,38.35,0.76,12.36,56,77.34,271.69,0,-0.24,21,5272.91,-74
10120,1970-01-01 00:00:10,19.56,25.05,2215.74,0.29,0,2,1,38.67,0.77,12.35,56,77.34,271.69,0,-0.21,21,5247.97,-74
10220,1970-01-01 00:00:10,19.66,25.63,2216.35,0.3,0,2,1,39.08,0.78,12.39,56,77.34,271.69,0,-0.22,21,5247.11,-74
10320,1970-01-01 00:00:10,19.7,26.16,2242.78,0.29,0,2,1,39.39,0.79,12.37,56.09,77.34,274.25,0,-0.23,21,5210.11,-75
10420,1970-01-01 00:00:10,19.83,26.74,2242.45,0.29,0,2,1,40.02,0.79,12.34,56.09,77.34,274.25,0,-0.29,21,5210.58,-75
10520,1970-01-01 00:00:10,20.04,27.27,2268.35,0.3,0,2,1,40.31,0.8,12.37,56.09,77.34,274.25,0,-0.31,21,5196.33,-75
10620,1970-01-01 00:00:10,20.24,27.85,2220.08,0.29,0,2,1,40.69,0.81,12.3,56.02,77.36,276.73,0,-0.26,21,5241.88,-74
10720,1970-01-01 00:00:10,20.35,28.44,2322.43,0.3,0,2,1,41.05,0.82,12.38,56.02,77.36,276.73,0,-0.22,21,5185.51,-76
10820,1970-01-01 00:00:10,20.37,28.97,2298.94,0.28,0,2,1,41.32,0.83,12.31,56.16,77.33,279.07,0,-0.22,21,5190.21,-76
10920,1970-01-01 00:00:10,20.54,29.55,2286.28,0.3,0,2,1,41.67,0.84,12.33,56.16,77.33,279.07,0,-0.24,21,5192.74,-76
11139,1970-01-01 00:00:11,20.86,30.84,2318.21,0.3,0,2,1,42.51,0.86,12.38,56.2,77.38,281.4,0,-0.21,21,5186.36,-76
11239,1970-01-01 00:00:11,21,31.42,2353.49,0.29,0,2,1,42.83,0.87,12.35,56.2,77.38,281.4,0,-0.22,21,5179.3,-77
11339,1970-01-01 00:00:11,21.26,32.07,2379.49,0.29,0,2,1,43.23,0.88,12.34,56.2,77.38,281.4,0,-0.2,21,5174.1,-77
11439,1970-01-01 00:00:11,21.37,32.65,2331.41,0.28,0,2,1,43.54,0.89,12.34,56.3,77.31,284.01,0,-0.22,21,5183.72,-76
11539,1970-01-01 00:00:11,21.61,33.24,2437.74,0.29,0,2,1,43.84,0.9,12.36,56.3,77.31,284.01,0,-0.25,21,5162.45,-78
11639,1970-01-01 00:00:11,21.77,33.82,2404.14,0.29,0,2,1,44.14,0.91,12.36,56.3,77.31,284.01,0,-0.23,21,5169.17,-78
11739,1970-01-01 00:00:11,21.74,34.47,2384.36,0.29,0,2,1,44.5,0.92,12.35,56.28,77.33,286.02,0,-0.2,21,5173.13,-77
11839,1970-01-01 00:00:11,22.05,35.11,2464.62,0.29,0,2,1,44.86,0.93,12.34,56.28,77.33,286.02,0,-0.23,21,5157.08,-79
11939,1970-01-01 00:00:11,22.11,35.7,2428.26,0.29,0,2,1,45.14,0.94,12.32,56.4,77.34,288.2,0,-0.25,21,5164.35,-78
12039,1970-01-01 00:00:12,22.17,36.34,2468.93,0.29,0,2,1,45.49,0.95,12.34,56.4,77.34,288.2,0,-0.26,21,5156.21,-79
12257,1970-01-01 00:00:12,22.61,37.69,2476.47,0.3,0,2,1,46,0.97,12.34,56.51,77.45,290.34,0,-0.26,21,5154.71,-79
12357,1970-01-01 00:00:12,22.75,38.33,2532.39,0.3,0,2,1,46.33,0.98,12.34,56.51,77.45,290.34,0,-0.2,21,5162.96,-80
12457,1970-01-01 00:00:12,23.11,38.97,2530.47,0.29,0,2,1,46.65,0.99,12.3,56.51,77.45,290.34,0,-0.21,21,5162.19,-80
12557,1970-01-01 00:00:12,22.96,39.62,2498.07,0.29,0,2,1,46.96,1,12.33,56.55,77.38,292.94,0,-0.2,21,5150.39,-79
12657,1970-01-01 00:00:12,23.31,40.32,2615.23,0.31,0,2,1,47.33,1.01,12.38,56.55,77.38,292.94,0,-0.18,21,5196.09,-82
12757,1970-01-01 00:00:12,23.62,40.96,2537.11,0.29,0,2,1,47.63,1.02,12.32,56.55,77.38,292.94,0,-0.21,21,5164.84,-80
12857,1970-01-01 00:00:12,23.63,41.61,2528.13,0.3,0,2,1,47.7,1.04,12.35,56.57,77.41,295.24,0,-0.25,21,5161.25,-80
12957,1970-01-01 00:00:12,23.91,42.31,2665.13,0.29,0,2,1,48.06,1.05,12.32,56.57,77.41,295.24,0,-0.19,21,5216.05,-82
13057,1970-01-01 00:00:13,24.09,42.95,2648.89,0.3,0,2,1,48.34,1.06,12.29,56.62,77.4,297.04,0,-0.21,21,5209.56,-82
13157,1970-01-01 00:00:13,24.29,43.65,2625.82,0.29,0,2,1,48.68,1.07,12.34,56.62,77.4,297.04,0,-0.2,21,5200.33,-82
13375,1970-01-01 00:00:13,24.67,45.18,2705.57,0.31,0,2,1,49.25,1.09,12.36,56.74,77.47,299.45,0,-0.18,21,5232.23,-83
13475,1970-01-01 00:00:13,24.83,45.88,2681.68,0.28,0,2,1,49.57,1.1,12.32,56.74,77.47,299.45,0,-0.24,21,5222.67,-83
13575,1970-01-01 00:00:13,24.75,46.52,2721.64,0.3,0,2,1,49.82,1.11,12.37,56.74,77.47,299.45,0,-0.19,21,5238.66,-83
13675,1970-01-01 00:00:13,24.92,47.22,2737.98,0.31,0,2,1,49.91,1.12,12.39,56.81,77.47,302.88,0,-0.2,21,5245.19,-84
13775,1970-01-01 00:00:13,25.13,47.93,2719.05,0.3,0,2,1,50.22,1.13,12.25,56.81,77.47,302.88,0,-0.23,21,5237.62,-83
13875,1970-01-01 00:00:13,25.35,48.69,2743.8,0.29,0,2,1,50.58,1.14,12.33,56.81,77.47,302.88,0,-0.22,21,5247.52,-84
13975,1970-01-01 00:00:13,25.55,49.39,2777.58,0.29,0,2,1,50.65,1.16,12.35,56.91,77.42,305.57,0,-0.2,21,5261.03,-84
14075,1970-01-01 00:00:14,25.69,50.09,2750.34,0.3,0,2,1,50.94,1.17,12.33,56.91,77.42,305.57,0,-0.21,21,5250.14,-84
14175,1970-01-01 00:00:14,25.77,50.79,2789.14,0.3,0,2,1,51.23,1.18,12.32,56.98,77.49,308.09,0,-0.19,21,5265.66,-85
14275,1970-01-01 00:00:14,25.78,51.55,2787.65,0.3,0,2,1,51.35,1.19,12.33,56.98,77.49,308.09,0,-0.19,21,5265.06,-85
14494,1970-01-01 00:00:14,26.23,53.13,2813.47,0.28,0,2,1,51.85,1.22,12.3,57.09,77.43,310.5,0,-0.22,21,5275.39,-85
14594,1970-01-01 00:00:14,26.28,53.89,2848.12,0.29,0,2,1,52.17,1.23,12.34,57.09,77.43,310.5,0,-0.21,21,5289.25,-86
14694,1970-01-01 00:00:14,26.37,54.6,2875.97,0.3,0,2,1,52.43,1.24,12.35,57.09,77.43,310.5,0,-0.2,21,5300.39,-86
14794,1970-01-01 00:00:14,26.66,55.36,2805.44,0.29,0,2,1,52.53,1.25,12.34,57.2,77.52,313.76,0,-0.19,21,5272.18,-85
14894,1970-01-01 00:00:14,26.75,56.12,2938.37,0.27,0,2,1,52.83,1.26,12.35,57.2,77.52,313.76,0,-0.25,21,5325.35,-87
14994,1970-01-01 00:00:14,26.9,56.88,2939.38,0.29,0,2,1,52.93,1.28,12.42,57.2,77.52,313.76,0,-0.2,21,5325.75,-87
15094,1970-01-01 00:00:15,26.99,57.64,2856.6,0.31,0,2,1,53.22,1.29,12.41,57.31,77.45,316.16,0,-0.21,21,5292.64,-86
16094,1970-01-01 00:00:16,26.8,65.13,1173.2,0.31,0,2,1,56.63,1.37,12.4,57.57,77.63,301.73,0,-0.22,17,7100,-41
17094,1970-01-01 00:00:17,26.27,72.5,0,0.33,0,2,1,62.46,1.38,12.44,58.33,77.68,271.55,0,-0.22,17,7100,-42
18094,1970-01-01 00:00:18,25.82,79.7,0,0.37,0,2,1,68.67,1.38,12.48,59.07,77.85,261.78,0,-0.18,17,7100,-42
19094,1970-01-01 00:00:19,24.97,86.72,0,0.36,0,2,1,74.72,1.38,12.47,59.25,77.98,250.62,0,-0.21,17,7100,-42
20094,1970-01-01 00:00:20,23.99,93.45,0,0.34,0,2,1,80.51,1.38,12.46,59.19,78.23,241.9,0,-0.21,17,7100,-42
21189,1970-01-01 00:00:21,23.09,100.59,0,0.36,0,2,1,86.66,1.38,12.5,59.02,78.42,234.34,0,-0.2,17,7100,-42
22189,1970-01-01 00:00:22,21.99,106.79,0,0.36,0,2,1,92.01,1.38,12.48,59.04,78.56,229.33,0,-0.16,17,7100,-42
23189,1970-01-01 00:00:23,21.85,112.82,0,0.36,0,2,1,97.2,1.38,12.49,58.91,78.77,223.48,0,-0.19,17,7100,-42
24189,1970-01-01 00:00:24,21.88,118.91,0,0.35,0,2,1,102.44,1.38,12.48,58.84,78.84,219.35,0,-0.21,17,7100,-42
