OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
4435,1970-01-01 00:00:04,0.81,0.41,0,0.28,0,1,0.92,999,0,12.54,42.45,31.98,70.76,-9.74,-0.16,16,10,0
5553,1970-01-01 00:00:05,0.99,0.7,0,0.28,0,1,0.92,999,0,12.54,42.48,32.06,70.72,-9.74,-0.14,16,10,0
6553,1970-01-01 00:00:06,1.23,0.99,0,0.28,0,1,0.92,999,0,12.55,42.46,32.09,70.53,-9.74,-0.01,16,10,0
8553,1970-01-01 00:00:08,1.26,1.76,0,0.28,0,1,0.92,999,0,12.53,42.37,32.07,70.34,-9.74,-0.02,16,10,0
11553,1970-01-01 00:00:11,0,2.34,0,0.27,0,1,0.92,999,0,12.5,42.3,32.11,69.99,-9.74,-0.35,16,10,0
12553,1970-01-01 00:00:12,0,2.34,0,0.27,0,1,0.92,999,0,12.51,42.3,32.03,69.79,-9.74,-0.29,16,10,0
13553,1970-01-01 00:00:13,0,2.34,0,0.27,0,1,0.92,999,0,12.52,42.33,32.02,69.77,-9.74,-0.25,16,10,0
14074,1970-01-01 00:00:14,0.9,2.4,0,0.27,0,1,0.92,999,0,12.49,42.34,32.06,69.7,-9.74,-0.23,20,10,0
14174,1970-01-01 00:00:14,0,2.4,0,0.26,1,1,0.92,999,0,10.67,42.27,32.01,69.7,-9.74,-0.26,22,10,0
14274,1970-01-01 00:00:14,0,2.4,8.43,0.26,1,1,0.92,304.99,0.01,11.23,42.27,32.01,69.7,-9.74,-0.27,22,6475,-20
14587,1970-01-01 00:00:14,0,2.4,1713.26,0.27,0,1,0.92,78.3,0.02,12.37,42.27,32.01,69.56,-9.74,-0.2,20,5685.95,-55
