OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
1093,1970-01-01 00:00:01.093,0,0,0,0.37,0,1,1,0,0,12.38,44.41,66.03,164.8,-5.74,-0.09,17,10,0
2186,1970-01-01 00:00:02.186,0,0,0,0.39,0,1,1,0,0,12.39,44.42,66.05,164.13,-5.76,-0.1,17,10,0
3279,1970-01-01 00:00:03.279,0,0,0,0.39,0,1,1,0,0,12.39,44.48,66.07,163.52,-5.76,-0.09,17,10,0
4397,1970-01-01 00:00:04.397,1.02,0.12,0,0.39,0,1,1,999,0,12.39,44.35,66.05,162.83,-5.84,-0.17,17,10,0
5397,1970-01-01 00:00:05.397,0.7,0.29,0,0.38,0,1,1,999,0,12.37,44.35,66.05,162.34,-5.61,-0.06,17,10,0
6397,1970-01-01 00:00:06.397,1.09,0.59,0,0.39,0,1,1,999,0,12.38,44.32,65.98,161.68,-5.52,-0.03,17,10,0
7397,1970-01-01 00:00:07.397,1.53,0.99,0,0.39,0,1,1,999,0,12.38,44.35,65.87,161.11,-5.57,-0.07,17,10,0
8397,1970-01-01 00:00:08.397,2.16,1.58,0,0.39,0,1,1,999,0,12.38,44.29,65.89,160.48,-5.85,-0.21,17,10,0
9397,1970-01-01 00:00:09.397,2.97,2.34,0,0.39,0,1,1,999,0,12.36,44.35,65.89,159.84,-5.85,-0.19,17,10,0
10397,1970-01-01 00:00:10.397,3.58,3.28,0,0.39,0,1,1,999,0,12.37,44.29,65.84,159.39,-5.84,-0.18,17,10,0
11397,1970-01-01 00:00:11.397,4.1,4.39,0,0.39,0,1,1,999,0,12.37,44.29,65.86,158.83,-5.83,-0.18,17,10,0
12397,1970-01-01 00:00:12.397,4.6,5.62,0,0.39,0,1,1,999,0,12.36,44.33,65.8,158.38,-5.84,-0.18,17,10,0
13397,1970-01-01 00:00:13.397,4.92,6.91,0,0.38,0,1,1,999,0,12.38,44.33,65.74,157.74,-6.03,-0.36,17,10,0
14455,1970-01-01 00:00:14.455,5.23,8.43,0,0.39,0,1,1,999,0,12.37,44.3,65.61,157.27,-6.01,-0.28,17,10,0
15573,1970-01-01 00:00:15.573,5.34,10.06,0,0.39,0,1,1,999,0,12.37,44.26,65.65,156.63,-5.43,0.03,17,10,0
16691,1970-01-01 00:00:16.691,4.83,11.64,0,0.38,0,1,1,999,0,12.38,44.29,65.63,156.15,-5.25,0.11,17,10,0
17809,1970-01-01 00:00:17.809,4.31,13.05,0,0.39,0,1,1,999,0,12.37,44.28,65.63,155.59,-4.83,0.49,17,10,0
18809,1970-01-01 00:00:18.809,3.26,14.1,0,0.39,0,1,1,999,0,12.38,44.23,65.53,155.25,-4.02,0.6,17,10,0
19809,1970-01-01 00:00:19.809,-0,14.45,0,0.39,0,1,1,999,0,12.38,44.27,65.51,154.74,-3.13,0.6,17,10,0
20809,1970-01-01 00:00:20.809,-0,14.45,0,0.39,0,1,1,999,0,12.38,44.16,65.46,154.34,-4.49,0.36,17,10,0
21809,1970-01-01 00:00:21.809,0,14.45,0,0.38,0,1,1,999,0,12.38,44.23,65.39,153.84,-4.49,0.37,17,10,0
22809,1970-01-01 00:00:22.809,0,14.45,0,0.39,0,1,1,999,0,12.36,44.23,65.35,153.4,-4.48,0.36,17,10,0
23809,1970-01-01 00:00:23.809,-0,14.45,0,0.39,0,1,1,999,0,12.36,44.26,65.33,152.93,-4.48,0.36,17,10,0
24809,1970-01-01 00:00:24.809,-0,14.45,0,0.39,0,1,1,999,0,12.38,44.23,65.29,152.58,-5.8,-0.06,17,10,0
25809,1970-01-01 00:00:25.809,-0,14.51,0,0.39,0,1,1,999,0,12.38,44.2,65.22,152.24,-5.79,-0.05,17,10,0
26809,1970-01-01 00:00:26.809,-0,14.51,0,0.38,0,1,1,999,0,12.38,44.28,65.19,151.79,-5.79,-0.05,17,10,0
27868,1970-01-01 00:00:27.868,0,14.51,0,0.39,0,1,1,999,0,12.38,44.17,65.16,151.34,-5.79,-0.04,17,10,0
28993,1970-01-01 00:00:28.993,-0,14.51,0,0.39,0,1,1,999,0,12.38,44.13,65.16,150.83,-5.78,-0.06,17,10,0
29993,1970-01-01 00:00:29.993,-0,14.51,0,0.39,0,1,1,999,0,12.36,44.17,65.07,150.49,-5.81,-0.06,17,10,0
30993,1970-01-01 00:00:30.993,0,14.51,0,0.39,0,1,1,999,0,12.38,44.2,64.97,150.06,-4.83,0.34,17,10,0
31993,1970-01-01 00:00:31.993,0,14.51,0,0.39,0,1,1,999,0,12.37,44.17,64.91,149.77,-4.85,0.32,17,10,0
32993,1970-01-01 00:00:32.993,0,14.51,0,0.39,0,1,1,999,0,12.38,44.16,64.95,149.36,-4.86,0.3,17,10,0
33993,1970-01-01 00:00:33.993,0,14.51,0,0.39,0,1,1,999,0,12.37,44.19,64.93,149.01,-4.86,0.3,17,10,0
34993,1970-01-01 00:00:34.993,0,14.51,0,0.39,0,1,1,999,0,12.38,44.12,64.92,148.7,-4.86,0.3,17,10,0
35993,1970-01-01 00:00:35.993,0,14.51,0,0.39,0,1,1,999,0,12.37,44.15,64.79,148.25,-4.86,0.31,17,10,0
36993,1970-01-01 00:00:36.993,0,14.51,0,0.38,0,1,1,999,0,12.38,44.16,64.83,147.98,-5.97,-0.27,17,10,0
37993,1970-01-01 00:00:37.993,0.79,14.57,0,0.39,0,1,1,999,0,12.38,44.14,64.72,147.61,-5.84,-0.27,17,10,0
38998,1970-01-01 00:00:38.998,1.16,14.86,0,0.39,0,1,1,999,0,12.38,44.17,64.63,147.23,-5.79,-0.17,17,10,0
40116,1970-01-01 00:00:40.116,2.1,15.45,0,0.39,0,1,1,999,0,12.38,44.13,64.67,146.82,-5.79,-0.17,17,10,0
41228,2018-07-06 11:42:33.228,2.97,16.27,0,0.39,0,1,1,999,0,12.39,44.09,64.59,146.38,-5.8,-0.17,17,10,0
42346,2018-07-06 11:42:34.346,3.83,17.38,0,0.39,0,1,1,999,0,12.36,44.14,64.52,145.98,-6.03,-0.29,17,10,0
43464,2018-07-06 11:42:35.464,4.34,18.67,0,0.39,0,1,1,999,0,12.37,44.12,64.56,145.71,-6.02,-0.24,17,10,0
44464,2018-07-06 11:42:36.464,4.7,19.95,0,0.39,0,1,1,999,0,12.38,44.08,64.49,145.39,-6.02,-0.22,17,10,0
45464,2018-07-06 11:42:37.464,4.75,21.3,0,0.38,0,1,1,999,0,12.38,44.16,64.45,144.99,-6.03,-0.21,17,10,0
46464,2018-07-06 11:42:38.464,5.05,22.7,0,0.39,0,1,1,999,0,12.37,44.14,64.41,144.66,-6.02,-0.21,17,10,0
47464,2018-07-06 11:42:39.464,5.54,24.17,0,0.39,0,1,1,999,0,12.37,44.1,64.42,144.29,-6.02,-0.19,17,10,0
