OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
1109,1970-01-01 00:00:01,1.38,0.12,0,0.37,0,1,1,999,0,12.54,62.05,85.26,150.72,0,-0.33,17,10,0
2109,1970-01-01 00:00:02,1.24,0.35,0,0.37,0,1,1,999,0,12.55,62.09,85.23,150.44,0,-0.25,17,10,0
3109,1970-01-01 00:00:03,1.79,0.94,0,0.37,0,1,1,999,0,12.54,62.09,85.27,150.05,0,-0.23,17,10,0
4109,1970-01-01 00:00:04,2.56,1.64,0,0.37,0,1,1,999,0,12.55,62.09,85.14,149.65,0,-0.22,17,10,0
5109,1970-01-01 00:00:05,3.34,2.46,0,0.37,0,1,1,999,0,12.53,62.04,85.13,149.4,0,-0.26,17,10,0
6109,1970-01-01 00:00:06,1.67,1.7,0,0.37,0,1,1,999,0,12.55,62.13,85.05,148.96,0,-0.23,17,10,0
6847,1970-01-01 00:00:06,1.94,2.11,0,0.37,0,1,1,999,0,12.55,62.05,85.08,148.81,0,-0.23,21,10,0
6947,1970-01-01 00:00:06,2.16,2.17,0,0.36,1,1,1,999,0,10.19,62.02,85.05,148.7,0,-0.24,23,10,0
7047,1970-01-01 00:00:07,2.24,2.28,17.23,0.35,1,1,1,427.14,0.01,10.63,62.02,85.05,148.7,0,-0.26,23,7100,-20
7147,1970-01-01 00:00:07,2.24,2.28,764.03,0.35,1,1,1,213.72,0.01,11.59,62.02,85.05,148.7,0,-0.27,23,7088.78,-33
7247,1970-01-01 00:00:07,2.33,2.4,1341.8,0.36,0,1,1,151.85,0.02,11.62,62.09,85.05,148.72,0,-0.23,21,6762.66,-45
7347,1970-01-01 00:00:07,2.33,2.46,1959.25,0.35,0,1,1,100.96,0.03,12.28,62.09,85.05,148.72,0,-0.29,21,5458.15,-68
7447,1970-01-01 00:00:07,2.61,2.52,1922.46,0.36,0,1,1,87.94,0.03,12.37,62.02,84.98,149.38,0,-0.29,21,5465.51,-65
7547,1970-01-01 00:00:07,2.94,2.63,1813.62,0.35,0,1,1,70.83,0.04,12.36,62.02,84.98,149.38,0,-0.26,21,5487.28,-59
7647,1970-01-01 00:00:07,3.23,2.75,1798.75,0.35,0,1,1,66.33,0.05,12.38,62.02,84.98,149.38,0,-0.28,21,5490.25,-58
7775,1970-01-01 00:00:07,3.51,2.87,1832.48,0.35,0,1,1,57.31,0.06,12.39,62.02,85,158.54,0,-0.28,21,5483.5,-60
7875,1970-01-01 00:00:07,3.75,2.98,1813.15,0.36,0,1,1,50.93,0.07,12.38,62.02,85,158.54,0,-0.22,21,5487.37,-59
7975,1970-01-01 00:00:07,3.99,3.1,1806.41,0.35,0,1,1,49.32,0.07,12.4,62.02,85,158.54,0,-0.18,21,5488.72,-59
8075,1970-01-01 00:00:08,4.22,3.22,1773.81,0.36,0,1,1,45.04,0.08,12.37,62.05,84.91,170.31,0,-0.23,21,5495.24,-56
8175,1970-01-01 00:00:08,4.46,3.34,1798.21,0.36,0,1,1,44.04,0.09,12.41,62.05,84.91,170.31,0,-0.24,21,5490.36,-58
8275,1970-01-01 00:00:08,4.64,3.51,1775.46,0.36,0,1,1,41.64,0.1,12.4,62.05,84.91,170.31,0,-0.22,21,5494.91,-57
8375,1970-01-01 00:00:08,5.08,3.69,1766.26,0.36,0,1,1,41.61,0.11,12.4,62,84.91,178.82,0,-0.28,21,5496.75,-56
8475,1970-01-01 00:00:08,5.29,3.8,1769.18,0.36,0,1,1,39.14,0.12,12.41,62,84.91,178.82,0,-0.24,21,5496.16,-56
8575,1970-01-01 00:00:08,5.47,3.98,1784.33,0.36,0,1,1,39.21,0.12,12.42,62.05,85,186.34,0,-0.22,21,5493.13,-58
8675,1970-01-01 00:00:08,5.85,4.15,1775.86,0.35,0,1,1,37.75,0.13,12.38,62.05,85,186.34,0,-0.3,21,5494.83,-57
8890,1970-01-01 00:00:08,6.21,4.56,1779.46,0.35,0,1,1,37.13,0.15,12.4,62.05,84.98,193.13,0,-0.3,21,5494.11,-58
8990,1970-01-01 00:00:08,6.56,4.74,1777.04,0.34,0,1,1,37.26,0.15,12.39,62.05,84.98,193.13,0,-0.23,21,5494.59,-57
9090,1970-01-01 00:00:09,6.6,4.92,1808.51,0.35,0,1,1,36.2,0.16,12.39,62.05,84.98,193.13,0,-0.21,21,5488.3,-59
9190,1970-01-01 00:00:09,6.89,5.15,1839.39,0.35,0,1,1,36.76,0.17,12.41,62.02,84.86,201.16,0,-0.33,21,5482.12,-61
9290,1970-01-01 00:00:09,7.25,5.33,1838.55,0.36,0,1,1,35.83,0.18,12.41,62.02,84.86,201.16,0,-0.27,21,5482.29,-61
9390,1970-01-01 00:00:09,7.55,5.56,1840.27,0.35,0,1,1,36.36,0.18,12.41,62.02,84.86,201.16,0,-0.27,21,5481.95,-61
9490,1970-01-01 00:00:09,7.75,5.79,1898.76,0.36,0,1,1,35.88,0.19,12.39,62.06,84.86,206.63,0,-0.21,21,5470.25,-64
9590,1970-01-01 00:00:09,7.97,6.03,1901.2,0.36,0,1,1,36.37,0.2,12.44,62.06,84.86,206.63,0,-0.18,21,5469.76,-65
9690,1970-01-01 00:00:09,8.11,6.26,1959.7,0.35,0,1,1,35.93,0.21,12.4,61.91,84.89,212.05,0,-0.33,21,5458.06,-68
9790,1970-01-01 00:00:09,8.33,6.5,1950.65,0.37,0,1,1,35.53,0.22,12.44,61.91,84.89,212.05,0,-0.25,21,5459.87,-68
10009,1970-01-01 00:00:10,8.63,7.02,2076.34,0.37,0,1,1,35.91,0.23,12.45,62,84.86,217.56,0,-0.16,21,5434.73,-72
10109,1970-01-01 00:00:10,9.06,7.31,2029.7,0.35,0,1,1,35.84,0.24,12.42,62,84.86,217.56,0,-0.28,21,5444.06,-71
10209,1970-01-01 00:00:10,9.32,7.55,2197.6,0.36,0,1,1,35.51,0.25,12.42,62,84.86,217.56,0,-0.19,21,5410.48,-74
10309,1970-01-01 00:00:10,9.43,7.84,2121.6,0.36,0,1,1,35.47,0.26,12.43,62.05,84.87,224.33,0,-0.2,21,5425.68,-73
10409,1970-01-01 00:00:10,9.77,8.13,2245.3,0.35,0,1,1,35.44,0.27,12.43,62.05,84.87,224.33,0,-0.28,21,5400.94,-75
10509,1970-01-01 00:00:10,9.97,8.37,2262.96,0.35,0,1,1,35.17,0.28,12.42,62.05,84.87,224.33,0,-0.26,21,5394.82,-75
10609,1970-01-01 00:00:10,10.08,8.66,2253.9,0.35,0,1,1,35.76,0.29,12.45,62.06,84.79,229.86,0,-0.22,21,5398.44,-75
10709,1970-01-01 00:00:10,10.45,9.01,2373.46,0.36,0,1,1,35.96,0.3,12.45,62.06,84.79,229.86,0,-0.24,21,5350.61,-77
10809,1970-01-01 00:00:10,10.92,9.3,2401.44,0.35,0,1,1,35.93,0.31,12.42,62.02,84.84,235.54,0,-0.26,21,5339.42,-78
10909,1970-01-01 00:00:10,10.89,9.6,2460.63,0.34,0,1,1,35.9,0.32,12.42,62.02,84.84,235.54,0,-0.28,21,5315.75,-79
11127,1970-01-01 00:00:11,11.82,10.36,2417.31,0.36,0,1,1,35.91,0.34,12.45,62.07,84.86,241.48,0,-0.27,21,5333.08,-78
11227,1970-01-01 00:00:11,12.05,10.71,2622.72,0.34,0,1,1,36.08,0.35,12.42,62.07,84.86,241.48,0,-0.24,21,5422.72,-82
11327,1970-01-01 00:00:11,12.36,11.06,2671.24,0.35,0,1,1,35.71,0.37,12.45,62.07,84.86,241.48,0,-0.25,21,5471.24,-83
11427,1970-01-01 00:00:11,12.55,11.41,2654.98,0.35,0,1,1,35.86,0.38,12.45,62.02,84.72,249.75,0,-0.19,21,5454.98,-82
11527,1970-01-01 00:00:11,12.83,11.76,2889.76,0.34,0,1,1,35.99,0.39,12.43,62.02,84.72,249.75,0,-0.19,21,5494.1,-87
11627,1970-01-01 00:00:11,13.02,12.17,2802.43,0.35,0,1,1,35.83,0.4,12.44,62.02,84.72,249.75,0,-0.19,21,5529.03,-85
11727,1970-01-01 00:00:11,13.31,12.52,2975.08,0.36,0,1,1,35.95,0.41,12.44,62.07,84.82,256.47,0,-0.25,21,5459.97,-88
11827,1970-01-01 00:00:11,13.88,12.93,2972.87,0.36,0,1,1,36.24,0.42,12.46,62.07,84.82,256.47,0,-0.17,21,5460.85,-88
11927,1970-01-01 00:00:11,14.01,13.34,3056.47,0.36,0,1,1,36.1,0.44,12.41,62.09,84.7,263.41,0,-0.19,21,5472.59,-90
12027,1970-01-01 00:00:12,14.43,13.75,3078.9,0.35,0,1,1,35.95,0.45,12.43,62.09,84.7,263.41,0,-0.22,21,5481.56,-90
12127,1970-01-01 00:00:12,14.67,14.16,3213.63,0.34,0,1,1,36.21,0.46,12.42,62.09,84.7,263.41,0,-0.2,21,5535.45,-92
12245,1970-01-01 00:00:12,15.24,14.69,3227.37,0.34,0,1,1,36.35,0.48,12.42,61.99,84.79,270.47,0,-0.2,21,5540.95,-93
12345,1970-01-01 00:00:12,15.54,15.16,3367.38,0.35,0,1,1,36.33,0.5,12.45,61.99,84.79,270.47,0,-0.21,21,5643.91,-95
12445,1970-01-01 00:00:12,15.92,15.62,3354.95,0.35,0,1,1,36.31,0.51,12.44,61.99,84.79,270.47,0,-0.19,21,5633.96,-95
12545,1970-01-01 00:00:12,16.33,16.09,3529.2,0.35,0,1,1,36.28,0.53,12.46,62.02,84.68,279.48,0,-0.2,21,5714.96,-98
12645,1970-01-01 00:00:12,16.63,16.56,3528.48,0.34,0,1,1,36.25,0.54,12.42,62.02,84.68,279.48,0,-0.27,21,5715.83,-98
12745,1970-01-01 00:00:12,16.87,17.03,3616.64,0.34,0,1,1,36.23,0.56,12.43,62.02,84.68,279.48,0,-0.22,21,5610.04,-100
12845,1970-01-01 00:00:12,17.29,17.5,3717.01,0.34,0,1,1,36.23,0.57,12.46,62.07,84.68,286.61,0,-0.13,21,5489.59,-101
