OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
1109,1970-01-01 00:00:01,1.4,0.23,0,0.38,0,1,1,999,0,12.62,57.06,80.14,152.38,0,0.18,17,10,0
2221,1970-01-01 00:00:02,-0,0.23,0,0.37,0,1,1,999,0,12.6,57.13,80.08,152,0,3.01,17,10,0
2522,1970-01-01 00:00:02,-0,0.23,0,0.37,0,1,1,999,0,12.59,57.08,80.09,152.01,0,0.29,21,10,0
3522,1970-01-01 00:00:03,-0,0.35,0,0.37,0,1,1,999,0,12.56,57.2,80.05,151.64,0,-0.28,17,10,0
3653,1970-01-01 00:00:03,1.35,0.47,0,0.37,0,1,1,999,0,12.57,57.16,80,151.48,0,-0.24,21,10,0
3753,1970-01-01 00:00:03,1.35,0.47,0,0.36,1,1,1,999,0,9.9,57.16,80,151.48,0,-0.19,23,10,0
3853,1970-01-01 00:00:03,1.35,0.47,0,0.36,1,1,1,999,0,11.09,57.16,80.05,151.45,0,-0.17,23,10,0
3953,1970-01-01 00:00:03,1.11,0.59,30.71,0.37,1,1,1,109.52,0.01,10.68,57.16,80.05,151.45,0,-0.17,23,7100,-20
4053,1970-01-01 00:00:04,1.11,0.59,901.4,0.36,1,1,1,55.17,0.01,11.64,57.16,80.05,151.45,0,-0.17,23,6978.88,-36
4153,1970-01-01 00:00:04,1.11,0.59,1368.78,0.36,0,1,1,37.21,0.02,11.62,57.13,80.05,151.29,0,-0.15,21,6760.5,-46
4253,1970-01-01 00:00:04,1.11,0.59,1872.95,0.36,0,1,1,29.25,0.02,12.34,57.13,80.05,151.29,0,-0.14,21,5475.41,-62
4451,1970-01-01 00:00:04,1.22,0.7,1790.91,0.36,0,1,1,18.92,0.04,12.36,57.1,80.05,151.72,0,-0.16,21,5491.82,-58
4551,1970-01-01 00:00:04,1.22,0.7,1818.93,0.35,0,1,1,16.96,0.05,12.36,57.1,80.05,151.72,0,-0.21,21,5486.21,-59
4651,1970-01-01 00:00:04,1.22,0.7,1847.12,0.35,0,1,1,14.06,0.06,12.38,57.1,80.05,151.72,0,-0.19,21,5480.58,-61
4751,1970-01-01 00:00:04,1.73,0.82,1830.8,0.35,0,1,1,15.11,0.06,12.37,57.24,80.05,163.24,0,-0.18,21,5483.84,-60
4851,1970-01-01 00:00:04,1.73,0.82,1860.47,0.36,0,1,1,13.05,0.07,12.38,57.24,80.05,163.24,0,-0.19,21,5477.91,-62
4951,1970-01-01 00:00:04,2.18,0.94,1835.17,0.35,0,1,1,13.96,0.08,12.37,57.24,80.05,163.24,0,-0.14,21,5482.97,-61
5051,1970-01-01 00:00:05,2.18,0.94,1788.48,0.36,0,1,1,12.38,0.09,12.38,57.16,80.05,172.27,0,-0.16,21,5492.3,-58
5151,1970-01-01 00:00:05,2.33,1.05,1805.22,0.35,0,1,1,13.18,0.09,12.39,57.16,80.05,172.27,0,-0.18,21,5488.96,-59
5251,1970-01-01 00:00:05,3.03,1.17,1816.67,0.36,0,1,1,13.22,0.11,12.37,57.1,80.05,180.87,0,-0.21,21,5486.67,-59
5351,1970-01-01 00:00:05,3.18,1.29,1786.17,0.35,0,1,1,13.87,0.11,12.4,57.1,80.05,180.87,0,-0.27,21,5492.77,-58
5569,1970-01-01 00:00:05,3.91,1.52,1787.1,0.36,0,1,1,14.4,0.13,12.4,57.18,80.05,188.71,0,-0.28,21,5492.58,-58
5669,1970-01-01 00:00:05,4.5,1.64,1803.02,0.35,0,1,1,14.34,0.14,12.4,57.18,80.05,188.71,0,-0.3,21,5489.4,-59
5769,1970-01-01 00:00:05,5.08,1.87,1797.35,0.35,0,1,1,15.8,0.14,12.4,57.18,80.05,188.71,0,-0.27,21,5490.53,-58
5869,1970-01-01 00:00:05,5.06,1.99,1768.97,0.36,0,1,1,15.66,0.15,12.35,57.15,80.05,197.34,0,-0.28,21,5496.21,-56
5969,1970-01-01 00:00:05,5.54,2.22,1783.14,0.36,0,1,1,16.93,0.16,12.42,57.15,80.05,197.34,0,-0.28,21,5493.37,-58
6069,1970-01-01 00:00:06,6.05,2.34,1790.08,0.36,0,1,1,16.73,0.17,12.32,57.15,80.05,197.34,0,-0.32,21,5491.98,-58
6169,1970-01-01 00:00:06,6.02,2.46,1803.48,0.36,0,1,1,17.04,0.17,12.43,57.2,80.05,203.15,0,-0.22,21,5489.3,-59
6269,1970-01-01 00:00:06,4.12,2.57,1771.79,0.36,0,1,1,16.85,0.18,12.39,57.2,80.05,203.15,0,-0.21,21,5495.64,-56
6369,1970-01-01 00:00:06,4.05,2.69,1768.79,0.36,0,1,1,17.13,0.19,12.43,57.2,80.05,208.52,0,-0.22,21,5496.24,-56
6469,1970-01-01 00:00:06,4.1,2.81,1803.86,0.36,0,1,1,16.95,0.2,12.43,57.2,80.05,208.52,0,-0.25,21,5489.23,-59
6687,1970-01-01 00:00:06,4.41,3.04,1775.57,0.36,0,1,1,17.04,0.21,12.46,57.27,80.05,213.49,0,-0.24,21,5494.89,-57
6787,1970-01-01 00:00:06,4.57,3.16,1778.62,0.35,0,1,1,16.89,0.22,12.43,57.27,80.05,213.49,0,-0.25,21,5494.28,-58
6887,1970-01-01 00:00:06,4.7,3.34,1778.81,0.36,0,1,1,17.43,0.23,12.44,57.27,80.05,213.49,0,-0.27,21,5494.24,-58
