OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
3087,1970-01-01 00:00:03.087,0,0,0,0.32,0,1,0.9,0,0,13.04,30.69,30.32,28.59,0,-0.15,16,10,0
5087,1970-01-01 00:00:05.087,0,0,0,0.33,0,1,1,0,0,13.04,30.71,30.35,28.71,0,-0.2,16,10,0
6087,1970-01-01 00:00:06.087,0,0,0,0.3,0,1,1,0,0,13.04,30.66,30.27,28.67,0,-0.15,16,10,0
8087,1970-01-01 00:00:08.087,0,0,0,0.3,0,1,1,0,0,12.99,30.64,30.38,28.7,0,-0.19,16,10,0
9087,1970-01-01 00:00:09.087,0,0,0,0.29,0,1,1,0,0,13.02,30.69,30.34,28.66,0,-0.15,16,10,0
10087,1970-01-01 00:00:10.087,0,0,0,0.27,0,1,1,0,0,12.98,30.7,30.3,28.7,0,-0.19,16,10,0
11087,1970-01-01 00:00:11.087,0,0,0,0.3,0,1,1,0,0,13.02,30.68,30.35,28.72,0,-0.15,16,10,0
12087,1970-01-01 00:00:12.087,0,0,0,0.27,0,1,1,0,0,12.97,30.74,30.39,28.7,0,-0.16,16,10,0
13087,1970-01-01 00:00:13.087,0,0,0,0.29,0,1,1,0,0,12.96,30.7,30.35,28.7,0,-0.16,16,10,0
14118,1970-01-01 00:00:14.118,0,0,0,0.29,0,0,1,0,0,13,30.7,30.35,28.67,0,-0.15,0,10,0
15206,1970-01-01 00:00:15.206,0,0,0,0.29,0,0,1,0,0,12.98,30.7,30.33,28.71,0,-0.15,0,10,0
16293,1970-01-01 00:00:16.293,0,0,0,0.29,0,0,1,0,0,12.99,30.73,30.41,28.65,0,-0.15,0,10,0
17378,1970-01-01 00:00:17.378,0,0,0,0.29,0,0,1,0,0,12.97,30.73,30.37,28.67,0,-0.15,0,10,0
18465,1970-01-01 00:00:18.465,0,0,0,0.29,0,0,1,0,0,12.96,30.73,30.27,28.72,0,-0.15,0,10,0
