OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
1087,1970-01-01 00:00:01.087,0,0,0,0.33,0,1,1,0,0,12.45,55.61,63.11,62.05,0,-0.16,17,10,0
2173,1970-01-01 00:00:02.173,0,0,0,0.37,0,1,1,0,0,12.43,55.61,63.09,62.02,0,-0.17,17,10,0
3260,1970-01-01 00:00:03.260,0,0,0,0.38,0,1,1,0,0,12.45,55.73,63.24,62.02,0,-0.15,17,10,0
4347,1970-01-01 00:00:04.347,0,0,0,0.39,0,1,1,0,0,12.45,55.65,63.05,62.02,0,-0.12,17,10,0
5432,1970-01-01 00:00:05.432,0,0,0,0.39,0,1,1,0,0,12.43,55.7,63.18,61.95,0,-0.09,17,10,0
6518,1970-01-01 00:00:06.518,0,0,0,0.39,0,1,1,0,0,12.44,55.68,63.16,61.88,0,-0.08,17,10,0
7605,1970-01-01 00:00:07.605,0,0,0,0.39,0,1,1,0,0,12.4,55.74,63.13,61.84,0,0.01,17,10,0
8692,1970-01-01 00:00:08.692,0,0,0,0.38,0,1,1,0,0,12.42,55.66,63.09,61.83,0,0.17,17,10,0
9803,1970-01-01 00:00:09.803,0,0.06,0,0.39,0,1,1,999,0,12.41,55.65,63.11,61.78,0,0.15,17,10,0
10915,1970-01-01 00:00:10.915,0,0.06,0,0.39,0,1,1,999,0,12.42,55.65,63,61.76,0,0.14,17,10,0
12027,1970-01-01 00:00:12.027,-0,0.06,0,0.39,0,1,1,999,0,12.39,55.6,63.07,61.7,0,-0.17,17,10,0
13138,1970-01-01 00:00:13.138,0,0.06,0,0.39,0,1,1,999,0,12.42,55.67,63.02,61.64,0,-0.18,17,10,0
14250,1970-01-01 00:00:14.250,-0,0.06,0,0.39,0,1,1,999,0,12.42,55.68,63,61.51,0,-0.13,17,10,0
15350,1970-01-01 00:00:15.350,0,0.06,0,0.39,0,1,1,999,0,12.4,55.68,62.97,61.58,0,-0.07,17,10,0
16350,1970-01-01 00:00:16.350,0,0.06,0,0.39,0,1,1,999,0,12.42,55.67,62.92,61.55,0,0.05,17,10,0
17350,1970-01-01 00:00:17.350,0,0.06,0,0.39,0,1,1,999,0,12.41,55.65,62.95,61.44,0,0.11,17,10,0
18350,1970-01-01 00:00:18.350,0,0.06,0,0.39,0,1,1,999,0,12.37,55.63,62.92,61.45,0,0.46,17,10,0
19350,1970-01-01 00:00:19.350,0,0.06,0,0.39,0,1,1,999,0,12.39,55.54,62.91,61.38,0,0.59,17,10,0
20350,1970-01-01 00:00:20.350,0,0.06,0,0.39,0,1,1,999,0,12.39,55.59,62.99,61.38,0,-0.11,17,10,0
21350,1970-01-01 00:00:21.350,0,0.06,0,0.39,0,1,1,999,0,12.41,55.58,62.88,61.3,0,-0.25,17,10,0
22350,1970-01-01 00:00:22.350,0,0.06,0,0.39,0,1,1,999,0,12.37,55.63,62.84,61.23,0,-0.2,17,10,0
23350,1970-01-01 00:00:23.350,0,0.06,0,0.39,0,1,1,999,0,12.4,55.61,62.9,61.21,0,-0.19,17,10,0
24350,1970-01-01 00:00:24.350,0,0.06,0,0.39,0,1,1,999,0,12.41,55.55,62.77,61.2,0,-0.17,17,10,0
25350,1970-01-01 00:00:25.350,0,0.06,0,0.39,0,1,1,999,0,12.4,55.52,62.83,61.15,0,-0.17,17,10,0
26350,1970-01-01 00:00:26.350,0,0.06,0,0.39,0,1,1,999,0,12.37,55.49,62.8,61.13,0,-0.17,17,10,0
