OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
3336,1970-01-01 00:00:03.336,13.88,11.35,0,0.27,0,1,1,999,0,12.32,41.91,48.43,159.47,-5.98,-0.11,17,10,0
3436,1970-01-01 00:00:03.436,13.95,11.76,0,0.26,0,2,1,999,0,12.38,41.91,48.43,159.47,-5.97,-0.12,21,10,0
6684,1970-01-01 00:00:06.684,13.78,24.28,0,0.28,0,2,1,999,0,12.42,41.76,48.86,150.6,-5.99,-0.13,1,10,0
7802,1970-01-01 00:00:07.802,13.78,28.56,0,0.26,0,2,1,999,0,12.42,41.67,48.9,148.09,-5.98,-0.12,1,10,0
8932,1970-01-01 00:00:08.932,13.89,32.95,2976.85,0.26,0,2,1,375.61,0.1,12.31,41.5,48.91,165.88,-5.97,-0.1,5,5340.74,-88
9032,1970-01-01 00:00:09.032,13.89,33.3,2971.33,0.26,0,2,1,346.5,0.11,12.3,41.5,48.91,165.88,-5.99,-0.11,5,5338.53,-88
9232,1970-01-01 00:00:09.232,14.06,34.12,3022.97,0.26,0,2,1,291.47,0.14,12.32,41.55,48.91,174.09,-5.97,-0.07,5,5354.59,-89
9332,1970-01-01 00:00:09.332,14.05,34.47,2932.84,0.27,0,2,1,265.96,0.15,12.24,41.55,48.91,174.09,-5.95,-0.14,5,5323.14,-87
9432,1970-01-01 00:00:09.432,14.1,34.88,3054.99,0.27,0,2,1,252.74,0.16,12.32,41.55,48.91,174.09,-5.98,-0.11,5,5361,-89
9732,1970-01-01 00:00:09.732,14.17,36.05,2992.15,0.26,0,2,1,210.12,0.2,12.31,41.52,48.91,194.54,-5.98,-0.09,5,5346.86,-88
9832,1970-01-01 00:00:09.832,14.28,36.46,3069.68,0.26,0,2,1,197.96,0.22,12.34,41.52,48.91,194.54,-5.98,-0.19,5,5363.94,-90
10063,1970-01-01 00:00:10.063,14.34,37.39,3039.59,0.27,0,2,1,182.26,0.24,12.3,41.57,48.91,205.05,-5.98,-0.15,5,5357.92,-89
10263,1970-01-01 00:00:10.263,14.4,38.15,3109.05,0.26,0,2,1,165.61,0.27,12.33,41.57,48.91,205.05,-5.98,-0.2,5,5371.81,-90
10363,1970-01-01 00:00:10.363,14.48,38.56,3070.94,0.27,0,2,1,161.5,0.28,12.32,41.55,48.91,217.82,-5.98,-0.13,5,5364.19,-90
10463,1970-01-01 00:00:10.463,14.58,38.97,3219.57,0.26,0,2,1,155,0.3,12.35,41.55,48.91,217.82,-5.98,-0.06,5,5393.92,-92
10563,1970-01-01 00:00:10.563,14.58,39.38,3038.82,0.26,0,2,1,151.57,0.31,12.32,41.55,48.91,217.82,-5.99,-0.17,5,5357.76,-89
10663,1970-01-01 00:00:10.663,14.69,39.79,3152.5,0.26,0,2,1,146.03,0.32,12.24,41.48,48.91,226.8,-5.98,-0.08,5,5380.5,-91
10763,1970-01-01 00:00:10.763,14.76,40.2,3232.76,0.26,0,2,1,140.99,0.34,12.31,41.48,48.91,226.8,-5.97,-0.09,5,5396.55,-93
10863,1970-01-01 00:00:10.863,14.95,40.67,3149.28,0.26,0,2,1,138.54,0.35,12.34,41.5,48.91,235.02,-5.98,-0.15,5,5379.85,-91
10963,1970-01-01 00:00:10.963,14.99,41.08,3207.1,0.26,0,2,1,134.14,0.36,12.27,41.5,48.91,235.02,-5.97,-0.12,5,5391.42,-92
11063,1970-01-01 00:00:11.063,15.13,41.49,3300.97,0.26,0,2,1,130.1,0.38,12.31,41.5,48.91,235.02,-5.97,-0.16,5,5395.92,-94
11188,1970-01-01 00:00:11.188,15.27,42.02,3239.3,0.26,0,2,1,126.71,0.39,12.31,41.55,48.91,243.04,-5.98,-0.1,5,5397.86,-93
11288,1970-01-01 00:00:11.288,15.42,42.48,3348.87,0.26,0,2,1,123.41,0.41,12.23,41.55,48.91,243.04,-5.98,-0.12,5,5392.09,-95
11488,1970-01-01 00:00:11.488,15.73,43.36,3398.28,0.26,0,2,1,118.68,0.43,12.35,41.46,48.91,251.83,-5.96,-0.12,5,5388.14,-96
11688,1970-01-01 00:00:11.688,16.06,44.24,3495.08,0.26,0,2,1,113.24,0.46,12.31,41.46,48.91,251.83,-5.97,-0.15,5,5380.39,-97
11788,1970-01-01 00:00:11.788,16.12,44.71,3367.19,0.28,0,2,1,110.85,0.48,12.27,41.45,48.91,258.31,-5.97,-0.2,5,5390.62,-95
11888,1970-01-01 00:00:11.888,16.36,45.18,3647.19,0.28,0,2,1,108.61,0.49,12.3,41.45,48.91,258.31,-5.95,-0.1,5,5362.34,-100
11988,1970-01-01 00:00:11.988,16.56,45.64,3578.88,0.27,0,2,1,106.5,0.51,12.34,41.47,48.91,265.04,-6,-0.08,5,5370.53,-99
12513,1970-01-01 00:00:12.513,16.96,48.1,3562.63,0.26,0,2,1,97,0.59,12.32,41.5,48.91,271.72,-5.97,-0.19,5,5372.48,-99
12613,1970-01-01 00:00:12.613,17.12,48.57,3692.19,0.26,0,2,1,95.52,0.6,12.33,41.51,48.91,279.53,-5.97,-0.09,5,5356.94,-101
12713,1970-01-01 00:00:12.713,17.15,49.04,3645.64,0.26,0,2,1,94.1,0.62,12.32,41.51,48.91,279.53,-5.97,-0.12,5,5362.52,-100
12813,1970-01-01 00:00:12.813,17.32,49.56,3705.88,0.27,0,2,1,92.87,0.63,12.35,41.51,48.91,279.53,-5.97,-0.03,5,5355.29,-101
12913,1970-01-01 00:00:12.913,17.41,50.03,3698.91,0.27,0,2,1,91.59,0.65,12.34,41.63,48.91,285.44,-5.99,-0.11,5,5356.13,-101
13013,1970-01-01 00:00:13.013,17.46,50.5,3744.97,0.27,0,2,1,90.36,0.66,12.27,41.63,48.91,285.44,-5.96,-0.11,5,5350.6,-102
13213,1970-01-01 00:00:13.213,17.69,51.5,3804.33,0.26,0,2,1,88.17,0.69,12.33,41.62,48.91,290.62,-5.96,-0.15,5,5382.6,-103
13744,1970-01-01 00:00:13.744,18.16,54.19,3845.41,0.26,0,2,1,82.62,0.78,12.35,41.73,48.91,302.09,-5.98,-0.19,5,5407.25,-104
13844,1970-01-01 00:00:13.844,18.33,54.71,3947.24,0.26,0,2,1,81.83,0.79,12.34,41.73,48.91,302.09,-5.98,-0.16,5,5468.34,-106
14044,1970-01-01 00:00:14.044,18.48,55.71,3963.67,0.27,0,2,1,79.76,0.83,12.34,41.75,48.91,306.38,-5.98,-0.16,5,5478.2,-106
14144,1970-01-01 00:00:14.144,18.6,56.24,3932.11,0.27,0,2,1,79.07,0.85,12.3,41.75,48.91,306.38,-5.98,-0.14,5,5459.26,-105
14575,1970-01-01 00:00:14.575,19.02,58.52,4037.69,0.26,0,2,1,75.45,0.92,12.34,41.83,48.91,315.31,-5.97,-0.13,5,5507.54,-107
14675,1970-01-01 00:00:14.675,19.15,59.04,4106.35,0.26,0,2,1,74.88,0.94,12.22,41.83,48.91,315.31,-5.97,-0.16,5,5521.27,-108
14775,1970-01-01 00:00:14.775,19.21,59.63,4055.29,0.26,0,2,1,74.4,0.95,12.33,41.83,48.91,315.31,-5.98,-0.16,5,5511.06,-107
14875,1970-01-01 00:00:14.875,19.33,60.16,4157,0.26,0,2,1,73.48,0.97,12.32,41.71,48.91,321.48,-5.98,-0.24,5,5531.4,-109
14975,1970-01-01 00:00:14.975,19.41,60.68,4091.23,0.26,0,2,1,72.97,0.99,12.25,41.71,48.91,321.48,-5.98,-0.16,5,5518.25,-108
15175,1970-01-01 00:00:15.175,19.67,61.79,4230.42,0.26,0,2,1,71.7,1.02,12.26,41.8,48.91,325.41,-5.97,-0.2,5,5546.08,-111
15275,1970-01-01 00:00:15.275,19.79,62.32,4131.09,0.26,0,2,1,70.9,1.04,12.26,41.8,48.91,325.41,-5.99,-0.24,5,5526.22,-109
15375,1970-01-01 00:00:15.375,19.89,62.91,4311.58,0.26,0,2,1,70.52,1.06,12.24,41.73,48.91,328.99,-5.98,-0.04,5,5550,-112
15475,1970-01-01 00:00:15.475,20.06,63.49,4293.53,0.26,0,2,1,69.82,1.08,12.23,41.73,48.91,328.99,-5.99,-0.15,5,5550,-112
16001,1970-01-01 00:00:16.001,20.53,66.48,4363.16,0.28,0,2,1,67.05,1.18,12.29,41.55,48.91,336.25,-5.97,-0.09,5,5550,-113
