OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
1084,1970-01-01 00:00:01,0,0,0,0.37,0,1,1,0,0,12.55,63.85,88.38,154.6,0,-0.23,17,10,0
2084,1970-01-01 00:00:02,1.24,0.12,0,0.37,0,1,1,999,0,12.58,63.93,88.34,154.3,0,-0.3,17,10,0
2196,1970-01-01 00:00:02,1.24,0.12,0,0.37,0,1,1,999,0,12.54,63.99,88.39,154.26,0,-0.3,21,10,0
2296,1970-01-01 00:00:02,1.24,0.12,0,0.36,1,1,1,999,0,9.83,63.99,88.39,154.26,0,-0.33,23,10,0
3311,1970-01-01 00:00:03,1.64,0.47,0,0.37,0,1,1,87.62,0.01,12.46,63.98,88.27,153.37,0,-0.26,17,7100,-20
3572,1970-01-01 00:00:03,1.37,0.59,0,0.37,1,1,1,109.52,0.01,12.45,64,88.34,153.23,0,-0.27,21,7100,-20
3672,1970-01-01 00:00:03,1.37,0.59,0,0.35,1,1,1,109.52,0.01,10.13,64,88.34,153.23,0,-0.32,23,7100,-20
3772,1970-01-01 00:00:03,1.81,0.7,0,0.36,1,1,1,131.43,0.01,9.54,64,88.34,153.23,0,-0.27,23,7100,-20
3872,1970-01-01 00:00:03,1.81,0.7,0,0.36,1,1,1,131.43,0.01,11.11,63.97,88.36,153.07,0,-0.28,23,7100,-20
3972,1970-01-01 00:00:03,1.81,0.7,85.62,0.35,1,1,1,65.71,0.01,11.08,63.97,88.36,153.07,0,-0.29,23,7100,-21
4072,1970-01-01 00:00:04,1.67,0.82,897.86,0.35,1,1,1,51.36,0.02,10.91,63.97,88.36,153.07,0,-0.28,23,6981.71,-36
4172,1970-01-01 00:00:04,2.14,0.94,1369.64,0.36,0,1,1,44.43,0.03,12.19,64,88.36,152.95,0,-0.25,21,6760.43,-46
4272,1970-01-01 00:00:04,2.14,0.94,1948.91,0.36,0,1,1,31.62,0.04,12.25,64,88.36,152.95,0,-0.29,21,5460.22,-67
4423,1970-01-01 00:00:04,3.22,1.17,1833.68,0.35,0,1,1,30.66,0.05,12.24,63.97,88.36,153.55,0,-0.28,21,5483.26,-61
4523,1970-01-01 00:00:04,3.51,1.29,1786.59,0.36,0,1,1,27.54,0.06,12.26,63.97,88.36,153.55,0,-0.29,21,5492.68,-58
4623,1970-01-01 00:00:04,4.19,1.4,1806.44,0.35,0,1,1,27.52,0.06,12.29,63.97,88.36,153.55,0,-0.31,21,5488.71,-59
4723,1970-01-01 00:00:04,4.39,1.52,1816.04,0.35,0,1,1,25.53,0.07,12.22,63.95,88.36,165.4,0,-0.35,21,5486.79,-59
4823,1970-01-01 00:00:04,5.18,1.76,1817.91,0.35,0,1,1,27.48,0.08,12.32,63.95,88.36,165.4,0,-0.32,21,5486.42,-59
4923,1970-01-01 00:00:04,5.78,1.87,1795.82,0.35,0,1,1,25.85,0.09,12.25,63.95,88.36,165.4,0,-0.25,21,5490.84,-58
5023,1970-01-01 00:00:05,6.49,2.11,1778.25,0.35,0,1,1,27.45,0.09,12.32,64.04,88.36,175.02,0,-0.26,21,5494.35,-58
5123,1970-01-01 00:00:05,7.1,2.34,1781.39,0.36,0,1,1,27.44,0.1,12.28,64.04,88.36,175.02,0,-0.28,21,5493.72,-58
5223,1970-01-01 00:00:05,7.11,2.46,1774.12,0.36,0,1,1,27.43,0.11,12.36,64,88.36,183.89,0,-0.27,21,5495.18,-56
5323,1970-01-01 00:00:05,5.22,2.57,1755.26,0.36,0,1,1,26.22,0.12,12.34,64,88.36,183.89,0,-0.26,21,5498.95,-56
5535,1970-01-01 00:00:05,4.92,2.87,1766.16,0.34,0,1,1,25.82,0.13,12.34,63.97,88.36,191.75,0,-0.27,21,5496.77,-56
5635,1970-01-01 00:00:05,5.24,3.04,1766.78,0.36,0,1,1,26.38,0.14,12.37,63.97,88.36,191.75,0,-0.24,21,5496.64,-56
5735,1970-01-01 00:00:05,5.36,3.16,1760.41,0.35,0,1,1,25.5,0.15,12.36,63.97,88.36,191.75,0,-0.26,21,5497.92,-56
5835,1970-01-01 00:00:05,5.44,3.34,1754.31,0.35,0,1,1,26.01,0.15,12.36,64,88.36,200.13,0,-0.35,21,5499.14,-56
5935,1970-01-01 00:00:05,5.84,3.51,1769.91,0.36,0,1,1,25.66,0.16,12.34,64,88.36,200.13,0,-0.29,21,5496.02,-56
6035,1970-01-01 00:00:06,5.94,3.69,1768.32,0.36,0,1,1,26.13,0.17,12.36,64,88.36,200.13,0,-0.26,21,5496.34,-56
6135,1970-01-01 00:00:06,6.34,3.86,1774.15,0.36,0,1,1,25.8,0.18,12.35,64.05,88.36,206.34,0,-0.3,21,5495.17,-56
6235,1970-01-01 00:00:06,6.66,4.1,1768.53,0.35,0,1,1,26.6,0.18,12.35,64.05,88.36,206.34,0,-0.33,21,5496.29,-56
6335,1970-01-01 00:00:06,6.76,4.27,1822.74,0.36,0,1,1,26.28,0.19,12.37,64.02,88.36,211.8,0,-0.29,21,5485.45,-59
6435,1970-01-01 00:00:06,7.06,4.51,1833.18,0.36,0,1,1,27.01,0.2,12.37,64.02,88.36,211.8,0,-0.23,21,5483.36,-60
6654,1970-01-01 00:00:06,7.5,4.97,1882.18,0.36,0,1,1,27.04,0.22,12.29,64.12,88.36,216.91,0,-0.26,21,5473.56,-63
6754,1970-01-01 00:00:06,7.74,5.21,1933.18,0.35,0,1,1,27.67,0.22,12.37,64.12,88.36,216.91,0,-0.22,21,5463.36,-66
6854,1970-01-01 00:00:06,8.02,5.44,1934.49,0.35,0,1,1,27.66,0.23,12.37,64.12,88.36,216.91,0,-0.26,21,5463.1,-66
6954,1970-01-01 00:00:06,8.28,5.68,2052.9,0.36,0,1,1,27.65,0.24,12.39,64.09,88.36,223.45,0,-0.23,21,5439.42,-71
7054,1970-01-01 00:00:07,8.77,5.97,2048.52,0.35,0,1,1,28.49,0.25,12.41,64.09,88.36,223.45,0,-0.26,21,5440.3,-71
7154,1970-01-01 00:00:07,8.98,6.2,2099.63,0.35,0,1,1,28.45,0.26,12.37,64.09,88.36,223.45,0,-0.25,21,5430.07,-72
7254,1970-01-01 00:00:07,9.15,6.44,2088.48,0.36,0,1,1,28.42,0.27,12.41,64.07,88.36,228.74,0,-0.19,21,5432.3,-72
7354,1970-01-01 00:00:07,9.23,6.73,2151.73,0.36,0,1,1,28.64,0.28,12.41,64.07,88.36,228.74,0,-0.29,21,5419.65,-73
7454,1970-01-01 00:00:07,9.57,7.02,2182.57,0.35,0,1,1,29.35,0.28,12.37,64.09,88.36,233.95,0,-0.21,21,5413.49,-74
7554,1970-01-01 00:00:07,9.79,7.26,2219.84,0.36,0,1,1,29.3,0.29,12.39,64.09,88.36,233.95,0,-0.32,21,5406.03,-74
7654,1970-01-01 00:00:07,10.16,7.61,2284.37,0.36,0,1,1,29.7,0.3,12.41,64.09,88.36,233.95,0,-0.24,21,5386.25,-76
7772,1970-01-01 00:00:07,10.45,7.96,2274.88,0.36,0,1,1,30.08,0.31,12.41,64.13,88.36,238.81,0,-0.24,21,5390.05,-75
7872,1970-01-01 00:00:07,10.57,8.25,2439.67,0.35,0,1,1,30.23,0.32,12.39,64.13,88.36,238.81,0,-0.17,21,5324.13,-78
7972,1970-01-01 00:00:07,10.9,8.54,2346.96,0.36,0,1,1,30.37,0.33,12.41,64.13,88.36,238.81,0,-0.25,21,5361.22,-77
8072,1970-01-01 00:00:08,11.19,8.89,2472.44,0.36,0,1,1,30.7,0.34,12.39,64.09,88.36,246.2,0,-0.33,21,5311.02,-79
8172,1970-01-01 00:00:08,11.34,9.19,2510.99,0.35,0,1,1,30.4,0.36,12.41,64.09,88.36,246.2,0,-0.3,21,5310.99,-80
8272,1970-01-01 00:00:08,11.64,9.54,2581.87,0.35,0,1,1,30.71,0.37,12.4,64.09,88.36,246.2,0,-0.27,21,5381.87,-81
8372,1970-01-01 00:00:08,11.97,9.89,2699.48,0.35,0,1,1,30.99,0.38,12.35,64.11,88.36,252.24,0,-0.29,21,5499.48,-83
8472,1970-01-01 00:00:08,12.2,10.24,2649.3,0.35,0,1,1,31.25,0.39,12.39,64.11,88.36,252.24,0,-0.28,21,5449.3,-82
8572,1970-01-01 00:00:08,12.49,10.59,2740.41,0.36,0,1,1,31.5,0.4,12.4,64.05,88.36,258.31,0,-0.25,21,5540.41,-84
8672,1970-01-01 00:00:08,13.04,11,2824.46,0.35,0,1,1,31.5,0.41,12.39,64.05,88.36,258.31,0,-0.25,21,5520.22,-85
8890,1970-01-01 00:00:08,13.74,11.82,2983.37,0.35,0,1,1,31.89,0.44,12.41,64.06,88.36,264.75,0,-0.26,21,5456.65,-88
8990,1970-01-01 00:00:08,13.88,12.23,2990.58,0.34,0,1,1,31.9,0.46,12.4,64.06,88.36,264.75,0,-0.27,21,5453.77,-88
9090,1970-01-01 00:00:09,14.35,12.64,3112.76,0.35,0,1,1,32.25,0.47,12.41,64.06,88.36,264.75,0,-0.2,21,5495.1,-91
9190,1970-01-01 00:00:09,14.56,13.05,3131.52,0.35,0,1,1,32.23,0.48,12.42,64.2,88.36,273.6,0,-0.23,21,5502.61,-91
9290,1970-01-01 00:00:09,14.98,13.46,3203.33,0.35,0,1,1,32.55,0.49,12.43,64.2,88.36,273.6,0,-0.23,21,5531.33,-92
9390,1970-01-01 00:00:09,15.34,13.93,3279.67,0.33,0,1,1,32.65,0.51,12.39,64.2,88.36,273.6,0,-0.24,21,5573.74,-94
9490,1970-01-01 00:00:09,15.73,14.4,3348.77,0.33,0,1,1,32.75,0.52,12.31,64.09,88.36,280.5,0,-0.21,21,5629.02,-95
9590,1970-01-01 00:00:09,15.91,14.8,3461.11,0.33,0,1,1,32.69,0.54,12.4,64.09,88.36,280.5,0,-0.24,21,5718.88,-97
