OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
5174,1970-01-01 00:00:05.174,0,0,0,0.29,0,1,1,0,0,13.1,25.16,25.52,26.76,0,-0.08,17,10,0
7174,1970-01-01 00:00:07.174,0,0,0,0.29,0,1,1,0,0,13.12,25.19,25.52,26.76,0,-0.08,17,10,0
9174,1970-01-01 00:00:09.174,0,0,0,0.27,0,1,1,0,0,13.11,25.16,25.59,26.7,0,-0.08,16,10,0
10174,1970-01-01 00:00:10.174,0,0,0,0.27,0,1,1,0,0,13.09,25.23,25.55,26.66,0,-0.09,16,10,0
11174,1970-01-01 00:00:11.174,0,0,0,0.28,0,1,1,0,0,13.08,25.3,25.6,26.65,0,-0.08,16,10,0
12174,1970-01-01 00:00:12.174,0,0.12,0,0.28,0,1,1,999,0,13.06,25.26,25.55,26.68,0,-0.11,16,10,0
13174,1970-01-01 00:00:13.174,0,0.12,0,0.28,0,1,1,999,0,13.06,25.22,25.54,26.65,0,-0.09,16,10,0
14201,1970-01-01 00:00:14.201,-0,0.12,0,0.28,0,1,1,999,0,13.07,25.27,25.55,26.61,0,-0.08,16,10,0
15316,1970-01-01 00:00:15.316,-0,0.12,0,0.27,0,1,1,999,0,13.03,25.27,25.57,26.68,0,-0.09,16,10,0
16423,1970-01-01 00:00:16.423,0,0.12,0,0.28,0,1,1,999,0,13,25.19,25.52,26.7,0,-0.1,16,10,0
17535,1970-01-01 00:00:17.535,-0,0.18,0,0.27,0,1,1,999,0,13.02,25.24,25.55,26.61,0,-0.08,16,10,0
20863,1970-01-01 00:00:20.863,-0,0.29,0,0.28,0,1,1,999,0,13.06,25.2,25.54,26.63,0,-0.1,16,10,0
23863,1970-01-01 00:00:23.863,-0,0.35,0,0.27,0,1,1,999,0,13.01,25.24,25.59,26.7,0,-0.1,16,10,0
24863,1970-01-01 00:00:24.863,-0,0.35,0,0.26,0,1,1,999,0,12.98,25.26,25.57,26.63,0,-0.09,16,10,0
