OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
4342,1970-01-01 00:00:04,0,0,0,0.26,0,1,0.95,0,0,13.04,25.7,25.69,25.5,-9.75,0.07,16,10,0
5429,1970-01-01 00:00:05,0,0,0,0.3,0,1,0.95,0,0,13.03,25.8,25.69,25.54,-9.75,0.07,16,10,0
7598,1970-01-01 00:00:07,0,0,0,0.26,0,1,0.95,0,0,12.95,25.74,25.66,25.52,-9.75,0.07,16,10,0
8598,1970-01-01 00:00:08,0,0,0,0.29,0,1,0.95,0,0,12.95,25.77,25.61,25.45,-9.75,0.07,16,10,0
10599,1970-01-01 00:00:10,0,0,0,0.29,0,1,0.95,0,0,12.92,25.77,25.63,25.44,-9.75,0.07,16,10,0
12600,1970-01-01 00:00:12,0,0,0,0.28,0,1,0.95,0,0,12.93,25.77,25.7,25.44,-9.75,0.07,16,10,0
13601,1970-01-01 00:00:13,0,0,0,0.28,0,1,0.95,0,0,12.94,25.81,25.68,25.52,-9.75,0.07,16,10,0
14601,1970-01-01 00:00:14,0,0,0,0.28,0,1,0.95,0,0,12.93,25.77,25.66,25.48,-9.74,0.07,16,10,0
15602,1970-01-01 00:00:15,0,0,0,0.27,0,1,0.95,0,0,12.91,25.77,25.56,25.5,-9.75,0.06,16,10,0
16602,1970-01-01 00:00:16,0,0,0,0.28,0,1,0.95,0,0,12.91,25.79,25.64,25.45,-9.75,0.07,16,10,0
17602,1970-01-01 00:00:17,0,0,0,0.28,0,1,0.95,0,0,12.91,25.79,25.63,25.52,-9.75,0.07,16,10,0
18602,1970-01-01 00:00:18,0,0,0,0.28,0,1,0.95,0,0,12.92,25.81,25.68,25.44,-9.75,0.07,16,10,0
22809,1970-01-01 00:00:22,0,0,0,0.26,0,1,0.95,0,0,12.88,25.74,25.69,25.49,-9.75,0.07,16,10,0
23897,1970-01-01 00:00:23,0,0,0,0.28,0,1,0.95,0,0,12.86,25.77,25.69,25.54,-9.75,0.07,16,10,0
24990,1970-01-01 00:00:24,0,0,0,0.28,0,1,0.95,0,0,12.87,25.83,25.66,25.54,-9.75,0.07,16,10,0
26990,1970-01-01 00:00:26,0,0,0,0.28,0,1,0.95,0,0,12.88,25.83,25.57,25.52,-9.75,0.07,16,10,0
