OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
1107,1970-01-01 00:00:01,25.08,6.03,0,0.36,0,2,1,999,0,12.61,43.8,50.96,142.92,0,-0.19,17,10,0
2107,1970-01-01 00:00:02,25.4,13.11,0,0.36,0,2,1,999,0,12.58,43.8,51.09,140.9,0,-0.15,17,10,0
3107,1970-01-01 00:00:03,25.61,20.19,0,0.36,0,2,1,999,0,12.61,43.88,51.17,138.33,0,-0.18,17,10,0
4107,1970-01-01 00:00:04,25.56,27.33,0,0.37,0,2,1,999,0,12.63,43.91,51.23,136.01,0,-0.17,17,10,0
5107,1970-01-01 00:00:05,25.42,34.41,0,0.35,0,2,1,999,0,12.58,43.88,51.32,134.24,0,-0.16,17,10,0
6107,1970-01-01 00:00:06,25.33,41.43,0,0.36,0,2,1,999,0,12.61,43.78,51.46,132.08,0,-0.16,17,10,0
7107,1970-01-01 00:00:07,25.42,48.51,0,0.36,0,2,1,999,0,12.6,43.82,51.51,130.44,0,-0.17,17,10,0
7606,1970-01-01 00:00:07,25.42,52.02,0,0.37,0,2,1,999,0,12.61,43.8,51.46,129.59,0,-0.15,21,10,0
7741,1970-01-01 00:00:07,25.41,52.96,15.61,0.35,1,2,1,999,0.01,12.53,43.8,51.46,128.98,0,-0.14,23,7100,-20
7841,1970-01-01 00:00:07,25.3,53.66,820.2,0.35,1,2,1,999,0.01,11.52,43.8,51.46,128.98,0,-0.18,23,7100,-34
7941,1970-01-01 00:00:07,25.41,54.36,1410.55,0.36,0,2,1,999,0.02,11.73,43.8,51.46,128.98,0,-0.16,21,7100,-48
8041,1970-01-01 00:00:08,25.38,55.06,1756.9,0.36,0,2,1,999,0.02,12.45,43.71,51.46,128.98,0,-0.16,21,6182.05,-56
8141,1970-01-01 00:00:08,25.47,55.77,2070.11,0.35,0,2,1,999,0.04,12.45,43.71,51.46,128.98,0,-0.17,21,5451.85,-72
8241,1970-01-01 00:00:08,25.54,56.47,2509.04,0.35,0,2,1,999,0.04,12.44,43.71,51.46,128.98,0,-0.18,21,5153.62,-80
8341,1970-01-01 00:00:08,25.6,57.17,2782.35,0.35,0,2,1,999,0.06,12.46,43.75,51.46,136.43,0,-0.16,21,5262.94,-85
8441,1970-01-01 00:00:08,25.5,57.93,2729.57,0.35,0,2,1,993.93,0.07,12.33,43.75,51.46,136.43,0,-0.22,21,5241.83,-84
8541,1970-01-01 00:00:08,25.58,58.63,2742.42,0.35,0,2,1,881.09,0.08,12.45,43.75,51.57,148.48,0,-0.2,21,5246.97,-84
8641,1970-01-01 00:00:08,25.75,59.34,2767.34,0.35,0,2,1,793.3,0.09,12.45,43.75,51.57,148.48,0,-0.19,21,5256.93,-84
8856,1970-01-01 00:00:08,26.15,60.92,2807.41,0.35,0,2,1,637.87,0.11,12.4,43.8,51.57,160.74,0,-0.19,21,5272.96,-85
8956,1970-01-01 00:00:08,26.21,61.68,2856.67,0.33,0,2,1,571.35,0.13,12.46,43.8,51.57,160.74,0,-0.25,21,5292.67,-86
9056,1970-01-01 00:00:09,26.34,62.38,2816.84,0.32,0,2,1,536.68,0.14,12.47,43.8,51.57,160.74,0,-0.18,21,5276.73,-85
9156,1970-01-01 00:00:09,26.77,63.14,2849.54,0.34,0,2,1,490.56,0.15,12.47,43.82,51.57,175.43,0,-0.19,21,5289.82,-86
9256,1970-01-01 00:00:09,26.59,63.9,2881.71,0.34,0,2,1,466.34,0.16,12.39,43.82,51.57,175.43,0,-0.19,21,5302.68,-86
9356,1970-01-01 00:00:09,27.03,64.66,2877.9,0.33,0,2,1,444.87,0.17,12.48,43.82,51.57,175.43,0,-0.16,21,5301.16,-86
9456,1970-01-01 00:00:09,26.94,65.42,2887.88,0.33,0,2,1,414.42,0.19,12.43,43.77,51.57,185.99,0,-0.18,21,5305.15,-86
9567,1970-01-01 00:00:09,27.17,66.24,2919.49,0.33,0,2,1,398.55,0.2,12.44,43.77,51.57,185.99,0,-0.19,21,5317.8,-87
9667,1970-01-01 00:00:09,27.45,67,2906.06,0.35,0,2,1,375.15,0.21,12.5,43.8,51.57,195.59,0,-0.23,21,5312.42,-87
9767,1970-01-01 00:00:09,28.45,67.82,3156.98,0.34,0,2,1,362.65,0.22,12.51,43.8,51.57,195.59,0,-0.19,21,5381.4,-91
9974,1970-01-01 00:00:09,28.09,69.46,3128.18,0.33,0,2,1,327.46,0.25,12.47,43.78,51.57,201.63,0,-0.27,21,5375.64,-91
10074,1970-01-01 00:00:10,27.92,70.22,2899.32,0.35,0,2,1,318.53,0.26,12.51,43.78,51.57,201.63,0,-0.16,21,5309.73,-87
10174,1970-01-01 00:00:10,28.15,70.98,3066.78,0.32,0,2,1,310.16,0.27,12.5,43.78,51.57,201.63,0,-0.22,21,5363.36,-90
10274,1970-01-01 00:00:10,28.39,71.8,3110.66,0.34,0,2,1,297.4,0.29,12.49,43.83,51.57,212.41,0,-0.21,21,5372.13,-90
10374,1970-01-01 00:00:10,28.53,72.62,3020.92,0.34,0,2,1,285.88,0.3,12.5,43.83,51.57,212.41,0,-0.2,21,5354.18,-89
10474,1970-01-01 00:00:10,28.55,73.38,3085.63,0.32,0,2,1,279.61,0.31,12.38,43.83,51.57,212.41,0,-0.22,21,5367.13,-90
10574,1970-01-01 00:00:10,28.78,74.2,3138.98,0.34,0,2,1,269.76,0.33,12.52,43.84,51.57,220.81,0,-0.1,21,5377.8,-91
10674,1970-01-01 00:00:10,28.96,75.02,3055.69,0.34,0,2,1,264.66,0.34,12.51,43.84,51.57,220.81,0,-0.21,21,5361.14,-90
10774,1970-01-01 00:00:10,29.01,75.84,3124.67,0.34,0,2,1,256.13,0.35,12.51,43.94,51.57,228.53,0,-0.14,21,5374.94,-91
10874,1970-01-01 00:00:10,29.17,76.66,3124.02,0.33,0,2,1,251.74,0.36,12.47,43.94,51.57,228.53,0,-0.13,21,5374.8,-91
11092,1970-01-01 00:00:11,29.78,78.47,3184.97,0.33,0,2,1,237.92,0.39,12.4,44.01,51.57,235.7,0,-0.22,21,5386.99,-92
11192,1970-01-01 00:00:11,30.02,79.29,3214.57,0.34,0,2,1,231.52,0.41,12.48,44.01,51.57,235.7,0,-0.18,21,5392.91,-92
11292,1970-01-01 00:00:11,29.93,80.17,3196.68,0.33,0,2,1,225.74,0.42,12.5,44.01,51.57,235.7,0,-0.23,21,5389.33,-92
11392,1970-01-01 00:00:11,30.19,80.99,3244.47,0.34,0,2,1,222.74,0.43,12.5,44.2,51.57,244.19,0,-0.17,21,5398.89,-93
11492,1970-01-01 00:00:11,30.54,81.87,3267.17,0.32,0,2,1,217.57,0.45,12.47,44.2,51.57,244.19,0,-0.2,21,5398.63,-93
11592,1970-01-01 00:00:11,30.76,82.69,3297.7,0.33,0,2,1,212.59,0.46,12.51,44.2,51.57,244.19,0,-0.13,21,5396.18,-94
11692,1970-01-01 00:00:11,30.73,83.56,3356.83,0.34,0,2,1,208.07,0.48,12.52,44.09,51.57,250.27,0,-0.15,21,5391.45,-95
11792,1970-01-01 00:00:11,31.17,84.44,3303.87,0.34,0,2,1,205.92,0.49,12.47,44.09,51.57,250.27,0,-0.18,21,5395.69,-94
11892,1970-01-01 00:00:11,31.23,85.32,3326.03,0.34,0,2,1,201.83,0.5,12.45,44.16,51.57,256.05,0,-0.21,21,5393.92,-94
11992,1970-01-01 00:00:11,31.65,86.2,3415.98,0.34,0,2,1,197.97,0.52,12.5,44.16,51.57,256.05,0,-0.18,21,5386.72,-96
12210,1970-01-01 00:00:12,31.95,88.19,3430.53,0.34,0,2,1,191.42,0.55,12.49,44.17,51.57,261.59,0,-0.15,21,5385.56,-96
12310,1970-01-01 00:00:12,32.06,89.06,3444.02,0.33,0,2,1,188.15,0.56,12.51,44.17,51.57,261.59,0,-0.15,21,5384.48,-96
12410,1970-01-01 00:00:12,32.42,90,3455.72,0.34,0,2,1,185.18,0.58,12.51,44.17,51.57,261.59,0,-0.14,21,5383.54,-97
12510,1970-01-01 00:00:12,32.62,90.88,3477.66,0.34,0,2,1,182.25,0.59,12.5,44.23,51.57,268.71,0,-0.19,21,5381.79,-97
12610,1970-01-01 00:00:12,32.67,91.81,3481.49,0.33,0,2,1,179.57,0.61,12.5,44.23,51.57,268.71,0,-0.22,21,5381.48,-97
12710,1970-01-01 00:00:12,33.09,92.75,3571.75,0.34,0,2,1,177.03,0.62,12.53,44.23,51.57,268.71,0,-0.15,21,5371.39,-99
12810,1970-01-01 00:00:12,32.89,93.63,3393.47,0.33,0,2,1,175.87,0.63,12.49,44.27,51.57,274.23,0,-0.23,21,5388.52,-96
12910,1970-01-01 00:00:12,33.07,94.56,3514.94,0.35,0,2,1,173.52,0.65,12.54,44.27,51.57,274.23,0,-0.21,21,5378.21,-98
13010,1970-01-01 00:00:13,33.03,95.5,3586.16,0.34,0,2,1,171.26,0.66,12.52,44.27,51.57,279.25,0,-0.18,21,5369.66,-99
13110,1970-01-01 00:00:13,33.29,96.44,3479.87,0.34,0,2,1,169.11,0.68,12.47,44.27,51.57,279.25,0,-0.22,21,5381.61,-97
13210,1970-01-01 00:00:13,33.43,97.31,3522.57,0.35,0,2,1,166.95,0.69,12.5,44.27,51.57,279.25,0,-0.17,21,5377.29,-98
13328,1970-01-01 00:00:13,33.47,98.48,3621.55,0.35,0,2,1,164.22,0.71,12.5,44.34,51.57,284,0,-0.17,21,5365.41,-100
13428,1970-01-01 00:00:13,33.73,99.42,3593.35,0.34,0,2,1,162.36,0.73,12.53,44.34,51.57,284,0,-0.25,21,5368.8,-99
13528,1970-01-01 00:00:13,34.03,100.36,3623.84,0.33,0,2,1,160.58,0.74,12.52,44.34,51.57,284,0,-0.13,21,5365.14,-100
13628,1970-01-01 00:00:13,34.1,101.29,3579.85,0.33,0,2,1,158.87,0.76,12.5,44.38,51.57,289.63,0,-0.25,21,5370.42,-99
13728,1970-01-01 00:00:13,34.22,102.23,3669.28,0.34,0,2,1,157.23,0.77,12.51,44.38,51.57,289.63,0,-0.2,21,5359.69,-101
13828,1970-01-01 00:00:13,34.31,103.22,3713.45,0.34,0,2,1,155.74,0.79,12.5,44.38,51.57,289.63,0,-0.2,21,5354.39,-101
13928,1970-01-01 00:00:13,34.77,104.22,3651.3,0.33,0,2,1,154.31,0.8,12.5,44.42,51.57,293.15,0,-0.16,21,5361.84,-100
14028,1970-01-01 00:00:14,34.93,105.16,3748.36,0.33,0,2,1,152.85,0.82,12.5,44.42,51.57,293.15,0,-0.18,21,5350.2,-102
