OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
3087,1970-01-01 00:00:03.087,0,0,0,0.27,0,1,0.9,0,0,13.32,43.58,43.14,39.84,0,0.82,17,10,0
4087,1970-01-01 00:00:04.087,0,0,0,0.3,0,1,0.9,0,0,13.32,43.62,43.23,39.75,0,0.81,17,10,0
5087,1970-01-01 00:00:05.087,0,0,0,0.3,0,1,0.9,0,0,13.28,43.58,43.21,39.78,0,0.81,17,10,0
6087,1970-01-01 00:00:06.087,0,0,0,0.29,0,1,0.9,0,0,13.31,43.62,43.19,39.82,0,0.81,17,10,0
7087,1970-01-01 00:00:07.087,0,0,0,0.29,0,1,0.9,0,0,13.29,43.53,43.24,39.88,0,0.81,17,10,0
8087,1970-01-01 00:00:08.087,0,0,0,0.29,0,1,0.9,0,0,13.27,43.6,43.2,39.84,0,0.81,17,10,0
11087,1970-01-01 00:00:11.087,0,0,0,0.29,0,1,0.9,0,0,13.24,43.57,43.22,39.89,0,0.81,17,10,0
12087,1970-01-01 00:00:12.087,0,0,0,0.29,0,1,0.9,0,0,13.26,43.65,43.23,39.71,0,0.81,17,10,0
14130,1970-01-01 00:00:14.130,0,0,0,0.28,0,1,0.9,0,0,13.23,43.65,43.22,39.75,0,0.8,17,10,0
15217,1970-01-01 00:00:15.217,0,0,0,0.26,0,1,0.9,0,0,13.22,43.75,43.22,39.82,0,0.8,17,10,0
16301,1970-01-01 00:00:16.301,0,0,0,0.28,0,1,0.9,0,0,13.21,43.7,43.21,39.8,0,0.8,17,10,0
19556,1970-01-01 00:00:19.556,0,0,0,0.28,0,1,0.9,0,0,13.24,43.76,43.3,39.77,0,0.79,17,10,0
22556,2018-07-05 17:29:58.556,0,0,0,0.28,0,1,0.9,0,0,13.21,43.73,43.3,39.77,0,0.79,17,10,0
23556,2018-07-05 17:29:59.556,0,0,0,0.28,0,1,0.9,0,0,13.21,43.77,43.26,39.78,0,0.79,17,10,0
