OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
7000,1970-01-01 00:00:07.000,0,0,0,0.28,0,1,0.9,0,0,13.03,45.62,45.04,40.56,0,2.1,17,10,0
8000,1970-01-01 00:00:08.000,0,0,0,0.28,0,0,0.9,0,0,13.07,45.66,45.08,40.53,0,2.09,1,10,0
9000,1970-01-01 00:00:09.000,0,0,0,0.27,0,0,0.9,0,0,13,45.63,45.05,40.53,0,2.09,1,10,0
10000,1970-01-01 00:00:10.000,0,0,0,0.28,0,0,0.9,0,0,13.04,45.6,44.98,40.59,0,2.09,1,10,0
11000,1970-01-01 00:00:11.000,0,0,0,0.28,0,0,0.9,0,0,13.03,45.64,44.98,40.59,0,2.09,1,10,0
12000,1970-01-01 00:00:12.000,0,0,0,0.27,0,0,0.9,0,0,13.03,45.6,45.08,40.61,0,2.09,1,10,0
13021,1970-01-01 00:00:13.021,0,0,0,0.26,0,0,0.9,0,0,13.02,45.6,44.95,40.59,0,2.09,1,10,0
14108,1970-01-01 00:00:14.108,0,0,0,0.27,0,1,0.9,0,0,13.01,45.54,44.95,40.52,0,2.08,1,10,0
15195,1970-01-01 00:00:15.195,0,0,0,0.27,0,1,0.9,0,0,13.02,45.53,44.98,40.53,0,2.08,1,10,0
16282,1970-01-01 00:00:16.282,0,0,0,0.27,0,1,0.9,0,0,13,45.57,44.93,40.59,0,2.08,1,10,0
17282,1970-01-01 00:00:17.282,0,0,0,0.27,0,1,0.9,0,0,12.99,45.55,44.97,40.53,0,2.08,1,10,0
18282,1970-01-01 00:00:18.282,0,0,0,0.27,0,1,0.9,0,0,12.99,45.59,44.99,40.48,0,2.08,1,10,0
